obs_id,class,src_n,src_id,significance,photflux_aper_hilim_b,photflux_aper_lolim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_s,photflux_aper_lolim_u,photflux_aper_h,photflux_aper_hilim_u,photflux_aper_hilim_s,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_b,photflux_aper_u,photflux_aper_lolim_b,photflux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_lolim_m,flux_aper_u,photflux_aper_hilim,flux_aper_hilim_m,flux_aper_b,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim_s,flux_aper_h,flux_aper_hilim,flux_aper_lolim_u,flux_aper_lolim,flux_aper_s,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_hilim_u,flux_aper_lolim_b,flux_aper_lolim_s,var_max,var_index,var_min,var_prob,ks_prob,var_mean,var_sigma,kp_prob,hard_hs_lolim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_hilim,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_ms_hilim
CV_OBS_258,CV,[HPH2013] 273         ,CV0035,9.19,1.060701894021676,0.6268868907316951,1.0906715261505926,0.9136785365070909,1.2557591667232892,1.2934488740791086,0.8064541803794202,1.2524671360345287,1.3418252829342716,1.052756743323301,1.1559926547011503,0.9910239327656432,1.2473431350538473,0.8756081504992096,0.9285002725937814,0.08119208930545897,0.016440577210643754,0.21738596453065528,1.1104762687679406,1.0603702912633917,0.2526479406510537,0.07391042964533476,-0.004431368282953289,0.2107598483173246,0.5973322371236814,-0.0312581787066216,0.18483049067532026,1.1459568775978606,0.02729660265304579,0.5576619892560403,0.7625096691256626,-0.0240288324238886,0.8661825925894241,1.0552240725279247,0.14701625025757978,0.543401365619753,-0.04684819751166122,-0.3174310566701153,-0.15661853520698304,-0.2238854084719172,-1.0484127170763984,-0.03676800888906632,-0.04092203744389082,0.096092289421357,-0.6629455951553949,-0.5389572037200357,-0.3878313673897855,-0.5230379911069827,-0.4490636408408112,-0.2593979524310299,-0.027816860622011167,-0.4312301075824671,-0.4714229825276605
PULSAR_OBS_430,PULSAR,PSR J2051-0827,PL0128,5.69,-0.6640439281314415,-1.1445138994442519,-0.6116074182943543,-0.18817695992173988,-0.5213890403932114,-0.9144739208494111,-1.2178439316477805,-0.2122794632718785,-0.4602496563631104,-0.2389319534440991,-0.20666268357543416,-0.6741458722110426,-0.2921975086099651,-0.5576136149619128,-1.1888382839361442,-0.996451788902198,-1.1921275073380355,-0.1892324522284888,-0.49263414935918304,-0.6893834022173416,-0.21028814327502146,-1.0139775572910459,-1.0263299948044744,-0.2370271628965051,-0.5073750183264384,-1.197609969270218,-1.1139155559406968,-0.7834650688943758,-0.8800070251189149,-0.5664800118233086,-0.6350058383768687,-1.011272762141548,-0.491256140198997,-0.5029163045380693,-0.8664196910575652,-0.6405460390876112,-0.04701924643383934,-0.16034723885307084,-0.5836300925732067,0.7282632793031988,-0.5147527848124716,-0.05023942922098661,-0.04125746516682923,0.09970101007176907,-1.3157840289603029,0.2427015746533073,0.5029535935694794,-1.5439611178455592,-1.015309326060305,-2.156265713362383,-1.9129846844993648,-1.869280081246404,0.7942980525205842
NS_OBS_198,NS,XMMU J004245.2+41172,NS0044,49.26,0.4907779608124355,0.5295518952838816,0.7040810145006272,-0.8952375143197185,0.8084948188093092,1.0972691889072037,0.5759435311426419,1.2329887972661342,0.8813860474279973,-0.16076668138091946,0.011102340418492826,0.4468237344640305,1.1952297558270355,0.4210526237829112,0.6370655176258111,0.13691583666045046,0.2255739344105065,-0.8397698054603144,1.0695047343499702,0.7918567274324384,-0.25518736630628064,0.11785591156243055,0.24765552739393598,-0.36720477997691603,0.4964645823902074,0.19647347611184413,0.219650539656426,1.0179826588478291,0.06459993763234602,0.4437701732588525,0.33695532561323904,0.027805073750835685,0.3450553314671184,1.05728142787991,0.16046192893482533,0.4092989156884963,-0.04687704073143525,-0.4745148744871598,-0.40939140158327175,-0.7764604105406101,-2.1619108300695284,-0.04451670275488006,-0.04090100232258425,-1.4568604971392551,-0.3749704311263373,-1.3392824603828912,-1.4660490613753197,-0.2316640642354431,-0.1036467735283018,1.3362354662153513,1.2831546719354812,1.249767532314922,-1.6977547958162078
PULSAR_OBS_443,PULSAR,PSR J2256-1024,PL0136,10.4,0.296630059270792,0.019657353260033355,0.9209011435011526,0.4378589557556205,0.8244681224102148,0.9385102977324714,-0.19435146960702152,0.4923520986348304,0.7624334444315357,0.27159150674628524,0.21906269372012102,0.34898495111855243,0.5863296056197986,0.4503987176696707,-0.22798585786777356,0.139295410169871,-0.14733599729723598,0.4450840391017201,0.28936788749928355,0.22229349916838387,0.21749427990126952,0.19849339277544376,0.09294908264112788,0.2740044603542758,0.8133366066771666,-0.11154209754349327,-0.0411452961206863,0.5717425788988169,0.27705178431238897,0.8727036616085598,0.5379535243053689,0.13540813274333585,0.4700035895817853,0.2123904925926121,0.3294839621424381,0.9592039295275171,-0.046980189630488015,-0.22318076597988865,-0.4530968270651409,0.3150332777561763,0.3270566072101745,-0.047010544168458256,-0.04122128288004611,0.4254481941156217,-1.0001796688210016,-0.68744055375025,-0.8104703858601824,-1.1392173254957003,-1.5836548098652852,-0.7330907029731171,-0.9430109494689938,-0.6331731360126504,-1.439723797657762
PULSAR_OBS_171,PULSAR,PSR J1514-4946,PL0058,2.63,-0.5832546595300223,-1.4295227774485175,-0.16560266707377413,-0.4135668757492073,-0.2398154585519955,-0.42182797135676303,-0.9256693041860456,-0.20557960177283469,-0.2090067379291894,-0.40262704469046506,-0.3509779459244109,-0.5833080000752086,-0.2726206615118741,-0.4392067881040333,-0.8127064140264739,-0.7503449700172812,-0.7735448351920243,-0.4429546838667306,-0.6484865188583862,-0.6329917172563744,-0.39212873085799743,-0.7499599275437342,-1.3471579565133351,-0.4350705470981005,-0.2671968313220905,-0.8635871512389803,-0.9689700861652144,-0.5925610147260527,-0.766003852464332,-0.2956186548784185,-0.5607885005010601,-0.8393507453474841,-0.6925529874620018,-0.6427630345463934,-0.5861679312502157,-0.2074005997349884,-0.0470178708994152,-0.16034723885307084,-0.5807572340932815,0.7434369635705314,0.7115808744305937,-0.05016978127510947,-0.04125746736776965,0.9176776908318128,-1.0554380610414895,-0.5813810180143828,-0.3137300543328884,-0.8609188221655657,-0.7180128429985251,-0.789877919471154,-0.4042344293761427,-1.1598805962461889,-0.237194027464647
PULSAR_OBS_215,PULSAR,PSR J1741-205,PL0079,98.07,1.3209165948228794,0.9909608675518642,1.6708558753416574,1.4449007517009396,1.7330212530958868,2.2583562241438244,0.9355775796864496,1.7294307465323548,1.6938246092602176,1.4398497603850189,1.400041521228269,1.3340893686499151,1.9210157268523016,1.267725977299792,0.8821939457444635,1.144668761613616,0.8172638795935632,1.4533447551740382,2.4447458117753182,1.4597190542724878,1.4141679479661546,1.1779804638554972,0.9495176895428882,1.4503735323001057,1.7909509240042076,0.8761251274024099,1.5188929161603677,2.5770811099042206,1.4292757382102417,1.8232979650841237,1.4917504519770064,1.5153041013004456,1.594931790883286,2.299871029340389,1.1572573410150155,1.7391940281486262,-0.04679196695449626,-0.4745148744871598,0.8489839069356707,-1.570549887197679,0.2875440885233652,-0.0181615640740254,-0.04125784246671015,0.5053212111780733,-0.7182039873758829,-0.17071849564510402,-0.4596660520472952,-0.9407086226398222,-1.4415684389140402,-0.8073509091628578,-1.3194285182231251,-0.4672294844332242,-1.1214504603374262
CV_OBS_581,CV,CXOGLB J002408.2-72043,CV0086,12.82,-0.7421536663624552,-0.7926763791458072,-0.760223151748269,-1.031867539585409,-0.627187416606115,-0.8504315163307292,-0.6594943511034923,-0.43667746572909655,-0.4974923252356502,-0.5657418859337433,-0.4617025155888035,-0.8079529536413943,-0.5250130089269228,-0.8424461798667319,-0.6227489287135586,-0.7379524822266005,-0.6484094299286458,-1.045571575416688,-0.4459073666451471,-0.8283760975100485,-0.4166178110561138,-0.8060672951758976,-0.7169348865984054,-0.5360755681434755,-0.5503541827108861,-0.7054402661475676,-0.8832374933410286,-0.7138107781173829,-0.7797797150551797,-0.6644151514291786,-1.0973048036133892,-0.7528528284631478,-1.0698452587613874,-0.3842173306617179,-0.8009552435065131,-0.7633116696465387,-0.04447962907979544,-0.35478209779550146,-0.27583786029863866,-0.1892497881668124,-0.5344166876589463,-0.033555454809762374,-0.033583060464337684,-0.473569659947043,-0.7437807289179373,-1.1220725311958346,-0.07643149652009527,0.1359336385081516,0.5499155362043339,1.3362354662153513,1.2831546719354812,-0.38059996794744494,0.1836597964705157
PULSAR_OBS_216,PULSAR,PSR J1741-205,PL0079,98.07,1.312578476816323,0.9551480076428244,1.6890148087276955,1.4398508014067135,1.750117096633377,2.3111180716091915,0.8785168538023069,1.7644086132776082,1.7060862998793895,1.4256351752420802,1.3778907301274623,1.3302569876417225,1.9681403984190464,1.2682522805642855,0.8118417043718443,1.114820673088749,0.6845372051479505,1.4478946583799808,2.4797684907268867,1.4775920201409218,1.391044372529224,1.1536047854877718,0.8671980178191223,1.4357161109796008,1.8065156282310149,0.7590714475815246,1.5249798970086943,2.618028654251346,1.4472614213447792,1.8431067790981903,1.517478632719656,1.5280434968575325,1.6187843397803234,2.3261540954823703,1.1413161678822987,1.7595952600976559,-0.04679299223971903,-0.4745148744871598,0.8370423801329457,-1.4987277816656386,1.1876585386082552,-0.018371999806777096,-0.04125213589771719,0.8767788567938108,-0.7793039810596796,-0.2078393331526576,-0.5055216881272103,-1.0130692051928256,-1.5420088045864715,-0.8837078741156028,-1.4430677196490875,-0.5272926158633645,-1.1951736026684108
BH_OBS_137,BH,J1745-2900          ,BH0027,337.0,-0.14223787889748346,0.5074496525993917,-1.6639885775278311,-1.2317542170650182,-1.590631618753832,-0.6397483408428499,0.3466189297494753,-0.5204354675545706,-1.7204226570590702,-0.8849340029122441,-0.8268459577727498,-0.08817958780309086,-0.5453932604092072,0.07415172183946042,0.28734044026878275,0.1467887060523774,0.3177147794702717,-1.192724953053769,-0.5509017550186195,-0.34999180293610843,-0.7852215857309294,0.1690217513394577,0.5077615654911204,-0.8689171048370584,-1.685140943338643,0.3647667711314936,0.022562882173009155,-0.5973956714407648,0.28785592735094223,-1.605641578356802,0.09722804771817288,0.1688753842413065,-0.11140075643674707,-0.5461254911281819,0.26296680907937114,-1.6351569871192109,-0.04698951089905632,-0.4745148744871598,-0.3697269662668005,-1.5149130448841266,-2.0229745346870467,-0.045490884094807726,-0.04126558663700445,-1.6733837361639723,1.7944740474500218,0.00377772318326181,0.4031167491912298,1.425943038354509,1.297443832637485,0.5814011466677724,0.9245122550399713,0.8837546166618936,1.219807668425237
CV_OBS_532,CV,CXOGLB J002406.3-72044,CV0082,53.28,0.7065773383133654,0.5147881615969427,1.1382502575443554,0.4570957493263065,1.1129264544990372,1.6643524158738834,0.4466297569412533,1.1345615088637842,1.0827064842967993,0.3761165605123072,0.3843428278178891,0.7176227290636327,1.2942600128036157,0.7342088128619281,0.4479592188563751,0.5051892390919946,0.4411708205193289,0.437385959566099,1.4103384177649632,0.788316751592949,0.35684702208078484,0.5319453964467148,0.519325869320682,0.3528972750706005,1.074406501044091,0.4436224897975324,0.5677644071606205,1.6371554610691366,0.6890959559361862,1.1036793627049146,0.960155212524241,0.6532387715340723,0.9754104645528521,1.2865092571777434,0.5912981127224258,1.129123205891562,-0.0468499849708327,4.3008331871509915,-0.527910703465251,2.9542427613208813,2.268952342671688,-0.04028966658082527,-0.040396122728886215,2.266376888579108,-0.7063629033286354,-0.933922914800406,-0.9911032336882892,-0.7958388731753901,-1.1026259505734468,0.2426010414116172,0.2964610448973282,0.3888626484829105,-1.631825242817356
CV_OBS_674,CV,CXOGLB J002416.9-72042,CV0094,38.28,0.2888622397517902,0.4516992050310962,0.6867253602070597,0.6603733787116187,0.5021063789039779,0.07804212991556919,0.2478437333879227,-0.5470522934345478,0.4007106038962517,0.4790161501437578,0.3909421299002278,0.3592815892589341,-0.42682469821374497,0.4772205224476792,0.1576459728877079,0.2207228103488007,0.20116433170373368,0.6555381999185931,-0.4946310951690649,-0.07178216863323543,0.3810198335560943,0.2932076704031622,0.4867921057801784,0.4731238919440731,0.3698060469320731,0.2892302416448785,-0.006254636255659011,-0.09235186867457323,0.3628939869318538,0.4696106956081269,0.4264869066638532,0.1984710255403152,0.2641526495275205,-0.5993396750946524,0.42613987463918657,0.6582729792029572,-0.04697911477849619,0.028153342527382587,-0.4503048446501341,0.8218343322850831,1.1799487788644871,-0.04695680453581077,-0.041223047447351016,1.1019630253795174,-0.004265559887177789,0.3222462264552078,0.0020287173048546326,-0.21309101943231076,-0.5190569270236907,-0.31391368026914546,-0.6462328663308736,0.030601470305054338,-0.4977526762172978
CV_OBS_197,CV,[HPH2013] 176         ,CV0018,11.31,-0.9901294235329766,-1.3274811011597785,-0.6893301095347979,-0.9955996065950116,-0.4098990332309604,0.7918829040928103,-0.6434844645494057,1.1928259223131532,-0.29270921276889506,-0.338246629490449,-0.18897201432556926,-1.029532106205919,1.1540205228650615,-1.6319599157444615,-0.5896803436622386,-1.14725688199652,-0.53103971869943,-1.0417305380815902,0.9843309802945266,0.5599858364672098,-0.11619701562903448,-1.2641950549389993,-1.2239320728143157,-0.2653755490971189,-0.3831955997629255,-0.6059351091875648,-0.14541899952452125,0.6474768002313519,-2.156767446519904,-0.4364936389554504,-1.8588340701116648,-1.5974994843458017,-1.5956102911877283,1.0367840814306508,-1.7503313324428564,-0.7083569784818055,-0.041595617212821616,-0.3552009879763469,-0.2817309829902437,-0.165936265272514,-0.21062524972008287,-0.03085397973910244,-0.02738586692474011,-0.14059193628296934,-1.3157840289603029,-0.5601691108672092,-0.07643149652009527,-1.5439611178455592,-0.07757427442517924,-1.348664129811838,-0.6077331149971664,-1.869280081246404,0.9573315158468182
PULSAR_OBS_318,PULSAR,PSR J1824-2452,PL0095,92.0,-0.12924480757610726,0.2775549726286062,-0.24049729814047344,0.2060611142944768,-0.3808994849561912,-0.5160841491680427,0.12183004495842152,-0.6067067986666911,-0.3744902317489063,0.05394013438964535,0.035142099089054295,-0.08920182625685151,-0.6167808225256338,0.05271360109913808,0.0926860090460404,0.09156014929414097,0.23319260856878404,0.19133577442847527,-0.6488789602669432,-0.4155982980220073,0.019305535126004084,0.11678440893051842,0.39750104713578177,0.04147268610306161,-0.3819783956386374,0.26145679757976353,-0.020100053043121183,-0.4891170679173032,0.2358936000988241,-0.3814502466777075,0.06018447661638771,0.12607509855289611,-0.09870635660734907,-0.6055105174807719,0.2256655787439696,-0.2201194834386219,-0.04700547298301562,-0.4745148744871598,-0.5137754427045385,-0.2791007595558217,1.1805912588431349,-0.0485842370190606,-0.04124774679209985,1.0115044277425236,0.9307064364834792,0.8864829565700225,0.8188867212379445,0.8524074148337835,0.8951574203013862,0.22739954037983495,0.2524613290873771,0.4009907807909197,0.8705488454457736
NS_OBS_229,NS,XMMU J004245.2+41172,NS0044,49.26,0.9007959434018282,0.8634166612331147,0.8322434288709223,0.8397969742726615,0.9715840173382052,1.2196070260782066,0.9253134700715638,1.6388530128761398,1.0552831046617779,0.9219477888505341,0.9917787120493246,0.8525963121760226,1.5434757880934116,0.7882376825217103,0.97925038333599,0.5301147394585021,0.6335789622523349,0.5581007447672237,1.3778597551964462,1.2324095917247475,0.617194001723379,0.5116210470456721,0.6263928906001816,0.5725331869562855,0.5323204103450696,0.605703563955594,0.6535384708228726,1.075976893384009,0.4402674950053028,0.4771247340485387,0.6935162592538539,0.42434477686999184,0.7406194095665014,1.420636118551788,0.5226271373077025,0.4355055222626474,-0.04692883970258215,-0.3174310566701153,-0.2766843281042269,-0.0013380392177068526,0.4465578832385755,-0.04114436544313957,-0.041069030918534505,0.037149852131295104,-0.02400069996592348,-0.2899294138122189,-0.1503584535462703,0.07649989513812823,0.1891001459315909,0.13793783315831204,0.2608212750912679,0.1892297404923481,-0.1584155839452522
PULSAR_OBS_416,PULSAR,PSR J2021+3651,PL0121,33.6,0.6407022327148105,0.5998389634354221,0.9893349817527206,0.9672189454469808,0.8876420331511804,-0.8476620057494617,0.4561239933713795,-0.7842904416651718,0.8124734721863379,0.8619503823603254,0.8005641632444795,0.6862675942520611,-0.8396200270220652,0.7380454893914977,0.3921089302023851,0.5201257041042611,0.4531570498278898,0.9630391702292804,-1.2717635613854517,0.2791508965237938,0.7945905173848599,0.5733150119886246,0.6503264573260821,0.8571331496549075,0.7634577520092595,0.514994364173265,0.3216134283901935,-1.206949815991588,0.5833388746313329,0.8388409453333915,0.6643817277597428,0.4760150319896145,0.5654871415960133,-1.2431135463252658,0.65200970642802,0.9482751649591128,-0.04695096934113757,-0.4745148744871598,-0.13196891716013345,-1.641360413778564,-1.0243197178771244,-0.040160499871729545,-0.04126437197466518,-0.7651890391436298,-0.30202935339529313,0.31164027288162105,-0.006689084231250875,-0.4821772925400916,-0.8272023694438168,-0.6348925009057423,-1.0281503995612489,-0.3446005910966877,-0.5057569030989475
NS_OBS_99,NS,GRS 1741.9-2853     ,NS0021,376.06,-0.07226454144274251,0.2539893868196029,0.09072993206120483,-0.8119167019338711,-0.0971352600163673,-0.9166323574149152,0.15653849174362394,-0.43907498238024734,-0.09315640966387433,-0.2965915732366117,-0.1913234690659968,-0.04117517667388365,-0.5319413520887702,0.06753342769044678,0.17071787957863208,0.18679035065821695,0.2959662282724629,-0.8399814078649183,-0.8756865269096575,-0.31059904700582264,-0.20370674090610494,0.2106733398663138,0.3135236075674785,-0.3086712041219097,-0.10948524936734982,0.26732440633088983,0.3610102778453637,-1.0589170760735616,0.3414626513108638,-0.11349735122532185,0.03060825327219727,0.3918640207224614,-0.05442919215381787,-0.8419764255125078,0.30996327000816604,0.03859387889567335,-0.04700288147842385,-0.4745148744871598,-0.5100996841598442,-0.3667709353226318,-2.468695019873622,-0.048529638892379004,-0.04124920723834755,-2.1834162547555294,-0.1315929997824307,-0.8435623115441593,-0.4530056516737103,-0.0883846626873539,-0.09314194782702116,-0.0658222712655114,-0.018830651996425703,0.2072127447145517,-0.40898299159914187
BH_OBS_27,BH,SAX J1819.3-2525    ,BH0009,26.51,-1.2955260413047092,-0.7736790573409066,-1.9222909746244443,-1.2019297114595755,-1.3867260748689851,-1.6092923890080393,-0.9423924579800904,-1.5740263050068053,-1.3188799010787158,-1.4821463952390617,-1.449826335742844,-1.2880806470981871,-1.531115937969107,-1.107850427196674,-0.9297644675495088,-1.213388395510833,-1.0889076793250616,-1.244823241523034,-1.486196710217888,-1.5555323454795524,-1.4762712930487643,-1.231923597761402,-0.9203334104106116,-1.4892733340606616,-1.3471140720981296,-1.094060125757433,-1.4648081808912583,-1.5502183162095449,-1.1405666030465451,-1.4144237409576197,-1.1268605949329655,-1.2575208596967005,-1.300844266843903,-1.3746066223212519,-1.10049364380479,-1.9250180314829053,-0.04702694286297846,-0.4745148744871598,-0.6069470137242281,0.44755012035754704,-1.4760634528635186,-0.05080124551495618,-0.041265833142332266,-1.7215000115027987,0.6169966497917374,-0.2407771825707869,0.04251128170468335,0.8598366327550363,1.100762698463594,-0.17533306929228462,0.09235369654093496,-0.25839780519211625,0.22453120445364805
CV_OBS_55,CV,[HPH2013] 108         ,CV0005,14.3,-0.7249455486422907,-1.0277295647046436,-0.5733394703562319,-0.9069346969736688,-0.03823829296810954,1.5260863433879537,-0.7548527004933923,1.8113544541879771,0.09386658334122902,-0.5534635667982118,-0.5460123023144071,-0.8674286132934701,1.7625764821644196,-1.3608237485951078,-0.7131182028114201,-0.06038655584226265,-0.5906662440974783,-0.8715499788647947,0.9340184687704388,1.2330179070961014,-0.4352222169250941,-0.22468770836202745,-1.0242718696563409,-0.5226699557676296,0.7943426323364893,-0.6001661585422591,0.04812588496345312,0.7324509236683929,-0.4342480293825557,0.6506974725542977,0.6273065824516154,-0.1221663072711595,1.1576734324261526,0.9919661791365204,-0.6565019036592634,-0.2320977104161347,-0.040832446769358134,-0.3168027213988471,-0.2250678953086328,-0.18745030161036647,-0.14719909082803834,-0.027158046824893825,-0.02700758063984556,-0.5066196602267163,-1.3157840289603029,-1.3392824603828912,-1.4660490613753197,-1.5439611178455592,-1.1026259505734468,1.3362354662153513,1.2831546719354812,-0.4264173566665904,-1.3002817398774429
BH_OBS_77,BH,CXOU J100515.4-07425,BH0019,17.39,-1.003146065664816,-0.6256722980421856,-0.17862368962024452,-0.4035816876737608,-0.5371852995721418,-0.5277215310066211,-1.051251907094641,-0.8623121462059935,-0.6630366748704329,-0.7679734960998844,-0.8807229522441793,-0.8801385937307952,-0.8489370107332477,-0.551265319805771,-1.1531171578038095,-1.0913270400178914,-1.2879798313588997,-0.4189711264994455,-0.7086188240495193,-1.2162583118720571,-0.9113461591670988,-0.9802419588321142,-0.7241674669959074,-0.7863686111136193,-0.5944606401729805,-1.1762985799248455,-1.3753271193340937,-0.4735715401489616,-0.7022393099534929,-0.4781793906565346,-0.5214659971806774,-1.0378878468400763,-0.8059782058391841,-0.7279151228827828,-0.6483115719560281,-0.13569932171408788,-0.04702607487868943,-0.0032634210360263398,-0.6050583817908526,0.5790553840077624,-0.6183526813693511,-0.05074045864088539,-0.041264223484551055,-0.6761739297668017,-0.5426401812353611,-0.2528085763046654,-0.35522678964475074,-0.5991131826206126,-0.8228277890573868,-0.4035501173875854,-0.5168737018496175,-0.29897571241417725,-0.7688432024458035
NS_OBS_289,NS,XMMU J004245.2+41172,NS0046,4.71,-0.10197527680829482,-0.8517690586418092,-0.1817369883734364,-0.8762068588207724,0.26957971849615625,0.9278706471982134,-0.05120113404075291,1.3660064412407602,0.42231831846759577,-0.20905298119161064,-0.09570345301741508,-0.24917203231687785,1.2851193533682628,-0.5322333001412735,0.12538736296336728,0.06947059001794942,0.3471676487202061,-0.8632967947329014,1.1347009855746364,0.7946336945899258,-0.07881351032371761,-0.08139644823234879,-0.5042962551231849,-0.20605349390557556,0.0026974957196744466,0.16616608846837252,0.28117106360647603,1.051091752049475,-0.6781626974247288,-0.12256339120026555,-0.6502666321534502,-0.13653493080172655,-0.2939754417850456,1.1765943318557206,-0.3850830866285877,-0.4792001718020053,-0.04068338927844421,-0.350209213321272,-0.22831313500968306,-0.1899250171167084,-0.29077516245632146,-0.02670670163047905,-0.02704534518156035,-0.6636703809947236,-0.7695153515806218,-1.3392824603828912,-1.4660490613753197,-0.3634583901584699,0.06888667691249574,1.3362354662153513,1.2831546719354812,0.5499935491464601,-1.0923824785040666
NS_OBS_51,NS,1A 1744-361         ,NS0004,11.5,0.5234644945652781,0.7185053115174208,0.5693795686495315,0.8687814734694921,0.41172574565245545,-0.26853435491043337,0.616088686702943,-0.2054940213056556,0.35185881083712883,0.7629189171264396,0.7148663831081274,0.5635947768553304,-0.24267719323820836,0.6275913506110746,0.5669938363793585,0.531538346835209,0.5837594551497618,0.8733501399999688,-0.42931472303139095,0.259155958418098,0.7186937254253896,0.5717525819527937,0.734981992536154,0.7681144274852088,0.2949756094462773,0.6300878758420771,0.4524538043599028,-0.4625017221622415,0.6513000502311921,0.35851267926018604,0.6306438508194128,0.5759139480347645,0.5370596600517701,-0.3852991401472589,0.639019845107307,0.5232748627563086,-0.046958299677815785,-0.4745148744871598,-0.2849301703752487,-0.6209301468004517,-0.030483500907056694,-0.04331114680331991,-0.041227410958476686,-0.4825059215280266,0.6900956086434116,1.0640266193918646,0.6968374997324669,0.4978851356315941,0.3772071025480792,-0.15683150294072926,-0.3932345004236549,0.14841761272571422,0.4494843839610939
CV_OBS_1,CV,[DSH2013] 24          ,CV0001,9.81,-0.2829163584170973,0.06295229062778301,0.11912313950050195,0.24562200102357395,-0.06672192847983154,1.022303948779386,-0.1984702862173897,1.3976757651819367,-0.10030488085192577,0.022926827075618224,-0.05242772734491462,-0.20750338289214532,1.3659978474348882,-0.012038869627084649,-0.2704929671306816,-0.2871212943944269,-0.3627232779610595,0.2280080403871945,1.1234338815099552,0.800157382454122,-0.08125520957707945,-0.23160129036488236,-0.04252956391659761,0.0017343636540179436,0.08904943261527115,-0.30024984459906984,0.09432612857267304,1.0088977413254092,-0.13464070313343635,0.09125693633372198,-0.0737223826119338,-0.3346678121341655,-0.30851742537893584,1.1808910518511546,-0.05179059511936181,0.20004025874837209,-0.04701463010409875,-0.16034723885307084,-0.5765921167499872,0.4209961728897153,-0.05216720018640391,-0.05003810190054804,-0.041254532780533815,0.21638297776842236,-0.027947727981672627,0.25330752822689395,0.1500569873879269,-0.055294430784898665,-0.09069801558446912,-0.2812391895456595,-0.4482341451860938,-0.08490455167598475,-0.01370758742700555
CV_OBS_280,CV,[HPH2013] 50          ,CV0037,9.94,-0.8745697966231597,-1.3272172013928163,-0.8755902398953753,-0.9371592891143458,-0.16967680251002878,0.39809192090148027,-0.6555830870129645,0.9264032793806836,-0.03809786885854932,-0.5694066586500511,-0.5507658116872182,-1.0081491378981229,0.8127259958663444,-1.710496766310751,-0.5883105732591639,-1.3294333500233395,-0.5296985493981596,-0.9205832775553744,0.7699557413718479,0.2861458054766702,-0.4753620183159731,-1.3756055768807602,-1.2138087428874127,-0.5447744921386078,-0.2044608018297876,-0.6162823918859849,-0.39491556104589576,0.6831430886372862,-2.006333146663431,-0.3747111724435934,-1.8678249519667325,-1.7695134368941743,-1.3016815344664152,0.7829948470948082,-1.7494531606859292,-0.8569329591692822,-0.040816844356058535,0.9609519602400638,-0.22470725565117086,1.474770611045292,0.1075559995052342,-0.029655133598932418,-0.02722786502312301,0.3808409318122008,-1.3157840289603029,-1.3392824603828912,-1.4660490613753197,-1.5439611178455592,-0.7005145214528051,1.3362354662153513,1.2831546719354812,-0.2219716977601512,-1.0477273180064417
PULSAR_OBS_172,PULSAR,PSR J1531-5610,PL0059,3.31,-0.2352422131527443,0.0125821081302636,-0.7485856446013199,0.1277098459848971,-0.9098254287462904,0.3970141907149161,-0.1131933128291144,0.3123621487905313,-0.906523579231068,0.0420200381267247,0.05444918032351799,-0.22745200086382836,0.3653520882127749,-0.11338526575196885,-0.09730349394718336,-0.1476220998237554,-0.03927120533390571,0.1557220530704878,0.3125642207063932,-0.1702061121916377,0.09000540823246185,-0.1476172449120086,0.06662214510973236,0.07906751422769735,-0.9607331822193194,-0.053499548311868636,-0.1322664011192013,0.4199236676200968,0.04866581214290955,-0.9586183467295224,-0.21723726494531828,-0.016559511913504806,-0.3782403747868088,0.34873889703149324,-0.05036101048913328,-0.8406681669441336,-0.04701178765359292,-0.4745148744871598,-0.5503056374762034,0.16683696141189533,-1.2568171601501217,-0.04946615642391989,-0.04125353575452043,-1.6421081571937357,1.2797815941963335,1.9729568406482485,2.0189792806982343,1.425943038354509,1.297443832637485,-0.14145527201203,0.002542943286855032,-0.20272069409664464,1.8177859056241648
PULSAR_OBS_192,PULSAR,PSR J1640-4631,PL0066,9.32,0.2669328487617525,0.8295114046748718,-0.9691499900950152,-1.003407729288521,-1.0661182055988974,0.4390778788453612,0.7389493018693594,0.7729331541757469,-1.0754034165789723,-1.0942944949994546,-1.0104284378867856,0.3134090628132855,0.7170700322627283,0.4166338698227478,0.6842382276616015,0.6323760347278504,0.8085103793125987,-0.9540964374077049,0.5504675859647039,0.35082142294623786,-1.1430631101310809,0.6601675399692478,0.9230819753749098,-1.1301887380243896,-0.406405207508646,0.8551387921207052,0.5566662575492045,0.4327319070599733,0.7280389489450888,-0.44726789086150015,0.3501816499500314,0.6654457771974408,0.18096175258467895,0.5989165220428002,0.7041910519601473,-0.930425111404114,-0.04697305654239072,-0.4745148744871598,-0.28143140147986845,-1.5503183081745688,1.0681572625798543,-0.043341769913683034,-0.0412569222681906,2.1181787605355242,1.764950277892218,-1.1246179600534956,-0.09160047119291896,1.425943038354509,1.297443832637485,1.3362354662153513,1.2831546719354812,1.9016065163612528,0.4652822001748762
