,src_id,src_n,true_class,pred_class,pred_prob,th_class,is_ok,truth,clf_type,photflux_aper_hilim_u,photflux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_hilim_m,photflux_aper_hilim,photflux_aper_hilim_h,flux_aper_hilim_s,hard_hs_lolim,flux_aper_hilim_b,flux_aper_hilim,photflux_aper_lolim_b,photflux_aper_hilim_b,var_sigma,photflux_aper_lolim,hard_hm_lolim,flux_aper_lolim_s,flux_aper_h,photflux_aper_u,kp_prob,photflux_aper_b,hard_hs,photflux_aper,hard_ms_lolim,var_min,hard_ms,photflux_aper_h,var_mean,hard_hm_hilim,var_max,flux_aper_lolim_b,flux_aper_s,var_prob,ks_prob,photflux_aper_lolim_h,hard_ms_hilim,photflux_aper_lolim_s,flux_aper,hard_hs_hilim,flux_aper_lolim,flux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_m,flux_aper_m,photflux_aper_s,flux_aper_lolim_m,flux_aper_b,hard_hm,photflux_aper_lolim_u,brems_kt,bb_kt_lolim,bb_kt_hilim,brems_kt_lolim,var_index,bb_kt,flux_aper_lolim_u,brems_kt_hilim,flux_aper_u,powlaw_ampl,powlaw_gamma_lolim,bb_stat,powlaw_ampl_hilim,bb_ampl_lolim,powlaw_gamma,bb_ampl,brems_nh_lolim,flux_bb_hilim,powlaw_nh_hilim,flux_brems_lolim,powlaw_gamma_hilim,brems_stat,bb_nh_hilim,bb_ampl_hilim,flux_brems_hilim,powlaw_ampl_lolim,flux_brems,powlaw_nh,flux_powlaw_hilim,brems_nh,powlaw_stat,flux_powlaw,bb_nh,brems_nh_hilim,flux_bb_lolim,powlaw_nh_lolim,flux_bb,bb_nh_lolim,flux_powlaw_lolim
428,BH0022,CXOU J100517.1-07421,BH,BH,0.7066666666666667,X,1,2,test,0.2569755289069985,0.0806159412959031,0.148281324492678,0.1640129498997189,0.3369452910865736,0.090856467563256,0.305088184456619,0.0508751460034999,0.3748692508222657,0.0,0.2363708155553071,0.2011122659134147,0.3468283207756703,0.2330432903191201,7.751545642594373e-05,0.4499055844016527,0.3954531706825284,0.4555714158150288,0.0,0.1539820747004575,0.9515675241157556,0.2488549788199825,0.0,0.3786067827791812,0.0,0.0006183564212222,0.0,0.0,0.0006685702380663,1.0,0.0001487839152447,0.2592441786075743,0.3017788478759364,0.5400147228941004,0.766055969398027,0.0,0.0466496163682864,0.4504073997532667,0.2666042100341271,0.06798459563543,0.3881853841639667,0.0,0.0,0.0,0.0,0.3079862309474855,0.0,0.1807263798402795,1.0,0.2398364718841486,0.0,0.0,0.0,0.0,0.108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,NS0044,XMMU J004245.2+41172,NS,NS,0.8966666666666666,NS,1,1,test,0.8910887781721475,0.7303104719765026,0.6475524780859022,0.6401712143997337,0.5841320632854646,0.6410019831883776,0.8421145291927075,0.6732930441903009,0.6112312449764582,0.5803754693366708,0.6586342680604841,0.6613734491988523,0.6915604615970609,0.6615957858177145,0.153542712746506,0.7303917935969224,0.3759451557616695,0.4469700715826125,0.5942962511093133,0.8679442555358641,0.7948151125401929,0.6587054109858423,0.7550030018010807,0.8164489063685708,0.6450758216359435,0.0283733755836535,0.7399939963978387,0.6354304975154408,0.1107685137858634,0.6267217630853994,0.1946747882539337,0.6554775318634501,0.5162369034814992,0.4600904406351877,0.6778068586000939,0.6425908725317656,0.8843478260869564,0.451244314309952,0.6886544886591677,0.8973555840821567,0.6956491894535848,0.6210104768388021,0.7152280241016972,0.6809297528901486,0.5878481323234319,0.5198806577884633,0.6370379406040292,0.6256495334549022,0.5125075045027017,0.6172624461375938,0.0,0.0,0.0,0.0,0.1811594202898551,0.0,0.0,0.0,0.5674849951012059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,BH0017,CXOU J100510.9-07453,BH,BH,0.82,BH,1,1,test,0.0,0.2952340768840713,0.2660403831316626,0.0,0.3733582083230082,0.2679011795021682,0.3019692858632964,0.1969854969516429,0.3810537657139086,0.0475093867334167,0.3197207381488343,0.2838140457225912,0.4300117743010276,0.3138519940357146,0.0001004983366413,0.5081181565050754,0.2185200120979937,0.4741210837961226,0.1487333626799373,0.0,0.3617363344051447,0.3344892778765171,0.1268761256754052,0.3987969579283021,0.1316872427983539,0.0019584514844427,0.1900140084050429,0.128597593398425,0.0019824813465354,0.5823797414706505,0.0004363826031106,0.3608279271716533,0.3149989837210891,0.526869281733095,0.2375679484598349,0.0970572974674897,0.2619948849104859,0.4909146159547123,0.3644220772904598,0.2065211810012837,0.4618744625024631,0.0,0.3286725702896113,0.2051670451777951,0.1840093359362992,0.3506399005687574,0.3030398322968677,0.2783368651420763,0.4175005003001801,0.0,0.0,0.0,0.0,0.0,0.108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,NS0020,EXO 1745-248        ,NS,NS,0.8833333333333333,NS,1,1,test,0.0,0.5139015595311245,0.4555439284656608,0.0,0.4036650249684921,0.4791693093997817,0.4385443365043762,0.4207227251238306,0.3872063259243395,0.4609261576971213,0.4805381700726647,0.4462317175962852,0.54445233006765,0.4437343732004082,0.0002649350929939,0.6103848438685965,0.3406593406593406,0.4676175390486685,0.402546202953087,0.0,0.5481310289389068,0.4633716474864968,0.5606363818290975,0.5191591129395011,0.6288967811037826,0.0048958865981777,0.6387332399439664,0.3931005434287615,0.005332995001895,0.4692201737656283,0.0006895988257501,0.5234390967081227,0.3171330712666954,0.3851614260174573,0.6213509160459031,0.4614093658783176,0.7112020460358056,0.5029526756989189,0.5219780419676239,0.6491399229781771,0.6057358003770893,0.4845132874793826,0.5698684984944099,0.4648097856032018,0.4314480363137365,0.3768675717632455,0.5341737252363532,0.4537217529044768,0.4181508905343206,0.0,0.0,0.0,0.0,0.0,0.0815217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,BH0021,CXOU J100516.5-07420,BH,BH,0.9433333333333334,BH,1,1,test,0.1946758628617821,0.3138020716924555,0.2164563691825705,0.1244656034739622,0.2835056566966537,0.284173650803497,0.2930825500119746,0.2149092918776901,0.2919013376023074,0.233892365456821,0.2831812232784162,0.2224796213549663,0.4060858016141601,0.2739082262376058,1.76249815928023e-05,0.4824559970735494,0.2928218570420405,0.3983958977849046,0.1337585914071559,0.0894378241200265,0.4426245980707395,0.2996346363401781,0.3406043626175705,0.3828983676903563,0.3859293083037375,0.00053547309512,0.4331098659195517,0.1760044996208173,0.0005170550743303,0.4904111040474677,6.286541338445567e-05,0.3437000431453706,0.2168244603293444,0.4280155642023346,0.458777934366821,0.260780657801887,0.5182097186700767,0.4179144029640047,0.3147279732480387,0.4374326059050064,0.4354858222931285,0.2355309885197909,0.3872602507453416,0.2433613495981513,0.2179944326594051,0.2579458418885414,0.3567697640357991,0.2471370478438155,0.4062437462477486,0.2326668758375502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,BH0028,KV UMA              ,BH,NS,0.85,NS,0,0,test,0.2269154221676446,0.4393596787080392,0.0,0.3552584202553431,0.4847511826327011,0.4093072749115723,0.4196933572686239,0.2458966667201319,0.4832061120689887,0.0,0.3908835226537605,0.378768343099043,0.5030981672883574,0.4355179516076848,0.0006407486148826,0.5514301997357718,0.0,0.5267885516901785,0.0,0.0,0.0854099678456591,0.4402823545297383,0.0,0.4701642959287224,0.1387338632391904,0.0066308274967976,0.2368921352811686,0.0,0.0070602759342379,0.2760118669209578,0.0018903266706377,0.4038614239756357,0.4117481217828817,0.3990955936481228,0.0649285282866921,0.0,0.3635805626598465,0.5488272745226298,0.4407623382723693,0.1109627727856225,0.5037759517776361,0.0,0.4025950930470279,0.348931606635459,0.324466992678186,0.4517736992509203,0.3805357868311901,0.3431184029046668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400242811897171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,BH0027,J1745-2900          ,BH,BH,0.8166666666666667,BH,1,1,test,0.0,0.3924030757819366,0.5811071271716259,0.0,0.3839157593623276,0.3696836010453516,0.4828130172057626,0.5617708341976985,0.3871305966290476,0.7679599499374218,0.569398277861119,0.5373347537129973,0.4651660616601346,0.4831694008964697,0.0,0.5366740792821802,0.8469603790704708,0.0,0.4974239183202952,0.0,0.0,0.4646419573258512,1.0,0.5142506333960479,0.0,0.0,0.0,0.503207520351927,0.0,1.0,0.0,0.4153463932714565,0.0,0.0,0.0,0.4714830401003794,0.5674168797953963,0.0,0.5589545267738407,1.0,0.5195502097903418,0.4365205244630294,0.0,0.0,0.0,0.0,0.0,0.4967693188893646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,BH0014,CXOU J100506.7-07443,BH,BH,0.68,X,1,2,test,0.2698260964857887,0.4556745622185432,0.3483619709164071,0.5487795094232706,0.4376298400362557,0.4143588326509266,0.4178247537338038,0.3494044496319828,0.4458956421807577,0.2539173967459324,0.4236733832838241,0.4824802820150762,0.5355895566676845,0.4207054314522493,4.4980243258842336e-05,0.5957051229910413,0.3318378868837584,0.54553283847299,0.2938371549452656,0.1907547996180312,0.127612540192926,0.4463010801779722,0.3068841304782869,0.5010571886852916,0.4091549692767349,0.0037228494561175,0.4093956373824294,0.3274325209902859,0.0037557370690458,0.4176202585293495,0.0004496304859748,0.4843520467225425,0.3955476611073906,0.151961299821222,0.1459633581638816,0.4157768857636965,0.4459846547314577,0.5588119648339086,0.5404818954753318,0.3450577663671373,0.6016959215724313,0.4042254396365419,0.5294413870785966,0.4072080928215915,0.3672367865747583,0.4254380501540456,0.4889359629998457,0.4004254425562241,0.3899839903942365,0.3667177422429336,0.0120788940388049,0.0837543099991981,0.0031942602194621,0.0114808904817086,0.0,0.0924654863115201,0.5505133575063966,0.0443548957228702,0.4853164401019064,4.386883703956122e-06,0.4797563142530778,0.1095536200326619,4.149298879092716e-05,0.0004417114036217,0.3614775725593668,0.0005343976637504,0.0027833128540784,0.0002829304811897,0.0197510217449872,0.0,0.3562005277044855,0.0658426706711331,0.0016071442015611,0.0005008562874043,0.0,1.804062149435512e-05,0.0,0.0144806284045057,0.0,0.0071331519619845,0.2025641025641025,0.0017256581573484,1.816012195127042e-09,0.0102499703012467,0.0018688749464884,0.0091870520388499,0.0004118565358179,0.0,0.0027380559206616
436,NS0057,J1748-2446          ,NS,NS,0.73,X,1,2,test,0.3192691866354161,0.4468615643238645,0.5473447437198317,0.0,0.2384261807655834,0.4193049663026041,0.4295542679215861,0.4742960559796032,0.2280304082385133,0.8661827284105131,0.5348662037298343,0.5028921026448784,0.4856137168749155,0.4130329079295265,0.0005905102454637,0.5385082495181159,0.583123298719629,0.0,0.48619644610682,0.0,0.3888665594855305,0.4181596761261442,1.0,0.4566025034341621,0.8070353458481312,0.0053524712305276,1.0,0.4332001798988493,0.0058169401615521,0.8570671752489935,0.0012527446157325,0.536690824056484,0.0,0.6209906404458934,0.4992953493054157,0.4723808218830153,1.0,0.0,0.5573662784546806,1.0,0.6132968973323212,0.5313761438418247,0.4149884990824333,0.3583203982690883,0.3355441178050503,0.0,0.3913985804442797,0.4948361720059143,0.7368921352811687,0.0,0.0,0.0,0.0,0.0,0.108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,NS0046,XMMU J004245.2+41172,NS,NS,0.8833333333333333,NS,1,1,test,0.0,0.3726660465060429,0.4711938882460172,0.0,0.0,0.3509211800165701,0.3976491720105865,0.471929487944265,0.0,0.0,0.4583529103673294,0.4526624405493787,0.2548284242589882,0.3536072586009179,0.0,0.4361670973677659,0.7373727190240952,0.0,0.3843803234609069,0.0,0.0,0.3306976664626544,0.0,0.4372677272204343,0.0,0.0,0.0,0.4104083324975385,0.0,1.0,0.0,0.3437769398096507,0.0,0.0,0.0,0.3795831857880415,0.0,0.0,0.4859626042172449,0.0,0.4809847085171472,0.3669761424004578,0.0,0.0,0.0,0.0,0.0,0.3852895083060178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,NS0021,GRS 1741.9-2853     ,NS,NS,0.8566666666666667,NS,1,1,test,0.5732863349014291,0.3358793632542287,0.6126129886479597,0.5983633949838345,0.4586126544459357,0.3456103738168922,0.5634362675589453,0.5000118583697915,0.4265997539189508,0.4158698372966207,0.5917536730668904,0.5972817620876777,0.0,0.3847394268619253,0.0,0.0,0.8431797560237927,0.0,0.5302791520872595,0.0,0.0,0.0,0.6856113668200922,0.3867897511312027,0.0,0.0,0.0,0.4174384145215204,0.0,1.0,0.0,0.3049152123554763,0.0,0.0,0.0,0.0,0.217237851662404,0.0,0.5605130711310377,0.8819512195121951,0.4705088194601883,0.4353115060517695,0.0,0.0,0.0,0.3858952769714674,0.0,0.5131951627308241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,BH0027,J1745-2900          ,BH,BH,0.7266666666666667,X,1,2,test,0.2955724519831715,0.3572511499043401,0.5739869275482942,0.3007030983734475,0.3233959882343385,0.3408813146291783,0.4592004343541785,0.5353853425357393,0.3906336647704959,0.854918648310388,0.5667330998239795,0.5115694518150412,0.547777516535242,0.4660854858087441,0.0,0.5965815357015324,0.8884968242766408,0.3991425640031377,0.529059673633966,0.0,0.0,0.477159966936901,0.9149989993996398,0.5099225959866763,0.2683353063870567,0.0,0.4212527516509906,0.5113701682262767,0.0,0.9649290103835558,0.0,0.5805616224615332,0.2948120124494295,0.0,0.0,0.5655307805249279,0.6223529411764706,0.3647086237273371,0.5721028570478265,0.9634403080872914,0.6393439662732578,0.5907027559788238,0.3504520871388026,0.2628835573718226,0.2522121454689026,0.2698067805689865,0.3320479166924764,0.5340989860931934,0.9293576145687412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,NS0044,XMMU J004245.2+41172,NS,NS,0.9933333333333333,NS,1,1,test,0.7228784481284322,0.5787947060186951,0.5248180501404938,0.588915570210866,0.5893425577641257,0.5298952120829027,0.697325809102231,0.5137529813737425,0.5567024663630479,0.1363204005006257,0.5462435644164663,0.5684550966689588,0.5837851864716216,0.5454078452229465,0.0019187751715006,0.6176382749797651,0.2991228954531706,0.5279831350043239,0.4452360929051534,0.0,0.6772508038585209,0.5412520486675508,0.2987792675605363,0.5724419645208333,0.1704154687411917,0.0118935555348952,0.3012307384430658,0.4549054536110054,0.0156006981392873,0.6889701207883027,0.0026067757205208,0.5368590772619206,0.4740985311898771,0.4537806288779052,0.5445943225286894,0.4167581868723755,0.4843478260869565,0.5733630966642581,0.5461104838792524,0.4906803594351733,0.5847843215957567,0.4286409072459042,0.5328170797462964,0.5001576101375849,0.4530662773879453,0.54030291762713,0.4911257733794277,0.5019964526614535,0.5081048629177507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,NS0020,EXO 1745-248        ,NS,NS,0.9666666666666667,NS,1,1,test,0.0,0.5372227814431922,0.442233220096353,0.0,0.3546189938481665,0.5038568206733155,0.4547626756269976,0.4521054550303076,0.3534419140650263,0.6491614518147685,0.4781310796861711,0.4437335006196623,0.5589346794797935,0.4623001132525756,0.0005849699393035,0.6212306585641567,0.3526565177941325,0.419720440197023,0.3877132333952239,0.0,0.4920284030010718,0.4809383080788618,0.7487492495497299,0.5326946268891234,0.8098539940244658,0.0070437645482969,0.793726235741445,0.4247650731620648,0.0079831324678619,0.4818287772833227,0.0011937568296011,0.5209938120989275,0.2719771178652434,0.4267886563606408,0.6019730219448359,0.4905456999751631,0.8607161125319693,0.4457202543108691,0.5194231527606454,0.8313222079589216,0.6044501150794364,0.4735462301657733,0.589855399476254,0.4901461724185841,0.4578798795276056,0.3193451708470903,0.5565571637725422,0.4505693103378447,0.4318591154692816,0.0,0.0,0.0,0.0,0.0,0.072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,NS0072,SAXWFC J1748.1-2446.,NS,NS,0.65,X,1,2,test,0.5531019920123097,0.4188001086905256,0.0,0.6540882986972403,0.0,0.4026830649281892,0.5868447061767096,0.0,0.0,0.0,0.4587616289434329,0.636842207928238,0.0,0.3587755346051394,0.0,0.6127289893230925,0.0,0.0,0.0,0.504704033034767,0.0,0.0,0.0,0.6018297723335078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504858278319559,0.0,0.6454761801951965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5756465947258084,0.0,0.0,0.0,0.0,0.0,0.0,0.6262134619016219,0.0,0.5987789270646989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,BH0018,CXOU J100514.2-07423,BH,BH,0.7933333333333333,X,1,2,test,0.1491075638495528,0.3278321940522624,0.1182787483687391,0.194728907256918,0.4253695861477292,0.2964834486827394,0.3415111232063805,0.1960396784442078,0.4311788237090176,0.013767209011264,0.3256078480325157,0.2715319800700556,0.4571469821862189,0.3529089095979537,9.182321883177584e-05,0.516652275418248,0.1240548442383304,0.5080948323210003,0.0,0.0,0.6534699892818864,0.3692103559082649,0.073143886331799,0.4122834453338734,0.0985963132081853,0.0021478914008374,0.1581448869321592,0.1224708214290388,0.0021914381121385,0.4976689976689976,0.0003250974332308,0.367694007580289,0.366885228173273,0.4148701230413293,0.5076840480504665,0.0,0.2300255754475703,0.52486236696766,0.3491241740003396,0.1269833119383825,0.4599746781347575,0.0,0.3351574891724816,0.2338089625080418,0.2083098899871939,0.4011516864441565,0.3072366232217755,0.2851041016370071,0.3081348809285571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,NS0044,XMMU J004245.2+41172,NS,NS,0.9966666666666667,NS,1,1,test,0.8734399924434496,0.6707401029244242,0.6399981277549688,0.711407076322214,0.7682980743148774,0.5558519444589204,0.8419238753761122,0.7277166964599918,0.6429502873107575,0.295819774718398,0.651952682170825,0.6974086940068317,0.730828106032643,0.7057481438245496,0.0688779137865345,0.7596834742360499,0.6738078435326141,0.6462140196071356,0.5917823454661946,0.0,0.6682073954983924,0.7024156856766723,0.4156493896337803,0.7277738209195541,0.0810079485878572,0.0458593093604947,0.1543926355813488,0.695699416736131,0.0844687829427183,0.8868404322949778,0.0541394154614637,0.6540635744934089,0.581648427258887,0.2743015388929785,0.438896718341051,0.7048274299048153,0.2517647058823529,0.7583827172557233,0.6511550844328013,0.5381771501925545,0.6960142995617203,0.6302167276191685,0.6099109584121268,0.59904816108242,0.4806293353878245,0.7348565610180142,0.5129419185779459,0.6214825234830843,0.7924754852911747,0.0,0.0,0.0,0.0,0.0,0.108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,NS0044,XMMU J004245.2+41172,NS,NS,0.9433333333333334,NS,1,1,test,0.9233725586712322,0.7548605678640755,0.466923213538133,0.739694383887716,0.6303359217620881,0.5064461451693711,0.8686340387766269,0.6815836320105779,0.626698286399003,0.5059324155193992,0.4704505385811885,0.6906273226450076,0.6277495842049347,0.6639345048763613,0.0,0.6497703189951132,0.249369896158887,0.0,0.3737370735756994,0.0,0.0,0.63853261970628,1.0,0.6571975353954043,0.6042054230790913,0.0,1.0,0.6149079227184855,0.0,0.6922547149819878,0.0,0.4141881822576179,0.0,0.0,0.0,0.4746763154503333,1.0,0.0,0.4663464253004052,1.0,0.4748132632604229,0.2362761916917908,0.6278176821377477,0.6789718368794513,0.4183012288819113,0.0,0.4213848115485055,0.4078102546238143,0.4799879927956774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,NS0072,SAXWFC J1748.1-2446.,NS,NS,0.7933333333333333,X,1,2,test,0.260409051213243,0.4276283678064935,0.5089919946524684,0.2664360934609923,0.1537145830530152,0.4103379063197913,0.41661750219582,0.487089240571847,0.1518725947385218,0.9524906132665832,0.5058993255474611,0.4491683325730338,0.5141938314085835,0.4173305716846641,0.0001862244015921,0.5705692669392578,0.7065228349632019,0.0,0.4624077184236117,0.0,0.3382904608788853,0.4332111417347719,1.0,0.4727035407966192,0.9570438017926602,0.0046342028738481,1.0,0.4632200148351519,0.0047643594392979,0.8398495443949989,0.00073798239795,0.5364378342417455,0.0,0.3433589231254602,0.4808402120663043,0.5274300396655308,1.0,0.0,0.5188481696163011,1.0,0.6019069362744184,0.5405232878707932,0.4616262976258488,0.3567767948455718,0.3439778450274338,0.0,0.443514601143938,0.4748690925334826,0.7793676205723433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,NS0044,XMMU J004245.2+41172,NS,NS,0.9833333333333333,NS,1,1,test,0.8263183034229177,0.6088895786538489,0.6002529326138459,0.6618698517674254,0.5389149095527478,0.5823416446879023,0.7775212921977886,0.5692989947346427,0.5586532260958247,0.3971464330413016,0.6101693521706246,0.6453784898039743,0.5964504369481707,0.5570248395341723,0.0007942808279664,0.6277362326860711,0.398628894041738,0.3509387951213231,0.5370070860561084,0.0,0.6045685959271169,0.5545990589258203,0.6050130078046828,0.582311858490427,0.3605614747167258,0.0103878821295263,0.5231138683209926,0.5233707866792162,0.0113608008238467,0.7193791057427421,0.0019111511018959,0.5980818737174333,0.4543847733245058,0.4579871700494269,0.8163881618683309,0.5289722108017805,0.7399488491048593,0.3651329232741591,0.6060995401085546,0.8036970474967907,0.6419236832947717,0.5554604663101146,0.5708769174793418,0.5359474224541331,0.5119845258776403,0.4693836805344206,0.5473847361469941,0.5707928954409028,0.5724934960976585,0.0,0.0,0.0,0.0,0.0,0.036231884057971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,NS0021,GRS 1741.9-2853     ,NS,NS,0.9366666666666666,NS,1,1,test,0.7599635591127495,0.6010633229024568,0.6687724328004238,0.0,0.5573126858621343,0.6008861183072064,0.7221318272680515,0.5109683300297568,0.5787340207991835,0.0,0.6727763901987325,0.6467666737876293,0.4063611589660269,0.5238581589474771,0.0,0.4958813441098159,0.0906845448129851,0.0,0.5833810133026129,0.0,0.0,0.4905393753162427,0.0981588953372022,0.5262530010830561,0.242234624274198,0.0,0.4162497498499099,0.0,0.0,0.6274104683195592,0.0,0.5667990100365811,0.0,0.0,0.0,0.0,0.6626086956521738,0.0,0.6582794035045779,0.5272400513478819,0.6170512528228221,0.3950403910149447,0.5409817060799632,0.5232773866780369,0.5315200385446175,0.4821721181440104,0.5575310914853212,0.612708406835513,0.4331098659195517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,NS0068,SAXWFC J1744.9-2921.,NS,NS,0.8166666666666667,NS,1,1,test,0.0,0.0,0.6138752457633294,0.0,0.0,0.0,0.4956401240189187,0.532730768579094,0.0,0.0,0.0,0.6407269233428685,0.0,0.0,0.0,0.6117572910027269,0.0,0.0,0.5596942448614504,0.0,0.0,0.0,0.0,0.5505408663859103,0.0,0.0,0.0,0.4944605874312471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291555122152029,0.0,0.0,0.6784220849517134,0.0,0.7088408827946185,0.5983717304747742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
