,NAME,PSRJ,RAJ,DECJ,RAJD,num_obs,DECJD,BINCOMP,ASSOC_MOD,ASSOC,SURVEY,PSR,Unnamed: 11
397,J1502-5828,J1502-5828,15:02:43.8,-58:28:42,225.6825,0,-58.47833333,,NA,,"pksmb,htru_pks",,
398,J1502-6128,J1502-6128,15:02:29.8,-61:28:50.3,225.62433333,0,-61.48063889,,NA,,"pksmb,htru_pks",,
399,J1502-6752,J1502-6752,15:02:18.6,-67:52:16.7,225.5775625,0,-67.87132194,UL[kjb+12],NA,,htru_pks,,
400,J1503+2111,J1503+2111,15:03:54.6,+21:11:09.3,225.9775,0,21.18591667,,NA,,ar4,,
401,J1504-5621,J1504-5621,15:04:49.1,-56:21:32,226.20475,0,-56.35888889,,NA,,"pksmb,htru_pks",,
402,J1504-5659,J1504-5659,15:04:31.9,-56:59:19.4,226.13327917,0,-56.98872222,,NA,,htru_pks,,
403,B1503-51,J1506-5158,15:06:39.5,-51:58:10,226.66458333,0,-51.96944444,,NA,,mol2,,
404,B1504-43,J1507-4352,15:07:34.1,-43:52:04.0,226.89239583,0,-43.86779167,,NA,,"mol2,pks70,pkssw,htru_pks",,
405,J1507-5800,J1507-5800,15:07:03.5,-58:00:56.2,226.7646,0,-58.01561111,,NA,,htru_pks,,
406,B1503-66,J1507-6640,15:07:48.6,-66:40:57.8,226.95264167,0,-66.68273889,,NA,,"mol2,pkssw,htru_pks",,
407,B1508+55,J1509+5531,15:09:25.6,+55:31:32.3,227.35679083,0,55.525665,,NA,,"gb1,gb2,gb3,gb4,gbncc,lotaas",,
408,J1509-5850,J1509-5850,15:09:27.1,-58:50:56.0,227.36315,14,-58.84889167,,GRS,"GRS:4FGL_J1509.4-5850[fermi21],XRS:PWN[h",pksmb,HE[waa+10],
409,J1509-6015,J1509-6015,15:09:07.5,-60:15:18.6,227.28125,0,-60.25516667,,NA,,"pksmb,htru_pks",,
410,B1507-44,J1510-4422,15:10:48.9,-44:22:07,227.70375,0,-44.36861111,,NA,,"mol2,pks70,pkssw,htru_pks",,
411,J1511-5414,J1511-5414,15:11:51.2,-54:14:40.3,227.9636875,0,-54.24453333,,NA,,"pksmb,htru_pks",,
412,J1511-5835,J1511-5835,15:11:07.0,-58:35:28,227.77916667,0,-58.59111111,,NA,,"pksmb,htru_pks",,
413,J1512-5431,J1512-5431,15:12:05.7,-54:31:19,228.02375,0,-54.52194444,,NA,,"pksmb,htru_pks",,
414,B1508-57,J1512-5759,15:12:43.0,-57:59:59.8,228.17933333,0,-57.99994444,,NA,,"pks1,pksmb,htru_pks",,
415,J1513-2550,J1513-2550,15:13:23.3,-25:50:31.2,228.34716912,0,-25.84202361,UL[san16],GRS,GRS:4FGL_J1513.4-2549[fermi21],FermiAssoc,HE,
416,J1513-5739,J1513-5739,15:13:58.9,-57:39:01.4,228.49579167,0,-57.65038889,,NA,,"pksmb,htru_pks",,
417,B1509-58,J1513-5908,15:13:55.8,-59:08:09.6,228.48254583,0,-59.136,,SNR,"SNR:G320.4-1.2,GRS:AGILE[ppp+09]","misc,pksmb,htru_pks","HE[umw+93,ppp+09]",
418,J1513-5946,J1513-5946,15:13:44.7,-59:46:31.9,228.43658333,0,-59.77552778,,NA,,pksmb,RRAT,
419,J1513-6013,J1513-6013,15:13:54.0,-60:13:26.5,228.47508333,0,-60.22402778,,NA,,htru_pks,,
420,B1510-48,J1514-4834,15:14:14.5,-48:34:19.9,228.56067917,0,-48.57221389,,NA,,"mol2,pks70,pkssw,htru_pks",,
421,J1514-4946,J1514-4946,15:14:19.1,-49:46:15.5,228.57964208,1,-49.77097667,He[kcj+12],GRS,GRS:4FGL_J1514.3-4946[fermi21],FermiAssoc,HE,
422,J1514-5316,J1514-5316,15:14:40.1,-53:16:02.3,228.66733333,0,-53.26730556,,NA,,htru_pks,,
423,J1514-5925,J1514-5925,15:14:59.1,-59:25:43.5,228.74625,0,-59.42875,,NA,,"pksmb,htru_pks",,
424,J1515-5720,J1515-5720,15:15:09.2,-57:20:50.1,228.78845833,0,-57.34726389,,NA,,"pksmb,htru_pks",,
425,J1516-43,J1516-43,15:16:32.3,-43:20:00,229.13458333,0,-43.33333333,,NA,,ghrss,,
426,J1517-32,J1517-32,15:17:01,-32:26:05,229.25416667,0,-32.43472222,,NA,,htru_pks,,
427,J1517-4356,J1517-4356,15:17:27.3,-43:56:17.9,229.36391667,0,-43.93830556,,NA,,"pkssw,htru_pks",,
428,J1517-4636,J1517-4636,15:17:29.3,-46:36:00.6,229.3724,0,-46.60016667,,NA,,htru_pks,,
429,B1516+02A,J1518+0204A,15:18:33.3,+02:05:27.5,229.63882333,0,2.09098611,,GC,GC:M5,misc,,
430,B1516+02B,J1518+0204B,15:18:31.4,+02:05:15.4,229.631075,0,2.08763056,He[hrs+07],GC,GC:M5,misc,,
431,J1518+0204C,J1518+0204C,15:18:32.7,+02:04:47.8,229.63662039,2,2.07994869,He(?)[prf+14],GC,"GC:M5,OPT:COM_M5C[prf+14]",misc,,
432,J1518+0204D,J1518+0204D,15:18:34,+02:04:58,229.64166667,2,2.08277778,He[hrs+07],GC,GC:M5,misc,,
433,J1518+0204E,J1518+0204E,15:18:34,+02:04:58,229.64166667,0,2.08277778,He[hrs+07],GC,GC:M5,misc,,
434,J1518-0627,J1518-0627,15:18:59.1,-06:27:07.7,229.74629333,0,-6.45213889,,NA,,gb350,,
435,J1518-3952,J1518-3952,15:18:56.9,-39:52:30.3,229.73736667,0,-39.87508333,,NA,,htru_pks,,
436,J1518+4904,J1518+4904,15:18:16.7,+49:04:34.2,229.56999618,0,49.07618089,NS[jsk+08],NA,,"gb4,gbncc,lotaas",,
437,J1518-5415,J1518-5415,15:18:13.5,-54:15:45.0,229.55625,0,-54.2625,,NA,,"pksmb,htru_pks",,
438,J1519-5734,J1519-5734,15:19:47.5,-57:34:13.6,229.94829167,0,-57.57044444,,NA,,"pksmb,htru_pks",,
439,J1519-6106,J1519-6106,15:19:35.8,-61:06:54.6,229.89920833,0,-61.11516667,,NA,,"pksmb,htru_pks",,
440,J1519-6308,J1519-6308,15:19:09.5,-63:08:19.5,229.78983333,0,-63.13875,,NA,,"pksmb,htru_pks",,
441,J1522-5525,J1522-5525,15:22:06.7,-55:25:17.5,230.52791667,0,-55.42152778,,NA,,"pksmb,htru_pks",,
442,J1522-5735,J1522-5735,15:22:05.3,-57:35:00,230.52208333,0,-57.58333333,,GRS,"GRS:4FGL_J1521.9-5735[fermi21],SNR:G321.",FermiBlind,NRAD,
443,B1518-58,J1522-5829,15:22:42.2,-58:29:02.8,230.67601667,0,-58.48411528,,NA,,"pks1,pksmb,htru_pks",,
444,J1523-3235,J1523-3235,15:23:37.7,-32:35:42.1,230.90708333,0,-32.59502778,,NA,,pks_superb,,
445,J1524-5625,J1524-5625,15:24:49.8,-56:25:23.4,231.20775,1,-56.42316667,,NA,,"pksmb,htru_pks",,
446,J1524-5706,J1524-5706,15:24:21.4,-57:06:34.6,231.08925,0,-57.10962222,,NA,,"pksmb,htru_pks",,
447,J1524-5819,J1524-5819,15:24:24.6,-58:19:14.1,231.10270833,0,-58.32058333,,NA,,pksmb,,
448,J1525-5417,J1525-5417,15:25:28.3,-54:17:20,231.368125,0,-54.28888889,,NA,,"pksmb,htru_pks",,
449,J1525-5523,J1525-5523,15:25:36.0,-55:23:27.2,231.40026667,0,-55.39088889,,NA,,htru_pks,,
450,J1525-5545,J1525-5545,15:25:28.1,-55:45:49.8,231.367225,0,-55.763845,CO[nbb+14],NA,,htru_pks,,
451,J1525-5605,J1525-5605,15:25:41.4,-56:05:13,231.42270833,0,-56.08694444,,NA,,"pksmb,htru_pks",,
452,J1526-2744,J1526-2744,15:26:34,-27:43:34,231.64166667,0,-27.72611111,,GRS,GRS:4FGL_J1526.6+2743[fermi21],FermiAssoc,NRAD[fermi21],
453,J1526-5633,J1526-5633,15:26:41.2,-56:33:43,231.67166667,0,-56.56194444,,NA,,pksmb,,
454,B1524-39,J1527-3931,15:27:58.8,-39:31:34.2,231.99511667,0,-39.52616667,,NA,,"mol2,pks70,pkssw,htru_pks",,
455,B1523-55,J1527-5552,15:27:40.7,-55:52:08.3,231.919725,0,-55.86898667,,NA,,"mol2,pks70,pksmb,htru_pks",,
456,J1528-3146,J1528-3146,15:28:34.9,-31:46:06.8,232.1456425,0,-31.76856556,CO[jbo+07],NA,,pkssw,,
457,J1528-4109,J1528-4109,15:28:08.0,-41:09:28.8,232.03347083,0,-41.158,,NA,,"pkssw,htru_pks",,
458,J1528-5547,J1528-5547,15:28:39.1,-55:47:23,232.16325,1,-55.78972222,,NA,,htru_pks,,
459,J1528-5838,J1528-5838,15:28:24.3,-58:38:01,232.10125,0,-58.63361111,,GRS,GRS:4FGL_J1528.4-5838[fermi21],FermiBlind,NRAD,
460,J1529-3828,J1529-3828,15:29:15.1,-38:28:45.8,232.31294417,0,-38.47940278,He[nbb+14],NA,,htru_pks,,
461,J1529+40,J1529+40,15:29:12,+40:49,232.3,0,40.81666667,,NA,,"misc,lotaas",,
462,J1529-5355,J1529-5355,15:29:57.6,-53:55:36,232.49,0,-53.92666667,,NA,,"pksmb,htru_pks",,
463,J1529-5611,J1529-5611,15:29:35.8,-56:11:29,232.39916667,0,-56.19138889,,NA,,"pksmb,htru_pks",,
464,J1530-5327,J1530-5327,15:30:26.8,-53:27:56.0,232.61205,0,-53.46556111,,NA,,"pksmb,htru_pks",,
465,J1530-6343,J1530-6343,15:30:47.6,-63:43:13.6,232.69836667,0,-63.72044444,,NA,,htru_pks,,
466,J1531-4012,J1531-4012,15:31:08.0,-40:12:30.9,232.78354167,0,-40.20858333,,NA,,pkssw,,
467,J1531-5610,J1531-5610,15:31:27.9,-56:10:55.3,232.86625417,1,-56.18203611,,GRS,GRS:4FGL_J1531.5-5612[fermi21],"pksmb,htru_pks,FermiAssoc","HE[kbm+03,fermi21]",
468,B1530+27,J1532+2745,15:32:10.3,+27:45:49.6,233.04318583,0,27.76378417,,NA,,"gb1,ar4,gb4,lotaas",,
469,J1532-5308,J1532-5308,15:32:35.5,-53:08:06,233.14791667,0,-53.135,,NA,,"pksmb,htru_pks",,
470,J1532-56,J1532-56,15:32:18,-56:32,233.075,0,-56.53333333,,NA,,htru_pks,,
471,J1534-4428,J1534-4428,15:34:52.0,-44:28:09.4,233.71666667,0,-44.46927778,,NA,,htru_pks,,
472,J1534-46,J1534-46,15:34:08,-46:14,233.53333333,0,-46.23333333,,NA,,pkssw,RRAT,
473,B1530-53,J1534-5334,15:34:08.2,-53:34:19.6,233.53449167,0,-53.57212778,,NA,,"mol1,mol2,pks1,pks70,pksmb,htru_pks",,
474,B1530-539,J1534-5405,15:34:33.5,-54:05:39.7,233.63995833,0,-54.09436111,,NA,,"pks1,pksmb,htru_pks",,
475,J1535-4114,J1535-4114,15:35:17.0,-41:14:03.1,233.821125,0,-41.23419444,,NA,,"pkssw,htru_pks",,
476,J1535-4415,J1535-4415,15:35:55.9,-44:15:08.4,233.983,0,-44.25233333,,NA,,"pkssw,htru_pks",,
477,J1535-5450,J1535-5450,15:35:58.2,-54:50:26,233.99275,0,-54.84055556,,NA,,"pksmb,htru_pks",,
478,J1535-5848,J1535-5848,15:35:16.7,-58:48:27.7,233.81983333,0,-58.80769444,,NA,,"pksmb,htru_pks",,
479,J1536+17,J1536+17,15:36:15,+17:49,234.0625,0,17.81666667,,NA,,misc,,
480,J1536-3602,J1536-3602,15:36:17.3,-36:02:58.8,234.072425,0,-36.04966667,,NA,,pkssw,,
481,J1536-4948,J1536-4948,15:36:23.2,-49:48:54.6,234.09675379,0,-49.81519111,He[brj+21],GRS,GRS:4FGL_J1536.4-4948[brj+21],FermiAssoc,HE[brj+21],
482,J1536-5433,J1536-5433,15:36:04.8,-54:33:15,234.02008333,0,-54.55416667,,NA,,"pksmb,htru_pks",,
483,J1536-5907,J1536-5907,15:36:17.7,-59:07:03.6,234.07383333,0,-59.11766667,,NA,,"pksmb,htru_pks",,
484,B1534+12,J1537+1155,15:37:09.9,+11:55:55.4,234.29150721,2,11.93206496,NS[sttw02],XRS,XRS:[kpg06b],"ar4,gb4,lotaas",,
485,J1537-4912,J1537-4912,15:37:28.2,-49:12:03,234.3675,0,-49.20083333,,NA,,"pkssw,pksmb",,
486,J1537-5153,J1537-5153,15:37:15.7,-51:53:06,234.31554167,0,-51.885,,NA,,"pksmb,htru_pks",,
487,J1537-5312,J1537-5312,15:37:37.6,-53:12:25.0,234.40706108,0,-53.20696028,He[ccb+20],NA,,htru_pks,,
488,J1537-5645,J1537-5645,15:37:51.0,-56:45:04,234.4625,0,-56.75111111,,NA,,"pksmb,htru_pks",,
489,J1538+2345,J1538+2345,15:38:06.0,+23:45:04.0,234.52529167,0,23.75111111,,NA,,gb350,RRAT,
490,J1538-5438,J1538-5438,15:38:48.9,-54:38:17,234.70395833,0,-54.63805556,,NA,,"pksmb,htru_pks",,
491,J1538-5519,J1538-5519,15:38:40.8,-55:19:46,234.670125,0,-55.32944444,,NA,,"pksmb,htru_pks",,
492,J1538-5551,J1538-5551,15:38:45.0,-55:51:36.9,234.68756667,0,-55.86026389,,NA,,"pksmb,htru_pks",,
493,J1538-5621,J1538-5621,15:38:43.2,-56:21:55.5,234.680375,0,-56.36541667,,NA,,htru_pks,,
494,J1538-5638,J1538-5638,15:38:05.7,-56:38:12,234.52375,0,-56.63666667,,NA,,"pksmb,htru_pks",,
495,J1538-5732,J1538-5732,15:38:18.1,-57:32:29.3,234.57575,0,-57.54147222,,NA,,"pksmb,htru_pks",,
496,J1538-5750,J1538-5750,15:38:08.4,-57:50:17.1,234.53504167,0,-57.83808333,,NA,,pksmb,,
497,J1539-4828,J1539-4828,15:39:40.8,-48:28:57,234.92016667,0,-48.4825,,NA,,"pksmb,htru_pks",,
498,J1539-5521,J1539-5521,15:39:07.9,-55:21:11.2,234.78320833,0,-55.35311111,,NA,,"pksmb,htru_pks",,
499,B1535-56,J1539-5626,15:39:14.0,-56:26:26.3,234.80858333,0,-56.44063889,,NA,,"pks1,pksmb,htru_pks",,
