,NAME,PSRJ,RAJ,DECJ,RAJD,num_obs,DECJD,BINCOMP,ASSOC_MOD,ASSOC,SURVEY,PSR,Unnamed: 11
412,J1715-3700,J1715-3700,17:15:09.6,-37:00:04,258.79020833,0,-37.00111111,,NA,,"pksmb,htru_pks",,
413,J1715-3859,J1715-3859,17:15:37.8,-38:59:25.1,258.907875,0,-38.99030556,,NA,,"pksmb,htru_pks",,
414,J1715-3903,J1715-3903,17:15:14.0,-39:02:57.1,258.80866667,0,-39.04919444,,NA,,"pksmb,htru_pks",,
415,J1715-4034,J1715-4034,17:15:40.9,-40:34:18,258.9205,0,-40.57166667,,NA,,"pksmb,htru_pks",,
416,J1715-4254,J1715-4254,17:15:10.5,-42:54:54,258.79391667,0,-42.915,,NA,,pksmb,,
417,J1715+46,J1715+46,17:15:48,+46:03,258.95,0,46.05,,NA,,lotaas,,
418,J1716+34,J1716+34,17:16:08,+34:36:11,259.03333333,0,34.60305556,,GRS,GRS:4FGL_J1716.3+3434[fermi21],FermiAssoc,NRAD[fermi21],
419,J1716-3720,J1716-3720,17:16:11.3,-37:20:44,259.04733333,0,-37.34555556,,NA,,"pksmb,htru_pks",,
420,J1716-4005,J1716-4005,17:16:42.0,-40:05:27,259.17525,0,-40.09083333,,NA,,"pksmb,htru_pks",,
421,J1716-4111,J1716-4111,17:16:44.3,-41:11:09.5,259.1846125,0,-41.18597222,,NA,,"pksmb,htru_pks",,
422,J1716-4711,J1716-4711,17:16:01.1,-47:11:00.9,259.00462083,0,-47.18358333,,NA,,htru_pks,,
423,J1717+03,J1717+03,17:17:56,+03:11,259.48333333,0,3.18333333,,NA,,ar327,RRAT[dsm+16],
424,B1714-34,J1717-3425,17:17:20.2,-34:24:59.6,259.334352,0,-34.41654571,,NA,,"pks1,pksmb,htru_pks",,
425,J1717-3737,J1717-3737,17:17:15.9,-37:37:36,259.3165,0,-37.62666667,,NA,,"pksmb,htru_pks",,
426,J1717-3847,J1717-3847,17:17:18.4,-38:47:03,259.32666667,0,-38.78416667,,NA,,"pksmb,htru_pks",,
427,J1717-3953,J1717-3953,17:17:25.5,-39:53:55,259.35645833,0,-39.89861111,,NA,,"pksmb,htru_pks",,
428,J1717-4043,J1717-4043,17:17:47.9,-40:43:50,259.449625,0,-40.73055556,,NA,,"pksmb,htru_pks",,
429,J1717-40435,J1717-40435,17:17:02.0,-40:43:31,259.25833333,0,-40.72527778,,NA,,"pksmb,htru_pks",,
430,B1713-40,J1717-4054,17:17:52.3,-41:03:17.8,259.46816667,0,-41.05494444,,NA,,"pks1,pks70,pksmb,htru_pks",,
431,J1717+4308A,J1717+4308A,17:17:07.3,+43:08:09.4,259.28079167,10,43.13594444,MS[prl+20],GC,"GC:NGC6341,M92[prl+20]",misc,,
432,J1717-5800,J1717-5800,17:17:35.6,-58:00:05.4,259.39854167,0,-58.0015,,NA,,"pkssw,htru_pks",,
433,J1718-3714,J1718-3714,17:18:18.5,-37:14:16,259.57745833,0,-37.23777778,,NA,,"pksmb,htru_pks",,
434,J1718-3718,J1718-3718,17:18:10.0,-37:18:53,259.54166667,8,-37.31472222,,NA,,"pksmb,htru_pks",,
435,J1718-3825,J1718-3825,17:18:13.5,-38:25:18.0,259.55652083,6,-38.42168333,,GRS,"GRS:4FGL_J1718.2-3825[fermi21],GRS:HESS_","pksmb,htru_pks",HE[waa+10],
436,J1718-41,J1718-41,17:18:12,-41:07,259.55,0,-41.11666667,,NA,,htru_pks,,
437,J1718-4539,J1718-4539,17:18:11.9,-45:39:15.9,259.54958333,0,-45.65441667,,NA,,pksmb,,
438,J1719-1438,J1719-1438,17:19:10.0,-14:38:00.9,259.79197054,0,-14.633595,UL[bbb+11a],NA,,htru_pks,,
439,J1719-2330,J1719-2330,17:19:36.1,-23:30:14,259.90041667,0,-23.50388889,,NA,,htru_pks,,
440,J1719-3458,J1719-3458,17:19:12.1,-34:58:22.4,259.8005875,0,-34.97288889,,NA,,htru_pks,,
441,B1715-40,J1719-4006,17:19:01.7,-40:06:59.5,259.757175,0,-40.11652778,,NA,,"pks1,pksmb,htru_pks",,
442,J1719-4302,J1719-4302,17:19:48.7,-43:02:11.4,259.95320833,0,-43.0365,,NA,,"pksmb,htru_pks",,
443,J1720+00,J1720+00,17:20:55,+00:40,260.22916667,0,0.66666667,,NA,,ar327,RRAT[dsm+16],
444,B1718-02,J1720-0212,17:20:57.2,-02:12:23.9,260.23862083,0,-2.20663889,,NA,,"mol2,gb2,pks70,pkssw,lotaas",,
445,B1717-16,J1720-1633,17:20:25.2,-16:33:33.7,260.10502647,0,-16.55936755,,NA,,"gb3,pks70,pkssw,htru_pks",,
446,J1720+2150,J1720+2150,17:20:01.3,+21:50:12.8,260.00541667,0,21.83688889,,NA,,ar4,,
447,J1720-2446,J1720-2446,17:20:22.4,-24:46:27,260.09358333,0,-24.77416667,,NA,,htru_pks,,
448,B1717-29,J1720-2933,17:20:34.1,-29:33:16.2,260.14215622,0,-29.55451054,,NA,,"jb1,mol2,pks70,pksmb,htru_pks",,
449,J1720-36,J1720-36,17:20:54,-36:53,260.225,0,-36.88333333,,NA,,htru_pks,,
450,J1720-3659,J1720-3659,17:20:01.9,-36:59:06.5,260.00823333,0,-36.98513889,,NA,,"pksmb,htru_pks",,
451,B1718-19,J1721-1936,17:21:01.4,-19:36:51,260.2561683,0,-19.61404579,,GRS,"GRS:4FGL_J1720.8-1937[fermi21],GC:NGC634","misc,pkssw",,
452,J1721-1939,J1721-1939,17:21:46.6,-19:39:49,260.44420833,0,-19.66361111,,NA,,"pkssw,htru_pks",,
453,J1721-2457,J1721-2457,17:21:05.4,-24:57:06.1,260.27290792,0,-24.95171389,,NA,,"pkssw,htru_pks",,
454,B1718-35,J1721-3532,17:21:32.7,-35:32:49.6,260.38657833,0,-35.54711412,,NA,,"pks1,pksmb,htru_pks",,
455,B1718-32,J1722-3207,17:22:02.9,-32:07:45.3,260.51232917,0,-32.12925,,NA,,"jb1,mol2,pks1,pks70,pksmb,htru_pks",,
456,J1722+35,J1722+35,17:22:06,+35:18,260.525,0,35.3,,NA,,"misc,lotaas",,
457,B1718-36,J1722-3632,17:22:09.8,-36:32:53.3,260.54090417,0,-36.54813889,,NA,,"pks1,pksmb,htru_pks",,
458,B1719-37,J1722-3712,17:22:59.2,-37:12:04.5,260.74670833,0,-37.20125,,NA,,"mol2,pks1,pks70,pksmb,htru_pks",,
459,J1722-4400,J1722-4400,17:22:46.5,-44:00:33.2,260.69382083,0,-44.00922222,,NA,,pksmb,,
460,J1723-2837,J1723-2837,17:23:23.1,-28:37:57.1,260.84660667,1,-28.63254722,MS[cls+13],OPT,OPT:2MASS_J17232318-2837571[cls+13],pksmb,,
461,J1723-2852,J1723-2852,17:23:58.2,-28:52:51,260.9925,0,-28.88083333,,NA,,pksmb,,
462,J1723-3659,J1723-3659,17:23:07.5,-36:59:14.2,260.78158333,0,-36.98727778,,NA,,"pksmb,htru_pks",,
463,J1723-38,J1723-38,17:23,-38:20,260.75,0,-38.33333333,,NA,,htru_pks,,
464,J1724-3149,J1724-3149,17:24:44.8,-31:49:04,261.18695833,0,-31.81777778,,NA,,"pksmb,htru_pks",,
465,J1724-35,J1724-35,17:24:43,-35:49,261.17916667,0,-35.81666667,,NA,,pksmb,RRAT,
466,J1724-3505,J1724-3505,17:24:47.8,-35:05:36,261.19954167,0,-35.09333333,,NA,,"pksmb,htru_pks",,
467,J1724-4500,J1724-4500,17:24:25.8,-45:00:15,261.1075,0,-45.00416667,,NA,,pksmb,,
468,J1725-0732,J1725-0732,17:25:12.2,-07:32:59.2,261.30117083,0,-7.54977778,,NA,,misc,,
469,J1725-2852,J1725-2852,17:25:09.9,-28:52:22,261.29125,0,-28.87277778,,NA,,pksmb,,
470,J1725-3546,J1725-3546,17:25:42.2,-35:46:16,261.42583333,0,-35.77111111,,NA,,"pksmb,htru_pks",,
471,J1725-3848,J1725-3848,17:25:00.1,-38:48:36,261.25041667,0,-38.81,,NA,,pksmb,,
472,J1725-3853,J1725-3853,17:25:27.2,-38:53:04.2,261.363625,0,-38.8845,,NA,,pksmb,,
473,J1725-4043,J1725-4043,17:25:41.4,-40:43:11,261.42258333,0,-40.71972222,,NA,,"pksmb,htru_pks",,
474,J1726-00,J1726-00,17:26:23,-00:15,261.59583333,0,-0.25,,NA,,ar327,,
475,J1726-31,J1726-31,17:26:36,-31:57,261.65,0,-31.95,,NA,,pksmb,,
476,J1726-3530,J1726-3530,17:26:07.5,-35:29:58,261.53129167,0,-35.49944444,,SNR,SNR:G352.2-0.1(?)[mbc+02],"pksmb,htru_pks",,
477,J1726-3635,J1726-3635,17:26:49.6,-36:35:45.6,261.70670833,0,-36.596,,NA,,"pksmb,htru_pks",,
478,J1726-4006,J1726-4006,17:26:33.3,-40:06:02,261.63904167,0,-40.10055556,,NA,,"pksmb,htru_pks",,
479,J1726-52,J1726-52,17:26,-52:00,261.5,0,-52.0,,NA,,ghrss,,
480,J1727-1609,J1727-1609,17:28:03,-16:11:10,262.0125,0,-16.18611111,,GRS,GRS:4FGL_J1728.1-1610[fermi21],FermiAssoc,NRAD[fermi21],
481,J1727-2739,J1727-2739,17:27:30.9,-27:38:53,261.87908333,0,-27.64805556,,NA,,"pksmb,htru_pks",,
482,J1727-29,J1727-29,17:27:19,-29:59,261.82916667,0,-29.98333333,,NA,,pksmb,RRAT,
483,J1727-2946,J1727-2946,17:27:15.0,-29:46:36.7,261.81289554,0,-29.77688806,CO[lem+15],NA,,"pksmb,htru_pks",,
484,J1727-2951,J1727-2951,17:27:00.4,-29:51:40.8,261.751675,0,-29.86133333,UL[ccb+20],NA,,htru_pks,,
485,B1726-00,J1728-0007,17:28:34.8,-00:07:45.0,262.14507986,0,-0.1291682,,NA,,"gb3,pkssw,lotaas",,
486,J1728-3733,J1728-3733,17:28:46.2,-37:33:08,262.19270833,0,-37.55222222,,NA,,"pksmb,htru_pks",,
487,J1728-4028,J1728-4028,17:28:27.6,-40:28:10,262.11533333,0,-40.46944444,,NA,,"pksmb,htru_pks",,
488,J1729-2117,J1729-2117,17:29:10.8,-21:17:28,262.29503333,0,-21.29111111,,NA,,htru_pks,,
489,J1730-2304,J1730-2304,17:30:21.6,-23:04:31.1,262.590276,0,-23.07533056,,GRS,"GRS:4FGL_J1730.8-2303[fermi21],XRS:[pb15","pks70,pkssw,pksmb,htru_pks",HE[lsg+15],
490,J1730-2900,J1730-2900,17:30:08.2,-29:00:46,262.5345,0,-29.01277778,,NA,,"pksmb,htru_pks",,
491,B1727-33,J1730-3350,17:30:32.5,-33:50:39.4,262.63566257,1,-33.84428622,,GRS,GRS:4FGL_J1730.5-3352[fermi21],"pks1,pksmb,htru_pks,FermiAssoc","HE[jlm+92,fermi21]",
492,J1730-3353,J1730-3353,17:30:55.5,-33:53:38,262.73158333,0,-33.89388889,,NA,,"pksmb,htru_pks",,
493,J1730-34,J1730-34,17:30:06,-34:48,262.525,0,-34.8,,NA,,htru_pks,,
494,J1731-1847,J1731-1847,17:31:17.6,-18:47:32.6,262.82337426,1,-18.79240722,UL[bbb+11],GRS,"GRS:4FGL_J1731.7-1850[fermi21],XRS:[pb15",htru_pks,,
495,J1731-3123,J1731-3123,17:31:00.5,-31:23:43,262.75220833,0,-31.39527778,,NA,,"pksmb,htru_pks",,
496,J1731-33,J1731-33,17:31:48,-33:48,262.95,0,-33.8,,NA,,htru_pks,,
497,J1731-3322,J1731-3322,17:31:14.3,-33:22:45,262.809625,0,-33.37916667,,NA,,htru_pks,,
498,B1727-47,J1731-4744,17:31:42.1,-47:44:36.2,262.92566667,0,-47.74340556,,GRS,"GRS:4FGL_J1731.7-4744[fermi21],SNR:G343.","mol1,mol2,pks70,pkssw,htru_pks",HE[sbc+19],
499,J1732-1930,J1732-1930,17:32:20.0,-19:30:09,263.08344038,0,-19.50238231,,NA,,"pks70,htru_pks",,
