index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
2,BH,BH0023,CXOU J100518.5-07413,69689.2,14.07,1138.77,2012-04-06T18:15:48,4.7776e-07,0.585,2.2,0.00059765,0.0004601575,0.00046735749999999996,1.8558500000000002e-05,0.39775000000000005,0.4515,0.3335,0.0,14.246233151649461,14.767135975850392,14.670358089269788,1.4634e-06,8.326e-07,1.0236399999999999e-06,-0.4647,-0.6159,-0.2074,,,,,,,,,,,,,,,,,-0.2804,-0.6402,-0.4666,-0.7527,-0.0668,-0.3417,,,,,,,,,,,,,,,,,,,,
3,BH,BH0023,CXOU J100518.5-07413,46281.0,14.07,1138.77,2012-04-05T19:03:53,4.7776e-07,0.585,2.2,0.000883375,0.0005657975,0.000618525,7.04125e-05,0.481,0.38375000000000004,0.48275,1.5,14.428179407049335,14.622766623247252,14.519245908275929,2.3133400000000006e-06,1.1954e-06,1.7649600000000002e-06,-0.0712,-0.4834,-0.421,,,,,,,,,,,,,,,,,0.1368,-0.2904,-0.3279,-0.634,-0.2842,-0.5478,,,,,,,,,,,,,,,,,,,,
0,BH,BH0024,J1047+1234          ,31518.2,56.53,18798.27,2001-02-13T01:57:42,9.0646e-06,0.8138,6.4,0.0102054,0.008254599999999999,0.0091106,0.0007174980000000001,0.766,0.7749999999999999,0.3932,0.6,13.300925777494005,13.360772570929736,13.32932748593076,2.6056000000000003e-05,2.28592e-05,2.4458599999999997e-05,-0.1124,-0.3798,-0.2786,13.002002363591995,2.48,16.85,4.25e-05,1.01,13.114695332411031,13.090550953018733,13.145511774955569,0.4199,3.397e-07,0.000257,2.139,13.01434902630905,2.32,5.31,0.883,-0.0493,-0.1768,-0.3279,-0.4316,-0.2355,-0.3217,12.977571628814513,13.024568191490737,2.635,2.334,20.81,13.1,4.848e-05,3.731e-05,0.0002464,0.0003086,13.03838909190872,12.99097425791309,2.686,2.021,7.929,2.805,0.4417,0.3983,0.3224,
1,BH,BH0024,J1047+1234          ,84099.0,56.53,18798.27,2006-01-23T06:07:21,9.0646e-06,0.8138,6.4,0.012956400000000002,0.009524399999999999,0.011315999999999998,0.0011585898,0.8808,0.9225999999999999,0.5438,2.8,12.999748182220594,13.030434999253925,13.014375960135343,3.4148e-05,3.1468000000000004e-05,3.2846e-05,0.1724,0.0525,-0.1212,12.680685695909489,1.631,12.24,4.294e-05,1.13,12.778064400171994,12.763714722551972,12.793984123236655,0.6754,2.44e-07,7.928e-05,2.719,12.684869682816398,9.11,7.923,1.087,0.1993,0.1455,0.0806,0.0256,-0.0931,-0.148,12.667157733005649,12.693360558975739,1.694,1.569,14.33,10.2,4.579e-05,4.026e-05,7.754e-05,8.649e-05,12.700274846024364,12.67202837637699,10.99,7.703,9.511,6.397,0.693,0.6706,0.1001,
2,BH,BH0024,J1047+1234          ,69249.5,56.53,18798.27,2007-01-10T02:06:43,9.0646e-06,0.8138,6.4,0.006010799999999999,0.005846040000000001,0.0058706,2.8902000000000002e-05,0.6338,0.7152000000000001,0.125,0.0,13.322502547086424,13.376936875704216,13.348334396077064,1.9629e-05,1.71944e-05,1.84386e-05,0.065,-0.3061,-0.3635,13.051733780119704,1.904,4.184,2.121e-05,0.884,13.29964247217734,13.279427279635739,13.3243132913006,0.3804,2.12e-07,0.0002547,3.711,13.067881527970878,4.327,3.984e-07,0.993,0.1143,0.0144,-0.2655,-0.3479,-0.3279,-0.3991,13.03147035562516,13.071655364735138,2.023,1.791,7.143,1.35,2.353e-05,1.914e-05,0.0002457,0.0003117,13.094042300907573,13.049732531986411,4.877,3.874,0.6487,,0.4024,0.3603,0.2497,
3,BH,BH0024,J1047+1234          ,69066.2,56.53,18798.27,2006-04-09T10:51:35,9.0646e-06,0.8138,6.4,0.0105908,0.007239,0.008612199999999999,0.001079887,0.7764,0.726,0.47639999999999993,1.8,13.153415497101953,13.195669710934748,13.173627127279154,2.7073999999999995e-05,2.439e-05,2.5766e-05,0.0949,-0.1262,-0.2186,12.856360764725457,1.887,12.42,3.623e-05,1.073,13.002264223402102,12.984221243610959,13.023374947949273,0.5405,2.705e-07,0.0001164,3.19,12.861697301833718,5.361,5.415,1.062,0.1318,0.0581,-0.0918,-0.1618,-0.1855,-0.2505,12.840132152907433,12.872571222148402,1.976,1.802,15.0,9.956,3.936e-05,3.337e-05,0.000113,0.0001341,12.882397308309915,12.846185135655471,6.286,4.619,7.23,3.694,0.564,0.5177,0.152,
4,BH,BH0024,J1047+1234          ,83110.1,56.53,18798.27,2006-07-03T11:20:41,9.0646e-06,0.8138,6.4,0.0071382,0.0070116,0.007041800000000001,3.51458e-05,0.4548,0.4992,0.11200000000000002,0.0,13.280320753816417,13.324404943613253,13.301342800314144,2.2804e-05,2.0465200000000002e-05,2.1665199999999997e-05,-0.0137,-0.3173,-0.3048,12.990549104201307,2.13,10.82,3.155e-05,0.828,13.16870625562299,13.150764908685277,13.188492020054673,0.4241,2.644e-07,0.0002164,3.123,12.99956592252068,3.615,1.786,0.878,0.0281,-0.0556,-0.2829,-0.3529,-0.2742,-0.3354,12.973466735476704,13.005770859182302,2.23,2.035,13.38,8.349,3.438e-05,2.897e-05,0.0002096,0.00025,13.021271822861507,12.983384452442822,4.149,3.172,3.55,0.08326,0.442,0.4075,0.1647,
0,BH,BH0025,J1242+3232          ,59214.1,2.26,11.36733,2000-04-16T17:14:18,,,,0.0004838,0.0002451,0.0002834,4.971e-05,0.537,0.745,0.506,1.0,15.269201579857413,16.0201694710816,15.6727637072529,4.09176e-07,1.257408e-07,2.5705800000000005e-07,0.416,-0.9994,-0.7208,,,,,,,,,,,,,,,,,0.7826,-0.3354,-0.3517,-1.0,-0.4428,-0.925,,,,,,,,,,,,,,,,,,,,
0,BH,BH0027,J1745-2900          ,35796.9,337.0,462011.4,2000-10-26T22:18:33,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.201788704359636,14.74521031260279,14.414133366693623,1.736908e-06,5.398e-07,8.854e-07,0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,1.0,0.8226,1.0,0.8863,1.0,-0.0956,,,,,,,,,,,,,,,,,,,,
1,BH,BH0027,J1745-2900          ,13503.6,337.0,462011.4,2001-07-14T02:05:23,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.997140485265001,14.753107679846401,14.26889494878408,2.44416e-06,1.5412e-07,5.879999999999999e-07,0.9994,0.9994,0.5809,,,,,,,,,,,,,,,,,1.0,0.5615,1.0,0.6227,1.0,-0.233,,,,,,,,,,,,,,,,,,,,
2,BH,BH0027,J1745-2900          ,37677.7,337.0,462011.4,2002-05-22T23:20:43,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.911077575641785,14.171230577125547,14.027110611807075,2.60326e-06,1.1939840000000001e-06,1.6352199999999995e-06,0.8582,0.8295,-0.1574,,,,,,,,,,,,,,,,,0.9338,0.7626,0.9288,0.7077,0.2617,-0.524,,,,,,,,,,,,,,,,,,,,
3,BH,BH0027,J1745-2900          ,12369.5,337.0,462011.4,2002-02-19T14:43:23,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.078087334208007,15.046481918555008,14.347439417017934,1.751675e-06,3.10825e-07,9.6975e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.7976,1.0,0.6889,0.1593,-1.0,,,,,,,,,,,,,,,,,,,,
4,BH,BH0027,J1745-2900          ,11855.5,337.0,462011.4,2002-03-23T12:42:56,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.989871419913928,14.737027121194632,14.265200170411154,3.4196199999999995e-06,3.34e-07,8.645999999999999e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8039,1.0,0.6452,0.0356,-1.0,,,,,,,,,,,,,,,,,,,,
5,BH,BH0027,J1745-2900          ,11589.4,337.0,462011.4,2002-04-19T10:59:51,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.702800824335954,14.085687524938708,13.873556870154854,4.36564e-06,1.05053e-06,1.8102199999999998e-06,0.8445,0.9994,0.9906,,,,,,,,,,,,,,,,,0.9588,0.6852,1.0,0.8026,1.0,-0.0119,,,,,,,,,,,,,,,,,,,,
6,BH,BH0027,J1745-2900          ,12452.1,337.0,462011.4,2002-05-07T09:39:15,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.906261115541946,14.509676248450328,14.151441427876236,3.3655800000000003e-06,4.9342e-07,1.0719999999999999e-06,0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,1.0,0.6889,1.0,0.7089,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
7,BH,BH0027,J1745-2900          ,166689.2,337.0,462011.4,2002-05-25T15:34:27,0.00048116900000000004,0.8301999999999999,7.0,0.002038,0.0020355,0.0020365,1.1304e-06,0.28,0.376,0.064,0.0,14.091969888077987,14.239707221101149,14.162117628740663,1.500412e-06,1.0280499999999998e-06,1.202928e-06,0.9244,0.9994,0.9994,13.928854709548917,4.266,943.3,0.0005095,1.109,13.945386945443111,13.809948582240795,14.371202514433289,0.7511,548.9,1.412e-05,1.273,13.847100403606252,1.755,725.2,1.183,0.9563,0.8888,1.0,0.9675,1.0,0.4079,13.793984123236655,14.253599355508438,5.374,3.178,1190.0,728.1,0.003517,9.733e-05,4.303e-06,5.653e-05,14.00405783700745,13.762205006726077,3.023,1.16,903.7,575.9,0.9405,0.6006,728.2,406.0
8,BH,BH0027,J1745-2900          ,158025.6,337.0,462011.4,2002-05-28T05:53:07,0.00048116900000000004,0.8301999999999999,7.0,0.0022265,0.002182,0.002203,1.9764999999999998e-05,0.5705,0.893,0.111,0.0,14.027797161620935,14.159222899474122,14.091170898872505,1.7303840000000002e-06,1.2254240000000002e-06,1.41376e-06,0.9157,0.9994,0.9994,13.837734385701978,4.117,946.8,0.0005029,1.163,13.820448208834812,13.723538195826755,14.088309841246138,0.7472,569.7,1.809e-05,1.171,13.856048883576037,1.688,760.7,1.165,0.9463,0.8788,1.0,0.9725,1.0,0.5191,13.71287037928089,14.19151894343405,5.215,3.188,1255.0,723.9,0.00295,0.0001159,6.846e-06,5.534e-05,14.304430772963814,13.712422190921295,2.564,1.202,979.6,601.6,0.8875,0.6314,770.0,425.6
9,BH,BH0027,J1745-2900          ,24788.0,337.0,462011.4,2003-06-19T18:46:37,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.192057927107545,14.995025525840514,14.469057896005872,2.06974e-06,2.0099999999999999e-07,5.8876e-07,0.6384,0.9994,0.9994,,,,,,,,,,,,,,,,,0.8576,0.2667,1.0,0.6827,1.0,0.2904,,,,,,,,,,,,,,,,,,,,
10,BH,BH0027,J1745-2900          ,37958.3,337.0,462011.4,2002-05-24T12:12:01,0.00048116900000000004,0.8301999999999999,7.0,0.003208,0.002237,0.002288,9.971e-05,0.23,0.225,0.148,0.0,13.896589715984662,14.127727153775796,14.003838706631992,2.69218e-06,1.2754e-06,1.6645600000000003e-06,0.9994,0.9319,-0.9994,,,,,,,,,,,,,,,,,1.0,0.935,0.9863,0.8601,-0.123,-1.0,,,,,,,,,,,,,,,,,,,,
11,BH,BH0027,J1745-2900          ,89924.7,337.0,462011.4,2002-06-03T01:41:29,0.00048116900000000004,0.8301999999999999,7.0,0.004089,0.0017634999999999999,0.0019264999999999998,0.000329,0.4625,0.5435,0.5845,1.0,14.108410140249836,14.337831698169806,14.212055199515959,1.596212e-06,8.392e-07,1.07982e-06,0.7983,0.9994,0.9994,,,,,,,,,,,,,,,,,0.8676,0.7127,1.0,0.9188,1.0,0.4766,,,,,,,,,,,,,,,,,,,,
12,BH,BH0027,J1745-2900          ,49524.1,337.0,462011.4,2004-07-05T22:47:16,0.00048116900000000004,0.8301999999999999,7.0,0.0035895,0.003565,0.003577,1.217e-05,0.177,0.1075,0.095,0.0,13.63519253710323,13.816445466381138,13.71959237643259,4.643129999999999e-06,2.7085000000000004e-06,3.21625e-06,,0.9994,,,,,,,,,,,,,,,,,,,,1.0,0.97,,,,,,,,,,,,,,,,,,,,,,
13,BH,BH0027,J1745-2900          ,49527.1,337.0,462011.4,2004-07-06T22:43:47,0.00048116900000000004,0.8301999999999999,7.0,0.0036865,0.0036665,0.0036765,9.975e-06,0.53,0.4145,0.091,0.0,13.610091109987431,13.76883023740369,13.68424370746458,3.61036e-06,2.104614e-06,2.557984e-06,0.9507,0.9669,0.0912,,,,,,,,,,,,,,,,,0.9788,0.9126,0.995,0.9288,0.5678,-0.3604,,,,,,,,,,,,,,,,,,,,
14,BH,BH0027,J1745-2900          ,5106.3,337.0,462011.4,2004-08-28T12:19:59,0.00048116900000000004,0.8301999999999999,7.0,0.01303,0.006213,0.007729,0.001517,0.841,0.646,0.467,0.0,13.134816046700395,13.438398690019662,13.26165752316098,1.19417e-05,6.617275e-06,9.165925e-06,0.8894,0.9994,0.9994,,,,,,,,,,,,,,,,,0.9638,0.7939,1.0,0.8763,1.0,0.0081,,,,,,,,,,,,,,,,,,,,
15,BH,BH0027,J1745-2900          ,48532.8,337.0,462011.4,2005-07-24T20:13:41,0.00048116900000000004,0.8301999999999999,7.0,0.003235,0.002166,0.002237,0.0001436,0.374,0.221,0.225,0.0,13.927439845290955,14.152906439365232,14.037575729789342,2.544804e-06,1.0998247999999998e-06,1.438918e-06,0.9569,0.9994,0.7983,,,,,,,,,,,,,,,,,0.99,0.9126,1.0,0.9413,1.0,-0.0756,,,,,,,,,,,,,,,,,,,,
16,BH,BH0027,J1745-2900          ,44586.0,337.0,462011.4,2005-07-27T19:32:01,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.979863381950143,14.259163792942688,14.110474203328808,2.5345580000000004e-06,9.282000000000001e-07,1.2608e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.9288,1.0,0.925,0.3304,-1.0,,,,,,,,,,,,,,,,,,,,
17,BH,BH0027,J1745-2900          ,45326.4,337.0,462011.4,2005-07-29T20:08:00,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.927349456605878,14.164689999130937,14.038850484210197,2.69602e-06,1.1628000000000001e-06,1.5358540000000002e-06,0.9582,0.9482,-0.2336,,,,,,,,,,,,,,,,,0.9913,0.9113,0.9913,0.8863,0.3079,-0.679,,,,,,,,,,,,,,,,,,,,
18,BH,BH0027,J1745-2900          ,45360.1,337.0,462011.4,2005-07-30T20:09:08,0.00048116900000000004,0.8301999999999999,7.0,0.00291,0.001476,0.002309,0.0004113,0.998,0.953,0.526,1.0,13.863776619956829,14.102647865655687,13.97685046594608,3.4681375000000004e-06,1.595e-06,2.02925e-06,,0.9994,,,,,,,,,,,,,,,,,,,,1.0,0.945,,,,,,,,,,,,,,,,,,,,,,
19,BH,BH0027,J1745-2900          ,17852.2,337.0,462011.4,2005-08-01T20:16:38,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.10379355858398,14.948076083953893,14.430111329341882,3.92252e-06,3.2696e-07,7.716000000000001e-07,0.9994,0.9994,-0.2049,,,,,,,,,,,,,,,,,1.0,0.7114,1.0,0.6902,0.4254,-0.8901,,,,,,,,,,,,,,,,,,,,
20,BH,BH0027,J1745-2900          ,4855.4,337.0,462011.4,2005-02-27T06:52:55,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.238474333111144,13.620377263956676,13.392598596697974,4.629749999999999e-06,1.3845e-06,2.80575e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.7926,1.0,0.6102,0.0056,-1.0,,,,,,,,,,,,,,,,,,,,
21,BH,BH0027,J1745-2900          ,29759.7,337.0,462011.4,2006-07-17T04:15:24,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.816753651572242,14.126679398184601,13.96078423409605,4.0593499999999995e-06,1.29875e-06,1.8235e-06,,0.9994,,,,,,,,,,,,,,,,,,,,1.0,0.9063,,,,,,,,,,,,,,,,,,,,,,
22,BH,BH0027,J1745-2900          ,4490.4,337.0,462011.4,2006-04-11T05:48:19,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.687484144336613,14.79279664069197,14.093880542454439,1.260016e-05,3.1776e-07,1.2493999999999998e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.6115,1.0,0.4291,0.123,-1.0,,,,,,,,,,,,,,,,,,,,
23,BH,BH0027,J1745-2900          ,5097.1,337.0,462011.4,2006-05-03T22:42:45,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.804259433620778,14.884888964495651,14.089108911355472,3.233125e-06,5.14225e-07,1.715e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.6802,1.0,0.534,0.1543,-1.0,,,,,,,,,,,,,,,,,,,,
24,BH,BH0027,J1745-2900          ,5060.4,337.0,462011.4,2006-06-01T16:24:57,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.487446338627908,13.964010243063573,13.724366212248986,1.17798e-05,1.8973999999999998e-06,3.1204000000000002e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8651,1.0,0.7639,0.0856,-1.0,,,,,,,,,,,,,,,,,,,,
25,BH,BH0027,J1745-2900          ,5106.3,337.0,462011.4,2006-07-04T11:20:29,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.023161122632956,inf,inf,1.5714966666666664e-05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,BH,BH0027,J1745-2900          ,4979.9,337.0,462011.4,2006-07-30T14:45:37,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.551435892317178,14.130299026326123,13.838751819667262,1.3555160000000003e-05,1.4911999999999998e-06,2.6508e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8151,1.0,0.7039,0.1068,-1.0,,,,,,,,,,,,,,,,,,,,
27,BH,BH0027,J1745-2900          ,4980.9,337.0,462011.4,2006-08-22T06:09:57,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.053803277496154,inf,inf,1.055734e-05,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.1743,1.0,-0.2205,-0.0244,-1.0,,,,,,,,,,,,,,,,,,,,
28,BH,BH0027,J1745-2900          ,5112.4,337.0,462011.4,2006-09-25T14:04:53,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.92389684106562,15.863200189255762,14.251618134792901,2.6573000000000004e-06,2.211e-07,1.2775e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.624,1.0,0.4678,0.1643,-1.0,,,,,,,,,,,,,,,,,,,,
29,BH,BH0027,J1745-2900          ,5097.1,337.0,462011.4,2006-10-29T03:44:33,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.426484401081515,13.83768432366956,13.588056377313292,5.832600000000001e-06,2.226825e-06,3.94905e-06,0.7658,0.9994,0.7395,,,,,,,,,,,,,,,,,0.92,0.5465,1.0,0.7027,1.0,-0.0294,,,,,,,,,,,,,,,,,,,,
30,BH,BH0027,J1745-2900          ,5078.8,337.0,462011.4,2007-02-11T06:36:01,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.605526429882586,14.302661661259812,13.83743559347698,3.4349999999999997e-06,4.98075e-07,1.8514999999999998e-06,0.757,0.9994,-0.0487,,,,,,,,,,,,,,,,,0.9638,0.4154,1.0,0.4478,0.7114,-0.4978,,,,,,,,,,,,,,,,,,,,
31,BH,BH0027,J1745-2900          ,5084.9,337.0,462011.4,2007-03-25T23:10:34,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.852434968319045,inf,inf,1.3781824999999999e-05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,BH,BH0027,J1745-2900          ,4977.8,337.0,462011.4,2007-05-17T01:28:58,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.917663512908941,inf,14.492481444423575,1.5007333333333333e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,BH,BH0027,J1745-2900          ,4980.7,337.0,462011.4,2007-07-20T02:50:53,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.912985661251057,inf,inf,1.256448e-05,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2117,1.0,-0.0019,0.1743,-1.0,,,,,,,,,,,,,,,,,,,,
34,BH,BH0027,J1745-2900          ,4977.8,337.0,462011.4,2007-09-02T20:36:43,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.550022025336878,14.163675884293248,13.844360366240224,1.4470140000000002e-05,1.032e-06,2.2352e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8151,1.0,0.609,-0.0456,-1.0,,,,,,,,,,,,,,,,,,,,
35,BH,BH0027,J1745-2900          ,5005.3,337.0,462011.4,2007-10-26T10:23:56,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.959684515528911,inf,14.502241281712733,2.3506999999999998e-06,5.285e-08,1.0931249999999998e-06,0.7108,0.9994,0.0162,,,,,,,,,,,,,,,,,0.9563,0.2742,1.0,0.3079,0.7676,-0.4641,,,,,,,,,,,,,,,,,,,,
36,BH,BH0027,J1745-2900          ,27601.2,337.0,462011.4,2008-05-05T04:18:06,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.074785919501487,14.583239371108442,14.306331078102144,3.99418e-06,9.374057999999999e-07,1.3852999999999999e-06,0.9194,0.9994,0.5871,,,,,,,,,,,,,,,,,0.9825,0.8264,1.0,0.8763,1.0,-0.0943,,,,,,,,,,,,,,,,,,,,
37,BH,BH0027,J1745-2900          ,26801.3,337.0,462011.4,2008-05-06T03:23:51,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.479844113055135,inf,inf,2.56282e-06,1.0858000000000001e-07,4.3278000000000004e-07,0.9994,0.9994,-0.3923,,,,,,,,,,,,,,,,,1.0,0.7114,1.0,0.6552,0.2592,-1.0,,,,,,,,,,,,,,,,,,,,
38,BH,BH0027,J1745-2900          ,27685.9,337.0,462011.4,2008-05-10T03:35:12,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.036998390424486,14.524590338587032,14.258218303856834,3.3050420000000004e-06,5.616e-07,9.568e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.9151,1.0,0.8476,0.0893,-1.0,,,,,,,,,,,,,,,,,,,,
39,BH,BH0027,J1745-2900          ,27436.9,337.0,462011.4,2008-05-11T03:57:17,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.825630798603939,14.124013228571512,13.97600719539353,3.81436e-06,1.0698e-06,1.5102e-06,0.9994,0.9994,-0.1449,,,,,,,,,,,,,,,,,1.0,0.9001,1.0,0.8951,0.5228,-0.7926,,,,,,,,,,,,,,,,,,,,
40,BH,BH0027,J1745-2900          ,27775.0,337.0,462011.4,2008-07-26T21:38:28,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.099742141562222,14.75168335965822,14.386940824310482,3.76498e-06,6.249999999999999e-07,1.02e-06,0.9994,0.9994,-0.9981,,,,,,,,,,,,,,,,,1.0,0.8626,1.0,0.8389,0.2854,-1.0,,,,,,,,,,,,,,,,,,,,
41,BH,BH0027,J1745-2900          ,28808.1,337.0,462011.4,2008-07-25T22:06:04,0.00048116900000000004,0.8301999999999999,7.0,0.002508,0.002198,0.002331,0.0001177,0.601,0.925,0.252,0.0,13.703445371496866,13.939031772783387,13.822787393848005,4.029039999999999e-06,1.3224e-06,1.7709999999999999e-06,0.9994,0.9994,0.9394,,,,,,,,,,,,,,,,,1.0,0.8801,1.0,0.9138,1.0,-0.1655,,,,,,,,,,,,,,,,,,,,
42,BH,BH0027,J1745-2900          ,112545.7,337.0,462011.4,2009-05-18T02:39:30,0.00048116900000000004,0.8301999999999999,7.0,0.0023055000000000003,0.002288,0.002297,6.947e-06,0.2435,0.502,0.062,0.0,13.951789000990983,14.109120894078805,14.03190482065913,2.27788e-06,1.2827728e-06,1.5249040000000001e-06,0.9282,0.9569,0.1549,13.742321425130816,2.434,667.7,4.363e-05,1.259,13.722620025332745,13.611011214875285,14.049197177035342,1.165,375.4,2.367e-06,1.324,13.724688645458189,4.97,576.4,1.273,0.9625,0.8888,0.9888,0.9138,0.564,-0.263,13.615825861192967,14.044552789422305,3.404,1.57,911.1,469.9,0.0002025,1.074e-05,8.915e-07,6.492e-06,14.141643294702227,13.607303046740334,24.98,2.54,753.7,433.3,1.505,0.9316,535.1,252.3
43,BH,BH0027,J1745-2900          ,78931.9,337.0,462011.4,2010-05-13T02:27:47,0.00048116900000000004,0.8301999999999999,7.0,0.0023715,0.0021105,0.0022389999999999997,0.00012545,0.6094999999999999,0.9,0.37649999999999995,0.0,13.934465696251806,14.125083988970598,14.03055240208006,2.543434e-06,1.201e-06,1.4622e-06,0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,1.0,0.9363,1.0,0.9613,1.0,-0.0893,,,,,,,,,,,,,,,,,,,,
44,BH,BH0027,J1745-2900          ,17830.2,337.0,462011.4,2011-03-29T10:44:55,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.700841497207753,14.063411870855752,13.891358541753098,6.779039999999998e-06,1.228256e-06,1.85094e-06,0.8557,0.9994,0.9994,,,,,,,,,,,,,,,,,0.9513,0.7127,1.0,0.8551,1.0,0.1043,,,,,,,,,,,,,,,,,,,,
45,BH,BH0027,J1745-2900          ,17827.6,337.0,462011.4,2011-03-31T10:44:54,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.942000127220341,14.610196237025571,14.256333478553787,6.1804399999999996e-06,4.1924e-07,9.170400000000001e-07,0.8882,0.9994,-0.6221,,,,,,,,,,,,,,,,,0.9975,0.6902,1.0,0.4653,0.0581,-0.9425,,,,,,,,,,,,,,,,,,,,
