,flux_bb,flux_bb_lolim,flux_bb_hilim,flux_brems,flux_brems_hilim,flux_brems_lolim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,photflux_aper,photflux_aper_lolim,photflux_aper_hilim,flux_aper,flux_aper_lolim,flux_aper_hilim,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s
40,,,,,,,,,,2.9294600000000003e-07,1.5564e-07,4.2763e-07,4.0190799999999997e-16,2.09438e-16,5.935000000000001e-16,6.479000000000001e-07,8.851e-08,3.332e-08,3.264e-07,3.686e-07,4.468e-07,1.539e-08,,6.801e-08,2.48e-07,8.378e-07,1.616e-07,6.455e-08,5.849e-07,4.893e-07,9.336e-16,3.097e-16,7.153e-17,9.671e-17,5.980000000000001e-16,6.224e-16,1.4080000000000002e-17,,8.409999999999999e-18,4.0229999999999995e-16,1.245e-15,6.052000000000001e-16,1.386e-16,1.85e-16,7.937000000000001e-16
41,,,,,,,,,,8.67e-08,3.996e-08,2.10878e-07,1.3300000000000002e-16,4.713333333333334e-17,2.645e-16,2.454e-07,,,,1.881e-07,1.083e-07,,,,9.15e-08,3.753e-07,5.048e-08,3.2410000000000004e-08,3.166e-07,2.796e-07,1.0840000000000001e-16,,,,2.9060000000000003e-16,,,,,1.4140000000000001e-16,2.1669999999999998e-16,,,1.449e-16,4.319e-16
42,,,,,,,,,,7.274e-08,3.3411999999999995e-08,1.94594e-07,1.0977500000000002e-16,3.52e-17,2.59475e-16,2.253e-07,,,,1.384e-07,1.06e-07,,,,6.105999999999999e-08,3.446e-07,9.512e-08,2.975e-08,2.918e-07,2.117e-07,1.9780000000000003e-16,,,,2.4130000000000005e-16,3.4399999999999996e-17,,,,1.064e-16,3.6120000000000003e-16,1.829e-16,,1.248e-16,3.69e-16
43,,,,,,,,,,2.7532e-07,1.42444e-07,4.1125200000000004e-07,3.19925e-16,1.51365e-16,4.835499999999999e-16,5.145e-07,,6.34e-08,4.926e-07,3.061e-07,3.301e-07,,1.5219999999999997e-08,1.748e-07,1.921e-07,6.892e-07,4.676e-08,1.116e-07,7.945000000000002e-07,4.142e-07,4.1020000000000004e-16,,1.426e-16,2.444e-16,4.8250000000000005e-16,2.0510000000000002e-16,,3.421e-17,6.335e-17,3.028e-16,6.05e-16,,2.509e-16,4.2539999999999997e-16,6.529e-16
44,,,,,,,,,,,,1.3336e-06,,,1.519e-15,,,,,,,,,,,6.332e-07,5.804e-07,3.447e-07,4.714e-06,3.957e-07,,,,,,,,,,,,,,1.519e-15,
45,,,,,,,,,,,,2.2210000000000004e-06,,,,,,,,,,,,,,1.7980000000000004e-06,1.6519999999999996e-06,1.02e-06,5.466e-06,1.1690000000000002e-06,,,,,,,,,,,,,,,
46,,,,,,,,,,4.194e-07,9.986000000000001e-08,1.5641000000000002e-06,1.321e-15,3.1450000000000003e-16,3.1043333333333332e-15,1.236e-06,,,,8.61e-07,2.943e-07,,,,2.05e-07,2.178e-06,5.441e-07,3.3240000000000004e-07,3.249e-06,1.5169999999999996e-06,1.99e-15,,,,1.973e-15,4.738e-16,,,,4.697e-16,3.506e-15,,,2.331e-15,3.4759999999999997e-15
47,,,,,,,,,,3.9212e-07,7.948e-08,1.75886e-06,4.2266666666666665e-16,1.0143333333333334e-16,1.6966666666666667e-15,1.107e-06,,,,8.536e-07,1.925e-07,,,,2.049e-07,2.021e-06,5.453e-07,3.4e-07,4.42e-06,1.4680000000000004e-06,,,,,1.2679999999999999e-15,,,,,3.0430000000000003e-16,1.149e-15,,,1.709e-15,2.232e-15
48,,,,,,,,,,3.03054e-07,1.72452e-07,4.40478e-07,4.012125e-16,2.4206749999999996e-16,5.60375e-16,7.020999999999999e-07,,9.077e-08,3.265e-07,3.959e-07,4.915e-07,,3.404e-08,6.802000000000001e-08,2.687e-07,9.011e-07,4.569e-08,1.475e-07,5.849e-07,5.232e-07,6.967000000000001e-16,,1.913e-16,8.555e-17,6.312999999999999e-16,4.644e-16,,7.175000000000001e-17,3.7199999999999995e-18,4.2839999999999997e-16,9.289e-16,,3.109e-16,1.6740000000000002e-16,8.343e-16
49,,,,,,,,,,2.4391e-07,1.1908200000000001e-07,3.8641999999999994e-07,5.070199999999999e-16,1.9060799999999997e-16,9.161999999999998e-16,5.157e-07,,6.865e-08,3.768e-07,2.584e-07,3.372e-07,,1.6480000000000003e-08,9.043e-08,1.513e-07,6.942000000000001e-07,1.034e-07,1.208e-07,6.481e-07,3.656e-07,6.121e-16,,1.418e-16,1.382e-15,3.992e-16,3.537e-16,,3.404e-17,3.316e-16,2.337e-16,8.706e-16,4.697e-16,2.4399999999999997e-16,2.432e-15,5.647e-16
50,,,,,,,,,,2.3402199999999998e-07,1.1395540000000001e-07,3.68492e-07,6.45852e-16,2.151888e-16,1.0741599999999999e-15,4.19e-07,,3.531e-08,4.819e-07,2.339e-07,2.598e-07,,2.077e-09,1.71e-07,1.369e-07,5.699e-07,9.8e-08,6.646e-08,7.771999999999998e-07,3.3090000000000003e-07,1.3519999999999999e-15,1.242e-15,7.775999999999999e-17,1.8990000000000001e-16,3.676e-16,8.166e-16,,4.574e-18,3.957e-17,2.1519999999999998e-16,1.887e-15,2.485e-15,1.464e-16,3.324e-16,5.2e-16
51,,,,,,,,,,3.5199e-07,2.1493599999999999e-07,5.04078e-07,4.1804e-16,2.64678e-16,6.8612e-16,7.798e-07,,5.865e-08,4.583e-07,4.632e-07,5.660000000000001e-07,,1.408e-08,1.626e-07,3.32e-07,9.811e-07,8.759e-08,1.032e-07,7.540000000000002e-07,5.945e-07,1.041e-15,,1.4119999999999998e-16,1.6969999999999998e-16,7.382999999999999e-16,7.119e-16,,3.389e-17,4.85e-17,5.291000000000001e-16,1.351e-15,5.983e-16,2.4279999999999997e-16,2.91e-16,9.475e-16
52,,,,,,,,,,5.06e-07,,1.35424e-06,1.301e-15,6.505999999999999e-17,2.537e-15,,,,2.53e-06,,,,,,,5.91e-07,5.374e-07,3.201e-07,4.927e-06,3.957e-07,,,,1.301e-15,,,,,6.505999999999999e-17,,,,,2.537e-15,
53,,,,,,,,,,,,2.764e-06,,,2.934e-15,,,,,,,,,,,3.958e-06,1.6e-06,1.02e-06,5.255e-06,1.987e-06,,,,,,,,,,,2.93e-15,,,,2.938e-15
54,,,,,,,,,,9.976e-08,5.25e-09,9.139e-07,4.2405e-16,2.232e-17,1.4185e-15,,,,,4.988e-07,,,,,2.625e-08,9.955e-07,5.633e-07,3.006e-07,1.765e-06,9.451e-07,,,,,8.481e-16,,,,,4.464e-17,1.185e-15,,,,1.652e-15
55,,,,,,,,,,,,8.8906e-07,,,6.604e-15,,,,,,,,,,,9.486e-07,8.742e-07,3.315e-07,1.9e-06,3.91e-07,,,,,,,,,,,6.5230000000000005e-15,6.6849999999999996e-15,,,
56,,,,,,,,,,8.570000000000001e-07,1.3974e-07,1.63714e-06,1.5506e-15,6.840000000000001e-16,2.6909999999999997e-15,8.751000000000002e-07,4.069e-07,,3.0030000000000007e-06,,4.257e-07,1.479e-07,,1.251e-07,,1.301e-06,6.534000000000001e-07,2.189e-07,5.755e-06,2.574e-07,3.9479999999999995e-15,3.805e-15,,,,1.9210000000000003e-15,1.4990000000000001e-15,,,,5.868e-15,6.112e-15,2.549e-16,7.6029999999999995e-16,4.598e-16
57,,,,,,,,,,2.8370000000000003e-07,1.09904e-07,9.070600000000001e-07,9.750250000000001e-16,3.457225e-16,1.6734999999999999e-15,8.506000000000002e-07,2.728e-07,,,2.9510000000000004e-07,4.138e-07,6.547e-08,,,7.025e-08,1.264e-06,4.801e-07,2.133e-07,2.058e-06,5.199e-07,1.927e-15,1.58e-15,,,3.931e-16,9.101000000000001e-16,3.792e-16,,,9.359e-17,2.891e-15,2.781e-15,3.295e-16,,6.925e-16
58,,,,,,,,,,7.0894e-07,4.882499999999999e-07,9.2246e-07,1.33514e-15,8.8974e-16,1.7629399999999998e-15,1.4230000000000004e-06,2.108e-07,2.51e-07,1.088e-06,5.719e-07,1.132e-06,9.955e-08,1.575e-07,6.371e-07,4.151e-07,1.6969999999999996e-06,3.162e-07,3.396e-07,1.54e-06,7.195000000000002e-07,2.955e-15,1.592e-15,6.276e-16,5.604e-16,9.407e-16,2.336e-15,7.279e-16,3.938e-16,3.082e-16,6.828e-16,3.5729999999999995e-15,2.411e-15,8.490999999999999e-16,7.986000000000001e-16,1.183e-15
59,,,,,,,,,,7.6462e-07,5.24464e-07,1.00174e-06,1.08296e-15,7.08e-16,1.4491400000000001e-15,1.411e-06,1.855e-07,2.219e-07,1.371e-06,6.337e-07,1.112e-06,7.872e-08,1.321e-07,8.396e-07,4.599e-07,1.71e-06,2.867e-07,3.118e-07,1.903e-06,7.972e-07,2.3379999999999997e-15,9.391e-16,5.619e-16,5.678e-16,1.008e-15,1.796e-15,3.443e-16,3.345e-16,3.333e-16,7.319e-16,2.851e-15,1.534e-15,7.894e-16,8.022999999999999e-16,1.269e-15
60,,,,,,,,,,6.2148e-07,4.1686999999999995e-07,8.242600000000002e-07,1.00188e-15,6.4412e-16,1.3464199999999999e-15,1.25e-06,1.684e-07,1.421e-07,9.425e-07,6.044e-07,9.854e-07,7.142e-08,6.913e-08,5.075e-07,4.509000000000001e-07,1.515e-06,2.602e-07,2.112e-07,1.377e-06,7.579000000000002e-07,2.136e-15,9.732000000000001e-16,3.1219999999999998e-16,6.087000000000001e-16,9.793e-16,1.641e-15,3.767e-16,1.5190000000000001e-16,3.204e-16,7.306e-16,2.605e-15,1.5380000000000001e-15,4.641e-16,8.97e-16,1.2279999999999998e-15
61,,,,,,,,,,6.802539999999999e-07,4.68724e-07,8.8424e-07,2.33326e-15,1.68879e-15,2.94224e-15,1.473e-06,5.979e-07,8.207e-08,7.320999999999998e-07,5.161999999999999e-07,1.178e-06,4.185e-07,2.912e-08,3.457e-07,3.723e-07,1.751e-06,7.672e-07,1.324e-07,1.119e-06,6.515999999999999e-07,5.305e-15,4.599e-15,1.836e-16,7.546000000000001e-16,8.240999999999999e-16,4.232e-15,3.1960000000000003e-15,6.515e-17,3.5630000000000004e-16,5.945e-16,6.3189999999999995e-15,5.924e-15,2.9619999999999996e-16,1.132e-15,1.04e-15
62,,,,,,,,,,,,1.0409400000000001e-06,,,,,,,,,,,,,,8.179e-07,7.452e-07,4.661e-07,2.6030000000000003e-06,5.725e-07,,,,,,,,,,,,,,,
63,,,,,,,,,,1.5228e-06,3.4079999999999993e-07,4.534e-06,2.2215000000000003e-14,4.990499999999999e-15,3.9429999999999996e-14,3.898e-06,3.716e-06,,,,8.120999999999998e-07,8.919e-07,,,,6.984e-06,6.541000000000001e-06,1.171e-06,6.538e-06,1.436e-06,2.1490000000000002e-14,2.294e-14,,,,4.476e-15,5.504999999999999e-15,,,,3.8489999999999996e-14,4.0369999999999996e-14,,,
64,,,,,,,,,,7.938999999999999e-07,3.0101399999999997e-07,1.79378e-06,2.0982666666666666e-15,7.749766666666667e-16,3.391666666666667e-15,2.361e-06,,1.099e-06,,5.095000000000001e-07,1.042e-06,,4.331e-07,,2.997e-08,3.611e-06,5.628e-07,1.766e-06,2.04e-06,9.891e-07,2.968e-15,,2.5969999999999998e-15,,7.297999999999999e-16,1.259e-15,,1.023e-15,,4.293e-17,4.5880000000000004e-15,,4.17e-15,,1.417e-15
65,,,,,,,,,,1.30246e-06,7.036980000000001e-07,2.3834799999999996e-06,2.6877333333333335e-15,1.2442399999999999e-15,4.054e-15,3.758e-06,,3.993e-07,,2.355e-06,2.2e-06,,2.349e-08,,1.295e-06,5.315e-06,5.277e-07,7.517e-07,1.967e-06,3.356e-06,3.432e-15,,8.112e-16,,3.8200000000000005e-15,1.584e-15,,4.772e-17,,2.101e-15,5.192e-15,,1.527e-15,,5.443e-15
66,,,,,,,,,,1.58718e-06,5.958099999999999e-07,8.43124e-06,4.852333333333333e-15,1.7543866666666668e-15,7.857e-15,4.437e-06,,7.389e-07,,2.76e-06,1.934e-06,,4.1050000000000014e-08,,1.004e-06,6.826e-06,9.412e-07,1.3959999999999998e-06,2.856e-05,4.433e-06,6.946e-15,,1.515e-15,,6.0960000000000004e-15,2.778e-15,,8.416e-17,,2.401e-15,1.092e-14,,2.8609999999999997e-15,,9.79e-15
67,,,,,,,,,,5.69e-07,3.499e-07,1.180896e-06,2.8029999999999996e-15,1.6419666666666666e-15,3.950000000000001e-15,1.569e-06,4.065e-07,,,8.695e-07,1.046e-06,1.712e-07,,,5.323e-07,2.064e-06,6.311e-07,7.537999999999999e-08,1.927e-06,1.207e-06,4.226e-15,2.212e-15,,,1.9710000000000003e-15,2.865e-15,9.109e-16,,,1.15e-15,5.586e-15,3.513e-15,,,2.7510000000000003e-15
68,,,,,,,,,,1.9524e-06,7.180000000000001e-08,2.3610199999999996e-05,6.75e-15,4.4049999999999996e-16,1.306e-14,6.462e-06,,3.3e-06,,,3.59e-07,,,,,1.256e-05,4.07e-06,6.6e-06,9.086e-05,3.961e-06,6.466e-15,,7.034e-15,,,5.878999999999999e-16,,2.931e-16,,,1.2340000000000001e-14,,1.378e-14,,
69,,,,,,,,,,2.2857e-07,8.778e-08,7.7136e-07,5.196e-16,1.8189999999999998e-16,8.534333333333333e-16,6.361e-07,,8.455e-08,,4.222e-07,2.726e-07,,,,1.663e-07,9.814e-07,1.035e-07,1.638e-07,1.93e-06,6.781e-07,7.281e-16,,1.736e-16,,6.571000000000001e-16,2.8680000000000005e-16,,,,2.589e-16,1.1689999999999999e-15,,3.363e-16,,1.055e-15
70,,,,,,,,,,1.02186e-06,2.5706e-07,4.28898e-06,5.8775e-15,1.6354e-15,1.0118999999999999e-14,2.778e-06,8.262999999999998e-07,,,1.505e-06,9.58e-07,4.8600000000000005e-08,,,2.7870000000000003e-07,4.503e-06,1.604e-06,4.719e-07,1.219e-05,2.6760000000000003e-06,6.955e-15,4.8e-15,,,,2.398e-15,8.728e-16,,,,1.151e-14,8.728e-15,,,
71,,,,,,,,,,9.925200000000002e-07,7.007000000000001e-07,1.30872e-06,1.2522e-15,7.9794e-16,1.7715000000000003e-15,2.256e-06,,3.116e-07,1.035e-06,1.36e-06,1.7730000000000004e-06,,1.753e-07,4.902e-07,1.065e-06,2.74e-06,1.272e-07,4.414e-07,1.58e-06,1.655e-06,1.989e-15,,7.5e-16,1.371e-15,2.151e-15,1.336e-15,,4.2189999999999996e-16,5.818e-16,1.65e-15,2.6100000000000002e-15,4.1349999999999996e-16,1.0630000000000001e-15,2.1190000000000003e-15,2.652e-15
72,,,,,,,,,,1.00516e-06,6.52966e-07,1.3523400000000002e-06,1.50418e-15,9.084580000000001e-16,2.1106800000000002e-15,2.376e-06,2.261e-07,1.927e-07,8.990000000000002e-07,1.332e-06,1.826e-06,3.769e-08,6.424e-08,3.339e-07,1.003e-06,2.927e-06,4.145e-07,3.212e-07,1.438e-06,1.661e-06,3.567e-15,7.758999999999999e-16,4.585e-16,3.505e-16,2.369e-15,2.524e-15,,1.484e-16,7.789000000000001e-17,1.7920000000000003e-15,4.61e-15,1.619e-15,7.553e-16,6.231e-16,2.946e-15
73,,,,,,,,,,7.08e-07,4.2582000000000004e-07,1.0070399999999999e-06,6.451e-16,3.484e-16,1.0630999999999999e-15,1.433e-06,,2.786e-07,1.109e-06,7.193999999999998e-07,1.024e-06,,1.459e-07,4.796e-07,4.796e-07,1.842e-06,1.2460000000000002e-07,4.113e-07,1.709e-06,9.483e-07,1.017e-15,,6.502999999999999e-16,4.362e-16,1.122e-15,4.602000000000001e-16,,3.534e-16,1.87e-16,7.414e-16,1.575e-15,6.247999999999999e-16,9.472e-16,6.855e-16,1.483e-15
74,,,,,,,,,,1.08914e-06,7.537559999999999e-07,1.4221599999999999e-06,2.30652e-15,1.4936799999999998e-15,3.0959400000000004e-15,2.275e-06,2.351e-07,1.916e-07,1.535e-06,1.209e-06,1.814e-06,7.583e-08,7.985e-08,8.678e-07,9.313e-07,2.736e-06,3.867e-07,2.981e-07,2.203e-06,1.487e-06,4.5799999999999995e-15,2.05e-15,3.806e-16,2.555e-15,1.9670000000000002e-15,3.606000000000001e-15,6.835e-16,1.499e-16,1.5140000000000001e-15,1.515e-15,5.496e-15,3.417e-15,5.997000000000001e-16,3.5490000000000003e-15,2.418e-15
75,,,,,,,,,,5.276e-07,6.99e-08,1.9657400000000003e-06,1.1275666666666666e-15,1.8176666666666664e-16,3.0129999999999995e-15,1.631e-06,,1.007e-06,,,1.305e-07,,2.19e-07,,,3.066000000000001e-06,9.107e-07,1.795e-06,2.885e-06,1.172e-06,,,2.5079999999999997e-15,,8.747e-16,,,5.452999999999999e-16,,,2.742e-15,,4.472e-15,,1.825e-15
76,,,,,,,,,,,,3.1168000000000004e-06,,,,,,,,,,,,,,2.201e-06,2.09e-06,1.678e-06,7.187000000000002e-06,2.4280000000000003e-06,,,,,,,,,,,,,,,
77,,,,,,,,,,1.7778000000000006e-06,9.944e-07,3.524600000000001e-06,3.663e-15,1.8506666666666666e-15,5.965666666666666e-15,5.5610000000000015e-06,,,,3.328e-06,3.225e-06,,,,1.747e-06,7.896e-06,6.609999999999999e-07,1.092e-06,3.066000000000001e-06,4.908e-06,5.534e-15,,,,5.455e-15,2.688e-15,,,,2.864e-15,8.38e-15,,1.607e-15,,7.91e-15
78,,,,,,,,,,,,5.0161999999999995e-06,,,2.965e-15,,,,,,,,,,,4.706e-06,1.7240000000000001e-06,1.406e-06,1.523e-05,2.015e-06,,,,,,,,,,,,,2.965e-15,,
79,,,,,,,,,,1.018e-06,3.666e-07,2.2057200000000005e-06,8.505000000000001e-16,,2.3303e-15,,,,5.09e-06,,,,,1.833e-06,,1.5619999999999998e-06,2.1649999999999999e-07,3.3880000000000004e-07,8.145e-06,7.663e-07,1.7010000000000002e-15,,,,,,,,,,3.731e-15,9.296e-16,,,
80,,,,,,,,,,,,1.87408e-05,,,2.8680000000000004e-14,,,,,,,,,,,8.628e-06,6.4879999999999995e-06,2.5109999999999998e-06,7.232e-05,3.7569999999999998e-06,,,,,,,,,,,2.8680000000000004e-14,,,,
81,,,,,,,,,,1.2049800000000002e-06,3.2586e-07,2.2663800000000003e-06,3.0764999999999998e-15,1.1135500000000001e-15,4.974e-15,2.503e-06,,5.849e-07,2.937e-06,,1.138e-06,,2.738e-07,2.175e-07,,3.822e-06,3.4990000000000003e-07,8.836e-07,5.547e-06,7.294e-07,4.617e-15,,1.536e-15,,,1.506e-15,,7.211e-16,,,7.628e-15,,2.32e-15,,
82,,,,,,,,,,7.6788e-07,2.1248e-07,5.468e-06,7.786e-15,1.7300000000000001e-15,1.3840000000000001e-14,3.022e-06,,8.174e-07,,,9.497e-07,,1.127e-07,,,5.094e-06,1.21e-06,1.5219999999999998e-06,1.789e-05,1.624e-06,7.786e-15,,,,,1.7300000000000001e-15,,,,,1.3840000000000001e-14,,,,
83,,,,,,,,,,7.62486e-07,5.313942e-07,9.911799999999998e-07,9.115199999999999e-16,6.214128000000001e-16,1.19822e-15,1.454e-06,1.399e-07,5.843e-08,1.3630000000000001e-06,7.971e-07,1.1509999999999999e-06,4.303e-08,6.741000000000001e-09,8.635e-07,5.927000000000001e-07,1.7569999999999999e-06,2.3670000000000002e-07,1.079e-07,1.8630000000000002e-06,9.913e-07,2.038e-15,4.638e-16,1.1000000000000001e-16,5.697999999999999e-16,1.376e-15,1.5970000000000001e-15,1.374e-16,9.564000000000001e-18,3.0310000000000003e-16,1.0599999999999999e-15,2.478e-15,7.731e-16,2.104e-16,8.365999999999999e-16,1.6929999999999999e-15
84,,,,,,,,,,9.2362e-07,6.7225e-07,1.174866e-06,1.2268000000000001e-15,9.015e-16,1.6399800000000003e-15,1.929e-06,,1.871e-07,1.339e-06,1.163e-06,1.5490000000000001e-06,,9.125e-08,7.878e-07,9.331999999999999e-07,2.285e-06,5.303e-08,2.783e-07,1.865e-06,1.393e-06,2.151e-15,,4.0300000000000004e-16,1.6210000000000001e-15,1.959e-15,1.7e-15,,2.0150000000000002e-16,1.034e-15,1.5720000000000001e-15,2.6030000000000003e-15,4.78e-16,5.939e-16,2.179e-15,2.3460000000000003e-15
85,,,,,,,,,,1.484225e-06,1.158875e-06,1.7974e-06,1.817725e-15,1.41055e-15,2.2027499999999998e-15,2.34e-06,,4.159e-07,1.978e-06,1.203e-06,1.96e-06,,2.8989999999999997e-07,1.417e-06,9.686e-07,2.691e-06,,5.356e-07,2.539e-06,1.424e-06,3.2920000000000002e-15,,9.619e-16,1.084e-15,1.9329999999999997e-15,2.722e-15,,6.72e-16,7.012e-16,1.547e-15,3.8259999999999995e-15,,1.239e-15,1.45e-15,2.2960000000000002e-15
86,,,,,,,,,,1.26622e-06,9.911599999999999e-07,1.5559539999999998e-06,1.22895e-15,9.59675e-16,1.6592750000000001e-15,1.955e-06,,2.781e-07,3.0660000000000004e-06,1.032e-06,1.618e-06,,1.7260000000000002e-07,2.34e-06,8.252e-07,2.292e-06,7.897e-08,3.7880000000000003e-07,3.792e-06,1.238e-06,2.643e-15,,5.947999999999999e-16,,1.678e-15,2.121e-15,,3.677e-16,,1.35e-15,3.1350000000000003e-15,6.851e-16,8.11e-16,,2.006e-15
87,,,,,,,,,,2.4622e-06,7.135333333333333e-07,4.1796666666666666e-06,2.0733333333333332e-15,6.660999999999999e-16,4.097e-15,1.25e-06,,,5.169e-06,9.676e-07,1.5630000000000002e-07,,,1.8159999999999999e-06,1.683e-07,2.292e-06,,,8.522e-06,1.725e-06,,,,4.375e-15,1.845e-15,,,,1.367e-15,6.312999999999999e-16,1.897e-15,,,7.383e-15,3.011e-15
88,,,,,,,,,,6.225e-07,,2.7220000000000004e-06,1.5720000000000001e-15,8.731e-17,3.056e-15,,,,,1.245e-06,,,,,,2.905e-06,,,,2.539e-06,,,,,1.5720000000000001e-15,,,,,8.731e-17,,,,,3.056e-15
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,2.363e-06,1.0284e-06,3.669e-06,3.9165e-15,1.9625e-15,5.8300000000000005e-15,2.484e-06,,,,2.242e-06,8.768e-07,,,,1.18e-06,4.092e-06,,,,3.2460000000000003e-06,3.401e-15,,,,4.432e-15,1.3769999999999999e-15,,,,2.548e-15,5.345000000000001e-15,,,,6.3149999999999995e-15
91,,,,,,,,,,2.42024e-07,1.1401939999999999e-07,3.82522e-07,6.1584e-16,2.7454320000000004e-16,1.05934e-15,4.03e-07,,4.932e-08,5.526e-07,2.052e-07,2.4350000000000003e-07,,4.697e-09,2.139e-07,1.08e-07,5.541e-07,9.092e-08,9.159e-08,8.735e-07,3.025e-07,5.324e-16,,1.069e-16,2.123e-15,3.169e-16,2.594e-16,,9.716e-18,9.368e-16,1.6680000000000002e-16,8.054e-16,5.7709999999999995e-16,1.992e-16,3.2479999999999995e-15,4.67e-16
92,,,,,,,,,,3.4927600000000006e-07,1.84344e-07,5.116600000000001e-07,5.6404e-16,2.66286e-16,8.602200000000001e-16,7.337000000000002e-07,1.232e-07,8.918e-08,4.603e-07,3.4e-07,5.06e-07,3.449e-08,2.973e-08,1.315e-07,2.2e-07,9.488e-07,2.119e-07,1.486e-07,7.891e-07,4.599e-07,1.125e-15,3.883e-16,2.354e-16,4.846e-16,5.868999999999999e-16,7.198e-16,1.7649999999999998e-17,7.848000000000001e-17,1.357e-16,3.7980000000000003e-16,1.53e-15,7.589e-16,3.8460000000000003e-16,8.335000000000001e-16,7.941e-16
93,,,,,,,,,,2.66108e-07,1.20482e-07,4.049400000000001e-07,3.973199999999999e-16,1.4949799999999998e-16,6.3594e-16,4.476e-07,1.132e-07,1.339e-07,5.569e-07,7.894e-08,2.775e-07,3.235e-08,6.322999999999999e-08,2.156e-07,1.3730000000000003e-08,6.088e-07,1.941e-07,2.009e-07,8.802e-07,1.407e-07,8.687999999999998e-16,4.663999999999999e-16,3.343e-16,2.012e-16,1.159e-16,4.936e-16,4.664e-17,1.5789999999999999e-16,3.354e-17,1.5809999999999998e-17,1.2439999999999999e-15,8.628e-16,5.015e-16,3.6060000000000003e-16,2.1080000000000002e-16
94,,,,,,,,,,2.4779199999999997e-07,1.0986200000000001e-07,3.8260000000000005e-07,5.4402e-16,2.1084600000000004e-16,8.644000000000001e-16,4.119e-07,9.638e-08,9.838e-08,5.290999999999999e-07,1.032e-07,2.522e-07,1.676e-08,3.997e-08,2.048e-07,3.5580000000000005e-08,5.633e-07,1.718e-07,1.5369999999999998e-07,8.534000000000002e-07,1.708e-07,6.7e-16,3.388e-16,2.2040000000000002e-16,1.311e-15,1.7990000000000002e-16,3.264e-16,1.613e-17,8.955e-17,5.562e-16,6.594999999999999e-17,9.964e-16,6.614e-16,3.444e-16,2.026e-15,2.938e-16
95,,,,,,,,,,,,1.19224e-06,,,1.5425e-15,,,,,,,,,,,1.267e-06,7.034999999999999e-07,4.421e-07,2.654e-06,8.946e-07,,,,,,,,,,,1.5099999999999999e-15,,,,1.575e-15
96,,,,,,,,,,,,3.5916e-06,,,3.61e-15,,,,,,,,,,,1.716e-06,1.5580000000000004e-06,9.85e-07,1.257e-05,1.129e-06,,,,,,,,,,,,,,3.61e-15,
97,,,,,,,,,,,,7.4562e-07,,,,,,,,,,,,,,5.804e-07,5.101e-07,3.315e-07,1.915e-06,3.911e-07,,,,,,,,,,,,,,,
98,,,,,,,,,,7.768e-08,4.568e-09,9.4496e-07,,,1.0048999999999998e-15,,,3.884e-07,,,,,2.284e-08,,,1.1690000000000002e-06,5.101e-07,7.31e-07,1.919e-06,3.957e-07,,,,,,,,,,,8.898e-16,,1.1199999999999999e-15,,
99,,,,,,,,,,6.728e-07,1.0218999999999999e-07,4.56192e-06,6.725500000000001e-15,1.09335e-15,1.236e-14,2.285e-06,,,,1.079e-06,4.57e-07,,,,5.395e-08,4.113e-06,9.496e-07,1.093e-06,1.455e-05,2.104e-06,6.884000000000001e-15,,,,6.5670000000000004e-15,1.53e-15,,,,6.567e-16,1.224e-14,,,,1.248e-14
100,,,,,,,,,,7.4527e-07,1.890344e-07,1.2922599999999998e-06,1.8412e-15,8.8560675e-16,2.7831e-15,8.951999999999998e-07,,8.445e-08,2.117e-06,6.297e-07,4.952e-07,,3.672e-09,1.2449999999999998e-07,3.218e-07,1.276e-06,1.116e-07,1.652e-07,3.985e-06,9.234999999999999e-07,3.2850000000000003e-15,,2.281e-16,7.397000000000001e-16,3.112e-15,1.825e-15,,9.917e-18,4.351e-17,1.664e-15,4.745e-15,,4.364e-16,1.392e-15,4.559e-15
101,,,,,,,,,,,,1.7857999999999997e-05,,,,,,,,,,,,,,5.587e-06,3.848e-06,2.797e-06,7.267e-05,4.388e-06,,,,,,,,,,,,,,,
102,,,,,,,,,,1.19014e-06,5.289200000000001e-07,1.81886e-06,2.08324e-15,1.30578e-15,2.97424e-15,2.204e-06,1.186e-07,2.021e-07,2.1180000000000003e-06,1.308e-06,1.583e-06,,6.52e-08,1.2460000000000002e-07,8.718000000000001e-07,2.794e-06,2.313e-07,3.39e-07,3.9860000000000005e-06,1.7440000000000002e-06,5.048e-15,8.165e-16,4.647e-16,,4.0869999999999996e-15,3.606000000000001e-15,,1.499e-16,,2.773e-15,6.491e-15,1.599e-15,7.794e-16,6.747999999999999e-16,5.327e-15
