obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,hard_hm,hard_hs,hard_ms,var_inter_prob_b,var_inter_index_b,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_s,var_inter_sigma_m,var_inter_sigma_s,var_inter_index_m,var_inter_index_s,var_inter_index_h,flux_aper_hilim_u,var_mean_b,var_sigma_b,ks_prob_b,var_prob_b,var_inter_sigma_u
PL_65_obs_0,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,8372.1,65.51,39513.42,PL,-0.3773,-0.5309,-0.1911,1.0,8.0,12.823908740944319,12.939302159646388,12.823041019413091,8.035e-06,5.47e-06,4.0,5.0,4.0,13.069305612335464,0.06576,4.348e-05,0.22,0.053,8.207e-05
PL_65_obs_1,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,8239.4,65.51,39513.42,PL,-0.3848,-0.4622,-0.0937,1.0,8.0,12.838332587562265,12.925915310971757,12.916855856856948,8.035e-06,5.47e-06,4.0,5.0,4.0,13.896538377905296,0.06175,6.007e-05,0.112,0.059,8.207e-05
PL_65_obs_2,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,98679.9,65.51,39513.42,PL,-0.4322,-0.5384,-0.1374,1.0,8.0,12.818728228440538,12.861697301833718,12.83654044823001,8.035e-06,5.47e-06,4.0,5.0,4.0,12.419417123185633,0.05683,1.649e-06,0.29100000000000004,0.017,8.207e-05
PL_65_obs_3,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,8040.9,65.51,39513.42,PL,-0.4735,-0.4997,-0.0325,1.0,8.0,12.818728228440538,13.23995467203419,13.020770406977844,8.035e-06,5.47e-06,4.0,5.0,4.0,12.485053994691995,0.05866,0.0003029,0.422,0.099,8.207e-05
PL_65_obs_4,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,7415.3,65.51,39513.42,PL,-0.3186,-0.4635,-0.1686,1.0,8.0,12.840733668906505,13.151995728502731,12.85917781989069,8.035e-06,5.47e-06,4.0,5.0,4.0,13.853561864714225,0.07933,0.0031780000000000003,0.87,0.393,8.207e-05
PL_65_obs_5,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,7560.6,65.51,39513.42,PL,-0.3498,-0.4447,-0.1124,1.0,8.0,12.819874124835946,12.895171596346344,12.899284913426918,8.035e-06,5.47e-06,4.0,5.0,4.0,13.596193389452578,0.08011,4.179e-05,0.502,0.051,8.207e-05
PL_65_obs_6,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,7418.5,65.51,39513.42,PL,-0.4897,-0.5534,-0.0874,1.0,8.0,12.79317412396815,12.950781977329818,12.909389292171593,8.035e-06,5.47e-06,4.0,5.0,4.0,13.890084136976206,0.06057000000000001,0.0002011,0.536,0.08,8.207e-05
PL_65_obs_7,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,7633.3,65.51,39513.42,PL,-0.4622,-0.5484,-0.1149,1.0,8.0,12.846795099915715,12.881074247174224,12.870954940112043,8.035e-06,5.47e-06,4.0,5.0,4.0,13.726776809031062,0.05412,0.0002003,0.5920000000000001,0.084,8.207e-05
PL_65_obs_8,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,15218.9,65.51,39513.42,PL,-0.4485,-0.5522,-0.1374,1.0,8.0,12.814457845145625,12.954677021213342,12.867100230055517,8.035e-06,5.47e-06,4.0,5.0,4.0,13.679023322657176,0.08481,0.0002266,0.8859999999999999,0.062,8.207e-05
PL_65_obs_11,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,15272.6,65.51,39513.42,PL,-0.3614129999999998,-0.012761000000000014,0.2625499999999999,1.0,8.0,12.813891620186794,12.876038114242428,12.891434976267165,8.035e-06,5.47e-06,4.0,5.0,4.0,13.437469231137738,0.081,5.724e-05,0.443,0.04,8.207e-05
PL_65_obs_13,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,19803.6,65.51,39513.42,PL,-0.446,-0.5746,-0.1711,1.0,8.0,12.774174008538107,13.20950372303289,12.784891418946907,8.035e-06,5.47e-06,4.0,5.0,4.0,13.536405597813,0.1093712,0.0029710580000000012,0.7067499999999995,0.41511000000000015,8.207e-05
PL_65_obs_14,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,15802.1,65.51,39513.42,PL,-0.4147,-0.5796,-0.2149,1.0,8.0,12.80465394165158,13.324130044681043,12.7594507517174,8.035e-06,5.47e-06,4.0,5.0,4.0,12.167810538931487,0.10935879999999995,0.0029802020000000025,0.5883599999999996,0.40430000000000027,8.207e-05
PL_65_obs_15,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,7920.8,65.51,39513.42,PL,-0.4797,-0.6371,-0.2236,1.0,8.0,12.864231485432178,13.216310763652684,12.813326132500254,8.035e-06,5.47e-06,4.0,5.0,4.0,14.077793722560983,0.06467,0.0001812,0.189,0.07400000000000001,8.207e-05
PL_65_obs_16,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,7418.5,65.51,39513.42,PL,-0.2261,-0.3985,-0.1886,1.0,8.0,12.84043280676638,12.655214877367339,12.853561864714225,8.035e-06,5.47e-06,4.0,5.0,4.0,13.407601153884436,0.09194,0.0004182,0.878,0.08,8.207e-05
PL_65_obs_18,PL_65,20,J0100-7211, 2CXO J010043.0-721133,15.17934,-72.1927,7655.4,65.51,39513.42,PL,-0.4097,-0.5896,-0.2349,1.0,8.0,12.884056823060945,13.041197296600497,12.843450848668219,8.035e-06,5.47e-06,4.0,5.0,4.0,14.326518302926653,0.05365,0.0001383,0.45,0.07400000000000001,8.207e-05
PL_66_obs_0,PL_66,1,J1701-3006F, 2CXO J170112.8-300653,255.3037,-30.1149,62265.4,14.1,670.7812,PL,0.2998,0.3398,0.045,0.8026800000000002,5.18,14.261457259071214,13.49241396023699,14.534022631714176,4.368927999999995e-07,5.964916399999999e-07,3.93,0.26,3.77,15.498256270372005,0.004442,1.6809999999999999e-06,0.35600000000000004,0.071,2.311372419999999e-06
PL_68_obs_0,PL_68,1,J1701-3006B, 2CXO J170112.7-300648,255.3029,-30.11358,62265.4,6.64,89.79935,PL,0.1412,0.0462,-0.0949,0.81239,5.0,14.90031935889075,14.520568662802264,15.045227010310283,2.6254369999999984e-07,2.9218247000000013e-07,3.04,2.03,3.05,15.819874124835946,0.001405,2.786e-05,0.711,0.124,1.2108689199999996e-06
PL_69_obs_0,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,5002.9,9.4,424.5615,PL,0.9994,0.1287,-0.9994,1.0,6.0,16.440400713341592,14.163015798318394,14.817300096663958,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,14.078677756416178,0.0018130119999999986,0.0006105910000000005,0.7266700000000003,0.6434699999999998,1.8269999999999998e-06
PL_69_obs_1,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,28596.1,9.4,424.5615,PL,0.5009,-0.3523,-0.7058,1.0,6.0,16.909741947068685,15.287602868593286,15.180521871637877,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,14.824778199656947,0.0003992,0.0002329,0.963,0.988,1.8269999999999998e-06
PL_69_obs_2,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,28597.0,9.4,424.5615,PL,0.9994,-0.9994,-0.9994,1.0,6.0,16.854472318179745,15.883221444195627,15.92118081690115,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,14.696156225111345,0.0003798049999999999,0.00012204730000000004,0.83065,0.6824000000000001,1.8269999999999998e-06
PL_69_obs_4,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,30499.4,9.4,424.5615,PL,-0.9994,-0.9994,-0.9994,1.0,6.0,16.41258583284747,15.854020044231158,14.975925012692574,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,14.948461609484673,0.0003423,0.0001302,0.872,0.708,1.8269999999999998e-06
PL_69_obs_5,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,34063.0,9.4,424.5615,PL,-0.9994,-0.9994,-0.8345,1.0,6.0,16.44928675124782,15.769729554416601,14.9381706927053,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,15.078157518594143,0.0004343999999999999,6.498e-05,0.7490000000000001,0.741,1.8269999999999998e-06
PL_69_obs_6,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,9844.9,9.4,424.5615,PL,0.9994,0.9994,-0.9994,1.0,6.0,16.619387194158378,14.444441615028506,16.27890407196833,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,14.446359663768646,0.0012236229999999999,0.0004671680000000004,0.76704,0.6951499999999997,1.8269999999999998e-06
PL_69_obs_7,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,49201.9,9.4,424.5615,PL,0.9994,-0.5996,-0.9994,1.0,6.0,16.56274876126668,15.143573227529755,15.125982296137813,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,15.117418546445549,0.0003409,4.706e-05,0.924,0.585,1.8269999999999998e-06
PL_69_obs_8,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,46455.5,9.4,424.5615,PL,0.3498,-0.5646,-0.742,1.0,6.0,16.49012571499528,15.517279222964241,15.130533589919134,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,16.009084245493916,0.0003822,2.494e-05,0.003,0.434,1.8269999999999998e-06
PL_69_obs_9,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,39539.1,9.4,424.5615,PL,-0.5584,-0.1212,0.2623,1.0,6.0,15.508078287413849,15.672216769874987,16.351737594251954,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,15.169989064063882,0.0002495,1.352e-05,0.01,0.454,1.8269999999999998e-06
PL_69_obs_10,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,29672.1,9.4,424.5615,PL,-0.9994,-0.9994,-0.6833,1.0,6.0,16.87516985058614,16.05439091576805,15.370794342897696,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,15.058737090681051,0.00029110500000000005,0.00010499130000000005,0.7840300000000003,0.7390699999999996,1.8269999999999998e-06
PL_69_obs_11,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,9838.6,9.4,424.5615,PL,-0.9994,-0.9994,-0.456,1.0,6.0,15.801342913045577,16.080207190297077,15.234405944680555,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,15.273028416317123,0.000299409,0.00010959840000000007,0.7788500000000002,0.7510999999999997,1.8269999999999998e-06
PL_69_obs_12,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,9926.1,9.4,424.5615,PL,0.3289630000000001,0.068308,-0.24051899999999982,1.0,6.0,14.702020755840637,14.192779481940574,14.980883709552927,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,15.009247725496259,0.0017626870000000008,0.00044750399999999994,0.8186899999999995,0.7577100000000001,1.8269999999999998e-06
PL_69_obs_13,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,36257.2,9.4,424.5615,PL,-0.9394,-0.9994,-0.9994,1.0,6.0,16.909266497851373,16.080245604064615,15.775985188627136,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,15.246646787358504,0.00027018300000000007,0.00010308730000000002,0.7900300000000005,0.72659,1.8269999999999998e-06
PL_69_obs_14,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,36759.2,9.4,424.5615,PL,-0.0162,-0.0899,-0.0725,1.0,6.0,14.897909474488163,14.60977163753087,15.005462895701502,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,14.966678183497418,0.001115,0.00164,1.0,1.0,1.8269999999999998e-06
PL_69_obs_15,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,13874.2,9.4,424.5615,PL,-0.9994,-0.9994,0.0112,1.0,6.0,16.002045995930597,16.058184927910986,16.28340720753002,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,14.708853238268114,0.00036228400000000015,0.00013252399999999997,0.796,0.7422799999999999,1.8269999999999998e-06
PL_69_obs_16,PL_69,17,B1744-24A, 2CXO J174803.0-244641,267.0127,-24.77808,84155.4,9.4,424.5615,PL,0.0037,-0.9994,-0.752,1.0,6.0,16.316682738078118,16.03758446957134,15.226872075966666,6.593000000000001e-07,4.24e-07,6.0,5.0,5.0,14.553929064298995,0.0002461,7.922e-05,0.932,0.6659999999999999,1.8269999999999998e-06
PL_71_obs_0,PL_71,2,J1910-5959E, 2CXO J191051.7-595859,287.7157,-59.98315,37966.9,8.19,263.2254,PL,0.0962,-0.2773,-0.3598,0.366,0.0,14.667965722972482,14.233289792737741,14.45296410025999,2.262e-08,3.349e-07,0.0,5.0,3.0,14.005550862985963,0.002368,0.000342,0.884,0.433,2.687e-06
PL_71_obs_1,PL_71,2,J1910-5959E, 2CXO J191051.7-595859,287.7157,-59.98315,29467.0,8.19,263.2254,PL,-0.0237,-0.2748,-0.2486,0.366,0.0,14.674074044228533,14.299469343021409,14.616543703475246,2.262e-08,3.349e-07,0.0,5.0,3.0,14.829738284605043,0.002215,7.929999999999999e-05,0.645,0.151,2.687e-06
PL_72_obs_0,PL_72,2,J1910-5959D, 2CXO J191052.4-595905,287.7184,-59.98491,37966.9,4.5,57.466390000000004,PL,-0.9994,-0.9994,-0.4685,0.972,6.0,15.483861423282926,16.089140118583096,15.110082316563794,4.024e-08,3.2460000000000003e-07,0.0,5.0,6.0,14.961379838050297,0.0004978,3.256e-05,0.475,0.38799999999999996,3.8909999999999996e-07
PL_72_obs_1,PL_72,2,J1910-5959D, 2CXO J191052.4-595905,287.7184,-59.98491,29467.0,4.5,57.466390000000004,PL,0.3948,-0.5447,-0.7383,0.972,6.0,15.72792621249999,14.881074247174224,14.856048883576037,4.024e-08,3.2460000000000003e-07,0.0,5.0,6.0,15.174898588401996,0.001072,0.0003632,0.924,0.823,3.8909999999999996e-07
PL_74_obs_0,PL_74,8,B0021-72M, 2CXO J002354.5-720530,5.977162,-72.09191,65237.5,6.29,198.0058,PL,-0.9994,-0.9994,-0.6359,0.547,3.0,16.14417809459397,16.14882981993182,15.368150537840181,4.599e-08,1.009e-07,0.0,0.0,3.63,15.77624454634276,0.0002269,1.117e-05,0.417,0.436,4.342e-07
PL_74_obs_1,PL_74,8,B0021-72M, 2CXO J002354.5-720530,5.977162,-72.09191,59044.6,6.29,198.0058,PL,0.0412,-0.9994,-0.5984,0.547,3.0,16.46801044858745,16.147942278584456,15.631341287607773,4.599e-08,1.009e-07,0.0,0.0,3.95,14.614036429399302,0.0001672,7.876e-06,0.331,0.466,4.342e-07
PL_74_obs_2,PL_74,8,B0021-72M, 2CXO J002354.5-720530,5.977162,-72.09191,65240.7,6.29,198.0058,PL,0.4622,-0.9994,-0.7645,0.547,3.0,17.33970383972927,16.12090932788685,15.667157733005649,4.599e-08,1.009e-07,0.0,0.0,3.28,15.478338984887927,0.00013859999999999998,7.924e-05,0.995,0.826,4.342e-07
PL_74_obs_3,PL_74,8,B0021-72M, 2CXO J002354.5-720530,5.977162,-72.09191,68771.4,6.29,198.0058,PL,-0.0037,-0.9994,-0.7833,0.547,3.0,16.46992843116262,16.161199688703526,15.276462238467943,4.599e-08,1.009e-07,0.0,0.0,3.75,15.536107011014092,0.00025830000000000004,1.309e-05,0.149,0.422,4.342e-07
PL_74_obs_4,PL_74,8,B0021-72M, 2CXO J002354.5-720530,5.977162,-72.09191,5307.0,6.29,198.0058,PL,0.9994,0.9994,-0.9994,0.547,3.0,16.62448806891336,14.736796981216001,16.37040422471797,4.599e-08,1.009e-07,0.0,0.0,2.69,14.59567953277827,0.0008864499999999991,0.00032724859999999997,0.7687599999999999,0.7023999999999997,4.342e-07
PL_74_obs_5,PL_74,8,B0021-72M, 2CXO J002354.5-720530,5.977162,-72.09191,1928.3,6.29,198.0058,PL,0.9994,-0.9994,-0.9994,0.547,3.0,16.642509258798313,15.65284319368605,15.378381641905307,4.599e-08,1.009e-07,0.0,0.0,3.64,14.624007370131478,0.000622409,0.00028360200000000004,0.7747000000000002,0.6977500000000001,4.342e-07
PL_74_obs_6,PL_74,8,B0021-72M, 2CXO J002354.5-720530,5.977162,-72.09191,5544.8,6.29,198.0058,PL,0.9994,-0.9994,-0.9994,0.547,3.0,16.909870458427356,15.950040380482926,16.35027581407048,4.599e-08,1.009e-07,0.0,0.0,3.75,15.164887649355022,0.00028050400000000005,0.00010206310000000006,0.7998799999999998,0.7430599999999999,4.342e-07
PL_74_obs_7,PL_74,8,B0021-72M, 2CXO J002354.5-720530,5.977162,-72.09191,5734.6,6.29,198.0058,PL,0.9994,0.9994,-0.9994,0.547,3.0,16.555853772222488,14.193410968313033,16.075734905873798,4.599e-08,1.009e-07,0.0,0.0,2.4,14.457229963004806,0.001651968999999999,0.0005503870000000003,0.7481999999999998,0.71388,4.342e-07
PL_75_obs_0,PL_75,2,J1607-5140, 2CXO J191051.7-595859,287.7157,-59.98315,37966.9,8.19,263.2254,PL,0.0962,-0.2773,-0.3598,0.366,0.0,14.667965722972482,14.233289792737741,14.45296410025999,2.262e-08,3.349e-07,0.0,5.0,3.0,14.005550862985963,0.002368,0.000342,0.884,0.433,2.687e-06
PL_75_obs_1,PL_75,2,J1607-5140, 2CXO J191051.7-595859,287.7157,-59.98315,29467.0,8.19,263.2254,PL,-0.0237,-0.2748,-0.2486,0.366,0.0,14.674074044228533,14.299469343021409,14.616543703475246,2.262e-08,3.349e-07,0.0,5.0,3.0,14.829738284605043,0.002215,7.929999999999999e-05,0.645,0.151,2.687e-06
PL_76_obs_0,PL_76,2,J1910-5959B, 2CXO J191051.7-595859,287.7157,-59.98315,37966.9,8.19,263.2254,PL,0.0962,-0.2773,-0.3598,0.366,0.0,14.667965722972482,14.233289792737741,14.45296410025999,2.262e-08,3.349e-07,0.0,5.0,3.0,14.005550862985963,0.002368,0.000342,0.884,0.433,2.687e-06
PL_76_obs_1,PL_76,2,J1910-5959B, 2CXO J191051.7-595859,287.7157,-59.98315,29467.0,8.19,263.2254,PL,-0.0237,-0.2748,-0.2486,0.366,0.0,14.674074044228533,14.299469343021409,14.616543703475246,2.262e-08,3.349e-07,0.0,5.0,3.0,14.829738284605043,0.002215,7.929999999999999e-05,0.645,0.151,2.687e-06
