index,obs_id,class,src_n,src_id,livetime,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,gti_obs,flux_significance_b,flux_significance_m,flux_significance_s,flux_significance_h,flux_significance_u,flux_aper_hilim_s,flux_aper_hilim_u,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_s,flux_aper_lolim_u,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,flux_aper_s,flux_aper_u,flux_aper_m,flux_aper_h,flux_aper_b,photflux_aper_hilim_s,photflux_aper_hilim_u,photflux_aper_hilim_m,photflux_aper_hilim_h,photflux_aper_hilim_b,photflux_aper_lolim_s,photflux_aper_lolim_u,photflux_aper_lolim_m,photflux_aper_lolim_h,photflux_aper_lolim_b,photflux_aper_s,photflux_aper_u,photflux_aper_m,photflux_aper_h,photflux_aper_b,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,flux_powlaw_hilim,flux_powlaw_lolim,flux_powlaw,flux_brems_lolim,flux_brems_hilim,flux_brems,flux_bb_hilim,flux_bb_lolim,flux_bb,var_index,var_prob,ks_prob,kp_prob,var_sigma,var_mean,var_min,var_max,var_inter_index,var_inter_prob,var_inter_sigma,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_hs,hard_ms,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,powlaw_gamma,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl,powlaw_ampl_hilim,powlaw_ampl_lolim,powlaw_stat,bb_kt,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim,bb_nh,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_stat,brems_kt,brems_kt_hilim,brems_kt_lolim,brems_nh,brems_nh_hilim,brems_nh_lolim,brems_stat
166,BH_OBS_166,BH,J1745-2900          ,BH0027,28808.1,337.0,462011.4,False,False,False,2008-07-25T22:06:04,4.05,0.0,0.0,4.05,0.0,-15.607654844638796,-14.229589868486094,-14.941573975542994,-13.337053385667375,-13.340368988393,,,-16.25328797748334,-13.541211118289155,-13.541815564429736,,,-15.211902366619702,-13.42724453484578,-13.429573821641027,-6.771599641296995,-5.057545473657523,-6.623423042943488,-5.339798798619318,-5.193413065672197,,,,-5.560036064079095,-5.413637776692134,,,,-5.433209087618408,-5.286761538454338,-13.703445371496866,-13.939031772783387,-13.822787393848005,-5.394798420947923,-5.878637159436609,-5.7517814388099255,,,,,,,,,,0.0,0.252,0.925,0.601,0.0001177,0.002331,0.002198,0.002508,7.0,0.8301999999999999,0.00048116900000000004,0.9994,1.0,0.8801,0.9994,0.9394,1.0,0.9138,1.0,-0.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,BH_OBS_167,BH,J1745-2900          ,BH0027,112545.7,337.0,462011.4,False,False,False,2009-05-18T02:39:30,6.88,1.91,1.12,6.78,0.0,-15.394371777992381,-14.729787145103757,-15.211831628858832,-13.580870692258024,-13.572838597074034,-16.58004425151024,,-15.688882157337494,-13.72056121171298,-13.707079700399994,-15.65915945018767,,-15.38795825535473,-13.645123577483766,-13.634699251362013,-6.8887374863409345,-5.592439150513638,-6.761452112318672,-5.452717692036697,-5.300595918184663,-8.240785568765755,,-7.266642212074415,-5.581698708680254,-5.4278256863869405,-7.161654731224009,,-6.9446216686249995,-5.512437439743622,-5.359617955290432,-13.951789000990983,-14.109120894078805,-14.03190482065913,-5.642469158531957,-5.891850257455124,-5.816757496371359,-13.615825861192967,-14.044552789422305,-13.742321425130816,-14.141643294702227,-13.607303046740334,-13.724688645458189,-13.611011214875285,-14.049197177035342,-13.722620025332745,0.0,0.062,0.502,0.2435,6.947e-06,0.002297,0.002288,0.0023055000000000003,7.0,0.8301999999999999,0.00048116900000000004,0.9282,0.9625,0.8888,0.9569,0.1549,0.9888,0.9138,0.564,-0.263,2.434,3.404,1.57,667.7,911.1,469.9,4.363e-05,0.0002025,1.074e-05,1.259,1.165,1.505,0.9316,535.1,252.3,375.4,2.367e-06,8.915e-07,6.492e-06,1.324,4.97,24.98,2.54,576.4,753.7,433.3,1.273
168,BH_OBS_168,BH,J1745-2900          ,BH0027,78931.9,337.0,462011.4,False,False,False,2010-05-13T02:27:47,5.81,0.0,0.0,5.56,0.0,-16.072526979004724,-14.58335949266172,-15.456801414362353,-13.567511744229494,-13.552376902239715,,,-16.75795576063045,-13.741362717275923,-13.713768145971446,,,-15.736600668665998,-13.643209539648284,-13.625618301949117,-7.223080997157954,-5.399027104313252,-7.002875844340795,-5.447210149807218,-5.301290650557413,,,,-5.605023280445436,-5.453210648368742,,,,-5.518987579043427,-5.368150537840182,-13.934465696251806,-14.125083988970598,-14.03055240208006,-5.5945795274675385,-5.920456992597094,-5.834993220431632,,,,,,,,,,0.0,0.37649999999999995,0.9,0.6094999999999999,0.00012545,0.0022389999999999997,0.0021105,0.0023715,7.0,0.8301999999999999,0.00048116900000000004,0.9994,1.0,0.9363,0.9994,0.9994,1.0,0.9613,1.0,-0.0893,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,BH_OBS_169,BH,J1745-2900          ,BH0027,17830.2,337.0,462011.4,False,False,False,2011-03-29T10:44:55,3.23,1.26,0.0,3.1,0.0,-15.371611069949688,-13.840733668906505,-14.773400094792642,-13.377475137596432,-13.386158178123932,,,-15.751046384504292,-13.667965722972482,-13.66655272550325,,,-15.030910397045078,-13.498940737782249,-13.500587874327724,-6.547140664204147,-4.670805584911549,-6.252199909135631,-5.318125877871353,-5.16083631708535,,,-7.234480456902047,-5.608711951404702,-5.441171475182989,,,-6.502103257086779,-5.439495584804943,-5.27531461176264,-13.700841497207753,-14.063411870855752,-13.891358541753098,-5.168831803510822,-5.91071110567022,-5.732607659092181,,,,,,,,,,,,,,,,,,7.0,0.8301999999999999,0.00048116900000000004,0.8557,0.9513,0.7127,0.9994,0.9994,1.0,0.8551,1.0,0.1043,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,BH_OBS_170,BH,J1745-2900          ,BH0027,17827.6,337.0,462011.4,False,False,False,2011-03-31T10:44:54,2.05,0.9,0.0,1.73,0.0,-14.897566294318663,-13.913640169325252,-15.277448337999042,-13.679853713888946,-13.65266998468305,,,,-14.274578449925741,-14.15776531365276,,,,-13.882397308309915,-13.835647144215564,-6.21374560421022,-4.633577042774028,-6.524474084960719,-5.587035728003337,-5.38153350780092,,,,-6.161025045044532,-5.852014679316195,,,-6.872247484167027,-5.785421046429501,-5.550984683652214,-13.942000127220341,-14.610196237025571,-14.256333478553787,-5.208980605369142,-6.37753728768816,-6.037611720599985,,,,,,,,,,,,,,,,,,7.0,0.8301999999999999,0.00048116900000000004,0.8882,0.9975,0.6902,0.9994,-0.6221,1.0,0.4653,0.0581,-0.9425,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,BH_OBS_171,BH,J1745-2900          ,BH0027,16840.2,337.0,462011.4,False,False,False,2013-06-04T09:02:45,75.83,6.89,3.62,75.45,1.3,-14.23582386760967,-13.302421966348886,-13.714217726220605,-11.022688026603074,-11.029095501846216,-14.4817493486915,-14.15776531365276,-13.840132152907433,-11.034187046963396,-11.040576978056896,-14.341606973720875,-13.537901618864844,-13.772627557710363,-11.028214062120886,-11.034610129784877,-5.483332440900957,-4.856672870007953,-5.143633676340752,-2.9423338960901706,-2.8880657236673186,-5.729321163855293,-5.768530409569319,-5.270592203036932,-2.9538952127539613,-2.899629454882437,-5.589054141312226,-5.0996328713435295,-5.202455485638274,-2.9480760839538935,-2.8938091027365846,-11.422095701472662,-11.434726065074877,-11.428165113011143,-3.307967816274075,-3.322223012310596,-3.3150110936569073,-11.072167867133418,-11.102043189993049,-11.079772288543072,-11.093234110459273,-11.07546228222451,-11.082757142092534,-11.079615757821642,-11.096313268263497,-11.087034379295897,0.5,0.2445,0.53,0.6970000000000001,0.00011012749999999999,0.19373095,0.19366660000000002,0.19443775,7.0,0.8301999999999999,0.00048116900000000004,0.9894,0.99,0.9875,0.9956,0.4197,0.9963,0.9938,0.5453,0.2942,4.465,4.537,4.32,1898.0,1939.0,1838.0,0.7485,0.9692,0.5827,0.944,0.843,0.8621,0.8242,1266.0,1187.0,1226.0,0.006926,0.006022,0.007999,1.018,1.788,1.875,1.708,1549.0,1593.0,1507.0,0.958
172,BH_OBS_172,BH,J1745-2900          ,BH0027,36341.0,337.0,462011.4,False,False,False,2013-10-23T09:21:39,81.31,7.47,3.87,80.89,1.78,-14.442853857681637,-15.419645338893408,-13.959793372425288,-11.306185146110582,-11.313363730737706,-14.671212799645465,,-14.077326432141446,-11.31695296176115,-11.32403845035783,-14.542118103266008,,-14.012557195064199,-11.31140222491883,-11.318487413361037,-5.717604495257475,-4.982549270489464,-5.396963943749478,-3.213958789757446,-3.159329438666591,-5.94692155651658,-5.533428927613646,-5.514420523015321,-3.2247537402597635,-3.170053304058364,-5.817300096663957,-5.175874166083451,-5.449771646944906,-3.219178824146527,-3.1644996721326812,-11.70703733497113,-11.717944583947324,-11.712306409426215,-3.5783187624335704,-3.592059733406684,-3.5849788822634614,-11.349692476868064,-11.372634143407268,-11.357337668557964,-11.367441485467328,-11.351737594251956,-11.358922686674626,-11.356251314540474,-11.370794342897696,-11.36291072646967,0.25,0.21500000000000002,0.435,0.6637500000000001,5.302750000000001e-05,0.1047053,0.10468525000000001,0.105069625,7.0,0.8301999999999999,0.00048116900000000004,0.9881,0.99,0.9875,0.9944,0.3973,0.995,0.9938,0.5091,0.2755,4.569,4.581,4.473,1852.0,1868.0,1812.0,0.4488,0.6316,0.3803,0.949,0.8245,0.8414,0.8079,1213.0,1142.0,1177.0,0.00402,0.003532,0.004585,0.967,1.704,1.777,1.635,1504.0,1544.0,1466.0,0.931
173,BH_OBS_173,BH,J1745-2900          ,BH0027,19819.3,337.0,462011.4,False,False,False,2013-04-06T01:38:38,2.14,1.47,0.0,2.0,0.0,-15.364315237452777,-13.742561433140187,-14.775466937393915,-13.751781438809925,-13.73969005420508,,,-15.454569170534649,-14.393618634889394,-14.334325219006107,,,-14.993962045002682,-13.963371104637838,-13.94233389609017,-6.52841494581481,-4.491335636947057,-6.255394124585761,-5.570247719997592,-5.374790474618119,,,-6.9755143323008335,-6.05428528594014,-5.814174640387038,,,-6.480697150764572,-5.743041847439068,-5.541060138109674,-13.949858532964406,-14.74366236787365,-14.331353212201343,-5.096686408922987,-6.297173264447855,-5.99873370800073,,,,,,,,,,,,,,,,,,7.0,0.8301999999999999,0.00048116900000000004,0.7358,0.9063,0.4903,0.9994,0.9994,1.0,0.7002,1.0,0.0656,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,BH_OBS_174,BH,J1745-2900          ,BH0027,19827.7,337.0,462011.4,False,False,False,2013-04-14T16:04:12,3.28,0.0,0.0,3.25,0.0,-15.402633949733973,-13.722620025332745,-15.494443061336177,-13.522589312092748,-13.529589509024069,,,,-13.863913902615902,-13.870954940112043,,,,-13.656788409820253,-13.663740447985807,-6.536704390037997,-4.471468939364589,-6.903437561625864,-5.330404218975687,-5.1921268679966674,,,,-5.606600304706898,-5.467755356373417,,,,-5.4469669837975605,-5.3050439977501815,-13.80015709534861,-14.2653601610123,-14.058190526991162,-5.043030017870845,-5.929592678259881,-5.768173741352719,,,,,,,,,,,,,,,,,,7.0,0.8301999999999999,0.00048116900000000004,0.9994,1.0,0.9325,0.9994,-0.9994,1.0,0.8501,-0.0493,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,BH_OBS_175,BH,J1745-2900          ,BH0027,18202.1,337.0,462011.4,False,False,False,2013-10-17T16:03:38,58.35,6.23,2.75,58.01,0.95,-14.3257820544233,,-13.867740310468955,-11.296708621881338,-11.303643611266669,-14.656788409820253,,-14.012110390002254,-11.311669181887734,-11.318577844278991,-14.460547508450539,,-13.931443104927636,-11.303905840004777,-11.310868802765501,-5.637894680706227,-5.153106456683375,-5.293367549126705,-3.204815410317576,-3.1484970472294553,-5.968995718636463,,-5.434742656579786,-3.2197547161346476,-3.163359458427226,-5.772627557710364,-5.47638358094563,-5.356054087251933,-3.2119731159041964,-3.1556471036891067,-11.600400556147905,-11.615604959754501,-11.6077352264712,-3.569016007386578,-3.5869857232486844,-3.577728036890463,-11.349401101827343,-11.407712184047869,-11.361810359809162,-11.375821074251977,-11.351639989019068,-11.360812440064246,-11.35487260074161,-11.37757872602433,-11.364114314718726,0.25,0.1775,0.48200000000000004,0.5589999999999999,4.1135e-05,0.107347775,0.1073345,0.10755725,7.0,0.8301999999999999,0.00048116900000000004,0.9856,0.9875,0.9838,0.9944,0.4272,0.9963,0.9925,0.5778,0.273,4.583,4.6,4.468,1848.0,1871.0,1799.0,0.4582,,0.3755,0.987,0.8233,0.8473,0.7999,1220.0,1118.0,1168.0,0.004039,0.003366,0.004875,0.975,1.68,1.781,1.587,1507.0,1564.0,1453.0,0.964
176,BH_OBS_176,BH,J1745-2900          ,BH0027,18202.8,337.0,462011.4,False,False,False,2013-09-20T07:19:01,61.3,5.27,2.0,61.06,1.77,-14.76904044425143,,-13.939679971311715,-11.245040412278291,-11.252277537964492,-15.259795264492551,,-14.107515820635312,-11.259321574772546,-11.266401539038661,-14.948461609484673,,-14.013093968619279,-11.251889532505016,-11.259084923518717,-5.943857737940948,-4.616723349592349,-5.37851213541937,-3.1605219526258015,-3.105850153232078,-6.4278256863869405,-5.184023999028015,-5.546223140309558,-3.1747686768000998,-3.119987161633228,-6.11650890981107,-4.806597096937582,-5.451856362565154,-3.1673633724032966,-3.1126640696008328,-11.549166373704885,-11.563544867438504,-11.556079065969916,-3.5216670184930488,-3.541494377894698,-3.53117795278038,-11.298863933907473,-11.331427730815442,-11.308918507877031,-11.316502682320188,-11.298863933907473,-11.307241181845276,-11.303556236861,-11.325047051951435,-11.31238187042823,0.4,0.34199999999999997,0.6548,0.6944,0.00014934600000000002,0.09492064,0.09477485999999999,0.09523548,7.0,0.8301999999999999,0.00048116900000000004,0.9894,0.9913,0.9875,0.9981,0.6421,0.9988,0.9975,0.7814,0.4791,4.386,4.557,4.212,1839.0,1915.0,1766.0,0.3801,0.5195,0.281,1.175,0.8528,0.8761,0.8301,1231.0,1137.0,1183.0,0.003775,0.003198,0.004481,1.158,1.821,1.93,1.722,1507.0,1561.0,1456.0,1.148
177,BH_OBS_177,BH,J1745-2900          ,BH0027,18201.7,337.0,462011.4,False,False,False,2013-08-31T10:40:30,63.27,5.89,2.09,62.95,1.51,-14.556111453222629,-14.254925208417943,-13.817300096663958,-11.218172847067573,-11.225337077462179,-15.014708281407112,,-13.966174306046689,-11.231954185897584,-11.239050048589103,-14.722849386036204,,-13.885389015767826,-11.224826614575214,-11.231954185897584,-5.870954940112042,-4.739928612014925,-5.268250116472736,-3.1345406773380353,-3.07945928349752,-6.329661358872558,-5.447453452044339,-5.417141537775501,-3.148374796846691,-3.0931802845334544,-6.037725395376685,-4.956244873031321,-5.336299074610352,-3.1412222626945505,-3.0860272884490287,-11.618828257037215,-11.63298804590612,-11.625768240121738,-3.4972075707959567,-3.5155964834419513,-3.506044001910531,-11.268491816403975,-11.304518323509802,-11.279262022981575,-11.296966695266313,-11.270025714300445,-11.279923427231859,-11.270592203036932,-11.29183414214446,-11.279096829186543,0.0,0.23925,0.50925,0.45925,8.363012499999999e-05,0.12587310000000002,0.125827975,0.126306475,7.0,0.8301999999999999,0.00048116900000000004,0.9869,0.9888,0.985,0.9969,0.6658,0.9975,0.9963,0.7914,0.5303,4.286,4.462,4.117,1818.0,1895.0,1744.0,0.3463,0.4712,0.2573,1.15,0.8761,0.8997,0.8531,1198.0,1104.0,1150.0,0.003443,0.002928,0.004069,1.071,1.894,2.008,1.79,1490.0,1544.0,1438.0,1.095
178,BH_OBS_178,BH,J1745-2900          ,BH0027,45675.0,337.0,462011.4,False,False,False,2013-08-11T23:12:57,105.54,9.08,5.69,103.87,2.47,-14.280917426098513,-13.779107750780481,-13.880414225038216,-11.18468795647564,-11.192194467729376,-14.438779321066056,-14.723538195826755,-13.976747540366288,-11.193006486317893,-11.200452692874386,-14.352714854974634,-14.024568191490737,-13.925915310971757,-11.188693159918664,-11.196201592010325,-5.543026986364182,-4.9344202852715515,-5.320027305722581,-3.101713721410877,-3.0470623322490193,-5.698102282804792,-5.306888884537859,-5.416121401501374,-3.110082316563794,-3.05531996611869,-5.6113660306482105,-5.08196966321512,-5.365421977146112,-3.105739335553012,-3.0510493897544517,-11.585192483956243,-11.594104723038777,-11.58950117535818,-3.4665380811562763,-3.4769632871197107,-3.4715877853849153,-11.228192121000895,-11.241693818274694,-11.233438447362468,-11.243059763953276,-11.230401151612554,-11.235749124561227,-11.23395913961861,-11.244735108587752,-11.238673677578543,0.0,0.2005,0.6525,0.5457500000000001,6.24905925e-05,0.138273275,0.138247275,0.13871375000000002,7.0,0.8301999999999999,0.00048116900000000004,0.9894,0.99,0.9888,0.9944,0.2786,0.995,0.9938,0.3704,0.1855,4.473,4.54,4.367,1878.0,1914.0,1834.0,0.5224,0.6298,0.4348,1.079,0.8456,0.8594,0.8322,1224.0,1167.0,1195.0,0.004685,0.004235,0.005191,1.06,1.782,1.844,1.724,1527.0,1560.0,1496.0,1.036
179,BH_OBS_179,BH,J1745-2900          ,BH0027,45410.1,337.0,462011.4,False,False,False,2013-09-14T00:21:06,97.97,8.96,5.15,97.4,2.06,-14.439017944413765,-15.260744196731489,-13.897909474488163,-11.24772101453988,-11.254378778693061,-14.612966298717637,,-13.995248844409,-11.256647048590445,-11.263205245075639,-14.514704561273911,,-13.943857737940947,-11.251967105869856,-11.258612007520732,-5.6441655041150645,-4.961379838050298,-5.308476477831846,-3.1480693213597326,-3.092427421201449,-5.815876645760329,-5.4301581005962385,-5.405828520885088,-3.1570165298777826,-3.10132965703447,-5.718966632752273,-5.129186576084402,-5.354381261757305,-3.152365655681745,-3.096692920035826,-11.648325900052466,-11.657358332053578,-11.65265292554047,-3.512150925355189,-3.523553873861279,-3.5176241401045645,-11.291664097317737,-11.308123177440669,-11.297483302561849,-11.306360973838451,-11.294478386577333,-11.29964247217734,-11.297914278564175,-11.30989256054367,-11.303206914918256,0.6,0.3572,0.35699999999999993,0.40659999999999996,9.708600000005383e-05,0.09797962,0.09789448,0.09842200000000001,7.0,0.8301999999999999,0.00048116900000000004,0.9869,0.9888,0.9863,0.9944,0.3998,0.995,0.9938,0.4916,0.3079,4.558,4.568,4.48,1865.0,1879.0,1833.0,0.5088,0.68,0.445,1.049,0.8294,0.8437,0.8155,1216.0,1156.0,1186.0,0.004473,0.004013,0.004989,1.072,1.717,1.778,1.659,1516.0,1549.0,1483.0,1.027
180,BH_OBS_180,BH,J1745-2900          ,BH0027,42688.8,337.0,462011.4,False,False,False,2013-10-04T17:42:19,90.96,8.13,4.56,90.49,1.42,-14.43074316667139,,-13.958607314841775,-11.281083313985139,-11.287939857538925,-14.624519285381428,,-14.066411489803347,-11.290645224165605,-11.297569463554474,-14.51684079028302,,-14.007313960837871,-11.285670240254767,-11.292600168866752,-5.630598586303376,-4.998266287190999,-5.399789693590672,-3.1909118686536537,-3.135251664370341,-5.824488186636552,-5.757707095017069,-5.507658746745026,-3.200521601162019,-3.144844422823006,-5.716698771296451,-5.229516190568892,-5.448550002027125,-3.195587940862286,-3.139901670301482,-11.584913541399395,-11.594655518412429,-11.589607688332702,-3.554998935142236,-3.5676876153547417,-3.5611808668121756,-11.323489289717447,-11.343518484209502,-11.330125497510197,-11.338944915146621,-11.32550628270365,-11.331427730815442,-11.329290404776202,-11.342179543984303,-11.334606649720287,0.0,0.1865,0.614,0.4515,4.9483799999999995e-05,0.1115093,0.11148377500000001,0.11179117499999999,7.0,0.8301999999999999,0.00048116900000000004,0.9894,0.99,0.9875,0.9944,0.2848,0.995,0.9938,0.3891,0.1718,4.566,4.577,4.492,1858.0,1872.0,1826.0,0.4769,,0.4195,1.115,0.8289,0.8441,0.8141,1208.0,1144.0,1176.0,0.004149,0.0037,0.004662,1.114,1.707,1.771,1.646,1510.0,1545.0,1476.0,1.085
181,BH_OBS_181,BH,J1745-2900          ,BH0027,17022.2,337.0,462011.4,False,False,False,2014-06-03T03:20:11,37.62,3.64,1.46,37.43,1.56,-14.623423042943488,,-14.162285331715088,-11.637517525248825,-11.644165504115064,-15.234480456902048,,-14.400553624274725,-11.6607473659673,-11.667359589612538,-14.822463500070137,,-14.26528015834432,-11.64859024807456,-11.655214877367339,-6.036353813515157,-4.610479534153622,-5.6217838502501225,-3.54591772926891,-3.488785298863612,-6.786482243003695,-5.28718199979215,-5.868702203402377,-3.5691190535471087,-3.5120136688706065,-6.258218303856833,-4.822463500070138,-5.724919101543142,-3.5570501304221382,-3.499900808084277,-11.940980074108532,-11.964614413996454,-11.95224494773333,-3.8949473767879974,-3.9325731460990343,-3.9128678123414327,-11.690582774221859,-11.826813731587727,-11.714667772356115,-11.754240644032723,-11.693574972449312,-11.711080394338273,-11.696156225111345,-11.753747687700677,-11.714217726220605,0.0,0.18400000000000002,0.4666666666666666,0.618,8.284333333333334e-05,0.06395416666666666,0.0638885,0.06417666666666667,7.0,0.8301999999999999,0.00048116900000000004,0.9869,0.99,0.9838,0.9956,0.5109,0.9975,0.9925,0.7364,0.2617,4.554,4.58,4.334,1890.0,1927.0,1795.0,0.2055,0.4424,0.14,0.691,0.8312,0.8706,0.7936,1287.0,1117.0,1199.0,0.001781,0.001331,0.002421,0.669,1.7,1.871,1.553,1547.0,1644.0,1457.0,0.667
182,BH_OBS_182,BH,J1745-2900          ,BH0027,44955.8,337.0,462011.4,False,False,False,2014-04-28T03:04:50,66.22,5.69,2.49,65.92,1.64,-14.819874124835946,-14.895512888687605,-14.264880365918128,-11.580705278246539,-11.587035728003338,-15.217670731003164,,-14.419189027339053,-11.593971055036384,-11.600153287287078,-14.97469413473523,,-14.335264031481294,-11.587035728003338,-11.59328954139021,-6.102757897194635,-4.963770455913705,-5.6831912479469775,-3.4826721177056266,-3.425852935849277,-6.4769041617474326,-5.581201709409647,-5.837734385701978,-3.4959371173213083,-3.4390179444137647,-6.246416941107094,-5.171018045992077,-5.753501419204199,-3.4890530513270273,-3.4321505494268933,-11.981114840645828,-11.994612277190079,-11.987611553174355,-3.842885906594442,-3.861691300715067,-3.8519677310990903,-11.630598586303377,-11.661543506395395,-11.641113795594132,-11.656985502849233,-11.634699251362013,-11.643018599006869,-11.63940658643475,-11.65856547542186,-11.647046088289912,0.0,0.19625,0.5415,0.33475,3.90345e-05,0.056007225,0.055953325,0.056119600000000006,7.0,0.8301999999999999,0.00048116900000000004,0.9894,0.99,0.9875,0.9969,0.5084,0.9975,0.995,0.6527,0.3442,4.591,4.605,4.531,1831.0,1850.0,1804.0,0.2399,,0.2169,0.892,0.797,0.8171,0.7775,1255.0,1166.0,1209.0,0.002595,0.002207,0.003062,0.931,1.607,1.688,1.531,1530.0,1579.0,1483.0,0.888
183,BH_OBS_183,BH,J1745-2900          ,BH0027,45409.6,337.0,462011.4,False,False,False,2014-05-20T00:38:15,63.88,5.9,3.89,63.54,0.0,-14.459045191073868,,-14.267928059000134,-11.61888491929015,-11.626720106722503,-14.692503962086787,,-14.417595701980972,-11.63264407897398,-11.640354207325457,-14.55720677406023,,-14.333950261519485,-11.625434939277234,-11.63320361671327,-5.814457845145625,-5.319755162957392,-5.707965564005264,-3.515842575634619,-3.4600461583436033,-6.042871802323187,,-5.8576105338811635,-3.529589509024069,-3.473660722610156,-5.913640169325252,,-5.773915884024176,-3.522444667801019,-3.4666092919824485,-11.92300740368085,-11.93696205799419,-11.929647430143818,-3.8795043804654092,-3.8970904092183973,-3.8896103132153206,-11.664341547710698,-11.694433686484697,-11.67366413907125,-11.689944262249108,-11.668775218979267,-11.677160727313678,-11.671212799645465,-11.691008970999835,-11.679853713888946,0.25,0.25475,0.35274999999999995,0.30625,3.7785749999999996e-05,0.051994575,0.0519796,0.05220845,7.0,0.8301999999999999,0.00048116900000000004,0.9894,0.99,0.9863,0.9919,0.1512,0.9938,0.99,0.2992,0.0056,4.608,4.624,4.552,1803.0,1823.0,1777.0,0.2228,,0.2025,0.828,0.7968,0.8168,0.7773,1225.0,1134.0,1179.0,0.00236,0.002007,0.002789,0.75,1.586,1.665,1.511,1510.0,1562.0,1461.0,0.763
184,BH_OBS_184,BH,J1745-2900          ,BH0027,16464.4,337.0,462011.4,False,False,False,2014-07-04T21:12:14,34.89,3.05,0.0,34.75,1.0,-15.308653235865178,,-14.283329024439864,-11.692932049338701,-11.701146923590294,,,-14.579219380451434,-11.71783122169536,-11.726073219899474,,,-14.406603157699793,-11.704872914747808,-11.71287037928089,-6.363211310965625,-4.93292914395463,-5.703993330686328,-3.592099459857365,-3.5371529641683264,,,-5.999565922520682,-3.617082864912469,-3.5620909644605017,,-5.234108023569984,-5.827105302247824,-3.6039751033914067,-3.549135307620234,-11.99743447386019,-12.022661144281768,-12.00944793587474,-3.950642172522033,-3.9858147618210946,-3.967685916152705,-11.761953896871205,-11.910094888560602,-11.78861244706314,-11.83061950468805,-11.76624263703449,-11.785421046429502,-11.76904044425143,-11.833273944419949,-11.78887945874195,0.6666666666666666,0.268,0.7683333333333332,0.6843333333333333,0.00014998666666666668,0.05742116666666667,0.0572743,0.05775033333333333,7.0,0.8301999999999999,0.00048116900000000004,0.9881,0.9913,0.9838,0.9994,0.9994,1.0,0.9975,1.0,0.5565,4.64,4.668,4.457,1781.0,1818.0,1706.0,0.1851,,0.1355,1.061,0.7903,0.8296,0.7523,1238.0,1066.0,1148.0,0.001934,0.001409,0.002699,1.082,1.581,1.745,1.439,1472.0,1571.0,1380.0,1.057
185,BH_OBS_185,BH,KV UMA              ,BH0028,10137.9,12.97,978.0066,False,False,False,2002-01-11T00:23:56,2.87,1.56,2.54,0.0,0.0,-14.459670525209127,-14.479123618311657,-14.686765708305275,,-14.303468880030392,-14.827689031478046,,-15.344381416458777,,-14.645891560852599,-14.605723473232178,-14.780153613975639,-14.894489815230026,,-14.441771578196674,-5.660548558693559,-5.818728228440539,-6.074533199308462,-6.598944274228156,-5.370488465799546,-6.026502691267937,,-6.749092300299144,,-5.689306687656639,-5.801893001126598,,-6.285335007137463,,-5.497299824689438,-14.461646233736888,-14.978862405731826,-14.64642033830471,-5.741932893419809,-6.19873352951038,-5.97646770613475,,,,,,,,,,0.0,0.42000000000000004,0.0705,0.089,0.00013759999999999998,0.00093615,0.0008789,0.0022385,6.6,0.975,1.66336e-06,-0.9994,-0.3666,-1.0,-0.9994,-0.5259,-0.7314,-1.0,-0.2442,-0.7539,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,BH_OBS_186,BH,KV UMA              ,BH0028,45771.4,12.97,978.0066,False,False,False,2002-01-12T03:59:39,7.4,3.41,6.05,2.92,3.14,-14.454074670644157,-14.288867927693158,-14.742801573860655,-14.243592127451041,-14.010728208358307,-14.597394758080085,-14.578067186721492,-14.998266287190999,-14.555330769061475,-14.132768285481106,-14.51984927472672,-14.405828520885088,-14.852014679316195,-14.37202001017002,-14.067475502949458,-5.667359589612538,-5.510744831630739,-6.155895769302487,-6.0590355065072,-5.300595918184663,-5.812197361281581,-5.79997073344623,-6.420902673447356,-6.371611069949688,-5.418847108033711,-5.733768303310106,-5.627640417475676,-6.265040238727555,-6.183957659078003,-5.355758414156272,-14.285200986311866,-14.486170023710452,-14.373413294284886,-5.626635536015034,-5.8100943995714704,-5.707349697334847,,,,,,,,,,0.8,0.534,0.29379999999999995,0.485,8.3646e-05,0.00066006,0.00062202,0.00123336,6.6,0.975,1.66336e-06,0.0999,0.3042,-0.1218,-0.4797,-0.5472,-0.3367,-0.619,-0.4279,-0.654,,,,,,,,,,,,,,,,,,,,,,,,,,,
