index,obs_id,class,src_n,src_id,livetime,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,gti_obs,flux_significance_b,flux_significance_m,flux_significance_s,flux_significance_h,flux_significance_u,flux_aper_hilim_s,flux_aper_hilim_u,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_s,flux_aper_lolim_u,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,flux_aper_s,flux_aper_u,flux_aper_m,flux_aper_h,flux_aper_b,photflux_aper_hilim_s,photflux_aper_hilim_u,photflux_aper_hilim_m,photflux_aper_hilim_h,photflux_aper_hilim_b,photflux_aper_lolim_s,photflux_aper_lolim_u,photflux_aper_lolim_m,photflux_aper_lolim_h,photflux_aper_lolim_b,photflux_aper_s,photflux_aper_u,photflux_aper_m,photflux_aper_h,photflux_aper_b,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,flux_powlaw_hilim,flux_powlaw_lolim,flux_powlaw,flux_brems_lolim,flux_brems_hilim,flux_brems,flux_bb_hilim,flux_bb_lolim,flux_bb,var_index,var_prob,ks_prob,kp_prob,var_sigma,var_mean,var_min,var_max,var_inter_index,var_inter_prob,var_inter_sigma,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_hs,hard_ms,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,powlaw_gamma,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl,powlaw_ampl_hilim,powlaw_ampl_lolim,powlaw_stat,bb_kt,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim,bb_nh,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_stat,brems_kt,brems_kt_hilim,brems_kt_lolim,brems_nh,brems_nh_hilim,brems_nh_lolim,brems_stat
2182,TUC_OBS_2182,TUC,CXOGLB J002413.7-720302,TC0241,31670.6,15.64,1271.184,False,False,False,2000-03-16T18:59:23,5.15,2.91,3.47,2.76,1.35,-14.48372911727066,-14.397289055042442,-14.709297756712145,-14.14880282382584,-13.98171569157347,-14.741362717275923,-15.33170728955178,-15.023191662661933,-14.482540173459768,-14.153353671422883,-14.593630164530733,-14.650528200785613,-14.834162375309871,-14.280088935801661,-14.056456022846545,-5.710857164067667,-5.167810538931487,-6.02544225514642,-5.915781313260761,-5.295077708776598,-5.968591535748375,-6.023145853423781,-6.339419087572701,-6.249337353865944,-5.466863711721361,-5.820735535660974,-5.403402904373539,-6.150396341917553,-6.046917156087914,-5.36997914888659,-14.271305410273833,-14.567194201287135,-14.391944885617347,-5.495743959103221,-5.888939217930179,-5.644667270965542,,,,,,,,,,0.25,0.47900000000000004,0.67525,0.75175,5.746000000000001e-05,0.0005241,0.000483675,0.000857125,0.8,0.3846,4.432200000000001e-07,0.1374,0.3641,-0.1056,-0.2586,-0.3785,-0.0431,-0.4603,-0.1793,-0.5553,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183,TUC_OBS_2183,TUC,CXOGLB J002413.7-720302,TC0241,65237.5,15.64,1271.184,False,False,False,2002-09-29T17:14:19,7.21,4.8,4.97,3.06,1.76,-14.703554205793603,-15.282412703144539,-14.67223251009727,-14.392866795608434,-14.138167002342055,-14.882397308309915,-15.96537154337468,-14.856048883576037,-14.693789491832238,-14.26106096879652,-14.780939667551138,-15.501551596826001,-14.75448733218585,-14.517841304588723,-14.19531548509306,-5.915781313260761,-5.990549104201306,-6.05134256785868,-6.131708311982145,-5.427709393848582,-6.094365998673045,-6.562725202589876,-6.2350024007151195,-6.426780172885578,-5.54928912185308,-5.9931062920521,-6.1825668558886155,-6.13353543402826,-6.254690940059172,-5.482540173459768,-14.49621203980077,-14.685361853695559,-14.58023914979436,-5.8182764310601955,-6.012530373793705,-5.902645496982539,,,,,,,,,,0.5,0.528,0.513,0.61175,6.270249999999999e-05,0.000552425,0.0005172250000000001,0.001044375,0.8,0.3846,4.432200000000001e-07,-0.1262,0.0518,-0.3167,-0.2836,-0.1599,-0.1131,-0.4553,-0.0169,-0.2954,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,TUC_OBS_2184,TUC,CXOGLB J002413.7-720302,TC0241,59044.6,15.64,1271.184,False,False,False,2002-09-30T13:49:27,7.1,3.95,4.76,3.47,1.44,-14.67202837637699,-14.52201102374911,-14.767003889607846,-14.231213953091986,-14.068440432909195,-14.857297754262385,-15.221053272031384,-14.990549104201307,-14.493494967595128,-14.19388788983091,-14.754981129262246,-14.744004273277598,-14.861381566100507,-14.342848498099034,-14.124765053549835,-5.873868592738016,-6.043927663004817,-6.147093241203047,-6.012378417874516,-5.419075024324381,-6.058886272962899,-6.784362436564939,-6.373762314853099,-6.2699448476245,-5.542118103266008,-5.95663772197887,-6.272458742971444,-6.242831807785728,-6.122340755888391,-5.476253533188435,-14.371447601619199,-14.597872796566467,-14.469006742356589,-5.81048722821386,-6.0116640441439495,-5.899271137452486,,,,,,,,,,0.25,0.424,0.33475,0.41075,4.718249999999999e-05,0.000565425,0.00053775,0.0009017750000000001,0.8,0.3846,4.432200000000001e-07,0.1499,0.3254,-0.0418,-0.1836,-0.321,-0.0156,-0.3529,-0.1718,-0.4591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,TUC_OBS_2185,TUC,CXOGLB J002413.7-720302,TC0241,65240.7,15.64,1271.184,False,False,False,2002-10-02T19:14:18,8.34,5.29,6.15,3.47,2.49,-14.593800576336687,-15.118672415899448,-14.588380294036769,-14.313274378925458,-14.052076380168273,-14.735890843694191,-15.603277721496227,-14.756961951313706,-14.580374639112257,-14.160019442321657,-14.658961368322478,-15.290984583027882,-14.664542099310616,-14.426548177964515,-14.10105553313349,-5.785421046429501,-5.726767165956955,-5.95311480916229,-6.051147093800287,-5.318487413361038,-5.928117992693875,-6.101713721410877,-6.11941504393502,-6.308741641866889,-5.42354346759438,-5.85078088734462,-5.870310107800699,-6.028353117935693,-6.161087972594001,-5.366228653917444,-14.4062732148272,-14.57243924281262,-14.480468634851958,-5.685252434177465,-5.85430647609578,-5.760055190905489,,,,,,,,,,0.6,0.3892,0.6409999999999999,0.42540000000000006,3.6142599999999995e-05,0.00060318,0.00057714,0.0008103000000000001,0.8,0.3846,4.432200000000001e-07,-0.1349,0.0269,-0.3042,-0.3335,-0.2049,-0.1893,-0.4778,-0.0843,-0.3229,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,TUC_OBS_2186,TUC,CXOGLB J002413.7-720302,TC0241,68771.4,15.64,1271.184,False,False,False,2002-10-11T01:59:30,8.05,4.73,5.39,3.41,1.76,-14.618343517414214,-15.304430772963814,-14.685711339052503,-14.353302268700666,-14.10094593200183,-14.781727146428553,-15.983802646487561,-14.863913902615902,-14.615646585862494,-14.210489795909746,-14.692290076595194,-15.522878745280337,-14.76573587562121,-14.464959186748839,-14.1506420183387,-5.848630149752539,-6.012065734767841,-6.053891769563094,-6.096747183106041,-5.396747338018353,-6.011931796607365,-6.570247719997592,-6.240181122625174,-6.359021942641668,-5.5052889747947376,-5.922632094715843,-6.207048291749868,-6.137153340017061,-6.208379517307186,-5.447696890661646,-14.460294254309153,-14.630531805443384,-14.536316000216443,-5.791332955081329,-5.968300756810484,-5.870896865981145,,,,,,,,,,0.0,0.3935,0.41000000000000003,0.20375,4.12225e-05,0.000595525,0.0005794,0.0009153499999999999,0.8,0.3846,4.432200000000001e-07,-0.06,0.1118,-0.2367,-0.3111,-0.2523,-0.1593,-0.4616,-0.1218,-0.3779,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,TUC_OBS_2187,TUC,CXOGLB J002413.7-720302,TC0242,31673.8,15.64,1271.184,False,False,False,2000-03-16T09:06:03,4.63,2.91,2.47,3.03,1.35,-14.764724123312947,-14.58385896883167,-14.728623128105925,-13.943095148663527,-13.896538377905296,-15.137630062877118,-15.518414063632378,-15.042728020007058,-14.244125144327509,-14.088256622144069,-14.912218582190457,-14.837137006678073,-14.853561864714225,-14.063938883390012,-13.979224511806443,-5.958607314841775,-5.167299529039433,-6.024890010313839,-5.83654044823001,-5.358625054807875,-6.3314277308154425,-6.022596519126566,-6.338850142755214,-6.137451230475207,-5.550521600812635,-6.1061273212049185,-5.402853512166304,-6.1498440775779075,-5.957424487559809,-5.441411416891801,-14.217756766823811,-14.500345903025263,-14.33346330025881,-5.532146332221292,-5.965171084344163,-5.691717382370722,,,,,,,,,,0.5,0.50175,0.379,0.469,5.9250000000000004e-05,0.000445275,0.000395175,0.0007078,0.8,0.3846,4.432200000000001e-07,0.2274,0.4366,-0.0006,0.1649,-0.0712,0.4066,-0.0843,0.193,-0.3167,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,TUC_OBS_2188,TUC,CXOGLB J002413.7-720302,TC0242,31670.6,15.64,1271.184,False,False,False,2000-03-16T18:59:23,5.15,2.91,3.47,2.76,1.35,-14.48372911727066,-14.397289055042442,-14.709297756712145,-14.14880282382584,-13.98171569157347,-14.741362717275923,-15.33170728955178,-15.023191662661933,-14.482540173459768,-14.153353671422883,-14.593630164530733,-14.650528200785613,-14.834162375309871,-14.280088935801661,-14.056456022846545,-5.710857164067667,-5.167810538931487,-6.02544225514642,-5.915781313260761,-5.295077708776598,-5.968591535748375,-6.023145853423781,-6.339419087572701,-6.249337353865944,-5.466863711721361,-5.820735535660974,-5.403402904373539,-6.150396341917553,-6.046917156087914,-5.36997914888659,-14.271305410273833,-14.567194201287135,-14.391944885617347,-5.495743959103221,-5.888939217930179,-5.644667270965542,,,,,,,,,,0.25,0.47900000000000004,0.67525,0.75175,5.746000000000001e-05,0.0005241,0.000483675,0.000857125,0.8,0.3846,4.432200000000001e-07,0.1374,0.3641,-0.1056,-0.2586,-0.3785,-0.0431,-0.4603,-0.1793,-0.5553,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,TUC_OBS_2189,TUC,CXOGLB J002413.7-720302,TC0242,65237.5,15.64,1271.184,False,False,False,2002-09-29T17:14:19,7.21,4.8,4.97,3.06,1.76,-14.703554205793603,-15.282412703144539,-14.67223251009727,-14.392866795608434,-14.138167002342055,-14.882397308309915,-15.96537154337468,-14.856048883576037,-14.693789491832238,-14.26106096879652,-14.780939667551138,-15.501551596826001,-14.75448733218585,-14.517841304588723,-14.19531548509306,-5.915781313260761,-5.990549104201306,-6.05134256785868,-6.131708311982145,-5.427709393848582,-6.094365998673045,-6.562725202589876,-6.2350024007151195,-6.426780172885578,-5.54928912185308,-5.9931062920521,-6.1825668558886155,-6.13353543402826,-6.254690940059172,-5.482540173459768,-14.49621203980077,-14.685361853695559,-14.58023914979436,-5.8182764310601955,-6.012530373793705,-5.902645496982539,,,,,,,,,,0.5,0.528,0.513,0.61175,6.270249999999999e-05,0.000552425,0.0005172250000000001,0.001044375,0.8,0.3846,4.432200000000001e-07,-0.1262,0.0518,-0.3167,-0.2836,-0.1599,-0.1131,-0.4553,-0.0169,-0.2954,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,TUC_OBS_2190,TUC,CXOGLB J002413.7-720302,TC0242,59044.6,15.64,1271.184,False,False,False,2002-09-30T13:49:27,7.1,3.95,4.76,3.47,1.44,-14.67202837637699,-14.52201102374911,-14.767003889607846,-14.231213953091986,-14.068440432909195,-14.857297754262385,-15.221053272031384,-14.990549104201307,-14.493494967595128,-14.19388788983091,-14.754981129262246,-14.744004273277598,-14.861381566100507,-14.342848498099034,-14.124765053549835,-5.873868592738016,-6.043927663004817,-6.147093241203047,-6.012378417874516,-5.419075024324381,-6.058886272962899,-6.784362436564939,-6.373762314853099,-6.2699448476245,-5.542118103266008,-5.95663772197887,-6.272458742971444,-6.242831807785728,-6.122340755888391,-5.476253533188435,-14.371447601619199,-14.597872796566467,-14.469006742356589,-5.81048722821386,-6.0116640441439495,-5.899271137452486,,,,,,,,,,0.25,0.424,0.33475,0.41075,4.718249999999999e-05,0.000565425,0.00053775,0.0009017750000000001,0.8,0.3846,4.432200000000001e-07,0.1499,0.3254,-0.0418,-0.1836,-0.321,-0.0156,-0.3529,-0.1718,-0.4591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,TUC_OBS_2191,TUC,CXOGLB J002413.7-720302,TC0242,65240.7,15.64,1271.184,False,False,False,2002-10-02T19:14:18,8.34,5.29,6.15,3.47,2.49,-14.593800576336687,-15.118672415899448,-14.588380294036769,-14.313274378925458,-14.052076380168273,-14.735890843694191,-15.603277721496227,-14.756961951313706,-14.580374639112257,-14.160019442321657,-14.658961368322478,-15.290984583027882,-14.664542099310616,-14.426548177964515,-14.10105553313349,-5.785421046429501,-5.726767165956955,-5.95311480916229,-6.051147093800287,-5.318487413361038,-5.928117992693875,-6.101713721410877,-6.11941504393502,-6.308741641866889,-5.42354346759438,-5.85078088734462,-5.870310107800699,-6.028353117935693,-6.161087972594001,-5.366228653917444,-14.4062732148272,-14.57243924281262,-14.480468634851958,-5.685252434177465,-5.85430647609578,-5.760055190905489,,,,,,,,,,0.6,0.3892,0.6409999999999999,0.42540000000000006,3.6142599999999995e-05,0.00060318,0.00057714,0.0008103000000000001,0.8,0.3846,4.432200000000001e-07,-0.1349,0.0269,-0.3042,-0.3335,-0.2049,-0.1893,-0.4778,-0.0843,-0.3229,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,TUC_OBS_2192,TUC,CXOGLB J002413.7-720302,TC0242,68771.4,15.64,1271.184,False,False,False,2002-10-11T01:59:30,8.05,4.73,5.39,3.41,1.76,-14.618343517414214,-15.304430772963814,-14.685711339052503,-14.353302268700666,-14.10094593200183,-14.781727146428553,-15.983802646487561,-14.863913902615902,-14.615646585862494,-14.210489795909746,-14.692290076595194,-15.522878745280337,-14.76573587562121,-14.464959186748839,-14.1506420183387,-5.848630149752539,-6.012065734767841,-6.053891769563094,-6.096747183106041,-5.396747338018353,-6.011931796607365,-6.570247719997592,-6.240181122625174,-6.359021942641668,-5.5052889747947376,-5.922632094715843,-6.207048291749868,-6.137153340017061,-6.208379517307186,-5.447696890661646,-14.460294254309153,-14.630531805443384,-14.536316000216443,-5.791332955081329,-5.968300756810484,-5.870896865981145,,,,,,,,,,0.0,0.3935,0.41000000000000003,0.20375,4.12225e-05,0.000595525,0.0005794,0.0009153499999999999,0.8,0.3846,4.432200000000001e-07,-0.06,0.1118,-0.2367,-0.3111,-0.2523,-0.1593,-0.4616,-0.1218,-0.3779,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,TUC_OBS_2193,TUC,CXOGLB J002414.2-720308,TC0243,65237.5,2.37,13.40479,False,False,False,2002-09-29T17:14:19,1.0,0.94,0.0,1.0,1.07,,-16.111483538925054,-15.940058111938045,-15.419531216048998,-15.51060407827287,,,,,,,,,,,-7.427360702957187,-6.303905840004776,-7.2053028731080015,-6.919373513078194,-6.79997073344623,,-7.947306058075032,,,,,-6.585695311871668,-7.532687937019448,-7.22047565667521,-7.101000729110211,-15.656906654903862,,,-6.756808114232506,-8.64627606241105,-7.067150956019969,,,,,,,,,,,,,,,,,,0.0,0.1742,1.3414e-07,0.5259,0.8701,-0.0206,0.9994,0.9994,1.0,0.3067,1.0,-0.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,TUC_OBS_2194,TUC,CXOGLB J002414.2-720308,TC0243,59044.6,2.37,13.40479,False,False,False,2002-09-30T13:49:27,1.32,0.0,0.0,1.46,0.0,-15.931072388317927,-15.992679047077255,,-15.363311552046717,-15.40044440901402,,,,,,,,,,,-7.161339774011059,-6.3879582553547305,-7.5715412264844195,-6.612432220582812,-6.544698228342924,,,,-7.362610349870788,-7.409938769196257,,,,-6.834162375309872,-6.790216985151485,-15.58095342289584,,,-6.68424370746458,-7.783570169123749,-7.209574082608889,,,,,,,,,,,,,,,,,,0.0,0.1742,1.3414e-07,0.9994,1.0,0.6902,0.9994,-0.9994,1.0,0.3729,-0.1068,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,TUC_OBS_2195,TUC,CXOGLB J002414.2-720308,TC0243,65240.7,2.37,13.40479,False,False,False,2002-10-02T19:14:18,1.12,0.0,0.89,1.13,1.05,-16.066968504897595,-14.570893991667303,,-15.224608028303388,-15.296708621881338,,-15.637894680706227,,,,,-14.836242476018045,,,,-7.116963489972321,-6.322484295201242,-7.557520230935552,-6.772370350428991,-6.686554629573586,,-7.955852379121278,,-8.084020085859775,-8.03867384406529,-7.466863711721361,-6.613501034449347,,-7.042632191568472,-6.959397659885927,-15.014022586507519,-16.23995467203419,-15.438302467346007,-6.719107630810148,-8.244750368676018,-7.019469428536733,,,,,,,,,,,,,,,,,,0.0,0.1742,1.3414e-07,0.9994,1.0,0.574,0.5621,-0.9994,0.8951,0.0693,-0.2305,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,TUC_OBS_2196,TUC,CXOGLB J002414.2-720308,TC0243,68771.4,2.37,13.40479,False,False,False,2002-10-11T01:59:30,1.79,1.23,1.05,1.1,0.0,-15.81219736128158,,-15.57790283686829,-14.635073966210024,-14.65130580973446,-17.445631999009912,,-16.5320960534772,-15.452717692036696,-15.136082623042139,-16.103198302335077,,-15.833273944419949,-14.866461091629782,-14.82361930775673,-7.04638525830936,-6.791827473332878,-7.043639446326678,-6.799696817018415,-6.464073258604431,-8.679853713888946,,-8.07504911108439,-8.121880515302832,-7.0204061041510695,-7.33743103306674,,-7.296880653763922,-7.080503512136938,-6.65247484000131,-14.905930858351411,-15.554180259590089,-15.112572604374623,-6.772673871202681,-7.644104259322083,-7.094592730747456,,,,,,,,,,,,,,,,,,0.0,0.1742,1.3414e-07,0.4035,0.7651,-0.0843,0.4172,-0.0087,0.7889,-0.0931,0.4778,-0.4903,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,TUC_OBS_2197,TUC,CXOGLB J002414.5-720653,TC0244,65237.5,2.72,12.79306,False,False,False,2002-09-29T17:14:19,1.58,0.0,1.45,0.0,0.0,-15.564474148501345,-14.880084589742008,-15.948847477552619,-14.626904012921273,-14.713992877920525,-16.330497165895657,,,,-15.395234115296113,-15.786482243003695,,,,-14.93292914395463,-6.791021482723746,-6.52071268352383,-7.1911141326401875,-7.063486257521107,-6.518844129171965,-7.556893543262734,,,,-7.167618839752959,-7.012736045877764,,,,-6.7318902701915215,-14.921101137150098,-16.046510920824335,-15.57495512544861,-6.7366480316064346,-7.7179673143946195,-7.2479361791966515,,,,,,,,,,,,,,,,,,0.0,0.07500000000000001,1.1371666666666667e-07,0.5134,1.0,-0.198,-0.8232,-0.9994,-0.0731,-1.0,-0.223,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,TUC_OBS_2198,TUC,CXOGLB J002414.5-720653,TC0244,59044.6,2.72,12.79306,False,False,False,2002-09-30T13:49:27,1.85,0.0,1.56,1.05,0.0,-15.455559862682307,,-15.95506845385084,-14.444059562181488,-14.517698232776556,-16.11838712752165,,,-15.511026475273491,-15.025856900097786,-15.671212799645465,,,-14.709297756712145,-14.701365216875564,-6.7121982700697735,-6.72399801003795,-7.123205023799299,-6.843450848668219,-6.370794342897696,-7.374893424596532,,,-8.477034404508014,-6.896196279044043,-6.927750102386486,,,-7.134599881820699,-6.558461961297839,-14.751156563370216,-15.479306903598998,-14.983468059042735,-6.687272716221877,-7.462145659268579,-7.028863370523194,,,,,,,,,,,,,,,,,,0.0,0.07500000000000001,1.1371666666666667e-07,0.8695,1.0,0.0893,-0.1474,-0.9994,0.3042,-0.5928,-0.23800000000000002,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,TUC_OBS_2199,TUC,CXOGLB J002414.5-720653,TC0244,65240.7,2.72,12.79306,False,False,False,2002-10-02T19:14:18,1.13,0.0,0.0,0.0,0.0,-16.05443294655761,,-15.962972120244226,-15.384786665198641,-15.597222930389652,,,,,,,,,,,-7.151133788505221,-6.769551078621726,-7.191789027075778,-7.04474531717982,-6.733768303310106,,,,,-8.045516282844448,,,,,-7.004101676353563,-15.666441898826216,,,-6.935751720801874,-8.744486287180466,-7.703071680689582,,,,,,,,,,,,,,,,,,0.0,0.07500000000000001,1.1371666666666667e-07,0.4622,1.0,-0.17800000000000002,0.4435,-0.1274,1.0,-0.2205,0.4878,-0.7901,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,TUC_OBS_2200,TUC,CXOGLB J002414.5-720653,TC0244,68771.4,2.72,12.79306,False,False,False,2002-10-11T01:59:30,1.0,0.0,1.19,0.0,0.0,-15.752026733638193,-16.204119982655925,,-15.594995334949632,-15.621783850250122,-16.819014419213268,,,,,-16.017321806616515,,,,,-6.95663772197887,-6.4629368572183825,-7.631527161559638,-7.1334173229364515,-6.832978204209743,-8.02342078135989,,,,,-7.2217763732339035,,,,-7.134067331806814,-15.737252362301815,-17.42107441054123,-16.619381797944477,-6.854673045375735,-8.722390785695909,-7.573651426212493,,,,,,,,,,,,,,,,,,0.0,0.07500000000000001,1.1371666666666667e-07,0.9994,1.0,0.2055,-0.4135,-0.9994,0.0506,-1.0,-0.4728,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,TUC_OBS_2201,TUC,CXOGLB J002415.2-720433,TC0245,65237.5,2.75,13.08059,False,False,False,2002-09-29T17:14:19,2.65,1.78,1.68,1.13,0.0,-15.551757587365561,,-15.409381051793423,-15.345053773415655,-15.067881527970878,-16.20052160116202,,-15.971022294791222,,-15.575935474582511,-15.764724123312947,,-15.598427154323554,,-15.251501873386262,-6.698102282804792,-6.754734160542538,-6.748118545447473,-6.829444941478791,-6.214812579970638,-7.309006967900131,,-7.309626693083941,-8.141282385139709,-6.5638373529592435,-6.896880746454286,,-6.93704216591549,-7.099906098456602,-6.350665141287858,-15.30596546150784,-15.963151617862776,-15.608888386297197,-6.580771436290982,-7.121095780165018,-6.8136936157300925,,,,,,,,,,2.0,0.852,0.986,0.975,8.81e-05,0.0001558,7.481e-05,0.00026210000000000003,1.3333333333333333,0.19566666666666666,2.654666666666667e-07,-0.0712,0.3354,-0.5141,-0.1587,-0.0775,0.2717,-0.5903,0.3079,-0.4366,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,TUC_OBS_2202,TUC,CXOGLB J002415.2-720433,TC0245,59044.6,2.75,13.08059,False,False,False,2002-09-30T13:49:27,0.0,0.0,0.0,0.0,0.0,-15.915066425063284,,,,,,,,,,,,,,,-7.072732319189118,-6.723308471154961,-7.467500413905338,-7.286761538454338,-7.003532109738282,,,,,,,,,,,-15.915066425063284,,,-7.037517014342789,,,,,,,,,,,,,,,,,,,,1.3333333333333333,0.19566666666666666,2.654666666666667e-07,0.9994,1.0,-0.1943,-0.9994,-0.9994,0.133,-1.0,-0.0731,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,TUC_OBS_2203,TUC,CXOGLB J002415.2-720433,TC0245,65240.7,2.75,13.08059,False,False,False,2002-10-02T19:14:18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-7.427360702957187,-6.754734160542538,-7.518700726667144,-7.325414397697086,-7.292344676468813,,,,,,,,,,,,,,-7.165134420099962,,,,,,,,,,,,,,,,,,,,1.3333333333333333,0.19566666666666666,2.654666666666667e-07,0.9994,1.0,-0.1843,0.9981,-0.9994,1.0,-0.2705,0.278,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,TUC_OBS_2204,TUC,CXOGLB J002415.2-720433,TC0245,68771.4,2.75,13.08059,False,False,False,2002-10-11T01:59:30,1.51,1.19,1.07,0.0,0.0,-15.83238732727247,,-15.680061560019691,-14.938924676370208,-15.010683695010048,,,-16.970210529168146,,-15.945004138470859,-16.1233203895808,,-15.948847477552619,,-15.263922362996054,-7.018271974638384,-6.803271277376713,-7.031050319018657,-7.125866221172028,-6.568636235841013,-8.661742769753744,,-8.15602015552184,,-7.277119389313061,-7.299988937677887,,-7.29073003902417,,-6.784098186795968,-15.207135747091975,-16.50790342954544,-15.73732351534909,-6.859416543339329,-7.906641362161264,-7.2745457605665065,,,,,,,,,,,,,,,,,,1.3333333333333333,0.19566666666666666,2.654666666666667e-07,-0.0675,0.3329,-0.7689,-0.1686,-0.0537,0.2517,-0.8501,0.4478,-0.5265,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,TUC_OBS_2205,TUC,CXOGLB J002415.2-720433,TC0245,5307.0,2.75,13.08059,False,False,False,2002-09-30T11:50:19,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-6.339798798619318,-5.680685695909488,-6.412289034981089,-6.2444300193712,-6.172307711325554,,,,,,,,,,,,,,-6.078584067605136,,,,,,,,,,,,,,,,,,,,1.3333333333333333,0.19566666666666666,2.654666666666667e-07,0.9994,1.0,-0.1968,0.9994,-0.9994,1.0,-1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,TUC_OBS_2206,TUC,CXOGLB J002415.2-720433,TC0245,1928.3,2.75,13.08059,False,False,False,2002-10-01T08:25:29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-5.90204892900585,-5.230696539810919,-5.976747540366288,-5.779368980551908,-5.7361273231347765,,,,,,,,,,,,,,-5.631341287607773,,,,,,,,,,,,,,,,,,,,1.3333333333333333,0.19566666666666666,2.654666666666667e-07,0.9994,1.0,-0.1668,0.9994,-0.9994,1.0,-0.248,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,TUC_OBS_2207,TUC,CXOGLB J002415.2-720433,TC0245,5544.8,2.75,13.08059,False,False,False,2002-10-03T13:50:18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-6.342561677297038,-5.701802132890185,-6.432503108895777,-6.264321274094096,-6.210701388840559,,,,,,,,,,,,,,-6.100124803978989,,,,,,,,,,,,,,,,,,,,1.3333333333333333,0.19566666666666666,2.654666666666667e-07,0.9994,1.0,-0.2055,0.9994,-0.9994,1.0,-0.2879,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,TUC_OBS_2208,TUC,CXOGLB J002415.2-720433,TC0245,5734.6,2.75,13.08059,False,False,False,2002-10-11T21:35:09,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-6.383734594718292,-5.710411047457403,-6.459170185888921,-6.263364502313179,-6.221993538576491,,,,,,,,,,,,,,-6.113080831938275,,,,,,,,,,,,,,,,,,,,1.3333333333333333,0.19566666666666666,2.654666666666667e-07,0.9994,1.0,-0.1693,0.9994,-0.9981,1.0,-0.2455,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,TUC_OBS_2209,TUC,CXOGLB J002415.4-720646,TC0246,3874.2,5.23,115.2552,False,False,False,2000-03-16T07:29:58,0.0,1.09,0.0,0.0,0.0,,,-14.416234631715,,-14.595508382241315,,,-15.778064400171994,,,,,-14.698752911363789,,,-6.013631406429727,-4.838631997765026,-5.799696817018415,-6.038768802955337,-5.686765708305276,,,-7.161465729488132,,,,,-6.082284483440507,,,-14.496686077184116,-16.079094395835977,-14.99978290702777,-5.397360612199848,-7.860435733824151,-6.7812544877765255,,,,,,,,,,,,,,,,,,3.8,0.6254000000000001,2.723e-07,-0.9994,-0.0181,-1.0,-0.9969,0.9994,1.0,-1.0,1.0,-0.0281,,,,,,,,,,,,,,,,,,,,,,,,,,,
