index,obs_id,class,src_n,src_id,livetime,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,gti_obs,flux_significance_b,flux_significance_m,flux_significance_s,flux_significance_h,flux_significance_u,flux_aper_hilim_s,flux_aper_hilim_u,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_s,flux_aper_lolim_u,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,flux_aper_s,flux_aper_u,flux_aper_m,flux_aper_h,flux_aper_b,photflux_aper_hilim_s,photflux_aper_hilim_u,photflux_aper_hilim_m,photflux_aper_hilim_h,photflux_aper_hilim_b,photflux_aper_lolim_s,photflux_aper_lolim_u,photflux_aper_lolim_m,photflux_aper_lolim_h,photflux_aper_lolim_b,photflux_aper_s,photflux_aper_u,photflux_aper_m,photflux_aper_h,photflux_aper_b,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,flux_powlaw_hilim,flux_powlaw_lolim,flux_powlaw,flux_brems_lolim,flux_brems_hilim,flux_brems,flux_bb_hilim,flux_bb_lolim,flux_bb,var_index,var_prob,ks_prob,kp_prob,var_sigma,var_mean,var_min,var_max,var_inter_index,var_inter_prob,var_inter_sigma,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_hs,hard_ms,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,powlaw_gamma,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl,powlaw_ampl_hilim,powlaw_ampl_lolim,powlaw_stat,bb_kt,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim,bb_nh,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_stat,brems_kt,brems_kt_hilim,brems_kt_lolim,brems_nh,brems_nh_hilim,brems_nh_lolim,brems_stat
338,PULSAR_OBS_338,PULSAR,PSR J1833-103,PL0099,7739.8,121.78,20080.29,False,False,False,2000-05-24T09:54:33,41.7,18.68,4.43,37.13,1.75,-13.688034339631633,-12.98589967848038,-12.396639075651619,-11.233512793760307,-11.211336786879142,-13.891434976267165,,-12.443335737877431,-11.256882374785258,-11.232102383981909,-13.775208043507318,-13.287013766405618,-12.419303060287563,-11.245040412278291,-11.221631656644126,-4.823908740944319,-4.388276691992658,-3.8210230527068303,-3.0716041477432863,-2.84893674664625,-5.024614151010533,-4.952725132615821,-3.867420152340263,-3.095014118900637,-2.869666231504994,-4.910094888560602,-4.5845258318907645,-3.8434508486682186,-3.083177715404088,-2.8591778198906894,-11.601608212696036,-11.628262177989608,-11.614743447422125,-3.3061148349464835,-3.3353958153481615,-3.3204939737519603,-11.2476441958465,-11.274006741075278,-11.260032303240491,-11.280668713016274,-11.25204469309327,-11.263523817972303,-11.263523817972303,-11.288699040083834,-11.276052023568356,0.0,0.12375,0.29324999999999996,0.34424999999999994,0.0002144375,0.20121524999999998,0.20104875,0.2021635,7.6,1.0,0.001128336,0.7046,0.7189,0.6902,0.9706,0.8407,0.9763,0.9638,0.8726,0.8076,1.815,1.926,1.707,248.9,265.8,233.0,0.002657,0.003135,0.00226,1.05,1.142,1.18,1.105,129.1,111.3,119.9,0.0004388,0.0003879,0.0004968,1.135,8.727,11.0,7.208,226.3,238.9,214.1,1.038
339,PULSAR_OBS_339,PULSAR,PSR J1833-103,PL0099,7535.4,121.78,20080.29,False,False,False,2000-05-24T12:20:06,40.71,17.31,3.58,36.78,2.32,-13.856360764725457,-12.574302786637409,-12.444059562181488,-11.209152096034568,-11.19151894343405,-14.123493495734118,-12.968591535748375,-12.494443061336177,-11.23262147588582,-11.21261037864789,-13.969805214643248,-12.723078867934227,-12.468521082957745,-11.220764368324136,-11.201902067937514,-4.95311480916229,-4.251191995041398,-3.8664610916297826,-3.0679830935657986,-2.856985199745905,-5.205024255948868,-4.656394491895828,-3.9164973801697327,-3.091568601033994,-2.8784401558124992,-5.057396751157843,-4.403073185657029,-3.890759031411797,-3.0796157578216423,-2.867420152340263,-11.576684644504464,-11.604941956230054,-11.590509169657844,-3.310101824052153,-3.340578816526598,-3.3248833158888,-11.237321436272564,-11.263922362996054,-11.249183157350245,-11.268653024454045,-11.233215484502141,-11.249337353865943,-11.257510535418225,-11.283495836226782,-11.26945996352288,0.4,0.2672,0.5635999999999999,0.6896,0.000257278,0.158172,0.15798302,0.1594828,7.6,1.0,0.001128336,0.732,0.7464,0.7177,0.9794,0.872,0.985,0.9738,0.9051,0.8389,1.596,1.71,1.483,234.2,250.8,218.6,0.00197,0.002332,0.001668,1.041,1.225,1.274,1.178,126.6,108.4,117.2,0.0003419,0.0002981,0.0003926,1.323,16.9,26.33,11.91,217.0,229.4,204.9,1.054
340,PULSAR_OBS_340,PULSAR,PSR J1833-103,PL0099,7566.9,121.78,20080.29,False,False,False,2000-05-24T14:41:47,41.49,18.06,4.78,37.14,0.0,-13.569602408613033,-13.778846678045294,-12.39848321634999,-11.199214209672238,-11.178683029408903,-13.754240644032723,,-12.44660248987612,-11.22257317761069,-11.199489123105632,-13.652279782965962,,-12.421934116163909,-11.210771942732665,-11.188961491395784,-4.744486287180466,-4.842543231865775,-3.82564940252062,-3.052468254304407,-2.836242476018044,-4.928854709548917,,-3.8738685927380154,-3.0758241296980793,-2.856985199745905,-4.826813731587726,,-3.849243560139691,-3.0639892042847903,-2.8464900106991626,-11.572154399756734,-11.595775064104686,-11.584099921668589,-3.2965400967247924,-3.3232551923594063,-3.3109754347949867,-11.219034970391682,-11.245116771747833,-11.231657941355467,-11.243972787026559,-11.22047565667521,-11.230622673923861,-11.236721788981022,-11.261298699565291,-11.248566918180652,0.0,0.09025,0.6515,0.52275,0.00044819749999999996,0.201788,0.2013385,0.20226449999999999,7.6,1.0,0.001128336,0.7183,0.7327,0.7039,0.9656,0.8082,0.9725,0.9588,0.8438,0.7714,1.557,1.668,1.45,216.6,232.9,201.3,0.001904,0.002246,0.001621,0.996,1.222,1.266,1.18,114.0,97.16,105.3,0.0003567,0.0003149,0.0004046,1.117,17.14,25.85,12.24,203.6,215.9,192.0,0.992
341,PULSAR_OBS_341,PULSAR,PSR J1833-103,PL0099,9538.4,121.78,20080.29,False,False,False,2009-05-29T08:26:30,47.73,19.85,4.67,43.22,2.76,-13.609594843519918,-11.175093528697888,-12.410832609453953,-11.192938760082761,-11.172695358910264,-13.810229043653127,-11.476123524361869,-12.454074670644157,-11.212823007529446,-11.190574971202965,-13.695724949522871,-11.295935320591433,-12.431915668684606,-11.202801730161042,-11.181510177795786,-4.791021482723746,-3.5810361692963775,-3.8591778198906894,-3.0661585371012787,-2.8495505905391196,-4.980053318321158,-3.914709421769935,-3.9030899869919438,-3.086239113587677,-2.8677403104689554,-4.875495775165718,-3.7124221909212944,-3.880414225038216,-3.0760827768868944,-2.8585502265995326,-11.393041321115307,-11.487262787395428,-11.436470266855595,-3.2692855376880994,-3.3128154004703823,-3.290184121255318,-11.208309350979881,-11.229147988357855,-11.218388217506849,-11.237246435066625,-11.212114649059075,-11.22206595116222,-11.224389551993639,-11.24695343837347,-11.235077015350111,0.2,0.287,0.845,0.648,0.0005938200000000111,0.1629662,0.162438,0.164386,7.6,1.0,0.001128336,0.7295,0.7414,0.7164,0.9681,0.8145,0.975,0.9625,0.8513,0.7789,1.812,1.912,1.715,251.5,267.2,236.6,0.002913,0.003384,0.002516,1.089,1.152,1.187,1.118,125.3,108.9,116.9,0.0004629,0.0004142,0.0005176,1.194,9.101,11.07,7.512,226.7,238.8,216.0,1.078
342,PULSAR_OBS_342,PULSAR,PSR J1833-103,PL0099,7567.0,121.78,20080.29,False,False,False,2000-05-23T19:25:18,39.8,16.87,3.7,35.96,2.16,-13.667561540084394,-11.463820467862774,-12.439495584804943,-11.224826614575214,-11.205930416018367,-13.896880746454286,-11.919734372660155,-12.491066473949967,-11.248874928464417,-11.227604938918,-13.767257937279263,-11.629116983222394,-12.464452720823331,-11.236646891251784,-11.216668237112575,-4.904133546521457,-4.105683937315561,-3.870632404277014,-3.093880542454438,-2.8664610916297826,-5.147215131319452,-4.541362150974351,-3.922268820347608,-3.1180450286603993,-2.888401475119606,-5.005374946231395,-4.271078353627141,-3.895854449445992,-3.1057947408579163,-2.8771290771355646,-11.494714325855867,-11.581782260388112,-11.535203842209535,-3.320359550998416,-3.3544843968441573,-3.336987897260914,-11.238673677578543,-11.26440110030182,-11.25165689551245,-11.266722466067419,-11.239050048589103,-11.251424383069008,-11.25422278211024,-11.280502983389418,-11.266160999302851,0.2,0.2484,0.3392,0.42960000000000004,0.00032036,0.14898558,0.14872267999999997,0.1498872,7.6,1.0,0.001128336,0.7208,0.7364,0.7064,0.9756,0.8545,0.9813,0.9688,0.8901,0.8189,1.547,1.657,1.438,229.4,245.7,214.1,0.001824,0.002149,0.001552,0.876,1.255,1.304,1.209,124.6,106.5,115.3,0.0003146,0.0002756,0.0003595,1.078,19.07,30.14,13.28,215.3,227.9,203.6,0.881
343,PULSAR_OBS_343,PULSAR,PSR J1833-103,PL0099,7566.7,121.78,20080.29,False,False,False,2000-05-24T04:53:57,39.31,16.98,4.26,35.3,1.24,-13.57202728639179,-13.17063189201118,-12.437469231137738,-11.239577516576787,-11.218891164270534,-13.781727146428553,,-12.48932096896779,-11.264321274094096,-11.241012453132381,-13.66094626429086,,-12.462684726887991,-11.2518119729938,-11.229810977264007,-4.803823814960027,-4.413412695328245,-3.8413360191860106,-3.0825995320447492,-2.8510890068906436,-5.013273040668781,-5.441531437476205,-3.8927900303521317,-3.107237765384183,-2.873219422987991,-4.892790030352131,-4.66334017654558,-3.866141874796665,-3.094743951251549,-2.862013267276468,-11.61046182266805,-11.637418387737842,-11.624979434849635,-3.3126119621153163,-3.3445701476162557,-3.3281590986312057,-11.262171494104216,-11.288699040083834,-11.274088367704952,-11.291749111408622,-11.262171494104216,-11.274496731140685,-11.279344643448276,-11.30794663496592,-11.29362364416031,0.0,0.22924999999999998,0.8145,0.7425,0.001799949,0.19079875000000002,0.18900325,0.19325775,7.6,1.0,0.001128336,0.7108,0.7264,0.6952,0.9681,0.8282,0.975,0.9613,0.8651,0.7901,1.555,1.673,1.44,228.6,245.7,212.5,0.00175,0.002083,0.001474,1.043,1.249,1.302,1.2,121.8,102.7,111.9,0.0003006,0.0002611,0.0003464,1.258,18.93,31.16,12.95,213.5,226.6,201.0,1.051
344,PULSAR_OBS_344,PULSAR,PSR J1833-103,PL0099,7535.4,121.78,20080.29,False,False,False,2000-05-23T17:03:36,44.54,18.86,5.14,40.14,1.85,-13.519131076312831,-11.772370350428991,-12.342657263185375,-11.112157734892643,-11.094851998143984,-13.701583619938706,-12.433562507804929,-12.388807939131565,-11.133712660915805,-11.114130139096094,-13.600845666041783,-11.981299501333757,-12.365119859233474,-11.12280148472821,-11.104411724333737,-4.640923773940737,-4.123782159408358,-3.769040444251431,-2.99225222199926,-2.7637147225519714,-4.813043664534588,-4.649170726417032,-3.815024809301739,-3.0140797798764325,-2.783042792638903,-4.71602071576152,-4.311491192343479,-3.791289980093599,-3.003094489304334,-2.7731424297112763,-11.445255063183915,-11.499327802209077,-11.471071221878072,-3.22051029194085,-3.250726044520574,-3.2352800320365347,-11.124360062995832,-11.146910470148134,-11.135192370973853,-11.152735898229235,-11.127086558379604,-11.138286412428565,-11.141462802430361,-11.163675884293248,-11.152797636019077,0.2,0.1436,0.47140000000000004,0.45039999999999997,0.00015043400000000002,0.18450497999999999,0.18434789999999998,0.18474759999999998,7.6,1.0,0.001128336,0.7196,0.7339,0.7064,0.9619,0.787,0.9688,0.955,0.8251,0.7502,1.476,1.574,1.38,208.8,223.6,195.0,0.002093,0.002427,0.001811,0.735,1.251,1.293,1.21,110.4,94.92,102.4,0.0004068,0.0003627,0.0004563,0.82,21.97,35.35,15.64,200.1,211.5,189.1,0.728
345,PULSAR_OBS_345,PULSAR,PSR J1833-103,PL0099,7567.0,121.78,20080.29,False,False,False,2000-05-24T02:31:48,46.04,19.87,4.67,41.33,1.53,-13.47095482923423,-11.241921177750388,-12.289121382314827,-11.091997798827446,-11.071450532998336,-13.65777477063921,-11.835647144215564,-12.332733880617726,-11.112945621949043,-11.090123182009608,-13.554395796726402,-11.444301105281099,-12.310424784240062,-11.10231793820358,-11.080660363212587,-4.757210190521324,-4.27992342723186,-3.7602001815529014,-3.000608438280909,-2.769295686387431,-4.946153573147748,-4.960982678002588,-3.8041003475907664,-3.0216368529161173,-2.7883455994468176,-4.841637507904751,-4.498803757972912,-3.781464494783472,-3.0109953843014634,-2.7788466780452947,-11.340070305650425,-11.448970104476448,-11.391084773396054,-3.230138424985096,-3.258271826590758,-3.2440474354255464,-11.107515820635312,-11.129771720988206,-11.119300710781298,-11.139183036135462,-11.11120293254332,-11.12285911021518,-11.126970187938955,-11.148925194771113,-11.137451230475207,0.0,0.181,0.58925,0.5700000000000001,0.0011035250000917323,0.24014200000000002,0.23902025,0.2412505,7.6,1.0,0.001128336,0.7108,0.7239,0.6977,0.9706,0.8395,0.9763,0.965,0.8713,0.8076,1.701,1.8,1.604,239.5,254.0,225.6,0.003098,0.003586,0.002684,0.872,1.173,1.21,1.137,126.6,110.4,118.3,0.0005432,0.0004841,0.0006096,1.032,11.5,15.28,9.17,220.1,231.5,209.6,0.873
346,PULSAR_OBS_346,PULSAR,PSR J1833-103,PL0099,8737.3,121.78,20080.29,False,False,False,2001-03-08T21:47:13,34.43,14.84,4.49,30.78,1.38,-13.657182685364267,-12.416687848016922,-12.65091683122041,-11.459295216689238,-11.439495584804943,-13.84863014975254,-13.115714537660324,-12.710188160882378,-11.487715936718146,-11.464832514885055,-13.742321425130816,-12.638649975647734,-12.679645967182328,-11.473273132685364,-11.451979305094468,-4.83654044823001,-4.371304617285976,-4.043207479629505,-3.2869296741443605,-3.05453141486818,-5.03456310022374,-5.188961491395784,-4.101878424458892,-3.3151546383555877,-3.0797201053670515,-4.921543181946707,-4.602755418989614,-4.071552936790818,-3.300856312605516,-3.0669685048975945,-11.81042435174855,-11.855881807431913,-11.832564505957963,-3.509723997348118,-3.5494131357859207,-3.5289871485561295,-11.481091426308586,-11.511872503752542,-11.495665088197535,-11.520136886976902,-11.482276405166264,-11.49784610712864,-11.49976352517436,-11.5320960534772,-11.515130967279598,0.0,0.25125000000000003,0.89325,0.8565,0.000988575,0.1148845,0.11382375,0.1161925,7.6,1.0,0.001128336,0.7108,0.7289,0.6927,0.9532,0.752,0.9625,0.9425,0.7989,0.7014,1.64,1.777,1.508,213.5,233.5,194.9,0.001163,0.001425,0.0009554,0.726,1.186,1.238,1.136,107.6,87.45,97.1,0.0002141,0.0001836,0.0002502,0.857,13.09,20.07,9.58,197.0,211.9,183.7,0.721
347,PULSAR_OBS_347,PULSAR,PSR J1833-103,PL0099,7567.0,121.78,20080.29,False,False,False,2000-05-23T21:47:27,31.17,13.49,3.0,27.97,0.0,-13.878440155812498,-13.23091821288178,-12.652474840001311,-11.449160394934214,-11.430626090384955,-14.17947015147648,,-12.717377887121938,-11.480434499119491,-11.458545571252412,-14.003400777299833,,-12.683819901106547,-11.464579281943827,-11.444301105281099,-5.079042294044551,-4.703993330686328,-4.0728350257006305,-3.3089185078770313,-3.080033298516613,-5.380072289708532,,-4.137332049771412,-3.3399887787106692,-3.1079053973095196,-5.203981030652851,,-4.103914914576714,-3.3241300446810436,-3.093772736947641,-11.820471762481125,-11.854784009107405,-11.839050200004543,-3.542007349598191,-3.5803224211495444,-3.563878079919134,-11.481486060122112,-11.517984423549288,-11.498119506244942,-11.51999305704285,-11.479909671887157,-11.4943074925878,-11.5016894462104,-11.54030602352203,-11.518127589689337,0.0,0.19600000000000004,0.43649999999999994,0.36824999999999997,0.00054456475,0.10834875,0.1078385,0.10908675000000001,7.6,1.0,0.001128336,0.7158,0.7352,0.6964,0.9744,0.852,0.9825,0.9663,0.8976,0.8064,1.411,1.552,1.275,205.0,224.1,187.4,0.0008305,0.001021,0.0006787,0.988,1.291,1.361,1.227,115.7,94.21,104.5,0.0001583,0.0001329,0.0001885,1.273,38.0,134.4,19.6,195.1,209.8,181.1,0.996
348,PULSAR_OBS_348,PULSAR,PSR J1833-103,PL0099,7566.8,121.78,20080.29,False,False,False,2000-05-24T07:16:07,29.81,12.64,4.26,26.7,1.78,-13.535808629359,-12.636764195516307,-12.721932669111338,-11.492144128304169,-11.473660722610155,-13.745451922891027,-13.168258166354361,-12.792096469613949,-11.525055664534612,-11.503208684299958,-13.628009088535086,-12.825940192274974,-12.755475488429916,-11.508358206522415,-11.488250288655017,-4.820735535660974,-4.196406335228655,-4.085921414610888,-3.3082997917098385,-3.0797201053670515,-5.0301649069242025,-4.757955760630449,-4.154777893570986,-3.3408447190593704,-3.1089087735322765,-4.909741947068683,-4.385419133002514,-4.119015009513246,-3.324313291300599,-3.0940962337833833,-11.852038155328088,-11.894745357739254,-11.87293085413812,-3.5273078953724237,-3.574723759213646,-3.550179237126644,-11.53985418250825,-11.581864501574767,-11.558933593360736,-11.584359020103845,-11.541815564429736,-11.55720677406023,-11.556737012541305,-11.597910649427904,-11.574465779501736,0.0,0.10199999999999998,0.281,0.34650000000000003,0.000163435,0.10804375,0.107875,0.10860049999999999,7.6,1.0,0.001128336,0.7233,0.7439,0.7039,0.9494,0.7208,0.96,0.9375,0.7776,0.6602,1.519,1.684,1.36,205.8,230.6,183.0,0.0008471,0.001087,0.0006658,1.2,1.245,1.313,1.182,103.3,78.49,90.27,0.0001555,0.0001295,0.0001875,1.242,18.87,40.65,11.53,194.8,213.1,177.1,1.193
349,PULSAR_OBS_349,PULSAR,PSR J1833-103,PL0099,9206.5,121.78,20080.29,False,False,False,2003-05-16T12:19:36,34.39,14.97,3.64,30.78,1.38,-13.79778422419887,-12.010283280051896,-12.661543506395395,-11.439137305272535,-11.421017157297209,-14.045130628933522,-12.699404516110036,-12.719877103697693,-11.467118280592603,-11.446116973356126,-13.90031935889075,-12.222355722303515,-12.689731633367552,-11.452840878672582,-11.433444669116945,-4.973466735476703,-4.1851533313955365,-4.062833296284968,-3.318125877871353,-3.0840727883028842,-5.220836576235501,-5.017638298366853,-4.120961494762763,-3.34640161815671,-3.1093554637047522,-5.076134524814498,-4.415555692834824,-4.090925598599096,-3.331987028358168,-3.0965301714928297,-11.762379362351231,-11.830301295493395,-11.794407002710901,-3.532495486374104,-3.5786903085884436,-3.5546411879414443,-11.480040819247932,-11.512013668870607,-11.495257363728312,-11.513286224017515,-11.475474063373625,-11.490797477668897,-11.502932063601495,-11.535063570878267,-11.518414063632378,0.0,0.093,0.40824999999999995,0.328,0.000161625,0.10948675,0.109295,0.1098545,7.6,1.0,0.001128336,0.7033,0.7214,0.6852,0.9644,0.8107,0.9738,0.955,0.8563,0.7626,1.321,1.45,1.198,181.4,199.1,165.1,0.0007144,0.0008637,0.0005944,0.902,1.299,1.362,1.24,97.54,78.43,87.59,0.0001518,0.0001298,0.0001778,1.131,69.64,483.6,28.73,175.0,189.1,164.6,0.905
350,PULSAR_OBS_350,PULSAR,PSR J1833-103,PL0099,7225.7,121.78,20080.29,False,False,False,2000-07-05T08:22:53,45.88,19.79,4.49,41.27,1.8,-13.554863031286695,-12.682145510668532,-12.321845961989563,-11.113340102138798,-11.093234110459273,-13.744004273277598,-13.246340352714002,-12.365724305374057,-11.13430394008393,-11.11198908775497,-13.63921731012672,-12.878440155812498,-12.343231220733983,-11.12372441132212,-11.102537861986937,-4.792365632611038,-4.335922409814925,-3.750068243365805,-2.9677842967020185,-2.751536282448968,-4.990549104201306,-4.880084589742009,-3.7939841232366556,-2.9888526392242025,-2.770574152079305,-4.877784121727173,-4.5278288533076365,-3.771599641296995,-2.978397283971758,-2.7609509068598084,-11.481923997048876,-11.506610549249178,-11.494119122293807,-3.2091422545747808,-3.2356594498795324,-3.22226732161182,-11.129479049987236,-11.152119002554624,-11.139362583226246,-11.158265221025257,-11.131414333441235,-11.143331516388464,-11.148864004988425,-11.171404543628297,-11.159016162679622,0.0,0.06699999999999999,0.56725,0.44449999999999995,0.00011495,0.25111574999999997,0.25099574999999996,0.2512255,7.6,1.0,0.001128336,0.7233,0.7352,0.7102,0.9756,0.8545,0.98,0.97,0.8838,0.8239,1.783,1.884,1.685,256.6,271.3,242.7,0.003378,0.003921,0.002921,0.932,1.165,1.204,1.128,136.7,120.3,128.2,0.0005373,0.0004772,0.0006054,1.235,10.07,12.7,8.331,232.3,242.8,221.9,0.95
351,PULSAR_OBS_351,PULSAR,PSR J1833-103,PL0099,7225.7,121.78,20080.29,False,False,False,2000-07-05T10:37:23,45.35,19.68,4.43,40.73,1.0,-13.53003079050004,-13.632085261206248,-12.330218384791463,-11.114638779968487,-11.09550084460218,-13.718966632752272,,-12.374481771028362,-11.13578566953867,-11.114356128164236,-13.614393726401687,,-12.351835221425999,-11.125112489153887,-11.104798525221106,-4.795608668080701,-4.7775436633207535,-3.754734160542539,-2.9771593891234724,-2.7609509068598084,-4.996108833763089,,-3.7988761027926206,-2.9982662871909995,-2.780153613975639,-4.881735273910521,-5.078469586498757,-3.7762445463427587,-2.987584625237567,-2.770574152079305,-11.488749432572353,-11.51028614363036,-11.499705879290344,-3.222341229153661,-3.246878288846708,-3.23449878886797,-11.1331221856625,-11.156455788054364,-11.144057053767684,-11.159517512786557,-11.135133085671473,-11.145754702933882,-11.153601026965324,-11.177570376220643,-11.164626547529991,0.25,0.26525,0.54525,0.40974999999999995,0.001656575,0.24574400000000002,0.24407125000000002,0.24736425,7.6,1.0,0.001128336,0.7208,0.7339,0.7077,0.9744,0.8545,0.98,0.97,0.8851,0.8239,1.561,1.659,1.465,223.3,237.3,210.0,0.002351,0.002718,0.00204,1.132,1.222,1.265,1.182,120.0,104.0,111.7,0.0004347,0.0003859,0.00049,1.38,17.83,26.48,12.99,209.1,219.8,198.7,1.14
352,PULSAR_OBS_352,PULSAR,PSR J1833-103,PL0099,7225.7,121.78,20080.29,False,False,False,2000-07-05T12:51:52,43.6,18.06,4.0,39.53,0.0,-13.701365216875564,-14.416801226031378,-12.362810577851238,-11.143573227529755,-11.123782159408357,-13.92701525537207,,-12.410832609453953,-11.165452142319051,-11.14351278713137,-13.799696817018415,,-12.386158178123932,-11.154343940016457,-11.133535434028259,-4.8449677712090296,-4.806041021980813,-3.807153884811158,-2.989700043360188,-2.782779344355481,-5.066765871285192,,-3.855114581712858,-3.011797899741219,-2.802719441874381,-4.941953769604718,,-3.8303255659411932,-3.0006519307932784,-2.7926349625309284,-11.518201481881023,-11.54006106734683,-11.529035306660365,-3.2427831926183575,-3.2681897125019534,-3.2565325692879235,-11.157890236559389,-11.181906130853363,-11.168642214557932,-11.199695422443801,-11.160962126611695,-11.175093528697888,-11.17698247655395,-11.200728391650127,-11.188626102946106,0.0,0.097,0.498,0.536,0.000366075,0.22825800000000002,0.22790074999999999,0.22898000000000002,7.6,1.0,0.001128336,0.742,0.7552,0.7289,0.9781,0.857,0.9825,0.9725,0.8888,0.8226,1.957,2.07,1.846,293.8,311.6,277.0,0.004223,0.004993,0.003579,0.823,1.111,1.148,1.075,160.5,141.2,150.6,0.00062,0.0005465,0.000704,1.089,7.467,9.034,6.308,260.0,272.8,247.8,0.843
353,PULSAR_OBS_353,PULSAR,PSR J1833-103,PL0099,9358.3,121.78,20080.29,False,False,False,2003-05-15T18:52:56,56.28,25.56,5.6,49.89,3.41,-13.6613443344213,-13.404503778174426,-12.272377422030862,-11.065653073261744,-11.045275209020938,-13.817585347565446,-13.661942124580245,-12.306360973838451,-11.082914809359433,-11.060480747381382,-13.732359017654085,-13.514420523015321,-12.289036881004725,-11.074172425375258,-11.052811434473906,-4.860120913598763,-4.600153287287077,-3.704213059748391,-2.9617773616312815,-2.809948582240794,-5.0166895142058845,-4.8623294627632445,-3.7382614526474622,-2.979224511806442,-2.8253588073395517,-4.931443104927637,-4.711750774428014,-3.721017883134557,-2.9702105291681447,-2.817585347565446,-11.43884349785684,-11.456108190878233,-11.447377770444046,-3.2399531627597242,-3.259628940547306,-3.2496104159818056,-11.073503210726779,-11.091246980815466,-11.08259953204475,-11.095068172604348,-11.075513956266086,-11.084336396494226,-11.096584414230914,-11.116622510251661,-11.105683937315561,0.2,0.1658,0.34540000000000004,0.43900000000000006,0.000201067,0.23144879999999998,0.23127599999999998,0.231981,7.6,1.0,0.001128336,0.6983,0.7089,0.6877,0.9781,0.8844,0.9813,0.975,0.9038,0.8651,1.56,1.641,1.481,222.9,234.0,212.3,0.0027,0.003035,0.002407,0.828,1.202,1.236,1.17,121.3,109.0,115.0,0.0005294,0.0004811,0.0005829,1.11,18.07,24.71,13.95,208.5,217.1,200.4,0.838
354,PULSAR_OBS_354,PULSAR,PSR J1833-103,PL0099,9931.3,121.78,20080.29,False,False,False,2001-07-13T19:48:09,47.64,19.65,5.53,43.09,1.18,-13.480565805086297,-13.452102282436902,-12.460046158343603,-11.217814133507984,-11.198596289982644,-13.63846102873072,,-12.504594436853807,-11.23792191266536,-11.21673976712705,-13.552376902239715,,-12.4817493486915,-11.227751660028146,-11.20753826865305,-4.717151397165355,-4.447940465812116,-3.871277715661573,-3.0759275700896374,-2.84893674664625,-4.875821944525325,-5.593971055036385,-3.915423722065669,-3.0960964733098364,-2.867100230055517,-4.789146634685107,-4.709520186669327,-3.8927900303521317,-3.085868487369106,-2.8579235389267152,-11.591723392637055,-11.613005846611347,-11.602830939900535,-3.31070357484322,-3.3378360470356996,-3.3239706829931457,-11.234256958578955,-11.256725476488066,-11.244887733604928,-11.25987426303427,-11.235973392307963,-11.24626377782499,-11.252510507741327,-11.273109859258179,-11.26201267366657,0.0,0.0385,0.3415,0.34725,2.91450084525e-05,0.1960165,0.1959825,0.19604825,7.6,1.0,0.001128336,0.7308,0.7427,0.7177,0.9619,0.7745,0.9675,0.955,0.8101,0.7377,1.518,1.616,1.422,219.3,234.1,205.3,0.001748,0.002027,0.001513,0.937,1.254,1.295,1.214,112.6,97.15,104.6,0.0003139,0.0002804,0.0003516,1.083,20.14,30.68,14.67,207.0,218.3,196.2,0.936
355,PULSAR_OBS_355,PULSAR,PSR J1833-103,PL0099,7225.7,121.78,20080.29,False,False,False,2000-07-05T22:09:23,36.87,15.74,3.87,33.16,0.0,-13.682981898951889,-14.437707135543524,-12.489186989487504,-11.279757981712944,-11.259006068415115,-13.912218582190457,,-12.544393887418133,-11.305745887974721,-11.282246306789284,-13.782516055786093,,-12.51584257563462,-11.292514988032526,-11.27043027369803,-4.8958544494459915,-4.70245833218184,-3.9215431819467073,-3.156518056960042,-2.9248181453813085,-5.125228362815702,,-3.9767475403662886,-3.182699121606679,-2.9484616094846725,-4.995678626217358,,-3.9484616094846725,-3.1694113313148558,-2.9362914406085827,-11.653349772519649,-11.679241561720369,-11.666133747844013,-3.3896060302876867,-3.4212244498431947,-3.4072238635118124,-11.299382804317943,-11.328919767261151,-11.313185045492682,-11.334043970546043,-11.299469343021409,-11.312560225454106,-11.31821623353212,-11.348431261134207,-11.331800515801339,0.5,0.33175,0.6855,0.67025,0.002051,0.16761074999999998,0.16552275,0.16970200000000002,7.6,1.0,0.001128336,0.7146,0.7314,0.6989,0.9706,0.8345,0.9775,0.9625,0.8738,0.7939,1.45,1.573,1.331,211.1,228.2,195.0,0.00135,0.001617,0.001131,1.077,1.297,1.356,1.243,112.3,93.81,102.7,0.0002379,0.0002054,0.0002756,1.366,31.46,73.7,18.73,199.0,211.9,186.5,1.087
