index,obs_id,class,src_n,src_id,livetime,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,gti_obs,flux_significance_b,flux_significance_m,flux_significance_s,flux_significance_h,flux_significance_u,flux_aper_hilim_s,flux_aper_hilim_u,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_s,flux_aper_lolim_u,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,flux_aper_s,flux_aper_u,flux_aper_m,flux_aper_h,flux_aper_b,photflux_aper_hilim_s,photflux_aper_hilim_u,photflux_aper_hilim_m,photflux_aper_hilim_h,photflux_aper_hilim_b,photflux_aper_lolim_s,photflux_aper_lolim_u,photflux_aper_lolim_m,photflux_aper_lolim_h,photflux_aper_lolim_b,photflux_aper_s,photflux_aper_u,photflux_aper_m,photflux_aper_h,photflux_aper_b,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,flux_powlaw_hilim,flux_powlaw_lolim,flux_powlaw,flux_brems_lolim,flux_brems_hilim,flux_brems,flux_bb_hilim,flux_bb_lolim,flux_bb,var_index,var_prob,ks_prob,kp_prob,var_sigma,var_mean,var_min,var_max,var_inter_index,var_inter_prob,var_inter_sigma,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_hs,hard_ms,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,powlaw_gamma,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl,powlaw_ampl_hilim,powlaw_ampl_lolim,powlaw_stat,bb_kt,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim,bb_nh,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_stat,brems_kt,brems_kt_hilim,brems_kt_lolim,brems_nh,brems_nh_hilim,brems_nh_lolim,brems_stat
97,NS_OBS_97,NS,GRS 1741.9-2853     ,NS0021,10622.2,376.06,845588.8,False,False,False,2001-07-18T17:47:51,,,,3.7,,,,,-13.22047565667521,,,,,-13.473531487530522,,,,,-13.328827157284916,,,,,-5.118387127521651,,,,,-5.361410916707283,,,,,-5.219538667138282,,-13.22047565667521,-13.473531487530522,-13.328827157284916,-5.118387127521651,-5.361410916707283,-5.219538667138282,,,,,,,,,,0.0,0.405,0.757,0.301,0.0002366,0.001952,0.001787,0.003121,8.0,1.0,0.008676739999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,NS_OBS_98,NS,GRS 1741.9-2853     ,NS0021,39610.3,376.06,845588.8,False,False,False,2007-02-22T03:46:20,136.23,13.94,6.27,135.44,5.47,-13.706858516549069,-11.487983030503873,-13.315423912611545,-10.733063088840828,-10.736837535037782,-13.846490010699162,-11.656197666838345,-13.377785977033705,-10.73969005420508,-10.743282254022512,-13.771086594005311,-11.561615892965285,-13.345438445258257,-10.736363931411892,-10.739928612014925,-5.195451691611944,-3.5922692719736644,-4.815876645760329,-2.7418418066592056,-2.5936301645307323,-5.335076106561918,-3.752763450493236,-4.878440155812499,-2.748361779551788,-2.6001532872870774,-5.259716280318121,-3.6651443103827086,-4.846185135655471,-2.74521031260279,-2.596879478824182,-11.095403347615525,-11.113135603962792,-11.10395816963643,-3.0326059260749756,-3.0466701777959373,-3.0396292216008693,-10.756465898167939,-10.764724123312947,-10.759950227887352,-10.76929568638743,-10.76295920862081,-10.76624263703449,-10.759950227887352,-10.767766478885266,-10.763462738511306,0.0,0.1656,0.6444,0.6336,0.000852756,0.25620976,0.255169,0.2574068,8.0,1.0,0.008676739999999999,0.9844,0.985,0.9838,0.9944,0.441,0.995,0.9938,0.5103,0.3729,0.929,0.992,0.867,873.8,900.3,848.3,0.003445,0.003849,0.00309,1.108,2.045,2.098,1.994,653.4,620.5,636.7,0.0003051,0.0002834,0.0003286,1.22,100.0,,94.56,1008.0,1020.0,995.8,1.204
99,NS_OBS_99,NS,GRS 1741.9-2853     ,NS0021,10622.2,376.06,845588.8,False,False,False,2001-07-18T14:36:01,,,,2.67,,,,,-13.358922686674626,,,,,-13.753255290276158,,,,,-13.507798548607461,,,,,-5.3019864960608185,,,,,-5.644356949779131,,,,,-5.440332721611942,,-13.358922686674626,-13.753255290276158,-13.507798548607461,-5.3019864960608185,-5.644356949779131,-5.440332721611942,,,,,,,,,,0.0,0.322,0.015,0.071,0.0001238,0.001642,0.001569,0.002408,8.0,1.0,0.008676739999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,NS_OBS_100,NS,GRS 1741.9-2853     ,NS0021,4886.9,376.06,845588.8,False,False,False,2007-04-06T15:42:18,18.65,2.34,1.35,18.47,0.0,-14.173860382064085,-13.551602896542231,-13.763714722551972,-11.559720786764412,-11.562725202589876,-15.029188389127482,,-14.154405906839976,-11.606951533583223,-11.609418121449565,-14.409381051793423,,-13.911509529817604,-11.582030357785262,-11.584692707774433,-5.479385478121764,-4.300335679797627,-5.333201316333826,-3.5483670525430093,-3.403622856002401,-6.334700500500103,,-5.734946211495985,-3.595508382241314,-3.450261268735101,-5.714892970433188,,-5.483861423282925,-3.5705707356182126,-3.4256214355869177,-11.955067592311694,-12.005423931888819,-11.979957427395052,-3.8322462266326855,-3.913139453122345,-3.8865179128580323,-11.60467360693065,-11.762205006726077,-11.64685345378602,-11.67019547783593,-11.600845666041783,-11.626352527790782,-11.608183076386752,-11.789949150124864,-11.64839692758087,0.0,0.19633333333333336,0.144,0.2856666666666667,8.086e-05,0.06182466666666667,0.06176366666666666,0.062093666666666665,8.0,1.0,0.008676739999999999,0.9756,0.985,0.965,0.9856,0.2011,0.995,0.975,0.5528,-0.1468,0.688,1.068,0.333,585.4,720.1,472.9,0.0002868,0.0005485,0.0001563,0.385,2.198,2.674,1.864,504.3,341.2,415.3,3.191e-05,1.963e-05,5.105e-05,0.413,100.0,,40.02,769.6,847.1,702.8,0.483
101,NS_OBS_101,NS,GRS 1741.9-2853     ,NS0021,5096.2,376.06,845588.8,False,False,False,2007-04-18T17:22:56,0.0,0.0,0.0,0.0,0.0,-14.81276138016852,-13.567832730557411,-14.822463500070137,-14.24382048315619,-14.178683029408903,,,,,,,,,,,-6.056159373598739,-4.380280734388273,-6.231213953091986,-6.174314291978241,-5.957424487559809,,,,,,,,,,,-14.071348153346305,,,-5.046740106864908,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,-0.3117,-0.9994,-0.9994,0.2217,-1.0,0.1655,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,NS_OBS_102,NS,GRS 1741.9-2853     ,NS0021,5112.0,376.06,845588.8,False,False,False,2007-04-30T21:31:57,0.0,0.0,0.0,0.0,0.0,-14.83209218999852,-13.563996464330103,-14.822175028135318,-14.251501873386262,-14.194159451185326,,,,,,,,,,,-6.059085262419715,-4.376440609994563,-6.230844309285601,-6.109467208072255,-5.9730583720409705,,,,,,,,,,,-14.072968580488126,,,-5.042567998342069,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,-0.228,-0.9994,-0.9994,0.3029,-1.0,0.168,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,NS_OBS_103,NS,GRS 1741.9-2853     ,NS0021,5045.7,376.06,845588.8,False,False,False,2007-05-16T23:37:31,1.05,0.0,0.0,1.03,0.0,-14.807153884811159,-13.559878396812197,-14.816445466381138,-14.193616498175832,-14.121076266032432,,,,,-15.712198270069774,,,,,-14.411056357259985,-6.050463626623857,-4.308741641866889,-6.225264117448247,-5.841336019186011,-5.70092873997259,,,,,-7.291919189531768,,,,-6.12930354201075,-5.99097425791309,-14.04958646063062,-16.411168274405792,-15.110026361596004,-4.966273952104133,-7.990889193867787,-6.452594540332511,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,0.1818,0.9994,-0.9994,1.0,-0.0306,0.1668,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,NS_OBS_104,NS,GRS 1741.9-2853     ,NS0021,35796.9,376.06,845588.8,False,False,False,2000-10-26T22:18:33,376.06,37.19,16.4,373.86,14.03,-12.943095148663527,-10.287855585785113,-12.419189027339053,-9.781464494783473,-9.784891418946907,-12.997402019280091,-10.34920696034807,-12.442613117940493,-9.783834097714006,-9.787279845582157,-12.96940027803405,-10.317403708539446,-12.43074316667139,-9.782516055786093,-9.786216700664696,-4.293026323823822,-2.821598658466245,-3.87484417041947,-1.7557228791981572,-1.6131444708152758,-4.3460160926259315,-2.8833922560117515,-3.8982529260536336,-1.7582045687048014,-1.6154673845057514,-4.318758762624412,-2.8513973451939068,-3.886390848926972,-1.7569619513137056,-1.6143937264016879,-10.117435734170472,-10.127364227814262,-10.122365853020975,-2.0593607147478554,-2.063793186962835,-2.0616213934210847,-9.788078915691491,-9.790484985457368,-9.789146634685107,-9.791021482723746,-9.788345599446817,-9.789681480173767,-9.79317412396815,-9.7956086680807,-9.794524963259109,3.2,0.4306,0.6072,0.5962,0.047453754,2.4293686,2.3657574,2.4901876,8.0,1.0,0.008676739999999999,,,,,0.4597,,,0.4866,0.4354,1.6,1.623,1.576,1047.0,1057.0,1038.0,0.1031,0.1074,0.09892,1.461,1.586,1.597,1.575,734.8,722.5,728.6,0.006439,0.006279,0.006603,2.237,20.47,22.06,19.07,1007.0,1014.0,998.8,1.489
105,NS_OBS_105,NS,GRS 1741.9-2853     ,NS0021,13506.7,376.06,845588.8,False,False,False,2001-07-14T02:05:23,0.0,0.0,1.0,0.93,0.0,-14.68739956073874,-13.24214865631442,-14.959397659885926,-13.38111551500455,-13.430860274527541,,,,-14.585193720498987,-15.138465589140962,,,,-13.647431613820691,-13.723538195826755,-5.766242637034489,-4.57577192930402,-6.494714325855868,-5.5715412264844195,-5.584692707774432,,,,,,-6.0672726326984705,,,-5.902395671125589,,-13.555730304031608,-15.177047759452519,-14.081759909778585,-5.169063778235285,,-6.374996398985137,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,0.6727,0.371,-0.9994,0.7701,-0.1693,-0.5303,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,NS_OBS_106,NS,GRS 1741.9-2853     ,NS0021,49521.0,376.06,845588.8,False,False,False,2004-07-05T22:47:16,0.0,0.0,0.0,0.0,0.98,-14.80106813006779,-12.813043664534588,-14.959397659885926,-14.561141340579438,-14.603103550857476,,,,,,,,-15.282495925235798,,,-6.411728293157671,-4.2575891194195075,-6.564155634015559,-6.183957659078003,-6.020315076172974,,,,,,,-4.569280112136718,,,,-13.490206271674381,,-15.981465929571817,-4.939080914648897,,-5.268250116472736,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,0.0743,0.9994,-0.9994,1.0,-0.0806,0.1905,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,NS_OBS_107,NS,GRS 1741.9-2853     ,NS0021,49527.1,376.06,845588.8,False,False,False,2004-07-06T22:43:47,0.0,0.93,0.0,0.0,1.3,-15.069866354158883,-12.113170995323017,-15.160270624793611,-14.642446280256918,-14.681310730052255,,,,,,,,,,,-6.373659632624958,-4.113114641013992,-6.4194171231856325,-6.357436562895612,-6.106904333903771,,-4.99225222199926,,,,,-4.36021478701318,-6.7517814388099255,,,-12.808826418946273,,,-4.800823170272687,-5.691222226335279,-5.05742550020336,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.2836,0.7139,-0.4953,0.1549,-0.2274,0.8838,-0.4441,0.5265,-0.6502,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,NS_OBS_108,NS,GRS 1741.9-2853     ,NS0021,5106.3,376.06,845588.8,False,False,False,2004-08-28T12:19:59,2.0,0.0,0.97,2.27,0.0,-13.547446936771074,-13.922632094715844,-14.778846678045294,-12.866780543267506,-12.834755673874689,-15.160270624793611,,,-13.271727402104982,-13.212114649059075,-13.838033383635924,,,-13.018498511851753,-12.983802646487561,-5.4301581005962385,-3.684449465578095,-6.112495225764622,-4.875495775165718,-4.743763466794077,,,,-5.2918341421444595,-5.220836576235501,-5.744486287180466,,,-5.030304588881527,-4.919734372660155,-13.188205221675052,-13.636232378809428,-13.368251925603431,-4.313997225901323,-5.652826163586792,-5.334287708686348,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,0.8376,0.6471,-0.9994,0.8938,0.3292,-0.4928,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,NS_OBS_109,NS,GRS 1741.9-2853     ,NS0021,48532.8,376.06,845588.8,False,False,False,2005-07-24T20:13:41,217.75,20.78,8.9,216.6,7.68,-13.408378961786681,-10.439615077027984,-13.019860222254245,-10.381011079635066,-10.384576047114056,-13.51427857351842,-10.58352592089978,-13.061330198977322,-10.384997385475412,-10.388489112873344,-13.458171233218687,-10.503485481302254,-13.040100412134057,-10.3829996588791,-10.386475297146347,-4.842543231865775,-3.0858155665767537,-4.50779854860746,-2.397614409894895,-2.250418265134441,-4.940436582098732,-3.200108315343135,-4.549596913844634,-2.401647290130716,-2.2543787786930616,-4.8887374863409345,-3.137510833094103,-4.528268348519949,-2.399680670248339,-2.252355180671752,-10.622276487516887,-10.664351853805453,-10.64219469874316,-2.6783133527202807,-2.690221686786061,-2.6841072889977227,-10.386581054965427,-10.391153177673589,-10.388701637703571,-10.39190205367472,-10.386898483033088,-10.38923340522673,-10.391153177673589,-10.395557933739276,-10.393296258666325,0.0,0.07020000000000001,0.6118,0.5758,7.2068e-05,0.5267052,0.5266774,0.5267734,8.0,1.0,0.008676739999999999,0.9856,0.9863,0.985,0.9931,0.391,0.9938,0.9925,0.4416,0.3417,1.457,1.496,1.418,1007.0,1024.0,991.4,0.02022,0.02166,0.0189,1.184,1.658,1.679,1.637,721.6,701.0,711.2,0.00139,0.001332,0.001451,1.365,33.94,41.23,28.68,982.2,995.3,969.4,1.184
110,NS_OBS_110,NS,GRS 1741.9-2853     ,NS0021,44589.1,376.06,845588.8,False,False,False,2005-07-27T19:32:01,142.86,13.74,5.52,142.15,4.26,-13.580374639112257,-10.687188173787913,-13.288952396132967,-10.715118285344547,-10.71851211205992,-13.752272167090277,-10.843450848668219,-13.351249787301981,-10.721246399047171,-10.724688645458189,-13.65777477063921,-10.758453519403451,-13.318939756368188,-10.718058066559175,-10.721703791908727,-5.128660618900139,-3.3991359636901604,-4.78807891569149,-2.7221616669979527,-2.5747919488613435,-5.2888679276931585,-3.6087119514047026,-4.851397345193907,-2.728158393463501,-2.5808706922580242,-5.199008138739829,-3.4881166390211256,-4.818728228440539,-2.725149679983335,-2.5777385491863973,-10.927987797475812,-10.980865174509326,-10.95366117860044,-3.0016860729699166,-3.021324550744139,-3.011128677481633,-10.726767165956954,-10.734946211495986,-10.730253626869233,-10.73969005420508,-10.730253626869233,-10.73471037413917,-10.731890270191522,-10.738975166007602,-10.735182176990463,6.0,0.885,0.9448000000000001,0.9501999999999999,0.03414596,0.2517778,0.2117098,0.321211,8.0,1.0,0.008676739999999999,0.9844,0.985,0.9838,0.9931,0.406,0.9938,0.9925,0.4878,0.3292,1.736,1.798,1.676,1034.0,1060.0,1009.0,0.01463,0.0163,0.01315,0.912,1.509,1.536,1.483,722.1,690.8,706.2,0.0008666,0.0008123,0.0009243,1.018,13.58,16.28,12.22,984.3,999.6,963.3,0.914
111,NS_OBS_111,NS,GRS 1741.9-2853     ,NS0021,45326.4,376.06,845588.8,False,False,False,2005-07-29T20:08:00,125.52,11.77,4.32,124.95,3.7,-13.864549300654486,-12.078105529070898,-13.425274416405927,-10.841034739616589,-10.844663962534938,-14.10768273927752,,-13.49784610712864,-10.847711655616944,-10.851705902565254,-13.966174306046689,,-13.460046158343603,-10.844360366240224,-10.848017604542527,-5.27043027369803,-3.4778166823813135,-4.920818753952375,-2.8443603662402235,-2.6972362915270183,-5.47638358094563,-3.720789487398605,-4.99481948749622,-2.8510890068906436,-2.7039933306863277,-5.358625054807875,-3.579054594078028,-4.956244873031321,-2.8477116556169433,-2.7004927012995124,-11.227581174762895,-11.247036516738202,-11.243432654152237,-3.120426487203201,-3.1439168096441144,-3.131703724388608,-10.850165303284214,-10.860120913598763,-10.854182285508172,-10.86043573382415,-10.85078088734462,-10.854803593885817,-10.854182285508172,-10.862645888629267,-10.858236769724211,5.0,0.6094999999999999,0.76125,0.8005,0.030719775,0.23643775,0.19619825000000002,0.28372775,8.0,1.0,0.008676739999999999,0.9844,0.9863,0.9838,0.9944,0.4235,0.995,0.9925,0.5228,0.3279,1.855,1.928,1.783,1109.0,1140.0,1078.0,0.01384,0.01572,0.01221,1.007,1.464,1.493,1.436,776.3,737.4,756.6,0.000746,0.0006924,0.0008044,0.981,10.39,11.83,9.22,1051.0,1075.0,1028.0,0.992
112,NS_OBS_112,NS,GRS 1741.9-2853     ,NS0021,45360.1,376.06,845588.8,False,False,False,2005-07-30T20:09:08,97.19,7.98,3.12,96.91,2.16,-13.957818405484234,-12.80771138743188,-13.655411257421287,-11.067678468010707,-11.07099001450604,-14.316862868516994,,-13.7594507517174,-11.076600533841283,-11.079876673709276,-14.101274818410506,,-13.70443290003752,-11.072116589669292,-11.075410614330583,-5.453087356818758,-3.771599641296995,-5.178355482457783,-3.0591847913491987,-2.912218582190458,-5.741841806659206,-4.21289390696343,-5.2876870913186345,-3.0681354865079684,-2.9211808169011513,-5.573976984310124,-3.9329291439546297,-5.2295898684860935,-3.0636370804022555,-2.9164973801697327,-11.462487410964604,-11.47559813927455,-11.470988998674272,-3.341806333363815,-3.3722209408557493,-3.3563576572096836,-11.083282922401187,-11.098868748644628,-11.089322245257295,-11.096584414230914,-11.084389137338533,-11.089268901956618,-11.08815020350058,-11.099578246542263,-11.093449480898549,5.0,0.5922499999999999,0.76675,0.7235,0.025705924999999998,0.14522025,0.1092965,0.182647,8.0,1.0,0.008676739999999999,0.9869,0.9875,0.985,0.9944,0.3585,0.9963,0.9925,0.5141,0.2217,2.182,2.277,2.089,1160.0,1200.0,1121.0,0.01394,0.01646,0.01186,0.971,1.328,1.359,1.298,802.1,753.1,777.1,0.0006304,0.0005739,0.000694,0.989,6.65,7.427,6.035,1065.0,1095.0,1036.0,0.962
113,NS_OBS_113,NS,GRS 1741.9-2853     ,NS0021,17852.2,376.06,845588.8,False,False,False,2005-08-01T20:16:38,23.04,1.91,0.0,23.23,1.25,-13.914709421769935,-12.145511774955569,-14.224608028303388,-11.820161071976813,-11.822175028135318,-14.948461609484673,,-14.701802132890185,-11.857297754262385,-11.858863909879261,-14.170117553556507,,-14.400772137226204,-11.838332587562265,-11.840132152907433,-5.875495775165718,-3.6493643917410457,-5.699621935129297,-3.839831707041488,-3.692717952966654,,-4.603626272463494,-6.213248577854439,-3.8774564759312455,-3.7304870557820835,,-3.904481957676849,-5.879097182385473,-3.858236769724212,-3.7110803943382735,-12.124657173451984,-12.255532864499292,-12.235564863158004,-3.939280256650937,-4.162257566027258,-4.0371374495711,-11.869666231504993,-12.031283622533214,-11.91080163319485,-11.909389292171593,-11.837137006678073,-11.872247484167026,-11.867420152340262,-11.993106292052099,-11.90031935889075,2.0,0.7075,0.9984999999999999,0.999,0.003399,0.051305,0.047905,0.054705000000000004,8.0,1.0,0.008676739999999999,0.9806,0.99,0.9713,0.9994,0.1699,1.0,0.9813,0.8114,-0.1843,1.067,1.481,0.702,792.7,977.7,643.7,0.0003231,0.0006724,0.0001699,0.997,1.888,2.187,1.651,659.7,455.5,547.2,2.852e-05,1.863e-05,4.425e-05,0.98,54.32,,19.96,898.0,973.5,800.6,1.007
114,NS_OBS_114,NS,GRS 1741.9-2853     ,NS0021,29759.7,376.06,845588.8,False,False,False,2006-07-17T04:15:24,0.0,0.0,0.0,0.0,1.09,-15.017502630802287,,-15.130709595790602,-13.721475035262982,-13.92554928104541,,,,,,,,,-14.065956280964475,,-6.050463626623857,-3.9090369234042686,-6.503485481302255,-5.895171596346344,-5.705313375720557,,-5.27083521030723,,,,,-4.191721490417232,,,,-14.089367592214966,,-14.668016272292437,-4.592615894713323,-5.969805214643249,-4.890691494753251,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,0.3379,0.9994,-0.9994,1.0,-0.1905,-0.1693,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,NS_OBS_115,NS,GRS 1741.9-2853     ,NS0021,4979.9,376.06,845588.8,False,False,False,2006-07-30T14:45:37,1.45,0.0,0.97,1.39,0.0,-13.71602071576152,-13.241466577762713,-14.480303232840146,-12.857297754262385,-12.841939206063396,,,,-13.334325219006107,-13.27034933166408,-14.004101676353562,,,-13.033248335948622,-13.0,-5.400007822415902,-3.6101254416090143,-5.915781313260761,-5.096475935528738,-4.890759031411797,,,,-5.882728704344236,-5.646660904688695,-5.714442690992226,,,-5.331707289551779,-5.115148017254002,-13.139435620279556,-13.69910031222775,-13.392467775739549,-4.265259360064427,-6.146788665496683,-5.544850478820172,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,0.5865,0.4247,-0.9994,0.7939,-0.0518,-0.3317,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,NS_OBS_116,NS,GRS 1741.9-2853     ,NS0021,4980.9,376.06,845588.8,False,False,False,2006-08-22T06:09:57,1.13,1.58,0.97,0.0,0.0,-14.075358952582837,,-13.866780543267506,-13.136379779729685,-13.07888602616332,,,-14.442613117940493,-14.789681480173767,-13.834755673874689,,,-14.06023122454665,-13.42782568638694,-13.303294219066084,-5.36713795989977,-3.9058784041594388,-5.4179366370882915,-5.527243550682788,-4.997833938243493,,,-6.079146503878741,,-6.21084250808856,-5.679438319804763,,-5.626904012921273,,-5.273028416317123,-13.350575078340977,-14.304037013773275,-13.620762487753417,-4.536602777615142,-6.537961567030017,-5.708364792912099,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,-0.1337,0.2967,-0.8201,-0.8032,-0.1674,0.0793,-1.0,0.3404,-0.5703,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,NS_OBS_117,NS,GRS 1741.9-2853     ,NS0021,5109.3,376.06,845588.8,False,False,False,2006-09-25T14:04:53,,0.0,0.0,,1.11,-13.1436941335667,-10.35261702988538,-14.314885530953461,,-13.630598586303375,-14.745693667668714,-11.051587034221399,,,,-13.42354346759438,-10.574465779501736,,,,-5.6495581434649385,-3.2792620229815745,-5.713992877920526,,,,-4.580374639112257,,,,,-3.5590909179347823,,,,-10.953699170315382,-11.653559197393678,-11.17591144408373,-3.7529494643801917,-5.057495893831919,-4.036212172654444,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,NS_OBS_118,NS,GRS 1741.9-2853     ,NS0021,5097.1,376.06,845588.8,False,False,False,2006-10-29T03:44:33,0.0,0.0,0.0,0.0,0.0,-14.379968104873702,-13.56336036830734,-14.744968836654449,-12.896538377905296,-12.945386945443111,,,,-13.505706231334667,-13.667359589612538,,,,-13.102043189993049,-13.164689999130937,-5.587539452570039,-3.436044535004187,-6.134067331806814,-5.418164075942352,-5.342179543984303,,,,,,,,,,,-13.26185708596681,-13.976994602750064,-13.530177984021837,-4.121380097197919,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,0.4241,0.9994,-0.9994,1.0,-0.1793,-0.253,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,NS_OBS_119,NS,GRS 1741.9-2853     ,NS0021,4980.6,376.06,845588.8,False,False,False,2007-07-20T02:50:53,0.0,0.0,0.0,0.0,0.0,-13.752517739322945,-10.320118057887138,-14.576262750017671,-13.440093374963887,-13.475214550678778,,-11.274415027729306,,,,,-10.575445023393288,,,,-5.657182685364267,-3.4457531918338895,-5.95233580539844,-5.677367288307776,-5.505706231334667,,,,,,,,,,,-11.018270950958396,-11.973385032065325,-11.274415027729306,-4.134492135684075,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,-0.0506,-0.9994,-0.9994,0.3429,-1.0,0.0319,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,NS_OBS_120,NS,GRS 1741.9-2853     ,NS0021,4977.8,376.06,845588.8,False,False,False,2007-09-02T20:36:43,0.0,0.0,0.0,0.0,0.0,-13.873868592738015,-12.95311480916229,-14.474955192963154,-13.618163200001657,-13.64723880827617,,,,,,,,,,,-5.533577277566208,-3.370284667352868,-5.8696662315049934,-5.689519108537325,-5.409715596281838,,,,,,,,,,,-13.456577672960277,,,-4.05897182725607,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,-0.143,-0.9994,-0.9994,0.2042,-1.0,-0.0256,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,NS_OBS_121,NS,GRS 1741.9-2853     ,NS0021,5005.3,376.06,845588.8,False,False,False,2007-10-26T10:23:56,0.95,0.0,0.0,1.0,1.14,-13.921905849593589,-12.61636413163812,-14.713543530253018,-13.199557878663743,-13.26800855098107,,,,,,,,,-13.500587874327724,-13.579714115058081,-5.36794783329419,-3.044504670815873,-5.8623294627632445,-5.216596718877437,-5.098977826751921,,-4.334512819217189,,,,,-3.3133637307377066,,-5.517698232776557,-5.42021640338319,-13.127361316312296,,-13.936291440608583,-3.73410062099952,-5.033482823553208,-4.006267580280487,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,0.4653,0.2923,-0.9994,0.9513,-0.1018,-0.2142,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,NS_OBS_122,NS,GRS 1741.9-2853     ,NS0021,27775.0,376.06,845588.8,False,False,False,2008-07-26T21:38:28,0.0,0.0,0.96,0.0,1.0,-14.282079974163006,,-15.137391636035058,-13.519705539996993,-13.518270803039984,,,,-14.673459331483437,-14.575281662668433,-14.604324214730063,,,-13.784098186795969,-13.78277934435548,-5.820448208834812,-3.8187282284405386,-6.5892227666227905,-5.789681480173768,-5.734474664780926,,,,,,-6.139242876918458,-4.119701008574247,,,,-13.779291901428365,-14.922632094715844,-14.052848219867034,-4.502972162682746,,-4.814538875680231,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,0.524,0.1387,-0.9994,0.569,-0.5653,-0.5703,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,NS_OBS_123,NS,GRS 1741.9-2853     ,NS0021,28804.9,376.06,845588.8,False,False,False,2008-07-25T22:06:04,0.0,0.0,1.11,0.0,0.0,-14.6903698325741,,-14.711750774428014,-13.862013267276469,-13.921905849593589,,,,,,,,-15.033952178923546,,,-5.871600731282194,-4.282163132513074,-6.268572412949052,-5.850165303284215,-5.7423214251308154,-7.26074419673149,,,,,-6.146849563552157,,,,,-14.129420539447315,,-15.636012170251508,-4.940627456137669,-7.959714201067508,-6.845819567888176,,,,,,,,,,,,,,,,,,8.0,1.0,0.008676739999999999,0.9994,1.0,0.1405,0.1499,-0.9994,0.554,-0.5915,-0.2192,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
