name ,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper
27,0.00022881749999999998,1.0,8.0,,,,,,,,,3.66624e-14,8.009000000000002e-15,1.7564599999999998e-14,1.12064e-05,2.41696e-06,4.2887999999999995e-06
28,0.00022881749999999998,1.0,8.0,0.002876425,0.0016455999999999999,0.0017272,0.0001353925,0.4985,0.47575,0.402,1.5,2.5442200000000005e-14,2.0659199999999996e-14,2.2666e-14,6.0664e-06,4.4126e-06,4.8322e-06
0,4.1237999999999994e-05,0.8977999999999999,7.0,0.01259575,0.01056225,0.01127425,0.000751925,0.61375,0.51075,0.3535,0.25,6.07746e-13,2.35066e-13,4.26336e-13,4.5682e-05,3.204700000000001e-05,3.8950000000000005e-05
1,4.1237999999999994e-05,0.8977999999999999,7.0,0.020711,0.00403775,0.00722625,0.0035630749999999997,0.53525,0.26425000000000004,0.79325,4.5,1.08384e-13,7.61968e-14,8.8922e-14,3.6544e-05,1.9043e-05,2.2343399999999997e-05
2,4.1237999999999994e-05,0.8977999999999999,7.0,0.134381,0.0072994,0.046695999999999994,0.028396539999999998,0.7464,0.7442,0.8603999999999999,7.0,8.7828e-13,8.016728e-13,8.406093999999998e-13,0.00015705999999999996,0.00014136999999999998,0.000149308
3,4.1237999999999994e-05,0.8977999999999999,7.0,0.03463875,0.0051156249999999995,0.009307925000000002,0.004663365,0.7619999999999999,0.7012499999999999,0.6677500000000001,3.5,1.665224e-13,1.288176e-13,1.45113e-13,4.0863600000000006e-05,2.3361599999999997e-05,2.65816e-05
4,4.1237999999999994e-05,0.8977999999999999,7.0,0.14341,0.007837750000000001,0.04818025,0.02872125,0.9875,0.91775,1.0,8.0,9.276819999999999e-13,8.336679999999999e-13,8.814499999999998e-13,0.000164594,0.0001429784,0.00015387200000000002
5,4.1237999999999994e-05,0.8977999999999999,7.0,0.00816425,0.0073915,0.00752,0.00014849,0.34475,0.35000000000000003,0.20500000000000002,0.0,1.05088e-13,7.5679e-14,8.762380000000001e-14,3.6653800000000005e-05,1.9412799999999998e-05,2.2582400000000003e-05
6,4.1237999999999994e-05,0.8977999999999999,7.0,0.11133000000000001,0.00695625,0.03622449999999999,0.022614749999999996,0.7755,0.7,0.9545,6.75,6.380359999999999e-13,5.59338e-13,5.9742e-13,0.000140364,0.000103582,0.00011127200000000001
7,4.1237999999999994e-05,0.8977999999999999,7.0,0.017990000000000003,0.007534,0.009309000000000001,0.0020139999999999997,0.7869999999999999,0.6833333333333332,0.5246666666666666,2.0,9.865159999999998e-14,7.169619999999999e-14,8.3189e-14,3.102440000000001e-05,1.8675799999999998e-05,2.16802e-05
8,4.1237999999999994e-05,0.8977999999999999,7.0,,,,,,,,,2.3055800000000004e-14,1.6357999999999999e-15,7.256e-15,1.649076e-05,4.444e-08,4.906e-07
9,4.1237999999999994e-05,0.8977999999999999,7.0,0.01714075,0.016973,0.01705475,7.9645e-05,0.264,0.2135,0.1215,0.0,1.81703e-13,1.37698e-13,1.59298e-13,4.2705999999999994e-05,3.2014399999999996e-05,3.7410400000000004e-05
10,4.1237999999999994e-05,0.8977999999999999,7.0,0.012605250000000002,0.0121845,0.012344749999999998,0.0001271375,0.5489999999999999,0.52475,0.10375000000000001,0.0,2.0268039999999998e-13,1.61862e-13,1.8199800000000001e-13,4.613200000000001e-05,3.4722e-05,3.905e-05
11,4.1237999999999994e-05,0.8977999999999999,7.0,0.014541,0.0136005,0.013844,0.00025492500000000003,0.43024999999999997,0.31074999999999997,0.16075,0.0,1.44358e-13,9.850020000000001e-14,1.2168879999999997e-13,3.47346e-05,2.5255400000000006e-05,2.9357800000000005e-05
12,4.1237999999999994e-05,0.8977999999999999,7.0,0.0239585,0.0220925,0.022477499999999997,0.000393805,0.3175,0.36175,0.134,0.0,3.850665999999999e-13,3.12826e-13,3.48494e-13,6.159000000000001e-05,4.6557599999999996e-05,5.411999999999999e-05
13,4.1237999999999994e-05,0.8977999999999999,7.0,0.021297499999999997,0.015069499999999998,0.016302999999999998,0.001366775,0.642,0.55325,0.39749999999999996,0.75,1.6587000000000003e-13,1.0341800000000001e-13,1.35434e-13,4.4396e-05,2.9925e-05,3.720000000000001e-05
14,4.1237999999999994e-05,0.8977999999999999,7.0,0.017766666666666667,0.014783666666666667,0.015577333333333332,0.0007142,0.7363333333333334,0.7636666666666666,0.229,0.0,2.3056e-13,7.084399999999999e-14,1.5100799999999999e-13,3.1773e-05,1.9418749999999998e-05,2.566375e-05
15,4.1237999999999994e-05,0.8977999999999999,7.0,0.085185,0.00133703,0.02357,0.018345,0.984,0.9975,1.0,8.5,1.669492e-13,1.178436e-13,1.42412e-13,1.98462e-05,1.4109799999999998e-05,1.65414e-05
16,4.1237999999999994e-05,0.8977999999999999,7.0,0.013380333333333333,0.008836333333333333,0.010971666666666666,0.001959,0.979,0.9973333333333333,0.8036666666666666,4.0,9.00284e-14,5.610079999999999e-14,7.0014e-14,1.65204e-05,1.1413e-05,1.31628e-05
0,7.363699999999999e-05,0.9269999999999999,7.2,0.009391,0.0034472500000000002,0.0044325,0.0012537499999999997,0.7795,0.7265,0.652,1.5,4.15438e-14,2.89692e-14,3.5150400000000004e-14,1.12268e-05,7.591400000000001e-06,9.2084e-06
1,7.363699999999999e-05,0.9269999999999999,7.2,0.025050999999999997,0.02045975,0.021208249999999998,0.000828315,0.17550000000000002,0.10775000000000001,0.23925,0.5,3.07366e-13,2.6462000000000004e-13,2.84588e-13,7.5194e-05,6.0168000000000004e-05,6.503399999999999e-05
2,7.363699999999999e-05,0.9269999999999999,7.2,0.01876014,0.018487200000000002,0.01862138,8.3594e-05,0.295,0.35840000000000005,0.1574,0.0,2.59732e-13,2.238124e-13,2.4178619999999995e-13,5.478e-05,4.5866600000000006e-05,5.0375400000000006e-05
3,7.363699999999999e-05,0.9269999999999999,7.2,0.016632249999999998,0.013997499999999998,0.014954499999999999,0.0009286525,0.6222500000000001,0.6769999999999999,0.35225,0.5,2.4324e-13,1.9674377999999998e-13,2.2003400000000003e-13,5.8504e-05,3.9736e-05,4.9149999999999995e-05
4,7.363699999999999e-05,0.9269999999999999,7.2,0.0035795,0.00267345,0.002948,0.0002680525,0.513,0.37675000000000003,0.35875,0.5,4.3600000000000005e-14,1.97362e-14,2.78358e-14,2.19644e-05,6.6442e-06,1.4474800000000002e-05
5,7.363699999999999e-05,0.9269999999999999,7.2,10250.004202,0.0049506,137.204179,1176.6000192,0.3168,0.24820000000000003,0.2082,0.0,6.36786e-14,4.5767799999999996e-14,5.4765e-14,1.85098e-05,1.2197e-05,1.5441399999999998e-05
6,7.363699999999999e-05,0.9269999999999999,7.2,0.00253005,0.0009387750000000001,0.001121525,0.00029201,0.733,0.5549999999999999,0.6094999999999999,1.0,2.2405399999999998e-14,1.02022e-14,1.55904e-14,6.674800000000001e-06,2.03218e-06,3.1643999999999997e-06
7,7.363699999999999e-05,0.9269999999999999,7.2,0.00629925,0.00249125,0.00333125,0.000925975,0.6982499999999999,0.68875,0.63575,1.0,9.992e-14,4.2811199999999995e-14,7.1913e-14,2.2699e-05,9.219e-06,1.59722e-05
8,7.363699999999999e-05,0.9269999999999999,7.2,,,,,,,,,5.161659999999999e-13,1.6546360000000002e-13,3.3444599999999997e-13,2.9330000000000002e-05,3.0894e-06,1.55926e-05
9,7.363699999999999e-05,0.9269999999999999,7.2,0.0194465,0.0191655,0.0193025,0.00013468250000000002,0.18825000000000003,0.2635,0.12625,0.0,4.0543599999999995e-13,1.9557600000000002e-13,2.33692e-13,6.1814e-05,3.7222e-05,4.3148e-05
10,7.363699999999999e-05,0.9269999999999999,7.2,0.008762,0.006779,0.007062,0.0003385,0.154,0.106,0.124,0.0,4.72868e-14,1.49064e-14,3.05098e-14,1.96356e-05,7.207439999999999e-06,1.0425e-05
11,7.363699999999999e-05,0.9269999999999999,7.2,,,,,,,,,3.03058e-13,5.91136e-14,1.83148e-13,3.00022e-05,6.92504e-06,1.8479399999999998e-05
12,7.363699999999999e-05,0.9269999999999999,7.2,0.020926,0.020714333333333335,0.02083133333333333,8.792666666666668e-05,0.5603333333333333,0.49433333333333335,0.09899999999999999,0.0,2.8604800000000003e-13,1.55426e-13,1.91666e-13,5.9539999999999996e-05,3.73718e-05,4.3268399999999994e-05
0,8.1532e-05,0.8018000000000001,6.4,0.0176945,0.0136545,0.014964499999999999,0.001333625,0.65575,0.71475,0.40074999999999994,0.5,5.10834e-13,2.2139399999999997e-13,3.6643399999999997e-13,5.9393999999999994e-05,3.8432799999999996e-05,4.9118e-05
1,8.1532e-05,0.8018000000000001,6.4,0.031370999999999996,0.00682325,0.013525249999999999,0.006182635,0.52025,0.49374999999999997,0.6995,2.75,3.75822e-13,1.72806e-13,2.7636400000000003e-13,5.7686e-05,3.7736e-05,4.7924000000000004e-05
2,8.1532e-05,0.8018000000000001,6.4,0.01254675,0.010562,0.011117499999999999,0.0004506,0.5115000000000001,0.5797500000000001,0.20224999999999999,0.0,1.60228e-13,1.0248199999999999e-13,1.31378e-13,7.342799999999999e-05,4.260800000000001e-05,5.8265999999999994e-05
3,8.1532e-05,0.8018000000000001,6.4,0.05007,0.021396249999999995,0.03077575,0.00796075,0.9195,0.85975,0.92675,5.0,5.13842e-13,4.2421599999999995e-13,4.693740000000001e-13,0.00010306,8.071100000000001e-05,9.201399999999999e-05
4,8.1532e-05,0.8018000000000001,6.4,0.019125,0.018769,0.018851749999999997,8.5195e-05,0.24375,0.37475,0.095,0.0,3.2801999999999995e-13,2.756575e-13,3.022525e-13,7.217999999999999e-05,5.3775999999999995e-05,5.9194e-05
5,8.1532e-05,0.8018000000000001,6.4,0.018172749999999998,0.016820500000000002,0.01748425,0.000576525,0.8230000000000001,0.9319999999999999,0.291,0.0,2.4139760000000004e-13,2.02692e-13,2.2206540000000005e-13,5.9652000000000004e-05,4.4238e-05,5.2098e-05
6,8.1532e-05,0.8018000000000001,6.4,0.029210060000000003,0.00928572,0.016227199999999997,0.0050746639999999996,0.6794,0.6302,0.5358,2.6,2.98454e-13,2.501182e-13,2.7432200000000003e-13,7.728e-05,5.8654e-05,6.8036e-05
7,8.1532e-05,0.8018000000000001,6.4,0.015911,0.0153955,0.0156705,0.00020124000000000002,0.67525,0.73475,0.14175000000000001,0.0,2.2483000000000004e-13,1.8680600000000005e-13,2.04728e-13,4.9996e-05,3.879e-05,4.2811999999999996e-05
8,8.1532e-05,0.8018000000000001,6.4,0.017726250000000002,0.014911,0.015700000000000002,0.00093851,0.8664999999999999,0.7887500000000001,0.353,0.25,2.1929000000000002e-13,1.807e-13,1.9948199999999997e-13,6.615600000000001e-05,4.224799999999999e-05,5.451400000000001e-05
9,8.1532e-05,0.8018000000000001,6.4,0.016821,0.015208,0.015385000000000001,0.0002722825,0.32299999999999995,0.32475,0.20450000000000002,0.25,6.36384e-13,2.8410399999999996e-13,4.60488e-13,5.9276e-05,4.3792e-05,5.1568000000000005e-05
10,8.1532e-05,0.8018000000000001,6.4,,,,,,,,,4.3585840000000005e-14,4.22e-17,1.7586e-16,1.0346339999999999e-05,6.312e-08,4.2858000000000004e-07
11,8.1532e-05,0.8018000000000001,6.4,0.021840000000000002,0.0155155,0.01670525,0.001354575,0.50625,0.54575,0.39025,0.75,2.1496239999999997e-13,1.7944800000000001e-13,1.9683e-13,5.5656e-05,4.2245160000000004e-05,4.894199999999999e-05
12,8.1532e-05,0.8018000000000001,6.4,0.017725750000000002,0.016517999999999998,0.0167555,0.00026610749999999997,0.42024999999999996,0.38875,0.132,0.0,2.89522e-13,2.3236799999999995e-13,2.6097e-13,5.9982e-05,4.4874300000000005e-05,5.2458e-05
13,8.1532e-05,0.8018000000000001,6.4,0.0162745,0.0153345,0.015464499999999999,0.0001697925,0.34325,0.23575000000000002,0.15625,0.0,2.33014e-13,2.0294399999999998e-13,2.1828799999999998e-13,4.949399999999999e-05,4.105e-05,4.3718000000000004e-05
14,8.1532e-05,0.8018000000000001,6.4,0.019393999999999998,0.018399,0.018910499999999997,0.00047295,0.5655,0.8387500000000001,0.22675,0.0,3.0750600000000003e-13,2.4008999999999994e-13,2.627e-13,7.107799999999999e-05,5.275600000000001e-05,5.787e-05
15,8.1532e-05,0.8018000000000001,6.4,0.013514,0.011881333333333334,0.012617333333333335,0.00046366666666666664,0.592,0.7933333333333333,0.19099999999999998,0.0,1.7070000000000002e-13,1.2772600000000002e-13,1.46564e-13,0.00013880400000000002,3.1112e-05,3.5956e-05
16,8.1532e-05,0.8018000000000001,6.4,0.0323905,0.015119749999999998,0.022038,0.005716599999999999,0.6395,0.73875,0.594,3.25,3.0279800000000004e-13,2.52864e-13,2.7538200000000003e-13,8.6182e-05,6.553999999999999e-05,7.1574e-05
17,8.1532e-05,0.8018000000000001,6.4,0.03659,0.0067297500000000005,0.01334275,0.006173225,0.7625,0.6084999999999999,0.78225,4.5,1.92596e-13,1.54372e-13,1.71784e-13,5.0118e-05,3.595599999999999e-05,4.0387999999999993e-05
18,8.1532e-05,0.8018000000000001,6.4,0.019864440000000004,0.01748222,0.01805636,0.00058195,0.7518,0.546,0.238,0.0,2.510416e-13,2.167078e-13,2.3389780000000004e-13,5.388160000000001e-05,4.4960800000000005e-05,4.95034e-05
19,8.1532e-05,0.8018000000000001,6.4,0.01694375,0.01395375,0.0152515,0.000966,0.67875,0.6977500000000001,0.28950000000000004,0.0,5.26134e-13,2.2860400000000004e-13,3.81218e-13,6.3406e-05,3.91872e-05,5.1348e-05
20,8.1532e-05,0.8018000000000001,6.4,0.02137075,0.018384750000000002,0.019165249999999998,0.0006339399999999999,0.473,0.40149999999999997,0.229,0.0,2.692476e-13,2.2627200000000002e-13,2.46846e-13,5.9484e-05,4.7204000000000004e-05,5.173000000000001e-05
21,8.1532e-05,0.8018000000000001,6.4,0.01602025,0.011492,0.012420500000000001,0.00105115,0.7709999999999999,0.66025,0.3465,1.5,7.742e-13,2.85732e-13,5.29994e-13,6.491600000000001e-05,4.0332e-05,5.2879999999999995e-05
22,8.1532e-05,0.8018000000000001,6.4,5.895716666666668,0.026733333333333335,0.09882666666666666,0.5147329666666667,0.48133333333333334,0.39133333333333337,0.3933333333333333,2.0,5.735306e-13,5.03292e-13,5.3826e-13,0.00013939199999999998,0.00010850200000000001,0.000116544
23,8.1532e-05,0.8018000000000001,6.4,0.0221225,0.019107249999999996,0.0196745,0.00060077,0.5605,0.46599999999999997,0.22874999999999998,0.25,4.0527799999999997e-13,2.5286999999999996e-13,3.29388e-13,8.467399999999998e-05,5.6095600000000005e-05,7.0436e-05
24,8.1532e-05,0.8018000000000001,6.4,0.0196985,0.015913500000000004,0.01690175,0.0008223175000000001,0.609,0.6825000000000001,0.18925,0.0,2.2660400000000003e-13,1.8595699999999998e-13,2.0636800000000004e-13,6.4002e-05,4.6603e-05,5.5356e-05
25,8.1532e-05,0.8018000000000001,6.4,0.018717499999999998,0.013433249999999999,0.01496775,0.0015677249999999998,0.8275,0.8465,0.49575,1.5,2.396879999999999e-13,1.8609600000000002e-13,2.0492399999999999e-13,5.2997999999999996e-05,3.9848e-05,4.4130000000000006e-05
26,8.1532e-05,0.8018000000000001,6.4,0.01690625,0.011899999999999999,0.01268675,0.000985575,0.6282500000000001,0.5885,0.44175,0.5,2.562675e-13,2.248225e-13,2.407675e-13,0.00010364,5.2242e-05,7.8684e-05
27,8.1532e-05,0.8018000000000001,6.4,0.029838250000000004,0.02964275,0.0297445,9.12875e-05,0.36325,0.39,0.088,0.0,4.848940000000001e-13,4.2501400000000006e-13,4.53596e-13,0.00010493799999999999,8.425880000000001e-05,9.483600000000001e-05
28,8.1532e-05,0.8018000000000001,6.4,0.020339250000000003,0.013583499999999998,0.014756250000000002,0.0011395749999999999,0.49,0.5567500000000001,0.18775000000000003,0.0,1.96552e-13,1.59288e-13,1.76224e-13,6.1226e-05,4.0122e-05,5.0867999999999995e-05
29,8.1532e-05,0.8018000000000001,6.4,0.0313525,0.0244605,0.02627175,0.0017662350000000001,0.82625,0.8689999999999999,0.3885,0.25,4.2179599999999994e-13,3.4491000000000004e-13,3.8334e-13,8.930799999999999e-05,7.293742e-05,8.1168e-05
30,8.1532e-05,0.8018000000000001,6.4,0.020103999999999997,0.01108775,0.012591999999999999,0.001444725,0.5562500000000001,0.51425,0.2925,0.0,2.1228800000000003e-13,1.66294e-13,1.8475999999999999e-13,5.7891999999999994e-05,3.5748e-05,4.0068e-05
31,8.1532e-05,0.8018000000000001,6.4,0.024487250000000002,0.01588975,0.01842925,0.00210199225,0.34325000000000006,0.39525,0.289,0.25,2.58854e-13,2.1277379999999996e-13,2.3613e-13,7.4878e-05,5.336399999999999e-05,6.417399999999999e-05
32,8.1532e-05,0.8018000000000001,6.4,0.01925725,0.017241500000000003,0.01789,0.0005905750000000001,0.772,0.78775,0.22625,0.0,2.5632400000000005e-13,2.14658e-13,2.34292e-13,5.7932e-05,4.5372e-05,4.976e-05
33,8.1532e-05,0.8018000000000001,6.4,,,,,,,,,6.4332e-15,2.12178e-16,1.0049200000000002e-15,7.51326e-06,2.3935400000000004e-07,7.519e-07
34,8.1532e-05,0.8018000000000001,6.4,0.035985,0.03573,0.03586,0.00010643999999999999,0.5965,0.467,0.07050000000000001,0.0,4.603280000000001e-13,3.77954e-13,4.199e-13,0.00014251999999999998,9.3966e-05,0.00011826600000000001
35,8.1532e-05,0.8018000000000001,6.4,0.021914250000000003,0.0133975,0.01601975,0.0021723000000000003,0.8775000000000001,0.81825,0.5925,3.25,2.2527999999999995e-13,1.8393599999999998e-13,2.0479400000000002e-13,8.559400000000001e-05,4.8354000000000005e-05,6.704600000000001e-05
36,8.1532e-05,0.8018000000000001,6.4,0.025333749999999995,0.01499725,0.020174499999999998,0.0050363000000000005,0.7785,0.78675,0.62,3.0,1.6658000000000003e-13,1.29336e-13,1.46416e-13,7.039399999999999e-05,5.038e-05,5.7232e-05
37,8.1532e-05,0.8018000000000001,6.4,0.021386750000000003,0.01525875,0.017989250000000002,0.0022749249999999997,0.857,0.78,0.44500000000000006,1.75,2.523656e-13,2.1352e-13,2.3248e-13,6.438400000000001e-05,4.63024e-05,5.540199999999999e-05
38,8.1532e-05,0.8018000000000001,6.4,0.009770749999999998,0.009058499999999999,0.00932075,0.0001922025,0.255,0.2015,0.1755,0.0,8.775200000000001e-14,5.5945599999999995e-14,6.7247e-14,4.7888e-05,2.36286e-05,2.8854e-05
39,8.1532e-05,0.8018000000000001,6.4,0.016769399999999997,0.01629808,0.01639678,0.00011746,0.5056,0.39039999999999997,0.16499999999999998,0.0,2.88614e-13,2.37874e-13,2.63714e-13,8.552e-05,5.9006e-05,7.256e-05
40,8.1532e-05,0.8018000000000001,6.4,0.024672500000000003,0.0159625,0.0177545,0.00199015,0.7985000000000001,0.8445,0.5207499999999999,1.0,2.506242e-13,2.095e-13,2.2928199999999995e-13,5.694999999999999e-05,4.5011999999999995e-05,4.9472e-05
41,8.1532e-05,0.8018000000000001,6.4,0.01556,0.013641999999999998,0.01404675,0.0004473724999999999,0.45099999999999996,0.45099999999999996,0.17625000000000002,0.0,2.03536e-13,1.63806e-13,1.8091600000000001e-13,5.228e-05,3.7448e-05,4.1612e-05
42,8.1532e-05,0.8018000000000001,6.4,,,,,,,,,8.4628e-15,0.0,6.596e-16,8.6225e-06,4.136e-09,2.4296e-07
43,8.1532e-05,0.8018000000000001,6.4,0.034925,0.01748325,0.0204755,0.002995,0.7497499999999999,0.60675,0.4365,1.75,7.429179999999999e-13,3.0923e-13,5.262020000000001e-13,7.5466e-05,5.4976600000000005e-05,6.522799999999999e-05
44,8.1532e-05,0.8018000000000001,6.4,0.0204865,0.01681125,0.01858075,0.00178955,0.7605,0.71175,0.4295,0.5,2.453566e-13,2.0739600000000002e-13,2.25898e-13,5.983799999999999e-05,4.632108000000001e-05,5.311e-05
45,8.1532e-05,0.8018000000000001,6.4,0.021527,0.02005,0.02079425,0.000737805,0.37625000000000003,0.5415,0.27475,0.25,2.94404e-13,2.4742816e-13,2.7122199999999997e-13,6.9098e-05,5.352179999999999e-05,6.137e-05
46,8.1532e-05,0.8018000000000001,6.4,0.01872975,0.01720525,0.017965,0.0007628649999999999,0.6545,0.5952500000000001,0.31325000000000003,0.25,2.62254e-13,2.0102059999999998e-13,2.32004e-13,6.3552e-05,4.75962e-05,5.5636e-05
47,8.1532e-05,0.8018000000000001,6.4,0.02097775,0.018236750000000003,0.018759,0.00054456075,0.41750000000000004,0.3,0.1855,0.0,1.9163020000000003e-13,1.6104538e-13,1.765098e-13,4.2868000000000004e-05,3.52716e-05,3.9093799999999995e-05
48,8.1532e-05,0.8018000000000001,6.4,0.02476975,0.023925,0.024290999999999997,0.0003155,0.38675000000000004,0.33675,0.1175,0.0,1.7028e-13,1.3549799999999998e-13,1.51602e-13,7.4476e-05,5.591400000000001e-05,6.2884e-05
49,8.1532e-05,0.8018000000000001,6.4,0.01852575,0.01797,0.01825525,0.0002316325,0.69625,0.73225,0.158,0.0,2.5047400000000003e-13,2.0978800000000004e-13,2.2919999999999997e-13,5.821400000000001e-05,4.5277999999999996e-05,4.9609999999999994e-05
50,8.1532e-05,0.8018000000000001,6.4,0.020489,0.01975925,0.020115499999999998,0.00027673,0.724,0.6815,0.15325,0.0,1.366256e-13,1.0632599999999999e-13,1.217268e-13,7.84e-05,5.3384e-05,6.1392e-05
51,8.1532e-05,0.8018000000000001,6.4,0.019285,0.01572675,0.016301,0.0006969750000000001,0.28125,0.39625,0.303,0.5,2.21156e-13,1.8304599999999998e-13,2.02062e-13,5.992199999999999e-05,4.3362e-05,4.784799999999999e-05
52,8.1532e-05,0.8018000000000001,6.4,0.009737,0.0091655,0.009452000000000002,0.000237275,0.534,0.31025,0.19624999999999998,0.0,6.04958e-14,3.4320600000000005e-14,4.26768e-14,5.3432e-05,2.3980200000000005e-05,3.0216e-05
53,8.1532e-05,0.8018000000000001,6.4,,,,,,,,,8.755200000000002e-15,1.617e-16,8.014000000000002e-16,1.20974e-05,1.5142000000000002e-07,5.235200000000001e-07
54,8.1532e-05,0.8018000000000001,6.4,0.01455925,0.0122965,0.012727500000000001,0.00044819000000000006,0.75975,0.6552500000000001,0.20725,0.25,3.5642599999999994e-13,1.83318e-13,2.7199399999999997e-13,6.4018e-05,3.9234000000000004e-05,5.1637999999999996e-05
55,8.1532e-05,0.8018000000000001,6.4,0.0184335,0.0161255,0.016928,0.0008330750000000001,0.6837499999999999,0.62225,0.29500000000000004,0.0,2.69294e-13,2.24762e-13,2.4681599999999997e-13,5.9561999999999997e-05,4.4628e-05,5.220600000000001e-05
56,8.1532e-05,0.8018000000000001,6.4,0.05831605999999999,0.0137502,0.02502368,0.008462756,0.7567999999999999,0.6374,0.6951999999999999,3.0,1.023002e-12,5.64196e-13,7.937879999999999e-13,0.000123302,9.130800000000001e-05,0.000107664
57,8.1532e-05,0.8018000000000001,6.4,0.0192,0.01539175,0.016416,0.001121,0.768,0.81475,0.399,0.5,2.40042e-13,1.9933000000000005e-13,2.1851399999999998e-13,5.7124e-05,4.3213999999999997e-05,4.7596e-05
58,8.1532e-05,0.8018000000000001,6.4,0.014852750000000001,0.01084225,0.01204125,0.0010639000000000002,0.799,0.81575,0.41225,0.5,3.01984e-13,1.6005799999999998e-13,2.3130000000000003e-13,5.7294e-05,3.4064400000000005e-05,4.597199999999999e-05
59,8.1532e-05,0.8018000000000001,6.4,0.023535749999999998,0.018305,0.020621999999999998,0.0021237499999999998,0.7405,0.7315,0.363,0.25,1.6880200000000002e-13,1.33508e-13,1.5024e-13,6.597e-05,4.8984e-05,5.546399999999999e-05
60,8.1532e-05,0.8018000000000001,6.4,0.02268025,0.016813,0.018173750000000002,0.001397925,0.80475,0.78575,0.41275,0.5,2.855436e-13,2.4166600000000003e-13,2.62714e-13,5.618e-05,4.49422e-05,4.9171999999999996e-05
61,8.1532e-05,0.8018000000000001,6.4,0.017006249999999997,0.016126500000000002,0.01651525,0.0002880975,0.638,0.54025,0.18425,0.0,2.5386e-13,2.0026599999999998e-13,2.27076e-13,6.2312e-05,4.3831999999999996e-05,5.3086e-05
62,8.1532e-05,0.8018000000000001,6.4,0.016899499999999998,0.01638375,0.016622249999999998,0.00023079250000000002,0.7715,0.752,0.14300000000000002,0.0,2.3598800000000004e-13,1.9627099999999998e-13,2.161202e-13,6.199799999999998e-05,4.2967000000000004e-05,5.2504000000000004e-05
0,0.00014367539999999998,0.8,6.4,0.06632226000000001,0.05643798,0.05916014000000001,0.003863958,0.49879999999999997,0.4361999999999999,0.3626,1.0,1.2333e-12,1.0836199999999998e-12,1.16002e-12,0.00023004200000000002,0.00020349599999999998,0.00021704599999999998
1,0.00014367539999999998,0.8,6.4,0.0539474,0.053166420000000006,0.053539800000000005,0.00032576999999999997,0.702,0.6808,0.19280000000000003,0.2,1.13482e-12,9.777840000000002e-13,1.0569079999999998e-12,0.000212386,0.00018175,0.000197254
2,0.00014367539999999998,0.8,6.4,0.005563,0.003787,0.00433975,0.000636325,0.7689999999999999,0.78725,0.5145,0.5,1.15056e-13,7.520880000000002e-14,9.23e-14,2.5476000000000005e-05,1.05706e-05,1.29874e-05
3,0.00014367539999999998,0.8,6.4,0.0051665,0.0033701,0.00373865,0.00042003499999999997,0.7105000000000001,0.79,0.49325,1.0,6.95642e-14,4.2493999999999997e-14,5.2698999999999996e-14,2.4630799999999998e-05,8.331099999999999e-06,1.05146e-05
4,0.00014367539999999998,0.8,6.4,0.009160000000000001,0.006015,0.0070405,0.0009733999999999999,0.62975,0.60325,0.481,1.5,1.0719400000000002e-13,7.77528e-14,9.06968e-14,2.854e-05,1.69432e-05,1.99362e-05
5,0.00014367539999999998,0.8,6.4,0.027939000000000002,0.00421925,0.01114225,0.00579105,0.80275,0.8712500000000001,0.7885,4.75,1.3836e-13,1.0821999999999999e-13,1.2221999999999998e-13,4.1038e-05,2.86774e-05,3.2477999999999996e-05
6,0.00014367539999999998,0.8,6.4,0.023658000000000002,0.022807749999999998,0.02304025,0.00024160000000000002,0.51175,0.44199999999999995,0.1255,0.0,3.3750759999999997e-13,2.88738e-13,3.1254e-13,7.415799999999998e-05,6.0556e-05,6.5836e-05
7,0.00014367539999999998,0.8,6.4,0.0286265,0.022187000000000002,0.02474675,0.0021242500000000003,0.70075,0.66625,0.32025000000000003,1.5,3.405544e-13,2.9428932e-13,3.1779099999999997e-13,7.177799999999999e-05,5.928000000000001e-05,6.56078e-05
8,0.00014367539999999998,0.8,6.4,0.041776499999999994,0.033238750000000004,0.03628575,0.00385855,0.7200000000000001,0.6915,0.40750000000000003,1.25,4.861326000000001e-13,4.3087329999999995e-13,4.59391e-13,0.00010403200000000002,8.839399999999998e-05,9.6398e-05
9,0.00014367539999999998,0.8,6.4,0.01104575,0.003469,0.005291249999999999,0.00174525,0.6885,0.5175000000000001,0.6025,1.75,9.446800000000002e-14,6.83332e-14,7.99862e-14,2.2181599999999994e-05,1.2417399999999997e-05,1.47428e-05
10,0.00014367539999999998,0.8,6.4,0.052435,0.04675725,0.04780999999999999,0.001246385,0.5707500000000001,0.5902499999999999,0.26625,0.5,7.33128e-13,6.5876628e-13,6.969e-13,0.00014849400000000002,0.00012768599999999998,0.00013809
11,0.00014367539999999998,0.8,6.4,0.019985,0.0039955,0.007124,0.003118,0.9984999999999999,0.95,0.88,5.5,1.011284e-13,7.18e-14,8.498e-14,1.6604179999999998e-05,8.55e-06,1.0134e-05
12,0.00014367539999999998,0.8,6.4,0.0189215,0.01656625,0.017187,0.000617425,0.8752500000000001,0.8265,0.302,0.5,2.451306e-13,2.04064e-13,2.24358e-13,5.462220000000001e-05,4.369e-05,4.831800000000001e-05
