,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
280,CSS100619:165856-005403,2010/06/19,,16:58:56.10,-00:54:03.4,0,Candidate_CV
281,CSS100624:220031+033431,2010/06/24,,22:00:31.2349,+03:34:30.317,0,CataclyV
282,CSS100624:224505+011547,2010/06/24,,22:45:05.37,+01:15:47.4,0,Candidate_CV
283,CSS100624_220031+033431,2010/06/24,16.47,"22:00:31.2,22:0:31.28","+03:34:30.504,3:34:30.6",-1,known_CV
284,CSS100706:172516+073249,2010/07/06,,17:25:15.51,+07:32:49.0,0,Candidate_CV
285,CSS100707_164950+035835,2010/07/07,14.05,"16:49:50.4,16:49:50.35","+03:58:34.824,3:58:35.4",-1,known_CV
286,CSS100910_000025+332543,2010/09/10,15.85,"00:00:24.7,0:0:24.65","+33:25:42.96,33:25:44.1",-1,known_CV
287,CSS100911:004607+052100,2010/09/11,,00:46:06.66,+05:21:00.0,0,Candidate_CV
288,CSS100911:022648+152539,2010/09/11,,02:26:47.57,+15:25:38.9,0,Candidate_CV
289,CSS100911:201001-172510,2010/09/11,,20:10:01.34,-17:25:10.3,0,Candidate_CV
290,CSS100916:215226-012850,2010/09/16,,21:52:25.68,-01:28:50.2,0,Candidate_CV
291,CSS101007_000938-121017,2010/10/07,14.61,"00:09:38.246,0:9:38.23","-12:10:16.68,-12:10:16.3",-1,known_CV
292,CSS101009:210034+055436,2010/10/09,,21:00:34.35,+05:54:36.1,0,Candidate_CV
293,CSS101010:223019+292849,2010/10/10,,22:30:18.78,+29:28:48.7,0,Candidate_CV
294,CSS101013:010801+215209,2010/10/13,,01:08:00.77,+21:52:08.3,0,Candidate_CV
295,CSS101029:023212+303636,2010/10/29,,02:32:11.67,+30:36:36.0,0,Candidate_CV
296,CSS101107:001828+215519,2010/11/07,,00:18:28.36,+21:55:19.4,0,Candidate_CV
297,CSS101108:022436+372021,2010/11/08,,02:24:36.43,+37:20:21.4,0,Candidate_CV
298,CSS101108:052433-070528,2010/11/08,,05:24:33.47,-07:05:27.7,0,Candidate_CV
299,CSS101111:001158+315544,2010/11/11,,00:11:58.28,+31:55:44.0,0,Candidate_CV
300,CSS101111:001340+332124,2010/11/11,,00:13:39.58,+33:21:23.5,0,Candidate_CV
301,CSS101115:074820+245759,2010/11/15,,07:48:19.95,+24:57:58.7,0,Candidate_CV
302,CSS101116:204001-144908,2010/11/16,,20:40:01.40,-14:49:08.5,0,Candidate_CV
303,CSS101127_000130+050624,2010/11/27,15.68,"00:01:30.47,0:1:30.42","+05:06:23.652,5:6:24.8",-1,known_CV
304,CSS101127_072752+404652,2010/11/27,15.72,"07:27:52.32,7:27:52.3","+40:46:52.32,40:46:54.3",-1,known_CV
305,CSS101128:110259+414522,2010/11/28,,11:02:59.06,+41:45:21.5,0,Candidate_CV
306,CSS101130:052520-030251,2010/11/30,,05:25:20.14,-03:02:51.3,0,Candidate_CV
307,CSS101201:001311+212108,2010/12/01,,00:13:10.63,+21:21:08.1,0,Candidate_CV
308,CSS101201:035859-201430,2010/12/01,,03:58:59.31,-20:14:30.2,0,Candidate_CV
309,CSS101202:032902+060047,2010/12/02,,03:29:02.04,+06:00:46.7,0,Candidate_CV
310,CSS101202:034704+195112,2010/12/02,,03:47:03.58,+19:51:13.6,0,Candidate_CV
311,CSS101207:031441+271229,2010/12/07,,03:14:40.99,+27:12:29.2,0,Candidate_CV
312,CSS101211:050848-093447,2010/12/11,,05:08:47.56,-09:34:47.0,0,Candidate_CV
313,CSS101212_002657+284933,2010/12/12,18.52,"00:26:56.549,0:26:56.6","+28:49:32.88,28:49:33.4",-1,known_CV
314,CSS101214:021308+184416,2010/12/14,,02:13:07.97,+18:44:15.8,0,Candidate_CV
315,CSS101214:053356-204720,2010/12/14,,05:33:55.68,-20:47:19.6,0,Candidate_CV
316,CSS101214:054712-174223,2010/12/14,,05:47:12.15,-17:42:23.4,0,Candidate_CV
317,CSS110115:234815+181220,2011/01/15,,23:48:14.72,+18:12:19.6,0,Candidate_CV
318,CSS110115_003304+380106,2011/01/15,15.97,"00:33:03.996,0:33:3.89","+38:01:05.52,38:1:6.4",-1,known_CV
319,CSS110116:010329+331822,2011/01/16,,01:03:28.99,+33:18:22.0,0,Candidate_CV
320,CSS110116:115904-065842,2011/01/16,,11:59:03.86,-06:58:41.6,0,Candidate_CV
321,CSS110124:032934+182530,2011/01/24,,03:29:33.91,+18:25:30.0,0,Candidate_CV
322,CSS110125:090852+071640,2011/01/25,,09:08:52.17,+07:16:40.0,0,Candidate_CV
323,CSS110205:121119-083957,2011/02/05,,12:11:19.00,-08:39:57.0,0,CataclyV
324,CSS110205:154418+084639,2011/02/05,,15:44:18.05,+08:46:39.4,0,Candidate_CV
325,CSS110207:061026-162859,2011/02/07,,06:10:25.55,-16:28:59.0,0,Candidate_CV
326,CSS110209:072612+462604,2011/02/09,,07:26:12.20,+46:26:04.2,0,Candidate_CV
327,CSS110212:092839+005945,2011/02/12,,09:28:39.33,+00:59:44.8,0,Candidate_CV
328,CSS110226:112510+231036,2011/02/26,,11:25:09.68,+23:10:36.2,0,Candidate_CV
329,CSS110301:152038+040948,2011/03/01,,15:20:37.87,+04:09:47.7,0,Candidate_CV
330,CSS110301_073759+205545,2011/03/01,15.76,"07:37:58.56,7:37:58.44","+20:55:44.76,20:55:45.3",-1,known_CV
331,CSS110306:101031-093811,2011/03/06,,10:10:31.16,-09:38:10.8,0,Candidate_CV
332,CSS110309:085710-032029,2011/03/09,,08:57:09.62,-03:20:28.8,0,Candidate_CV
333,CSS110311:102545-092515,2011/03/11,,10:25:44.97,-09:25:15.1,0,Candidate_CV
334,CSS110406:152159+261223,2011/04/06,,15:21:58.76,+26:12:23.2,0,Candidate_CV
335,CSS110426:170152+132131,2011/04/26,,17:01:52.00,+13:21:31.0,0,Candidate_CV
336,CSS110428_154545+442830,2011/04/28,15.08,"15:45:44.88,15:45:44.87","+44:28:30,44:28:30",-1,known_CV
337,CSS110506:155122-042550,2011/05/06,,15:51:22.33,-04:25:50.2,0,Candidate_CV
338,CSS110512:090017+343928,2011/05/12,,09:00:16.66,+34:39:27.5,0,Candidate_CV
339,CSS110520:145852-154857,2011/05/20,,14:58:51.59,-15:48:56.8,0,Candidate_CV
340,CSS110527:214113-033047,2011/05/27,,21:41:13.11,-03:30:47.0,0,Candidate_CV
341,CSS110610:175649+344400,2011/06/10,,17:56:48.72,+34:43:59.6,0,Candidate_CV
342,CSS110611:162806+065316,2011/06/11,,16:28:06.17,+06:53:15.5,0,Candidate_CV
343,CSS110613:214640+092119,2011/06/13,,21:46:39.94,+09:21:19.3,0,Candidate_CV
344,CSS110621:202857-061803,2011/06/21,,20:28:57.14,-06:18:02.8,0,Candidate_CV
345,CSS110623:171446+062304,2011/06/23,,17:14:46.45,+06:23:03.7,0,Candidate_CV
346,CSS110628:220857+200440,2011/06/28,,22:08:57.48,+20:04:39.7,0,Candidate_CV
347,CSS110703:205252-061441,2011/07/03,,20:52:52.26,-06:14:40.9,0,Candidate_CV
348,CSS110918:223326+043915,2011/09/18,,22:33:25.58,+04:39:15.1,0,Candidate_CV
349,CSS110921:000721+200722,2011/09/21,,00:07:20.74,+20:07:21.7,0,Candidate_CV
350,CSS110921:160824+165240,2011/09/21,,16:08:24.04,+16:52:40.4,0,Candidate_CV
351,CSS110921_160824+165240,2011/09/21,16.27,"16:08:24,16:8:23.95","+16:52:40.44,16:52:41",-1,known_CV
352,CSS110924:014538+282141,2011/09/24,,01:45:38.25,+28:21:40.6,0,Candidate_CV
353,CSS110930:204523-011004,2011/09/30,,20:45:22.79,-01:10:04.5,0,Candidate_CV
354,CSS111003:054135+013708,2011/10/03,,05:41:35.00,+01:37:08.0,0,Candidate_CV
355,CSS111004:220019+254551,2011/10/04,,22:00:18.53,+25:45:50.8,0,Candidate_CV
356,CSS111019:011445-203211,2011/10/19,,01:14:44.56,-20:32:11.4,0,Candidate_CV
357,CSS111019:162210+360419,2011/10/19,,16:22:09.61,+36:04:18.6,0,Candidate_CV
358,CSS111019_162210+360419,2011/10/19,16.08,"16:22:09.6,16:22:9.63","+36:04:18.48,36:4:18.1",-1,known_CV
359,CSS111021:175633+572927,2011/10/21,,17:56:33.31,+57:29:26.9,0,Candidate_CV
360,CSS111021:220328+141059,2011/10/21,,22:03:27.88,+14:10:58.6,0,Candidate_CV
361,CSS111022:171958+200236,2011/10/22,,17:19:57.90,+20:02:36.2,0,Candidate_CV
362,CSS111023:053042+141826,2011/10/23,,05:30:41.96,+14:18:26.1,0,Candidate_CV
363,CSS111024:215033+055535,2011/10/24,,21:50:33.44,+05:55:34.8,0,Candidate_CV
364,CSS111027:075959+211936,2011/10/27,,07:59:59.27,+21:19:36.3,0,Candidate_CV
365,CSS111101:233003+303301,2011/11/01,,23:30:03.03,+30:33:00.5,0,Candidate_CV
366,CSS111101:234242+341331,2011/11/01,,23:42:42.34,+34:13:30.8,0,Candidate_CV
367,CSS111101_233003+303301,2011/11/01,16.61,"23:30:03.12,23:30:3.11","+30:33:00.36,30:33:1.2",-1,known_CV
368,CSS111103:074400+415504,2011/11/03,,07:44:00.48,+41:55:03.7,0,Candidate_CV
369,CSS111116:044049+074519,2011/11/16,,04:40:48.81,+07:45:18.8,0,Candidate_CV
370,CSS111116:045303+115800,2011/11/16,,04:53:02.61,+11:58:00.5,0,Candidate_CV
371,CSS111118:051121+113443,2011/11/18,,05:11:20.94,+11:34:43.3,0,Candidate_CV
372,CSS111123:044042+304025,2011/11/23,,04:40:42.49,+30:40:24.8,0,Candidate_CV
373,CSS111124:072144+663838,2011/11/24,,07:21:44.47,+66:38:38.1,0,Candidate_CV
374,CSS111124_072144+663838,2011/11/24,16.59,"07:21:44.4,7:21:44.63","+66:38:38.04,66:38:37.2",-1,known_CV
375,CSS111127:033357+332152,2011/11/27,,03:33:56.87,+33:21:51.9,0,Candidate_CV
376,CSS111128:223214-161138,2011/11/28,,22:32:14.16,-16:11:37.6,0,Candidate_CV
377,CSS111130:081041-011123,2011/11/30,,08:10:41.42,-01:11:23.2,0,Candidate_CV
378,CSS111217:035831+183251,2011/12/17,,03:58:30.91,+18:32:50.8,0,Candidate_CV
379,CSS111225:033626+320814,2011/12/25,,03:36:25.69,+32:08:13.7,0,Candidate_CV
380,CSS111225:042151+304139,2011/12/25,,04:21:51.40,+30:41:39.1,0,Candidate_CV
381,CSS111227:221010+185418,2011/12/27,,22:10:09.93,+18:54:18.2,0,Candidate_CV
382,CSS111229:105658+394239,2011/12/29,,10:56:58.22,+39:42:39.1,0,Candidate_CV
383,CSS120102:055935-081055,2012/01/02,,05:59:35.41,-08:10:55.1,0,Candidate_CV
384,CSS120119:081602+584824,2012/01/19,,08:16:02.46,+58:48:24.1,0,Candidate_CV
385,CSS120120:080941+171528,2012/01/20,,08:09:41.38,+17:15:28.1,0,Candidate_CV
386,CSS120120:084702-154158,2012/01/20,,08:47:02.44,-15:41:58.2,0,Candidate_CV
387,CSS120127:154022+012231,2012/01/27,,15:40:22.46,+01:22:31.1,0,Candidate_CV
388,CSS120210:081237+161946,2012/02/10,,08:12:36.55,+16:19:45.5,0,Candidate_CV
389,CSS120222:055729-134305,2012/02/22,,05:57:28.62,-13:43:04.7,0,Candidate_CV
390,CSS120229:144547-060034,2012/02/29,,14:45:46.67,-06:00:34.1,0,Candidate_CV
391,CSS120301:161823-102500,2012/03/01,,16:18:22.77,-10:25:00.4,0,Candidate_CV
392,CSS120301:165742-041543,2012/03/01,,16:57:41.94,-04:15:42.8,0,Candidate_CV
393,CSS120303:145555-111957,2012/03/03,,14:55:54.70,-11:19:57.3,0,Candidate_CV
394,CSS120304:130755-202628,2012/03/04,,13:07:55.13,-20:26:28.2,0,Candidate_CV
395,CSS120313:131043-042600,2012/03/13,,13:10:42.68,-04:26:00.5,0,Candidate_CV
396,CSS120317:131514+424747,2012/03/17,,13:15:14.37,+42:47:46.9,0,Candidate_CV
397,CSS120322:163848+405057,2012/03/22,,16:38:47.74,+40:50:57.0,0,Candidate_CV
398,CSS120323:090239-062720,2012/03/23,,09:02:39.40,-06:27:19.6,0,Candidate_CV
399,CSS120323:110938+503929,2012/03/23,,11:09:37.59,+50:39:29.2,0,Candidate_CV
400,CSS120328:153451+072931,2012/03/28,,15:34:51.12,+07:29:30.6,0,Candidate_CV
401,CSS120330:151836-054803,2012/03/30,,15:18:36.05,-05:48:03.2,0,Candidate_CV
402,CSS120330:154450-115323,2012/03/30,,15:44:50.15,-11:53:22.6,0,CataclyV
403,CSS120416:150049-084447,2012/04/16,,15:00:49.31,-08:44:47.0,0,Candidate_CV
404,CSS120416_150049-084447,2012/04/16,15.64,"15:00:49.2,15:0:49.32","-08:44:46.968,-8:44:45.8",-1,known_CV
405,CSS120417:144252-225040,2012/04/17,,14:42:52.02,-22:50:39.7,0,Candidate_CV
406,CSS120419:163059+114327,2012/04/19,,16:30:58.85,+11:43:27.2,0,Candidate_CV
407,CSS120422:111127+571239,2012/04/22,,11:11:26.8434,+57:12:38.694,0,CataclyV
408,CSS120424:125906+242634,2012/04/24,,12:59:05.78,+24:26:34.4,572,Candidate_CV
409,CSS120424:171250+310708,2012/04/24,,17:12:49.89,+31:07:07.6,0,Candidate_CV
410,CSS120519:163824-091720,2012/05/19,,16:38:23.73,-09:17:19.6,0,Candidate_CV
411,CSS120529:213424-075911,2012/05/29,,21:34:24.01,-07:59:10.6,0,Candidate_CV
412,CSS120610:135419+273603,2012/06/10,,13:54:18.84,+27:36:03.0,0,Candidate_CV
413,CSS120611:172149-051713,2012/06/11,,17:21:48.86,-05:17:13.3,0,Candidate_CV
414,CSS120613:212655-012054,2012/06/13,,21:26:54.55,-01:20:54.0,0,Candidate_CV
415,CSS120616_224736+250436,2012/06/16,15.76,"22:47:36.48,22:47:36.19","+25:04:36.12,25:4:35.9",-1,known_CV
416,CSS120621:165804+143634,2012/06/21,,16:58:03.74,+14:36:33.9,0,Candidate_CV
417,CSS120622:145749-244059,2012/06/22,,14:57:49.25,-24:40:59.2,0,Candidate_CV
418,CSS120718:212040-164752,2012/07/18,,21:20:39.67,-16:47:52.0,0,Candidate_CV
419,CSS121004:204336-055316,2012/10/04,,20:43:35.91,-05:53:16.3,0,Candidate_CV
420,CSS121120_020633+205707,2012/11/20,14.53,"02:06:33.456,2:6:33.36","+20:57:07.2,20:57:10.2",-1,known_CV
421,CSS121123:045020-093113,2012/11/23,,04:50:20.0,-09:31:13,0,CataclyV
422,CSS130119:123527+163031,2013/01/19,,12:35:26.930,+16:30:31.28,0,CataclyV
423,CSS130416:170209+551827,2013/04/16,,17:02:08.59,+55:18:26.7,0,CataclyV
424,CSS130905:210016-024258,2013/09/05,,21:00:16.02,-02:42:58.0,0,CataclyV
425,CSS131027_070518+420549,2013/10/27,15.91,"07:05:17.52,7:5:18.27","+42:05:48.84,42:5:49.5",-1,known_CV
426,CSS140309:102844-161303,2014/03/09,,10:28:43.87,-16:13:03.4,0,CataclyV
427,CSS141117:030930+263804,2014/11/9,12.82,"03:09:29.7509,3:9:29.77","+26:38:04.351,26:38:5.3",-1,N
428,CSS:080130_105550+095621,2014/03/19,16.51,10:55:50.04,9:56:20.6,0,known_CV
429,CSS:080502_141002-124809,2014/05/10,15.98,14:10:2.39,-12:48:5.4,0,known_CV
430,CSS:081024_040141+080008,2013/09/8,15.7,4:1:40.9,8:0:7.8,0,known_CV
431,CSS:081102_004500+222708,2014/08/25,14.71,0:45:0.24,22:27:7.5,0,known_CV
432,CSS:081107_033556+191119,2013/07/8,,3:35:55.69,19:11:18.7,0,known_CV
433,CSS:081231_071126+440405,2014/03/20,14.63,7:11:25.92,44:4:5.3,0,known_CV
434,CSS:090201_090210-113032,2013/10/4,14.09,9:2:10.31,-11:30:31,0,known_CV
435,CSS:090219_051815-024503,2013/08/16,16.11,5:18:14.5,-2:45:1.3,0,known_CV
436,CSS:090303_173003+482119,2013/08/18,15.61,17:30:2.85,48:21:20,0,known_CV
437,CSS:090329_152419+220920,2014/08/27,15.64,15:24:19.24,22:9:21.1,0,known_CV
438,CSS:091021_025613-103359,2014/08/2,14.91,2:56:12.81,-10:33:59.4,0,known_CV
439,CSS:091022_090516+120451,2014/05/1,16.76,9:5:16.04,12:4:51.8,0,known_CV
440,CSS:091026_063438+412047,2014/08/25,16.67,6:34:37.9,41:20:50.5,0,known_CV
441,CSS:091027_013309+383217,2014/08/25,14.78,1:33:8.75,38:32:17.4,0,known_CV
442,CSS:091029_064729+495027,2013/12/4,14.75,6:47:29.25,49:50:29.5,0,known_CV
443,CSS:091118_054301-164011,2013/09/8,15.27,5:43:1.29,-16:40:11.8,0,known_CV
444,CSS:091119_213938-023913,2014/06/1,16.1,21:39:37.52,-2:39:12.1,0,known_CV
445,CSS:091121_033232+020439,2014/08/31,16.52,3:32:31.97,2:4:35.1,0,known_CV
446,CSS:091213_014710+17152,2013/08/23,15.09,1:47:9.76,17:15:21.1,0,known_CV
447,CSS:100317_041637+292806,2014/02/12,16.46,4:16:36.76,29:28:4,0,known_CV
448,CSS:100414_134429-212926,2014/04/10,15.58,13:44:28.8,-21:29:26.5,0,known_CV
449,CSS:100508_085604+322109,2014/05/10,16.17,8:56:3.86,32:21:10.7,0,known_CV
450,CSS:101008_011517+245530,2014/08/18,16.52,1:15:16.42,24:55:25.9,0,known_CV
451,CSS:101009_210034+055436,2014/03/25,15.94,21:0:34.33,5:54:34.5,0,known_CV
452,CSS:101130_102616+192045,2014/06/10,15.31,10:26:16.18,19:20:47.4,0,known_CV
453,CSS:110205_120053-152620,2014/01/25,14.78,12:0:52.87,-15:26:20.5,0,known_CV
454,CSS:110205_121119-08395,2014/05/5,15.03,12:11:19.12,-8:39:57,0,known_CV
455,CSS:110226_095926-160147,2014/03/25,14.24,9:59:26.42,-16:1:46.9,0,known_CV
456,CSS:110513_210846-035031,2014/05/6,,21:8:46.61,-3:50:30.3,0,known_CV
457,CSS:110918_223326+043915,2014/06/1,16.72,22:33:25.88,4:39:24.3,0,known_CV
458,CSS:111004_214738+244554,2014/09/14,12.96,21:47:38.37,24:45:52.6,0,known_CV
459,CSS:111118_051923+155435,2014/08/15,15.86,5:19:22.86,15:54:34.4,0,known_CV
460,CSS:120317_131514+424747,2014/01/1,,13:15:14.3,42:47:43.2,0,known_CV
461,CSS:120424_171250+310708,2014/06/9,16.2,17:12:50.18,31:7:5.1,0,known_CV
462,CSS:120922_214934-121908,2013/07/3,,21:49:34.19,-12:19:6.9,0,known_CV
463,CSS:121014_224648+065635,2014/05/26,15.47,22:46:47.74,6:56:34,0,known_CV
464,CSS:131026_024354-160314,2014/08/30,15.87,2:43:54.16,-16:3:13.1,0,known_CV
465,CSS:131223_062450+503111,2013/12/29,15.67,6:24:49.87,50:31:14.4,0,known_CV
466,CT_Hya,2013/10/4,16.18,8:51:7.37,3:8:38.7,0,known_CV
467,CV_V344_Lyr,2014/04/17,14.99,18:44:38.66,43:22:32.1,0,known_CV
468,CY_UMa,2014/11/19,13.38,10:56:57.01,49:41:17.9,0,known_CV
469,DDE_26,2014/05/10,16.48,22:3:28.37,30:56:38.5,0,known_CV
470,DM_Dra,2014/04/25,15.17,15:34:11.99,59:48:32.1,0,known_CV
471,DT_Aps,2014/06/6,15.66,17:22:47.5,-75:9:54.9,0,known_CV
472,DT_Oct,2014/08/5,13.24,18:40:52.09,-83:43:12,0,known_CV
473,EC_04468-1846,2011/01/14,,04:49:03.0,-18:41:29,0,CataclyV
474,EX_Dra,2014/08/31,13.76,18:4:14.36,67:54:12,0,known_CV
475,EZ_Del,2014/04/19,15.55,20:25:22.9,15:45:56.9,0,known_CV
476,FI_Cet,2014/06/27,14.62,1:51:18.19,-2:23:4.7,0,known_CV
477,FL_Lyn,2013/09/21,15.6,8:24:10.16,49:31:23.7,0,known_CV
478,FN_And,2013/08/23,13.63,1:11:57.38,35:17:27.2,0,known_CV
479,FO_And,2013/08/3,15.37,1:15:32.13,37:37:37.1,0,known_CV
480,FS_And,2013/07/4,,2:25:54.96,37:34:6.6,0,known_CV
481,Gaia14aaf,2014,17.05,16:17:00.96,+62:00:24.84,0,known_CV
482,Gaia14abg,2014,17.78,"17:30:47.9024,17:30:47.76","+50:00:16.246,+50:00:15.84",-1,Candidate_CV
483,Gaia14ade,2014,17.78,"23:50:52.01,23:50:52.08","+28:58:59.5,+28:58:59.52",-1,CataclyV
484,Gaia14adh,2014,15.84,11:14:46.56,-13:53:12.84,0,known_CV
485,Gaia14adi,2014,18.77,11:13:54.72,-23:00:43.92,0,known_CV
486,GALEX_2679054677788594106,2014/06/16,16.04,"16:11:33.9745,16:11:34.08,16:11:34","+63:08:31.886,+63:08:31.92,63:8:32.2",-1,CataclyV
487,GALEX_J211312.2-590714,2014/07/8,15.47,21:13:12.46,-59:7:15.9,0,known_CV
488,GUVV-2J171456.8+585128.3,2013/08/2,16.52,17:14:56.69,58:51:26.2,0,known_CV
489,GY_Cnc,2014/04/12,12.98,9:9:50.51,18:49:49.4,0,known_CV
490,GY_Hya,2014/03/24,15.38,14:30:30.26,-25:52:38.5,0,known_CV
491,GZ_Cet,2013/08/13,16.7,1:37:0.98,-9:12:35.5,0,known_CV
492,HS_0002+0901,2013/08/27,16.71,0:4:42.3,9:18:4.8,0,known_CV
493,HS_0218+3229,2013/09/5,13.39,"02:21:33.4824,2:21:33.37","+32:43:23.887,32:43:24.7",-1,CataclyV
494,HS_0220+0603,2013/10/8,16.87,"02:23:01.6664,2:23:1.66","+06:16:49.638,6:16:50.3",-1,CataclyV
495,HS_0455+8315,2014/08/22,,"05:06:48.2812,5:6:49.74","+83:19:23.253,83:19:24.8",-1,CataclyV
496,HS_Vir,2014/01/17,15.54,13:43:38.39,-8:14:3.3,0,known_CV
497,HS1857+7127,2013/06/30,,18:57:20.42,71:31:19,0,known_CV
498,HU_Aqr,2013/06/28,,21:7:57.98,-5:17:42.5,0,known_CV
499,HW_Boo,2014/04/19,15.77,13:43:23.12,15:9:15.7,0,known_CV
