,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
638,ASASSN-21bi,2021/02/9,14.98,16:0:51.78,-38:20:23.2,0,Candidate
639,ASASSN-21bj,2021/02/10,16.65,9:55:21.7,-70:27:43,0,Candidate
640,ASASSN-21bk,2021/02/10,16.65,12:55:1.63,-31:13:5.5,0,Candidate
641,ASASSN-21bl,2021/01/27,14.4,19:27:4.77,63:36:30,0,Candidate
642,ASASSN-21bm,2021/02/11,17.38,6:49:52.82,62:48:56.9,0,Candidate
643,ASASSN-21bo,2021/02/10,15.52,17:56:8.67,-34:31:9.4,0,Candidate
644,ASASSN-21bp,2021/02/12,15.26,15:26:36.89,-73:18:58.3,0,Candidate
645,ASASSN-21bq,2021/02/13,16.88,15:17:54.65,-54:16:5.8,0,Candidate
646,ASASSN-21br,2021/02/13,13.17,16:18:10.44,-51:54:15.8,1,Candidate
647,ASASSN-21bs,2021/02/13,16.04,15:2:56.62,-49:32:14.8,0,Candidate
648,ASASSN-21bx,2021/02/20,16.1,12:42:51.06,-77:55:40.5,0,Candidate
649,ASASSN-21by,2021/02/19,16.97,5:34:17.84,-65:53:37.1,0,Candidate
650,ASASSN-21bz,2021/02/20,17.0,9:27:51.82,-85:33:38.4,0,Candidate
651,ASASSN-21ca,2021/02/20,16.8,7:28:2.83,-3:16:46,0,Candidate
652,ASASSN-21cb,2021/03/4,16.29,15:9:53.3,-68:36:25.9,0,Candidate
653,ASASSN-21cc,2021/02/22,16.51,16:36:31.79,-61:13:8.2,0,Candidate
654,ASASSN-21ce,2021/02/23,15.94,8:54:14.02,-27:51:11.3,0,Candidate
655,ASASSN-21cf,2021/02/22,13.16,9:18:56.99,-52:41:16.4,0,Candidate
656,ASASSN-21cg,2021/02/23,14.7,16:2:33.83,-67:15:9.5,0,Candidate
657,ASASSN-21ch,2021/02/23,16.06,9:35:43.66,-31:29:3.3,0,Candidate
658,ASASSN-21ci,2021/02/25,13.31,17:12:18.21,13:25:39.6,0,Candidate
659,ASASSN-21cj,2021/02/25,14.83,10:36:44.76,-43:59:4.1,0,Candidate
660,ASASSN-21cl,2021/02/26,15.23,14:27:19.96,-74:6:55.3,0,Candidate
661,ASASSN-21cm,2021/02/27,16.19,9:44:8.11,-52:43:31.6,0,Candidate
662,ASASSN-21cq,2021/03/3,14.8,19:39:8.48,8:43:10.3,0,Candidate
663,ASASSN-21cr,2021/03/4,14.83,13:46:52.58,7:39:11.9,0,Candidate
664,ASASSN-21cs,2021/03/4,17.41,6:34:38.71,-50:42:37.1,0,Candidate
665,ASASSN-21ct,2021/03/5,14.32,18:41:37.39,39:8:14.6,0,Candidate
666,ASASSN-21cu,2021/03/5,14.12,19:27:8.55,40:28:26.6,0,Candidate
667,ASASSN-21cv,2021/03/7,15.3,7:28:18.53,-4:51:6.2,0,Candidate
668,ASASSN-21cw,2021/03/7,14.2,19:37:32.01,3:25:31,0,Candidate
669,ASASSN-21cx,2021/03/6,16.48,8:55:35.76,-55:12:39.7,0,Candidate
670,ASASSN-21cy,2021/03/6,16.49,8:10:43.01,5:33:11.2,0,Candidate
671,ASASSN-21cz,2021/03/7,15.42,18:29:59.95,43:46:44.2,0,Candidate
672,ASASSN-21da,2021/03/9,17.15,10:49:46.42,14:29:39.9,0,Candidate
673,ASASSN-21dc,2021/03/11,13.67,7:53:19.64,-12:9:55.5,0,Candidate
674,ASASSN-21dh,2021/03/13,15.96,17:21:42.66,26:20:35,0,Candidate
675,ASASSN-21di,2021/03/13,14.98,19:12:3.58,3:48:39.1,0,Candidate
676,ASASSN-21dj,2021/03/13,14.36,6:36:40.04,-35:41:1.2,0,Candidate
677,ASASSN-21dk,2021/03/13,16.41,12:55:19.56,24:54:4.7,0,Candidate
678,ASASSN-21dl,2021/03/13,15.59,20:23:13.9,-30:20:32.4,0,Candidate
679,ASASSN-21dm,2021/03/14,14.35,16:19:8.93,-52:34:50.4,0,Candidate_Nova
680,ASASSN-21dn,2021/03/14,16.99,18:46:26.15,-59:26:28.7,0,Candidate
681,ASASSN-21do,2021/03/15,16.19,14:31:13.71,-70:55:39.8,0,Candidate
682,ASASSN-21dp,2021/03/16,15.23,17:14:13.41,-61:26:21,0,Candidate
683,ASASSN-21dq,2021/03/15,13.73,18:18:40.15,-67:24:56.5,0,Candidate
684,ASASSN-21dr,2021/03/17,15.37,12:18:16.81,-38:41:4.8,0,Candidate
685,ASASSN-21ds,2021/03/17,15.37,12:18:16.81,-38:41:4.8,0,Candidate
686,ASASSN-21du,2021/03/15,15.77,18:16:58.94,25:38:1.8,0,Candidate
687,ASASSN-21dv,2021/03/19,16.03,8:42:47.55,-49:2:55.7,0,Candidate
688,ASASSN-21dw,2021/03/19,15.4,19:10:9.11,-58:44:49.4,0,Candidate
689,ASASSN-21dx,2021/03/19,15.82,4:35:46.67,50:38:15.6,0,Candidate
690,ASASSN-21dy,2021/03/20,13.04,5:59:3.69,-11:42:44.2,0,Candidate
691,ASASSN-21dz,2021/03/20,14.45,19:18:45.31,-19:41:3.8,0,Candidate
692,ASASSN-21ea,2021/03/20,16.26,17:26:26.28,-58:30:53.1,0,Candidate
693,ASASSN-21eb,2021/03/22,15.75,5:28:0.87,4:17:39.1,0,Candidate
694,ASASSN-21ec,2021/03/23,14.36,15:39:57.23,-57:45:15.2,0,Candidate_Nova
695,ASASSN-21ee,2021/03/22,16.08,16:25:11.42,-52:51:55.8,0,Candidate
696,ASASSN-21ef,2021/03/23,16.15,12:56:38.08,-51:1:52.9,0,Candidate
697,ASASSN-21eg,2021/03/22,15.36,17:46:23.57,12:9:38.6,0,Candidate
698,ASASSN-21eh,2021/03/25,11.54,18:49:5.05,-19:2:4.2,0,Candidate
699,ASASSN-21ei,2021/03/25,16.15,16:22:34.03,-44:32:2.9,0,Candidate
700,ASASSN-21ej,2021/03/25,15.39,8:38:56.49,-52:29:21,0,Candidate
701,ASASSN-21el,2021/03/27,15.63,11:13:49.74,-68:54:21,0,Candidate
702,ASASSN-21em,2021/03/27,14.78,11:17:55.07,-66:12:48,0,Candidate
703,ASASSN-21eo,2021/03/31,13.81,6:16:10.15,12:43:19.5,0,Candidate
704,ASASSN-21ep,2021/03/31,15.7,11:38:24.67,-77:10:4.4,0,Candidate
705,ASASSN-21eq,2021/03/31,15.27,17:57:57.95,4:35:39.2,0,Candidate
706,ASASSN-21er,2021/04/1,12.95,8:39:56.34,22:53:25.2,0,Candidate
707,ASASSN-21es,2021/04/1,13.46,19:59:47.1,-8:6:19.8,0,Candidate
708,ASASSN-21et,2021/04/2,12.02,6:15:42.09,-27:56:24.1,0,Candidate
709,ASASSN-21eu,2021/03/31,15.49,19:55:15.75,13:13:26,0,Candidate
710,ASASSN-21ev,2021/04/1,14.96,14:12:33.61,-73:15:57.3,0,Candidate
711,ASASSN-21ew,2021/04/1,14.38,19:41:22.64,-8:48:22.9,0,Candidate
712,ASASSN-21ey,2021/04/3,16.31,10:53:45.23,-50:45:49.7,0,Candidate
713,ASASSN-21ez,2021/04/5,15.84,16:25:45.51,-70:23:48,0,Candidate
714,ASASSN-21fa,2021/04/6,16.35,12:14:24.1,-63:3:44.5,0,Candidate
715,ASASSN-21fb,2021/04/6,16.14,8:35:1.2,-43:12:3.6,0,Candidate
716,ASASSN-21fd,2021/04/8,13.77,19:51:19.48,4:53:9.3,0,Candidate
717,ASASSN-21fi,2021/04/8,14.02,8:14:49.2,-22:15:0.9,0,Candidate
718,ASASSN-21fj,2021/04/9,15.94,6:48:55.39,-5:55:46.1,0,Candidate
719,ASASSN-21fk,2021/04/10,16.14,20:10:41.6,33:52:24.3,0,Candidate
720,ASASSN-21fl,2021/04/10,17.11,19:22:46.6,-7:7:2,0,Candidate
721,ASASSN-21fm,2021/04/10,16.01,13:19:40.2,-71:1:11.7,0,Candidate
722,ASASSN-21fo,2021/04/10,16.1,18:11:2.69,-42:13:38.9,0,Candidate
723,ASASSN-21fp,2021/04/12,14.46,16:32:34.19,-6:35:0.8,0,Candidate
724,ASASSN-21fq,2021/04/9,15.57,8:14:20.27,-26:2:37.2,0,Candidate
725,ASASSN-21fr,2021/04/13,13.98,18:36:21.75,37:32:56.6,0,Candidate
726,ASASSN-21fs,2021/04/13,15.41,15:50:22.59,-62:16:57.5,0,Candidate
727,ASASSN-21ft,2021/04/10,15.27,15:31:16.44,-28:33:50.9,0,Candidate
728,ASASSN-21fv,2021/04/14,16.65,17:23:5.35,-55:42:32.9,0,Candidate
729,ASASSN-21fz,2021/04/14,15.37,20:46:48.41,11:33:16.6,0,Candidate
730,ASASSN-21gc,2021/04/16,15.26,9:34:34.78,-40:54:29,0,Candidate
731,ASASSN-21gd,2021/04/15,16.45,15:16:20.9,-45:41:26.6,0,Candidate
732,ASASSN-21ge,2021/04/16,14.01,16:46:27.01,-37:4:12.8,0,Candidate
733,ASASSN-21gg,2021/04/17,15.2,18:32:22.83,-35:22:32.3,0,Candidate
734,ASASSN-21gh,2021/04/17,15.8,17:16:9.8,-60:33:38.1,0,Candidate
735,ASASSN-21gi,2021/04/17,16.9,20:51:6.65,-42:55:31.5,0,Candidate
736,ASASSN-21gj,2021/04/17,14.57,12:37:22.38,-46:7:3.8,0,Candidate
737,ASASSN-21gk,2021/04/18,14.2,17:52:54.6,-16:51:30.6,0,Candidate
738,ASASSN-21gl,2021/04/18,16.78,17:44:21.87,-42:5:10,0,Candidate
739,ASASSN-21gm,2021/04/18,16.2,18:41:9.46,23:59:17.4,0,Candidate
740,ASASSN-21gn,2021/04/22,15.11,21:16:34.63,-1:53:12.2,0,Candidate
741,ASASSN-21go,2021/04/22,14.32,18:40:43.26,15:53:31,0,Candidate
742,ASASSN-21gr,2021/04/22,16.18,20:38:34.29,5:25:24.9,0,Candidate
743,ASASSN-21gt,2021/04/27,13.66,15:2:31.23,-83:1:50.2,0,Candidate
744,ASASSN-21gu,2021/04/27,14.47,23:5:46.46,29:54:15.8,0,Candidate
745,ASASSN-21gv,2021/04/27,14.76,15:27:1.06,-65:34:45.1,0,Candidate
746,ASASSN-21gw,2021/04/29,14.42,7:35:50.65,-5:45:33.3,0,Candidate
747,ASASSN-21gz,2021/04/28,15.47,18:48:52.36,-57:16:27.6,0,Candidate
748,ASASSN-21ha,2021/05/2,12.21,9:47:38.91,-78:21:7.7,0,Candidate
749,ASASSN-21hc,2021/05/4,12.98,16:5:25.23,-38:12:11.4,0,Candidate
750,ASASSN-21he,2021/05/6,15.93,16:38:49.11,-40:55:3.8,0,Candidate
751,ASASSN-21hf,2021/05/6,15.87,18:56:6.36,-8:13:0.6,0,Candidate
752,ASASSN-21hi,2021/05/8,17.14,16:8:7.54,-46:56:23.9,0,Candidate
753,ASASSN-21hj,2021/05/8,12.57,22:19:40.21,4:52:8.6,0,Candidate
754,ASASSN-21hk,2021/05/8,15.12,17:36:43.61,-35:22:6.8,0,Candidate
755,ASASSN-21hl,2021/05/9,15.18,15:37:12.69,-14:29:48.6,0,Candidate
756,ASASSN-21hm,2021/05/9,16.25,17:43:38.99,-1:34:17.2,0,Candidate
757,ASASSN-21hn,2021/05/9,16.79,21:18:58.57,53:42:34.4,0,Candidate
758,ASASSN-21hp,2021/05/8,15.68,20:9:11.32,19:8:10.3,0,Candidate
759,ASASSN-21hr,2021/05/11,17.28,9:55:54.99,-2:32:8.9,0,Candidate
760,ASASSN-21hs,2021/05/11,16.29,10:10:17.42,-49:13:45.5,0,Candidate
761,ASASSN-21hu,2021/05/8,16.84,13:30:5.31,-73:1:35.8,0,Candidate
762,ASASSN-21hv,2021/05/12,16.08,13:2:20.8,-54:38:2.9,0,Candidate
763,ASASSN-21hx,2021/05/14,15.71,16:55:11.57,-30:16:26,0,Candidate
764,ASASSN-21hy,2021/05/14,16.62,15:50:9.05,-45:42:1.5,0,Candidate
765,ASASSN-21ia,2021/05/15,15.87,11:46:41.4,-65:32:30.7,0,Candidate
766,ASASSN-21ib,2021/05/15,16.22,15:31:20.09,-44:43:27.4,0,Candidate
767,ASASSN-21ic,2021/05/15,15.89,11:11:50.46,-42:57:16.2,0,Candidate
768,ASASSN-21id,2021/05/15,15.29,14:51:55.52,-14:58:18.7,0,Candidate
769,ASASSN-21ie,2021/05/16,16.59,17:6:21.11,-20:27:16.3,0,Candidate
770,ASASSN-21if,2021/05/16,17.28,17:59:18.84,-45:58:35.7,0,Candidate
771,ASASSN-21ig,2021/05/17,15.49,18:3:56.17,-22:36:38.6,0,Candidate
772,ASASSN-21ih,2021/05/16,16.66,13:33:24.86,-57:46:44.8,0,Candidate
773,ASASSN-21ii,2021/05/14,16.12,21:36:22.64,63:9:49,0,Candidate
774,ASASSN-21ij,2021/05/17,15.57,18:34:42.36,-51:48:57.9,0,Candidate
775,ASASSN-21im,2021/05/17,17.02,13:47:0.01,-58:12:23.6,0,Candidate
776,ASASSN-21in,2021/05/19,16.95,21:13:14.82,25:14:0.5,0,Candidate
777,ASASSN-21iq,2021/05/20,16.01,19:17:44.33,21:58:57.3,0,Candidate
778,ASASSN-21ir,2021/05/20,15.01,19:57:35.92,-1:4:42.8,0,Candidate
779,ASASSN-21is,2021/05/20,14.99,17:15:23.63,-25:29:25.8,0,Candidate
780,ASASSN-21iv,2021/05/22,15.38,18:48:22.33,-24:43:58.7,0,Candidate
781,ASASSN-21iz,2021/05/26,11.71,1:38:7.38,-80:50:4.4,0,Candidate
782,ASASSN-21jb,2021/05/29,15.61,9:29:30.62,-52:6:8.5,0,Candidate
783,ASASSN-21jc,2021/05/28,16.05,7:53:3.67,-16:30:1.9,0,Candidate
784,ASASSN-21jd,2021/05/29,13.77,9:43:2.81,27:58:8.2,0,Candidate
785,ASASSN-21je,2021/05/31,15.17,16:31:8.5,-45:44:21,0,Candidate
786,ASASSN-21jf,2021/06/1,17.18,9:12:3.06,73:34:56,0,Candidate
787,ASASSN-21jh,2021/05/30,14.4,18:3:15.38,8:25:8.7,0,Candidate
788,ASASSN-21ji,2021/06/1,16.92,17:13:36.97,-66:5:51.5,0,Candidate
789,ASASSN-21jj,2021/05/30,16.38,11:51:34.71,-53:35:20.6,0,Candidate
790,ASASSN-21jk,2021/05/31,16.01,21:14:1.57,34:26:25.6,0,Candidate
791,ASASSN-21jl,2021/05/31,16.38,7:57:15.35,-17:30:16.5,0,Candidate
792,ASASSN-21jm,2021/06/3,15.55,16:56:2.52,-38:24:11.9,0,Candidate_Nova
793,ASASSN-21jn,2021/06/3,16.16,15:27:45.22,-63:35:14,0,Candidate
794,ASASSN-21jo,2021/06/3,16.71,18:21:52.55,-42:38:16.2,0,Candidate
795,ASASSN-21jp,2021/06/4,17.01,11:52:4.67,-57:30:24.5,0,Candidate
796,ASASSN-21jq,2021/06/4,16.31,0:3:7.92,-65:56:34.9,0,Candidate
797,ASASSN-21jr,2021/06/4,15.41,19:56:31,-72:16:5.6,0,Candidate
798,ASASSN-21jw,2021/06/6,15.42,17:16:58.2,-31:39:58.6,0,Candidate
799,ASASSN-21jy,2021/06/4,15.64,13:17:53.43,-40:43:32.1,0,Candidate
800,ASASSN-21jz,2021/06/5,16.79,16:19:23.72,-34:39:53.2,0,Candidate
801,ASASSN-21ka,2021/06/5,17.96,20:12:25.32,49:43:20.7,0,Candidate
802,ASASSN-21kb,2021/06/5,16.98,16:55:53.03,-11:13:30.8,0,Candidate
803,ASASSN-21kd,2021/06/7,16.81,18:31:16.03,37:23:50.3,0,Candidate
804,ASASSN-21kf,2021/06/5,15.58,18:44:45.88,12:27:34.8,0,Candidate
805,ASASSN-21kg,2021/06/8,16.76,20:27:59.66,-23:42:10.4,0,Candidate
806,ASASSN-21ki,2021/06/06,15.23,19:20:38.45,31:45:18.1,0,Candidate
807,ASASSN-21kj,2021/06/8,15.69,16:41:31.58,-59:1:33.8,0,Candidate
808,ASASSN-21km,2021/06/9,17.03,0:17:34.33,71:26:48.5,0,Candidate
809,ASASSN-21kn,2021/06/9,16.76,17:57:17.14,-55:32:2.6,0,Candidate
810,ASASSN-21kp,2021/06/9,15.63,14:14:25.73,-46:25:58,0,Candidate
811,ASASSN-21kq,2021/06/10,15.35,17:33:29.6,-44:43:38.1,0,Candidate
812,ASASSN-21kr,2021/06/10,17.71,19:59:48.64,41:41:57.3,0,Candidate
813,ASASSN-21ks,2021/06/10,16.47,10:45:40.53,-50:40:45.1,0,Candidate
814,ASASSN-21ku,2021/06/9,16.48,21:2:17.38,32:33:16.6,0,Candidate
815,ASASSN-21kw,2021/06/12,15.6,21:18:9.71,34:13:53.6,0,Candidate
816,ASASSN-21ky,2021/06/13,16.83,15:51:22.62,-63:7:37.5,0,Candidate
817,ASASSN-21kz,2021/06/13,16.78,19:45:19.37,-40:5:55.3,0,Candidate
818,ASASSN-21la,2021/06/13,15.85,19:4:46.15,-16:21:28.4,0,Candidate
819,ASASSN-21lb,2021/06/13,16.5,13:20:29.53,-43:34:51.2,0,Candidate
820,ASASSN-21lc,2021/06/13,16.02,11:44:49.1,-51:8:15.2,0,Candidate
821,ASASSN-21lf,2021/06/16,14.64,17:49:35.13,17:13:1.3,0,Candidate
822,ASASSN-21lg,2021/06/17,12.82,0:50:55.86,35:58:56,0,Candidate
823,ASASSN-21lj,2021/06/18,16.66,19:40:41.44,-27:21:3.8,0,Candidate
824,ASASSN-21lk,2021/06/22,14.27,17:39:44.6,-36:16:40.8,0,Candidate
825,ASASSN-21ll,2021/06/21,16.32,19:29:37.7,-18:18:12.8,0,Candidate
826,ASASSN-21lm,2021/06/22,15.05,23:5:25.98,81:9:13.7,0,Candidate
827,ASASSN-21ln,2021/06/27,15.17,19:31:49.42,6:42:35.6,0,Candidate
828,ASASSN-21lo,2021/06/28,15.01,18:38:11.89,-40:46:3.2,0,Candidate
829,ASASSN-21lr,2021/06/27,12.41,18:16:59.08,-40:13:23.1,0,Candidate
830,ASASSN-21ls,2021/06/30,15.65,21:1:48.59,-7:22:37.2,0,Candidate
831,ASASSN-21lt,2021/06/26,12.52,9:32:48.42,-25:40:9.8,0,Candidate
832,ASASSN-21lu,2021/06/28,17.02,10:27:11.28,10:1:5.1,0,Candidate
833,ASASSN-21lv,2021/06/29,15.1,15:32:8.19,-51:47:45,0,Candidate
834,ASASSN-21lw,2021/06/20,14.25,18:36:21.5,-62:15:51.1,0,Candidate
835,ASASSN-21lx,2021/07/1,14.05,22:0:21.86,-7:21:26.6,0,Candidate
836,ASASSN-21ly,2021/07/1,16.57,21:41:50.55,38:15:48.2,0,Candidate
837,ASASSN-21ma,2021/07/3,15.32,18:32:30.23,18:41:22.1,0,Candidate
838,ASASSN-21mg,2021/07/8,16.9,20:31:46.36,54:46:37.7,0,Candidate
839,ASASSN-21mh,2021/07/8,17.29,0:47:24.21,47:11:4.4,0,Candidate
840,ASASSN-21mi,2021/07/9,12.36,20:7:42.79,13:26:24.6,0,Candidate
841,ASASSN-21mm,2021/07/12,16.06,19:6:54.24,-14:40:32.2,0,Candidate
842,ASASSN-21mn,2021/07/10,13.84,15:52:31.53,-67:0:1.5,0,Candidate
843,ASASSN-21mo,2021/07/10,14.97,17:43:37.63,-62:16:37.8,0,Candidate
844,ASASSN-21mp,2021/07/13,16.72,20:2:34.07,-50:59:12.9,0,Candidate
845,ASASSN-21mq,2021/07/13,17.17,20:16:16.94,15:12:26.5,0,Candidate
846,ASASSN-21mr,2021/07/10,16.29,15:40:41.63,-58:20:16.2,0,Candidate
847,ASASSN-21ms,2021/07/10,16.6,23:19:30.47,51:50:17,0,Candidate
848,ASASSN-21mt,2021/07/10,16.96,15:42:9.47,-43:17:42.7,0,Candidate
849,ASASSN-21mu,2021/07/10,16.13,17:33:15.65,-47:51:35.7,0,Candidate
850,ASASSN-21mv,2021/07/14,15.93,6:6:39,-48:58:15.5,0,Candidate
851,ASASSN-21mx,2021/07/10,13.51,12:49:4.29,-66:6:51.1,0,Candidate
852,ASASSN-21na,2021/07/14,16.43,13:23:33.24,-57:49:33.9,0,Candidate
853,ASASSN-21nb,2021/07/13,15.83,10:25:14.58,-48:54:26.3,0,Candidate
854,ASASSN-21ng,2021/07/16,15.57,18:35:51.61,-38:56:47.5,0,Candidate
855,ASASSN-21nh,2021/07/16,16.24,23:0:23.84,64:18:26.5,0,Candidate
856,ASASSN-21ni,2021/07/16,16.58,16:28:8.44,-38:48:47.1,1,Candidate
857,ASASSN-21nj,2021/07/17,14.68,15:35:22.77,-10:3:0.8,0,Candidate
858,ASASSN-21nk,2021/07/18,16.67,18:2:36.01,-23:13:31.4,0,Candidate
859,ASASSN-21nl,2021/07/18,12.88,15:17:58.19,-33:34:43.8,0,Candidate
860,ASASSN-21nm,2021/07/19,17.21,2:23:14.96,62:13:35.2,0,Candidate
861,ASASSN-21no,2021/07/22,13.84,20:15:16.02,-0:3:40.7,0,Candidate
862,ASASSN-21ns,2021/07/27,16.13,17:40:51.44,14:0:49.8,0,Candidate
863,ASASSN-21nv,2021/07/28,14.0,23:50:24.5,58:31:18.6,0,Candidate_Nova
864,ASASSN-21nx,2021/07/29,16.25,22:16:21.42,38:31:33.4,0,Candidate
865,ASASSN-21ny,2021/07/29,16.57,17:57:43.78,-2:8:46.1,0,Candidate
866,ASASSN-21nz,2021/07/30,16.3,21:19:29.23,32:53:18.6,0,Candidate
867,ASASSN-21ob,2021/07/30,14.72,18:49:6.17,51:5:31.3,0,Candidate
868,ASASSN-21of,2021/07/29,16.98,14:40:41.4,-32:12:3,0,Candidate
869,ASASSN-21og,2021/07/30,16.79,16:7:31.04,-66:40:24.5,0,Candidate
870,ASASSN-21oh,2021/07/30,14.85,8:49:50.51,-79:0:7.4,0,Candidate
871,ASASSN-21oj,2021/07/31,14.65,6:9:56.34,-59:3:42.7,0,Candidate
872,ASASSN-21ok,2021/07/31,16.88,17:27:8.59,-15:12:21.7,0,Candidate
873,ASASSN-21om,2021/07/31,16.21,19:29:41.66,77:16:7.6,0,Candidate
874,ASASSN-21oo,2021/08/3,15.41,23:2:42.02,44:42:56.1,0,Candidate
875,ASASSN-21op,2021/08/3,15.32,7:0:20.03,-19:15:14.8,0,Candidate
876,ASASSN-21oq,2021/08/3,15.72,23:16:5.37,52:5:2.4,0,Candidate
877,ASASSN-21ot,2021/08/3,15.76,13:6:12.89,-45:39:6,0,Candidate
878,ASASSN-21ow,2021/08/4,15.89,17:29:50.15,-15:20:6.2,0,Candidate
879,ASASSN-21ox,2021/08/4,15.88,19:27:16.41,45:13:12.5,0,Candidate
880,ASASSN-21oy,2021/08/5,16.36,19:40:13.5,15:5:42.4,0,Candidate
881,ASASSN-21oz,2021/08/5,17.05,19:7:19.96,14:1:57.6,0,Candidate
882,ASASSN-21pa,2021/08/4,17.33,17:26:19.29,-33:27:12.6,0,Candidate
883,ASASSN-21pb,2021/08/5,16.49,19:33:13.17,-26:24:54.5,0,Candidate
884,ASASSN-21pc,2021/08/6,16.12,19:9:12.26,-15:8:42.5,0,Candidate
885,ASASSN-21pd,2021/08/5,15.84,18:58:44.01,-13:43:47.3,0,Candidate
886,ASASSN-21pe,2021/08/5,15.65,19:12:35.77,-31:23:2.9,0,Candidate
887,ASASSN-21pf,2021/08/7,13.71,21:41:8.58,27:50:59.9,0,Candidate
888,ASASSN-21pg,2021/08/6,16.75,4:38:18.86,60:16:51.1,0,Candidate
889,ASASSN-21ph,2021/08/5,15.02,11:19:3.97,-46:18:18.2,0,Candidate
890,ASASSN-21pi,2021/08/6,14.72,11:52:53.96,-74:4:33.8,0,Candidate
891,ASASSN-21pk,2021/08/8,15.31,15:19:10.05,-38:38:37.1,0,Candidate
892,ASASSN-21pl,2021/08/8,16.96,21:55:48.52,56:16:50.5,0,Candidate
893,ASASSN-21pm,2021/08/7,16.64,18:6:2.28,-43:9:54.7,0,Candidate
894,ASASSN-21pn,2021/08/8,17.16,21:34:28.01,38:16:42.2,0,Candidate
895,ASASSN-21po,2021/08/10,16.66,20:19:46.18,-13:49:30.2,0,Candidate
896,ASASSN-21pp,2021/08/10,16.15,16:21:43.16,-42:35:59.3,0,Candidate
897,ASASSN-21pq,2021/08/9,14.74,13:13:45.4,0:56:3.6,0,Candidate
898,ASASSN-21pr,2021/08/10,13.5,15:27:24.56,49:39:8.2,0,Candidate
899,ASASSN-21ps,2021/08/7,15.58,13:19:49,-51:15:6.9,0,Candidate
900,ASASSN-21pt,2021/08/11,16.35,17:57:43.74,19:10:49.7,0,Candidate
901,ASASSN-21pv,2021/08/11,16.47,18:23:19.03,-37:3:20.7,0,Candidate
902,ASASSN-21px,2021/08/13,13.5,6:52:58.63,-24:14:49.3,0,Candidate
903,ASASSN-21pz,2021/08/12,16.15,19:50:38.39,4:43:36.7,0,Candidate
904,ASASSN-21qa,2021/08/14,16.26,18:14:39.43,2:19:7.1,0,Candidate
905,ASASSN-21qb,2021/08/14,17.11,19:52:1.47,-42:21:38.8,0,Candidate
906,ASASSN-21qe,2021/08/18,13.58,13:55:48.88,-8:58:22.5,0,Candidate
907,ASASSN-21qg,2021/08/17,13.32,19:4:2.07,-35:23:35.5,0,Candidate
908,ASASSN-21qh,2021/08/21,15.96,14:53:11.9,-37:0:34.6,0,Candidate
909,ASASSN-21qi,2021/08/21,14.55,18:1:36.74,-38:36:10.7,0,Candidate
910,ASASSN-21qm,2021/08/28,16.73,18:13:28.49,-22:21:48.1,0,Candidate
911,ASASSN-21qn,2021/08/29,14.37,19:9:24.71,30:41:30.9,0,Candidate
912,ASASSN-21qo,2021/08/30,14.58,16:22:33.22,-61:57:4.2,0,Candidate
913,ASASSN-21qq,2021/08/30,16.43,17:57:38.14,-14:29:35.1,0,Candidate
914,ASASSN-21qr,2021/08/30,16.17,18:22:20.38,-27:1:15.8,0,Candidate
915,ASASSN-21qs,2021/08/31,14.38,20:45:19.87,13:43:6.2,0,Candidate
916,ASASSN-21qu,2021/08/30,15.1,18:0:20.42,-45:26:38.8,0,Candidate
917,ASASSN-21qy,2021/09/5,15.56,18:5:56.76,8:28:22.9,0,Candidate
918,ASASSN-21qz,2021/09/5,14.27,19:3:36.91,-51:50:54.4,0,Candidate
919,ASASSN-21ra,2021/09/4,15.58,18:33:37.5,-35:53:20.3,0,Candidate
920,ASASSN-21rb,2021/09/6,16.14,18:32:34.35,-22:43:48.5,0,Candidate
921,ASASSN-21rc,2021/09/6,15.54,15:54:45.44,-14:19:59.5,0,Candidate
922,ASASSN-21rd,2021/09/6,15.91,20:29:59.11,52:9:38.4,0,Candidate
923,ASASSN-21re,2021/09/6,16.03,18:36:15.07,-44:25:49,0,Candidate
924,ASASSN-21rf,2021/09/6,16.46,18:38:17.02,-40:21:57.6,0,Candidate
925,ASASSN-21rg,2021/09/9,15.64,18:2:10.48,-36:52:24.5,0,Candidate
926,ASASSN-21ri,2021/09/8,14.84,15:48:12.92,-61:31:15.7,0,Candidate
927,ASASSN-21rj,2021/09/9,17.41,23:42:20.65,57:59:16.5,0,Candidate
928,ASASSN-21rk,2021/09/9,16.88,18:14:56.21,-42:36:9.7,0,Candidate
929,ASASSN-21rl,2021/09/9,16.58,18:19:49.11,-41:18:52.7,0,Candidate
930,ASASSN-21rm,2021/09/10,14.54,18:48:49.83,45:54:30.7,0,Candidate
931,ASASSN-21rp,2021/09/10,15.72,4:8:54.92,26:18:55.9,0,Candidate
932,ASASSN-21rq,2021/09/11,16.17,2:52:14.68,0:20:11.1,0,Candidate
933,ASASSN-21rr,2021/09/10,15.53,18:34:21.22,-42:52:29.3,0,Candidate
934,ASASSN-21rs,2021/09/10,15.84,7:42:25.13,-80:16:47.6,0,Candidate
935,ASASSN-21rt,2021/09/14,15.15,22:26:58.89,22:54:47.5,0,Candidate
936,ASASSN-21ru,2021/09/11,15.33,6:47:37.86,56:8:40.9,0,Candidate
937,ASASSN-21rv,2021/09/16,16.43,6:37:23.08,-32:32:1.2,0,Candidate
