obs_id,src_id,num_obs,sepn,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_b,photflux_aper_m,photflux_aper_h,photflux_aper_s,hard_hm,flux_aper_b,hard_hs,hard_ms,flux_aper_s,flux_aper_m,flux_aper_h,photflux_aper_u,var_inter_prob_b,var_inter_index_b,var_inter_sigma_b,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_sigma_m,var_inter_index_m,var_inter_prob_m,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,flux_aper_u,var_max_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b
PLSR_190_obs_0,PLSR_190,1,0.3932027, 2CXO J111148.5-603925,167.9524,-60.65713,49487.3,23.2,1697.142,PL,,,,,0.4872,,0.8595,0.6408,,,,,,,,,,,,,,,,,,0.01495,0.051,0.006,0.002,1.512e-05,0.01494,0.01492
PLSR_191_obs_0,PLSR_191,1,0.3657179, 2CXO J112401.1-365319,171.0047,-36.88865,19952.1,10.27,855.8119,PL,,,,,0.1162,,-0.1537,-0.2636,,,,,,,,,,,,,,,,,,0.008006999999999998,0.884,0.997,0.973,0.001513,0.0064329999999999995,0.00446
PLSR_192_obs_0,PLSR_192,1,0.7310934, 2CXO J165338.0-015836,253.4085,-1.9768599999999998,20773.0,16.2,1842.555,PL,,,,,0.1324,,-0.0162,-0.1474,,,,,,,,,,,,,,,,,,0.01571,0.07,0.6659999999999999,0.7170000000000001,2.664e-05,0.01568,0.01566
PLSR_193_obs_0,PLSR_193,1,0.4862583, 2CXO J105758.9-522656,164.4958,-52.4491,56314.7,35.28,8831.33,PL,,,,,-0.34600000000000003,,-0.8844,-0.7758,,,,,,,,,,,,,,,,,,0.02766,0.032,0.485,0.281,5.567e-06,0.02766,0.02765
PLSR_194_obs_0,PLSR_194,1,4.0406379999999995, 2CXO J104812.6-583203,162.0526,-58.53428,36147.6,7.43,160.7901,PL,5.220042948753094,5.8823973083099155,5.65521487736734,5.978397283971757,0.2673,13.662740460249724,0.366,0.1074,14.80910828307783,14.466736483221284,13.759201228882668,,,,,,,,,,,,,,,0.004292,0.45399999999999996,0.752,0.965,0.0002945,0.0022170000000000002,0.002069
PLSR_195_obs_0,PLSR_195,1,2.491487, 2CXO J113603.1+155111,174.0132,15.853279999999998,17911.1,4.97,152.3915,PL,,,,,-0.2374,,-0.6958,-0.5309,,,,,,,,,,,,,,,,,,0.002278,0.2,0.55,0.225,9.109e-05,0.0017640000000000004,0.0017079999999999999
PLSR_196_obs_0,PLSR_196,1,10.28235, 2CXO J165424.4-414025,253.6017,-41.6737,76187.5,3.6,21.191470000000002,PL,,,,,0.3061,,-0.0637,-0.3648,,,,,,,,,,,,,,,,,,0.001098,0.21600000000000005,0.139,0.228,3.292e-05,0.0008154999999999999,0.0008007
PLSR_197_obs_0,PLSR_197,1,0.14468720000000002, 2CXO J170252.4-412848,255.7187,-41.48007,10384.1,2.61,23.55095,PL,,,,,0.3385,,0.9994,0.9994,,,,,,,,,,,,,,,,,,0.001524,0.536,0.077,0.06,0.0001099,0.0008835000000000002,0.0008236000000000001
PLSR_198_obs_0,PLSR_198,1,12.569469999999999, 2CXO J130225.5-325837,195.6063,-32.97695,9903.6,3.63,76.2979,PL,,,,,-0.9994,,-0.9994,-0.8919,,,,,,,,,,,,,,,,,,0.004021,0.743,0.35600000000000004,0.456,0.0004055,0.0015949999999999998,0.001397
PLSR_199_obs_0,PLSR_199,1,0.14468720000000002, 2CXO J170252.4-412848,255.7187,-41.48007,10384.1,2.61,23.55095,PL,,,,,0.3385,,0.9994,0.9994,,,,,,,,,,,,,,,,,,0.001524,0.536,0.077,0.06,0.0001099,0.0008835000000000002,0.0008236000000000001
PLSR_2_obs_0,PLSR_2,8,0.6241194, 2CXO J002405.7-720452,6.023896,-72.08126999999998,5734.6,3.05,19.9129,PL,,,,,0.9994,,-0.9994,-0.9994,,,,,0.0,0.0,1.009e-07,0.0,0.034,1.265e-07,1.376e-07,0.0,0.0,,,,,,,,,,,
PLSR_2_obs_1,PLSR_2,8,0.6241194, 2CXO J002405.7-720452,6.023896,-72.08126999999998,5544.8,3.05,19.9129,PL,,,,,0.9994,,0.9994,-0.9994,,,,,0.0,0.0,1.009e-07,0.0,0.034,1.265e-07,1.376e-07,0.0,0.0,,,,,,,,,,,
PLSR_2_obs_2,PLSR_2,8,0.6241194, 2CXO J002405.7-720452,6.023896,-72.08126999999998,1928.3,3.05,19.9129,PL,,,,,0.9994,,0.9994,-0.9994,,,,,0.0,0.0,1.009e-07,0.0,0.034,1.265e-07,1.376e-07,0.0,0.0,,,,,,,,,,,
PLSR_2_obs_3,PLSR_2,8,0.6241194, 2CXO J002405.7-720452,6.023896,-72.08126999999998,5307.0,3.05,19.9129,PL,,,,,0.9994,,0.9994,-0.9994,,,,,0.0,0.0,1.009e-07,0.0,0.034,1.265e-07,1.376e-07,0.0,0.0,,,,,,,,,,,
PLSR_2_obs_4,PLSR_2,8,0.6241194, 2CXO J002405.7-720452,6.023896,-72.08126999999998,68771.4,3.05,19.9129,PL,6.601539150391777,,,6.624519285381427,-0.9994,,-0.9994,-0.9994,15.434152181326482,,,6.043399411786823,0.0,0.0,1.009e-07,0.0,0.034,1.265e-07,1.376e-07,0.0,0.0,,,,15.046868774816556,,,,,,,
PLSR_2_obs_5,PLSR_2,8,0.6241194, 2CXO J002405.7-720452,6.023896,-72.08126999999998,65240.7,3.05,19.9129,PL,6.8395314688809625,7.06620911585658,,6.968591535748375,-0.9994,,-0.9994,-0.2211,15.73849922680172,15.69680394257951,,6.497436330892636,0.0,0.0,1.009e-07,0.0,0.034,1.265e-07,1.376e-07,0.0,0.0,,,,16.048468209457653,,,,,,,
PLSR_2_obs_6,PLSR_2,8,0.6241194, 2CXO J002405.7-720452,6.023896,-72.08126999999998,59044.6,3.05,19.9129,PL,,,,,-0.9994,,-0.9994,0.2036,,,,,0.0,0.0,1.009e-07,0.0,0.034,1.265e-07,1.376e-07,0.0,0.0,,,,,,,,,,,
PLSR_2_obs_7,PLSR_2,8,0.6241194, 2CXO J002405.7-720452,6.023896,-72.08126999999998,65237.5,3.05,19.9129,PL,6.738023808602187,,7.030490901403433,6.775208043507319,0.9994,14.964170174747172,-0.2761,-0.9994,15.590404980603184,,14.859806321421368,,0.0,0.0,1.009e-07,0.0,0.034,1.265e-07,1.376e-07,0.0,0.0,,,,,,,,,,,
PLSR_20_obs_0,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,84155.4,29.08,1785.981,PL,5.149047600206507,5.581367312645934,5.669789215428472,6.307593765166369,-0.0999,13.738975166007602,0.6234,0.6796,15.167299529039433,14.165070903539425,13.946537395074545,5.853356441929702,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.002286,0.104,0.655,0.208,2.1e-05,0.002261,0.00224
PLSR_20_obs_1,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,5002.9,29.08,1785.981,PL,4.247644195846499,5.602407565961883,4.46167766676856,6.241082031195361,0.867,12.456925764966467,0.8042029999999997,0.5426010000000006,15.211668520772962,14.107293362194335,12.500450374094852,5.858743362169653,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.0040851300000000045,0.6976099999999993,0.8795499999999993,0.8614900000000003,0.0006259405000000006,0.0028831600000000014,0.002575859999999999
PLSR_20_obs_2,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,42161.0,29.08,1785.981,PL,4.553462832926356,5.6113660306482105,4.801068130067791,6.374584647845592,0.7358,12.93218548883816,0.9469,0.6871,15.3902988976206,14.330218384791463,12.967784296702018,5.88168505384277,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.003400870000000003,0.6798899999999992,0.8655599999999992,0.8871200000000001,0.0006208852000000006,0.0028665300000000017,0.0025799099999999986
PLSR_20_obs_3,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,36759.2,29.08,1785.981,PL,5.0933417823284,5.547140664204147,5.572513890904214,6.453087356818758,-0.0225,13.694433686484697,0.7695,0.777,15.270187492839064,14.142908845326486,13.884056823060945,5.874990301297141,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.002748,0.115,0.22,0.256,1.001e-05,0.002738,0.002728
PLSR_20_obs_4,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,36257.2,29.08,1785.981,PL,5.199214209672237,5.631341287607773,5.741602195904491,6.382999658879101,-0.1187,13.80271944187438,0.6309,0.6946,15.226872075966666,14.232918378636677,14.013004460275619,5.861140181442874,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.002084,0.093,0.019,0.019,1.141e-05,0.00207,0.002057
PLSR_20_obs_5,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,9926.1,29.08,1785.981,PL,4.586500747433471,5.587364388968921,4.793189640274606,6.241766379994233,0.9132,12.743351703614573,0.9606,0.4797,15.228784019091249,14.144736260664686,12.772410016548154,5.858743362169653,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.0037763100000000028,0.701979999999999,0.8788199999999994,0.8856000000000005,0.0006274955000000005,0.0028949900000000014,0.002577999999999999
PLSR_20_obs_6,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,29672.1,29.08,1785.981,PL,5.090390489509831,5.442132038431978,5.668370282370068,6.216242008184379,-0.2523,13.701146923590294,0.5644,0.6132070000000003,15.074093182209062,14.050756409431735,13.930331903088405,5.8830603534492445,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.005711,0.522,0.344,0.591,0.0004237,0.002627,0.002415
PLSR_20_obs_7,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,39539.1,29.08,1785.981,PL,5.202940305300029,5.636012170251509,5.7251496799833355,6.386263858738128,-0.0987,13.741841806659206,0.6396,0.6933,15.07888602616332,14.252665890384096,13.908684840302778,5.964570261815451,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.002065,0.153,0.374,0.235,3.8299999999999996e-05,0.002017,0.001977
PLSR_20_obs_8,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,9838.6,29.08,1785.981,PL,5.057991946977687,5.502241281712732,5.725380380908762,5.8683813356508745,-0.1999,13.644740094472622,0.2099,0.3748,14.706637445288555,14.082547008070337,13.905528871358355,5.818106362605461,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.004371,0.696,0.937,0.975,0.0008586,0.003512,0.002654
PLSR_20_obs_9,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,46455.5,29.08,1785.981,PL,5.166916665821657,5.5780671867214915,5.738023808602187,6.301290650557413,-0.1786,13.816160962943579,0.5759,0.6833,15.156331277020856,14.18996921359416,14.066006836168757,5.822592689849596,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.00223,0.14400000000000002,0.8059999999999999,0.933,3.841e-05,0.002184,0.002148
PLSR_20_obs_10,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,9844.9,29.08,1785.981,PL,4.775797954407295,5.433680378475189,5.139465288931142,6.000391041028583,0.31702,12.916497380169732,0.6249299999999997,0.5381580000000004,14.878112014896319,13.998266287190999,12.938547520912806,5.852263520198453,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.004369700000000005,0.654239999999999,0.8780399999999993,0.8031200000000003,0.0006261163000000004,0.0029196000000000005,0.0026061699999999984
PLSR_20_obs_11,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,34063.0,29.08,1785.981,PL,4.936575401642638,5.57310934295323,5.4121653795766544,6.354241144797376,0.1724,13.517972484784345,0.8132,0.742,15.26595538523418,14.170461631069525,13.692234970041634,5.87913230130457,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.003037,0.163,0.853,0.951,8.773e-05,0.002925,0.0028190000000000003
PLSR_20_obs_12,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,30499.4,29.08,1785.981,PL,5.1474590142302015,5.573651426212492,5.6399749108106025,6.527975302299718,-0.0737,13.741841806659206,0.7658,0.792,15.367340286706087,14.162790472198793,13.944621668625,5.835439668838933,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.002986,0.784,0.972,1.0,0.0006417,0.002183,0.001405
PLSR_20_obs_13,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,5.140801638466122,5.496617936526267,5.814741234703415,6.384260311380845,-0.34600000000000003,13.78887945874195,0.5721,0.7633,15.25500332596144,14.087831103940372,14.095609079987637,5.8232823070346855,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.00475,0.513,0.4270000000000001,0.605,0.0003441,0.002229,0.0020280000000000003
PLSR_20_obs_14,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,5.10259286033842,5.442252258358532,5.906928693623937,6.134363112300371,-0.4834,13.779630367548606,0.2436,0.6521,14.98589967848038,14.02323747673254,14.183029962242701,5.7146677723561154,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.002452,0.147,0.114,0.142,2.375e-05,0.002428,0.002404
PLSR_20_obs_15,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,28596.1,29.08,1785.981,PL,5.117762352630291,5.576081877502166,5.610674831570185,6.447053258096064,-0.0662,13.719547536552327,0.757,0.782,15.310839373544129,14.155755911273411,13.939867844708242,5.836158774678751,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.0031100000000000004,0.925,0.99,0.962,0.0007482999999999999,0.002362,0.001613
PLSR_20_obs_16,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,13874.2,29.08,1785.981,PL,5.174184555014796,5.578889870206566,5.689519108537325,6.613857891069181,-0.1162,13.794254459057338,0.797,0.8295,15.466736483221284,14.158828305500467,14.037393927075874,5.849170871362613,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239565,0.00404,0.5429999999999999,0.917,0.626,0.0003956,0.002133,0.001826
PLSR_20_obs_17,PLSR_20,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,49201.9,29.08,1785.981,PL,5.189633046318375,5.591590421531571,5.791558643561433,6.267686672528757,-0.2236,13.763966852882364,0.5009,0.6508,15.1114274031424,14.182632983712406,13.985479461242075,5.686132779630847,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,15.086716098239581,0.002495,0.809,0.997,0.986,0.0004298,0.002065,0.0016350000000000002
PLSR_200_obs_0,PLSR_200,1,10.17897, 2CXO J134211.7+282234,205.5489,28.37636,10152.4,2.0,23.99041,PL,5.812197361281581,,6.222863287495827,6.307858390633216,0.9994,14.409827168403686,0.1474,-0.9994,15.071604147743287,,14.52563802396737,,0.9109999999999999,6.0,7.577e-07,5.0,0.748,6.577e-07,,,,0.0,0.255,8.928000000000002e-07,,0.0006732,0.466,0.284,0.308,3.507e-05,0.00048019999999999996,0.00046399999999999995
PLSR_201_obs_0,PLSR_201,1,0.8398764999999999, 2CXO J122758.7-485343,186.9948,-48.89537,30178.9,27.61,5192.965,PL,,,,,0.2811,,0.2386,-0.0462,,,,,,,,,,,,,,,,,,0.04018,1.0,1.0,1.0,0.008235,0.03067,0.01911
PLSR_202_obs_0,PLSR_202,1,0.3236618, 2CXO J123111.3-141143,187.7971,-14.195529999999998,9936.3,9.99,634.4813,PL,,,,,-0.4035,,-0.8407,-0.6596,,,,,,,,,,,,,,,,,,0.01273,0.099,0.748,0.7659999999999999,0.0003138,0.012320000000000001,0.01182
PLSR_203_obs_0,PLSR_203,1,0.03995661, 2CXO J153127.8-561055,232.8662,-56.18204,9911.3,3.31,27.89532,PL,,,,,0.1537,,0.9994,0.9994,,,,,,,,,,,,,,,,,,0.002297,0.428,0.075,0.162,0.00013730000000000006,0.001394,0.001323
PLSR_204_obs_0,PLSR_204,1,1.596597, 2CXO J181037.3+174437,272.6555,17.74371,20451.3,6.27,493.06800000000004,PL,,,,,-0.2049,,-0.376,-0.1811,,,,,,,,,,,,,,,,,,0.002973,0.511,0.8170000000000001,0.992,0.00042360000000000016,0.002464,0.00182
PLSR_205_obs_0,PLSR_205,1,1.1626809999999999, 2CXO J152449.8-562524,231.2078,-56.42343,13664.8,2.76,22.33547,PL,,,,,0.9994,,0.9994,0.9994,,,,,,,,,,,,,,,,,,0.0010539999999999998,0.667,0.934,0.872,0.0002275,0.0007087999999999999,0.0003931
PLSR_206_obs_0,PLSR_206,1,0.5442937, 2CXO J010111.0-642230,15.29621,-64.37518,9643.5,4.89,140.7185,PL,,,,,-0.4447,,-0.8095,-0.5572,,,,,,,,,,,,,,,,,,0.0039,0.177,0.147,0.28800000000000003,0.0001641,0.003172,0.003061
PLSR_207_obs_0,PLSR_207,1,0.7447722, 2CXO J010808.3-143150,17.03479,-14.53065,29708.6,6.2,227.5153,PL,,,,,-0.2648,,-0.6209,-0.4135,,,,,,,,,,,,,,,,,,0.003387,0.513,0.7759999999999999,0.375,0.0001976,0.0014960000000000002,0.001413
PLSR_208_obs_0,PLSR_208,1,0.4930111, 2CXO J151419.0-494615,228.5795,-49.7711,9909.2,2.63,84.06728000000003,PL,,,,,-0.2174,,-0.5397,-0.3385,,,,,,,,,,,,,,,,,,0.001582,0.591,0.919,0.723,0.00010270000000000004,0.0007968,0.0007440000000000001
PLSR_21_obs_0,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,84155.4,29.08,1785.981,PL,5.169499254481497,5.598792152448621,5.735940307051931,6.338250406530514,-0.0999,13.79381199925113,0.6234,0.6796,15.187370446629936,14.186389219588921,14.02725636747695,5.769564519438935,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.369937057021453,0.002286,0.104,0.655,0.208,2.1e-05,0.002261,0.00224
PLSR_21_obs_1,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,5002.9,29.08,1785.981,PL,4.247644195846499,5.602407565961883,4.46167766676856,6.1969850035523475,0.867,12.456925764966467,0.8176269999999994,0.6264700000000003,15.018764210328136,14.107293362194335,12.500450374094852,4.867409569507398,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,13.677050650510605,0.003431430000000003,0.6653199999999988,0.8975499999999993,0.8360999999999997,0.0005457391000000004,0.002991210000000002,0.0026439899999999967
PLSR_21_obs_2,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,42161.0,29.08,1785.981,PL,4.553462832926356,5.6113660306482105,4.801068130067791,6.374584647845592,0.7358,12.93218548883816,0.9469,0.6871,15.3902988976206,14.330218384791463,12.967784296702018,4.950468407557802,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,13.629265381096065,0.0030749800000000006,0.6409099999999991,0.8779699999999994,0.7915000000000001,0.0005307504000000004,0.002953950000000002,0.0025552999999999978
PLSR_21_obs_3,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,36759.2,29.08,1785.981,PL,5.078938896726726,5.595949152209803,5.611550639268449,6.309713001379896,-0.0225,13.623749453242025,0.7695,0.777,15.24076641600186,14.176741537770152,13.833661041916896,5.768402576561388,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.2504738834851,0.002748,0.115,0.22,0.256,1.001e-05,0.002738,0.002728
PLSR_21_obs_4,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,36257.2,29.08,1785.981,PL,5.199214209672237,5.631341287607773,5.741602195904491,6.382999658879101,-0.1187,13.80271944187438,0.6309,0.6946,15.226872075966666,14.232918378636677,14.013004460275619,5.815773986859028,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.465507595850534,0.002084,0.093,0.019,0.019,1.141e-05,0.00207,0.002057
PLSR_21_obs_5,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,9926.1,29.08,1785.981,PL,4.314616590198512,5.730020323354676,4.388276691992658,6.079354998593212,0.9132,12.346208812612188,0.9606,0.4797,14.885722703438415,14.233141188978582,12.33998877871067,3.7260732198994746,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,12.697452627512515,0.003048470000000002,0.6418399999999989,0.8840899999999992,0.8067899999999999,0.0005271160000000004,0.003016580000000002,0.0026450599999999973
PLSR_21_obs_6,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,29672.1,29.08,1785.981,PL,5.090390489509831,5.442132038431978,5.668370282370068,6.32629889048197,-0.2523,13.701146923590294,0.5853059999999997,0.7487160000000004,15.230827375415897,14.050756409431735,13.930331903088405,5.8830603534492445,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.27436651819237,0.005711,0.522,0.344,0.591,0.0004237,0.002627,0.002415
PLSR_21_obs_7,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,39539.1,29.08,1785.981,PL,5.202940305300029,5.636012170251509,5.7251496799833355,6.386263858738128,-0.0987,13.741841806659206,0.6396,0.6933,15.07888602616332,14.252665890384096,13.908684840302778,5.964570261815451,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.465507595850534,0.002065,0.153,0.374,0.235,3.8299999999999996e-05,0.002017,0.001977
PLSR_21_obs_8,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,9838.6,29.08,1785.981,PL,5.057991946977687,5.502241281712732,5.725380380908762,5.8683813356508745,-0.1999,13.644740094472622,0.2099,0.3748,14.706637445288555,14.082547008070337,13.905528871358355,5.272080408719024,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,13.939869632290579,0.004371,0.696,0.937,0.975,0.0008586,0.003512,0.002654
PLSR_21_obs_9,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,46455.5,29.08,1785.981,PL,5.166916665821657,5.5780671867214915,5.738023808602187,6.301290650557413,-0.1786,13.816160962943579,0.5759,0.6833,15.156331277020856,14.18996921359416,14.066006836168757,5.738661306859709,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.369937057021453,0.00223,0.14400000000000002,0.8059999999999999,0.933,3.841e-05,0.002184,0.002148
PLSR_21_obs_10,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,9844.9,29.08,1785.981,PL,4.691606554341055,5.433680378475189,5.196832177169462,6.000391041028583,0.3131720000000001,12.916497380169732,0.6635249999999998,0.5874870000000005,14.878112014896319,13.998266287190999,12.938547520912806,5.188690236928916,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,13.724835919925143,0.003969240000000004,0.6478099999999991,0.9081399999999992,0.9155899999999996,0.0005679935000000004,0.0030408500000000016,0.002565849999999997
PLSR_21_obs_11,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,34063.0,29.08,1785.981,PL,5.0327371630262006,5.585825331400663,5.558980019691415,6.25943705063161,0.1724,13.450897101033213,0.8132,0.742,15.212485318460958,14.170257923871791,13.614120863222327,5.4480444635107474,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.202688614070558,0.003037,0.163,0.853,0.951,8.773e-05,0.002925,0.0028190000000000003
PLSR_21_obs_12,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,30499.4,29.08,1785.981,PL,5.1474590142302015,5.573651426212492,5.6399749108106025,6.527975302299718,-0.0737,13.741841806659206,0.7658,0.792,15.367340286706087,14.162790472198793,13.944621668625,5.634065895195988,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.465507595850534,0.002986,0.784,0.972,1.0,0.0006417,0.002183,0.001405
PLSR_21_obs_13,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,5.140801638466122,5.496617936526267,5.814741234703415,6.384260311380845,-0.34600000000000003,13.78887945874195,0.5721,0.7633,15.25500332596144,14.087831103940372,14.095609079987637,5.795748364283851,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.465507595850534,0.00475,0.513,0.4270000000000001,0.605,0.0003441,0.002229,0.0020280000000000003
PLSR_21_obs_14,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,5.10259286033842,5.442252258358532,5.906928693623937,6.134363112300371,-0.4834,13.779630367548606,0.2436,0.6521,14.98589967848038,14.02323747673254,14.183029962242701,5.7146677723561154,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.107118075241473,0.002452,0.147,0.114,0.142,2.375e-05,0.002428,0.002404
PLSR_21_obs_15,PLSR_21,18,0.1773648, 2CXO J174804.8-244645,267.0201,-24.77918,28596.1,29.08,1785.981,PL,5.112945621949043,5.540004743952609,5.602407565961883,6.465212641370508,-0.0662,13.64493179365115,0.757,0.782,15.35320431122153,14.149353764816933,13.810790510417695,5.6315246047011565,1.0,8.0,2.079e-05,0.0,0.057,9.146e-07,8.753e-07,0.0,0.188,8.0,1.0,1.375e-05,14.465507595850534,0.0031100000000000004,0.925,0.99,0.962,0.0007482999999999999,0.002362,0.001613
