obs_id,class,src_n,src_id,significance,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_hilim_h,photflux_aper_hilim_s,photflux_aper_lolim_s,photflux_aper_b,photflux_aper_h,photflux_aper_hilim_b,flux_aper_hilim_m,flux_aper_b,photflux_aper,flux_aper_lolim_s,flux_aper_s,flux_aper_m,flux_aper_hilim_b,flux_aper_lolim_b,flux_aper_lolim,photflux_aper_lolim,flux_aper_h,flux_aper_hilim_h,photflux_aper_hilim,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper,flux_aper_hilim,flux_aper_hilim_s,var_prob,var_min,var_max,var_inter_sigma,var_index,var_mean,var_inter_prob,kp_prob,var_sigma,ks_prob,var_inter_index,hard_ms,hard_ms_lolim,hard_hm,hard_hm_lolim,hard_ms_hilim,hard_hs_hilim,hard_hs_lolim,hard_hs,hard_hm_hilim
CV_OBS_328,CV,1WGA J1910.8-5958     ,CV0052,14.0,-5.4084901910053444,-4.723308471154961,-5.3528127021040115,-5.303468880030394,-5.425390058659813,-5.201971206595927,-5.2950777087765974,-5.156269034887908,-5.256411849840097,-4.691008970999836,-5.353498249968387,-4.6611452537476765,-13.925183559354824,-13.27777753603027,-5.098149519418304,-14.042632191568472,-13.987584625237567,-13.972242795309446,-13.24795155218056,-13.309892560543672,-13.714379689108867,-5.157141237554707,-13.490663041982355,-13.432503108895776,-5.047827728573674,-14.024798037742148,-13.557833914215278,-13.664999703550427,-13.621119010795127,-13.941953769604716,0.2784,0.00272338,0.00329588,1.89498e-06,0.2,0.00282206,0.8593999999999999,0.7564,0.00010766400000000002,0.7704000000000001,5.8,-0.1686,-0.2455,-0.005,-0.0981,-0.0893,-0.0843,-0.2617,-0.1736,0.0856
CV_OBS_329,CV,1WGA J1910.8-5958     ,CV0052,14.0,-5.910801633194852,-5.030025269878285,-5.79805693659835,-5.713768145971447,-5.616005210558266,-5.5492891218530795,-5.440811810995225,-5.4825401734597685,-5.63339028960757,-4.9771593891234716,-5.519561852822183,-4.932557157223619,-14.322119418488407,-13.55284196865778,-5.370753546835301,-14.445753191833887,-14.361710464585743,-14.406381691870465,-13.508218224415836,-13.602407565961885,-14.008118545761516,-5.451070353447208,-13.69702006325175,-13.619426996933113,-5.3060621090426245,-14.519131076312833,-13.797784224198868,-13.931584060253071,-13.868811352463696,-14.294906389452127,0.5422,0.0013088,0.002275,1.89498e-06,1.6,0.00157784,0.8593999999999999,0.562,0.00025922,0.7405999999999999,5.8,-0.2786,-0.4004,0.3223,0.1893,-0.1518,0.1718,-0.0818,0.0462,0.4466
CV_OBS_332,CV,2XMM J004414.4+412204 ,CV0054,6.53,,-4.377993326993195,,-6.002744710179898,,-4.361710464585743,-5.544850478820171,-4.2959353205914335,-4.439256698945288,-4.288192770958808,,-4.217885852520929,-14.495665088197534,-12.789949150124862,-4.063707482342438,-12.84345084866822,-12.76904044425143,,-12.70071066591232,-12.909389292171593,-13.142751957929097,-4.179338865356405,,-13.500587874327724,-3.969816801385668,,,-13.039243909098227,-12.93064719544733,-12.705313375720555,0.302,0.009615,0.01059433333333333,8.338666666666667e-05,0.6666666666666666,0.010106333333333332,1.0,0.398,0.0004801733333333333,0.4096666666666667,7.666666666666668,-0.9994,-1.0,0.9994,0.1593,-0.955,-0.8763,-1.0,-0.9994,1.0
CV_OBS_333,CV,2XMM J004414.4+412204 ,CV0054,6.53,,-4.638839004804973,-5.9503943874050265,-5.638649975647732,,-4.730020323354676,-5.285921835018144,-4.643782865780265,-4.844663962534939,-4.5139948136377575,-5.598944274228157,-4.417028070895193,-14.217312431765034,-13.269621531412357,-4.3427930313043905,-13.596879478824182,-13.482540173459768,-14.518270803039984,-13.0762380391713,-13.627087997029893,-13.420673796244746,-4.432338545526101,,-13.254378778693061,-4.2686288394314245,,,-13.287346931761947,-13.117494815048252,-13.3963144503853,0.4633333333333334,0.010019,0.01921666666666667,8.338666666666667e-05,0.6666666666666666,0.011802,1.0,0.22466666666666668,0.0018779333333333328,0.237,7.666666666666668,-0.8832,-0.9725,0.5846,0.0818,-0.7601,-0.5003,-0.9126,-0.732,0.9051
CV_OBS_331,CV,2XMM J004414.4+412204 ,CV0054,6.53,,,,-5.989700043360188,,-5.874518734299405,-5.6048484084954575,-5.573488738635424,,,,-5.317313521750231,-14.675923420260515,-13.229147988357857,-5.370896349822863,,-14.584192272364454,,-13.007313960837871,-13.706195640080665,-14.156667538770346,-5.711393109609031,-13.222065951162222,-12.947690900352676,-5.089759907641372,,-14.318939756368186,-13.534572531547425,-13.290155318572085,-14.283162276700475,,,,8.338666666666667e-05,,,1.0,,,,7.666666666666668,-0.9994,-1.0,0.9994,0.0806,-0.2442,0.3916,-0.7976,-0.0725,1.0
CV_OBS_334,CV,2XMM J020052.2-092431 ,CV0055,13.56,-5.253443638589631,-4.489186989487504,-5.193413065672197,-5.140681534902884,-5.051391450123563,-5.023971159908874,-4.936666641048251,-4.972242795309446,-5.082704599054312,-4.454940415305997,-4.988429556402721,-4.424927674286188,-13.767003889607846,-13.029234840219234,-4.7729930539799446,-13.898940645091884,-13.840733668906505,-13.82217502813532,-12.99869906697958,-13.064391981482132,-13.441411416891803,-4.8294508063999855,-13.190440285364733,-13.141102042767994,-4.724076226892351,-13.885055584287414,-13.2498774732166,-13.391217316470351,-13.348586290177632,-13.79236563261104,0.3088,0.0048678,0.0073177999999999984,,0.4,0.005211599999999999,,0.4842,0.00038798,0.4206,,-0.2011,-0.2829,0.2349,0.14800000000000002,-0.1156,0.12300000000000001,-0.0518,0.0362,0.3192
CV_OBS_337,CV,2XMM J174816.9-280750 ,CV0058,4.0,,,,,-4.932557157223619,,-4.710634048479967,,,,-4.80771138743188,,,,-4.80771138743188,,,,,,-12.772370350428991,-4.932557157223619,-12.64130390042619,-12.540909210399413,-4.710634048479967,,-12.772370350428991,-12.64130390042619,-12.540909210399413,,0.114,0.01005,0.01042,,0.0,0.010159999999999999,,0.745,0.0001518,0.9159999999999999,,,,,,,,,,
CV_OBS_338,CV,2XMM J175013.1-064227 ,CV0059,83.51,-4.608711951404702,-3.7512912643990814,-4.594824453782009,-4.582030357785262,-4.79805693659835,-4.027380660940376,-4.7554754884299175,-4.019769308608968,-4.035646070707807,-3.744727494896694,-4.775466937393914,-3.7382614526474622,-13.208379517307186,-12.419987887470574,-4.144456616585023,-12.803547458296613,-12.7956086680807,-13.221053272031385,-12.413637776692136,-12.42689621683601,-12.816730156317195,-4.156206801674087,-12.789681480173767,-12.770318157682324,-4.133523621473502,-13.234927798897207,-12.811634073936851,-12.805219335509967,-12.794654865146535,-12.788078915691493,0.812,0.018658,0.028332000000000006,6.1918e-05,6.8,0.024624599999999996,1.0,0.8462,0.0040331180000000005,0.8102,8.0,-0.5746,-0.5853,-0.2049,-0.2317,-0.5628,-0.6852,-0.7102,-0.6971,-0.1793
CV_OBS_339,CV,2XMM J175013.1-064227 ,CV0059,83.51,-5.420445039599001,-4.457548052624023,-5.390939450069912,-5.363311552046717,-5.633017024022148,-4.673254620434678,-5.54515513999149,-4.658961368322477,-4.688034339631634,-4.444180316938809,-5.586867949565128,-4.4320330931768455,-13.990124366287839,-13.091783146910608,-4.779661744562738,-13.4294570601181,-13.414652088905411,-14.01795502092851,-13.079615757821644,-13.104301273040695,-13.464718541788509,-4.80445456648742,-13.480303232840145,-13.43842163169904,-4.7572499219653865,-14.047449706101796,-13.526513029935431,-13.440440470653506,-13.41773204390818,-13.40044440901402,0.2106,0.004929299999999999,0.0051542,6.1918e-05,0.4,0.00494594,1.0,0.473,3.0369308140000007e-05,0.5526,8.0,-0.6796,-0.6977,-0.2186,-0.2742,-0.659,-0.7614,-0.8014,-0.782,-0.1618
CV_OBS_341,CV,2XMM J175013.1-064227 ,CV0059,83.51,-5.658367664221946,-4.7157949322982065,-5.608711951404703,-5.566870482419515,-5.397722915699808,-5.010594681998484,-5.314079207805465,-4.983802646487561,-5.039148846280313,-4.694004117229195,-5.353890478021152,-4.674279141980588,-14.195519810894007,-12.985059650207065,-5.048050819245896,-13.76904044425143,-13.740645072691965,-14.237396450433195,-12.96537154337468,-13.006916639301936,-13.40201976479938,-5.0929435296806815,-13.097127214553918,-13.05973260855399,-5.009048768990789,-14.287013766405618,-13.138047625078551,-13.368529849413061,-13.338022711150611,-13.713768145971446,0.2926,0.00263184,0.0031153200000000004,6.1918e-05,0.0,0.0027061999999999998,1.0,0.485,8.77466e-05,0.541,8.0,-0.5984,-0.6352,0.2836,0.2192,-0.5578,-0.3304,-0.4266,-0.3785,0.3479
CV_OBS_340,CV,2XMM J175013.1-064227 ,CV0059,83.51,-5.11878658374498,-4.3983745204460565,-5.098378235906643,-5.080085519340568,-5.241163775253042,-4.737074530668169,-5.189229988765637,-4.722620025332746,-4.752763450493236,-4.387004343967654,-5.214385475053176,-4.376647318462008,-13.696156225111347,-12.899974269892134,-4.7736218090951335,-13.522444667801018,-13.5066813917679,-13.714442690992227,-12.889410289700749,-12.911155437272994,-13.2913411954595,-4.795880017344076,-13.114582234889063,-13.089428951518741,-4.753038812144935,-13.734710374139171,-13.141282385139705,-13.270867621552586,-13.2516413908095,-13.492279023314389,0.7382000000000001,0.00337368,0.00827342,6.1918e-05,5.6,0.005448659999999999,1.0,0.9016,0.001774344,0.9318000000000002,8.0,-0.3948,-0.4179,-0.1324,-0.168,-0.3716,-0.4753,-0.5253,-0.5009,-0.0968
CV_OBS_342,CV,2XMM J180507.1-274308 ,CV0060,5.41,-5.9730583720409705,-5.043351420794797,-5.7741740085381075,-5.638461028730721,-6.283662712110451,-5.289797985344615,-5.735418270761922,-5.199282921717615,-5.404283380056577,-4.9546770212133415,-5.928486194904911,-4.881074247174222,-14.270025714300445,-13.755722879198155,-5.4181185786418125,-14.209926051573696,-14.095392636184553,-14.40593909872958,-13.681936665037238,-13.844360366240226,-14.287771330380465,-5.535319726800318,-14.195451691611945,-14.01095084356178,-5.300283650827827,-14.60467360693065,-14.550830267834801,-14.144105466050085,-14.030459222635246,-14.004891542255262,0.2696666666666667,0.0022413666666666666,0.002961666666666667,8.725833333333332e-06,0.0,0.002344033333333333,0.5165,0.4406666666666667,0.00013892333333333335,0.289,3.5,-0.5134,-0.6577,-0.1362,-0.4316,-0.3504,-0.4354,-0.7776,-0.6209,0.153
CV_OBS_343,CV,2XMM J180507.1-274308 ,CV0060,5.41,-5.210983673206625,-4.605373235727791,-5.057148993445662,-4.943857737940948,-5.2848326421515415,-5.2608233680892695,-4.916855856856948,-5.0594835150674315,-5.675717544702308,-4.489186989487504,-5.062983892535184,-4.402085528797471,-13.550521600812635,-13.218603694803207,-4.956072132008236,-14.20992605157372,-14.095392636184524,-13.66394072213365,-13.06971335275448,-13.447088549783489,-13.809388202186394,-5.11620233696512,-13.423313194799006,-13.191316490871033,-4.551262770555608,-13.817585347565446,-13.95467702121334,-13.523385717967493,-13.335015048467646,-14.139302725947962,0.706,0.0050815,0.015919000000000003,8.725833333333332e-06,1.5,0.006577500000000001,0.5165,0.627,0.001898,0.44,3.5,0.1549,-0.1205,0.02,-0.2367,0.4716,0.5141,-0.1418,0.1799,0.2517
CV_OBS_344,CV,2XMM J190109.3-220003 ,CV0061,31.89,-3.8563607647254567,-3.1222256500086023,-3.8317972531573687,-3.808828544271442,-4.073297505817355,-3.4887852988636117,-3.9965394678904937,-3.4710832997223453,-3.5083582065224137,-3.1084067956510353,-4.033107704132863,-3.0950141189006364,-12.417595701980972,-11.822752163744376,-3.4178775224911333,-12.268250116472736,-12.248643900274606,-12.440931665965465,-11.809388202186394,-11.83743559347698,-12.191370468993947,-3.4415146325975066,-12.229884705212898,-12.19314197048118,-3.395665926897089,-12.467118280592606,-12.270025714300445,-12.167848888923292,-12.146459963474982,-12.230918212881779,0.05860000000000001,0.105682,0.106036,,0.0,0.105872,,0.613,0.000162404,0.508,,-0.376,-0.4054,-0.2249,-0.273,-0.3467,-0.5215,-0.5865,-0.5547,-0.1768
CV_OBS_345,CV,2XMM J231519.0-591029 ,CV0062,10.04,-5.6416843599178055,-4.9457700901366035,-5.5697636465884885,-5.5080782874138485,-6.0455645136715175,-5.232473100591618,-5.773400094792643,-5.175028538876306,-5.298777515743444,-4.90031935889075,-5.888401475119606,-4.8591778198906885,-14.123551213121658,-13.596536298654682,-5.129701461958409,-13.993533957750769,-13.925549281045411,-14.185752404268081,-13.545917729268911,-13.653842697767992,-13.19914550849644,-5.302484710051785,-14.139901670301482,-13.988006885340743,-5.006457964446993,-14.258375742496188,-14.393188853081035,-12.883288675185769,-12.702395294009706,-13.866780543267506,0.22925,0.0014992,0.00159895,,0.0,0.0015518250000000002,,0.59175,4.599650000000001e-05,0.44775,,-0.3748,-0.4591,-0.3448,-0.4953,-0.2854,-0.5428,-0.7364,-0.6408,-0.203
CV_OBS_346,CV,CHI J162011-5002 1    ,CV0063,5.79,-5.82915179635669,-4.14837479684669,-5.389765824665611,-5.184023999028015,-4.239803770544866,,-4.0768596439748,-5.3904055907747805,,-4.066006836168758,-4.148435917736512,-3.9965394678904937,-13.750312572194698,-12.146545158631936,-4.492073999453988,,,-13.95624487303132,-12.0781055290709,-12.233141188978582,-12.53312385688559,-4.584652651714093,-12.142667503568733,-12.071092309756049,-4.3740170715909485,-14.395449967428739,-12.234033575214285,-12.442294343196194,-12.370000019141633,-14.382161252282994,0.6739999999999999,0.020615,0.03227,,1.5,0.02644,,0.7825,0.005829,0.9165,,0.6483,0.0144,0.8957,0.8239,1.0,1.0,0.8926,0.9994,0.95
CV_OBS_347,CV,CHI J172550-3533 2    ,CV0064,10.41,-5.3935111495573524,-4.715343717211486,-5.254300773397494,-5.149047600206507,-5.683819901106548,-5.064795132573419,-5.282079974163007,-4.9677842967020185,-5.198870812420296,-4.6283780728239785,-5.432738307646126,-4.559720786764411,-13.783570169123747,-13.338850142755213,-5.020952673052035,-13.960585880823865,-13.826522356547006,-13.88907375773358,-13.269137007953509,-13.421934116163907,-13.854412066024894,-5.189869680965713,-13.697885623043803,-13.54729377348897,-4.904914376056823,-14.028121382973735,-13.930331903088405,-13.718366765846412,-13.615707531171944,-13.729554091982038,0.3115,0.0037164999999999998,0.0047525,9.979376e-05,0.5,0.0038534999999999997,0.8798,0.33825000000000005,0.00019122,0.30025,6.4,-0.2236,-0.3941,-0.1786,-0.4091,-0.0443,-0.1868,-0.584,-0.3923,0.0518
CV_OBS_348,CV,CHI J172550-3533 2    ,CV0064,10.41,-4.190305641283077,-3.5529971015338377,-4.124822940185297,-4.0710923097560485,-4.020724852408978,-4.326794718220953,-3.880084589742009,-4.245116771747832,-4.427476902150364,-3.509199047989145,-3.9427143555817854,-3.4692881620183433,-12.676129393459489,-12.008198201155356,-3.961904646064169,-13.252122294180213,-13.148741651280925,-12.730020323354676,-11.942714355581785,-12.090925598599096,-12.509126110596574,-4.020333280242302,-12.125460202928991,-12.014888020460644,-3.8783023064281,-12.7956086680807,-12.283078926833241,-12.400641016262526,-12.302341807028824,-13.06535007709929,0.4325,0.032839999999999994,0.0695025,9.979376e-05,1.25,0.0448175,0.8798,0.71975,0.008872025,0.7515000000000001,6.4,0.2274,0.1143,0.2099,0.1068,0.3417,0.5215,0.3104,0.4197,0.3054
CV_OBS_349,CV,CHI J194939+2631 1    ,CV0065,13.07,-5.074687908500351,-3.7604502791595267,-4.902395671125589,-4.779630367548607,-3.887730231582729,-5.048371106163362,-3.786216700664696,-4.891096872332687,-5.3172233536855655,-3.711974464611637,-3.834162375309872,-3.6681679555637516,-13.391367010509965,-11.882728704344235,-4.140182260258218,-14.105739335553013,-13.836838625022981,-13.51427857351842,-11.838931614528825,-11.934420285271552,-12.235372055226106,-4.1988200126856965,-11.891434976267163,-11.843753809602655,-4.0742239461632535,-13.686554629573585,-11.945004138470859,-12.18059427105459,-12.133194475746635,-13.679853713888946,0.3895,0.0310405,0.034516500000000006,1.190225e-05,0.5,0.032026250000000006,0.84025,0.5235,0.00107385,0.59475,5.25,0.1424,-0.1143,0.8445,0.7939,0.3966,0.93,0.8326,0.8857,0.8913
CV_OBS_350,CV,CHI J194939+2631 1    ,CV0065,13.07,-4.693789491832239,-3.6823544567788415,-4.6126101736612695,-4.544393887418133,-3.958212681028248,-4.746661994673893,-3.8787685448503786,-4.6399749108106025,-4.888737486340935,-3.6476245049994804,-3.916855856856948,-3.6156465858624935,-13.182632983712404,-11.998266287191,-4.109556624272263,-13.879755204453636,-13.735182176990463,-13.25026368443094,-11.965772739229449,-12.033154576345087,-12.334414319002164,-4.153588655841657,-12.020907099361676,-11.985059650207065,-4.019942060810138,-13.330404218975687,-12.062682752237508,-12.294221787171402,-12.258397394773151,-13.626720106722505,0.26175,0.02246575,0.027016000000000002,1.190225e-05,0.25,0.02334425,0.84025,0.54325,0.0008658999999999999,0.46325,5.25,0.1499,-0.0006,0.6646,0.609,0.3092,0.8064,0.679,0.7445,0.7152
CV_OBS_357,CV,CXOGLB J002359.3-72043,CV0066,3.43,-8.011530229790125,-6.5845258318907645,-7.251889532505016,-6.990549104201306,-6.946153573147742,-6.6006724678413216,-7.3503731131594705,-6.453210648368742,-6.82564940252062,-6.3715088950328775,-6.520280764560426,-6.235599677043612,-15.511449283499555,-15.36291072646967,-6.524476990922143,-15.590743347961089,-15.3658251282374,-15.764724123312948,-15.186819467413988,-15.66394072213365,-15.770625369071155,-6.807132713819412,-14.699404516110013,-15.307102491676241,-6.34768982530103,-16.445874418486987,-15.125344267401925,-15.453364812042894,-15.271991355373574,-15.218388217506847,0.4925,0.0001341,0.00020805,3.5055e-07,0.5,0.00013615,0.141,0.5845,6.8885e-06,0.3375,0.0,-0.6371,-0.8601,-0.9994,-1.0,-0.3567,-0.6914,-1.0,-0.9994,-0.14800000000000002
CV_OBS_355,CV,CXOGLB J002359.3-72043,CV0066,3.43,-7.696145872336038,-6.433680378475188,-7.14938177694698,-7.227825039175387,-6.946153573147742,-6.428990327690696,-7.3503731131594705,-6.303993284781455,-6.605023280445436,-6.257510535418224,-6.520280764560426,-6.1325914434772075,-15.849857838151443,-15.279344643448276,-6.513966447844213,-15.400772137226205,-15.224680878170524,-15.722682943100253,-15.135963817274225,-15.51074483163074,-15.44405956218149,-6.757557963962469,-14.699404516110013,-15.030829775935707,-6.342215832198456,-16.260590345358413,-15.125344267401925,-15.157593603307767,-14.977953299226842,-15.099742141562224,0.465,0.00018565,0.0002718,3.5055e-07,0.0,0.0001891,0.141,0.565,9.75e-06,0.715,0.0,-0.9994,-1.0,-0.9994,-1.0,-0.7202,-0.7814,-1.0,-0.9994,0.2317
CV_OBS_356,CV,CXOGLB J002359.3-72043,CV0066,3.43,-7.663293335101239,-6.809668301829707,-7.108918189226696,-7.496481687275924,-6.946153573147742,-6.685290307044827,-6.997833938243492,-6.513286224017516,-6.9746941347352305,-6.508638306165728,-6.520280764560426,-6.332547047110047,-15.54609343289468,-15.482540173459768,-6.765634594258366,-15.734946211495984,-15.445631999009912,-15.718840270430327,-15.258218303856836,-16.014079779876432,-15.871108228586824,-7.19334527600814,-14.699404516110013,-15.482012796974926,-6.515051339704344,-16.242513850419037,-15.125344267401925,-15.356646038023136,-15.089082251984546,-15.273435783837755,0.4852649999999997,0.0001458945000000001,0.0002263599999999997,3.5055e-07,0.095,0.00015011950000000003,0.141,0.41946000000000006,7.4207149999999874e-06,0.25385,0.0,-0.9994,-1.0,0.9994,0.183,-0.7277,-0.3479,-1.0,-0.9994,1.0
CV_OBS_352,CV,CXOGLB J002359.3-72043,CV0066,3.43,-7.6961458723360385,-6.877784121727173,-7.13049876934418,-6.806041021980812,-6.946153573147742,-6.547293773488972,-7.009838807101522,-6.313185045492682,-7.091300567647776,-6.384892012556807,-6.520280764560426,-6.1599566693965055,-15.500312917381597,-15.335076106561914,-6.856485579924449,-15.792096469613949,-15.24795155218056,-15.787546038959725,-15.064694309710074,-16.2003837955185,-16.126020994688243,-7.3694907659485285,-14.699404516110013,-15.346434299302166,-6.188135560941817,-16.260590345358413,-15.125344267401925,-15.401428336517858,-15.14547130016692,-15.013900374944873,0.489,0.00012319999999999999,0.0001825,3.5055e-07,0.0,0.00012470000000000002,0.141,0.127,5.547e-06,0.027000000000000003,0.0,-0.9994,-1.0,-0.9994,-1.0,-0.3254,-0.4991,-1.0,-0.9994,0.1393
CV_OBS_358,CV,CXOGLB J002359.3-72043,CV0066,3.43,-7.354479485094126,-6.568636235841013,-6.982132281036495,-6.792904459580782,-6.946153573147742,-6.764471553092451,-7.064240896254687,-6.58838029403677,-7.0655015487564325,-6.361011840656317,-6.520280764560426,-6.227458267359056,-15.432385557269154,-15.286005732339357,-6.588481304499348,-15.843148098929989,-15.542118103266008,-15.621420423884224,-15.120617362825653,-15.576590272266907,-15.927603033478238,-6.889134314245551,-14.699404516110013,-15.489320968967789,-6.399909650886591,-15.993962045002682,-15.125344267401925,-15.592541109542609,-15.343135508451082,-15.366026844210324,0.49200000000000005,0.000155,0.00024330000000000003,3.5055e-07,0.0,0.0001579,0.141,0.465,8.632e-06,0.126,0.0,-0.2823,-0.5828,-0.7695,-1.0,0.0618,-0.3442,-1.0,-0.9994,-0.1081
CV_OBS_353,CV,CXOGLB J002359.3-72043,CV0066,3.43,-7.676434349995158,-6.291069464193384,-7.141289059402924,-7.145997766873012,-6.946153573147748,-6.3069769320763065,-6.317854923626168,-6.126795690722959,-6.646853453786019,-6.0357875270301795,-6.520280764560429,-5.8827287043442364,-15.697357589569538,-14.584359020103845,-6.46447803009703,-15.341035157335565,-15.001130636117654,-15.714541159447467,-14.431329021990106,-14.839531468880963,-15.053498609430413,-6.769397825259468,-14.699404516110034,-14.49689056332863,-6.0538180249218705,-16.224437355479672,-15.1253442674019,-14.728979761758033,-14.552893673459543,-14.821023052706833,0.4805,0.0001984,0.0002953,3.5055e-07,0.0,0.00020265,0.141,0.5675,1.1421e-05,0.3255,0.0,-0.9994,-1.0,0.9994,0.609,-0.7477,0.0843,-0.6027,-0.2836,1.0
CV_OBS_366,CV,CXOGLB J002401.4-72044,CV0067,5.63,-7.3568435343802925,-6.2809174260985134,-6.9846402445907865,-6.795337488251781,,-6.361510743045362,-7.37706103078851,-6.249877473216599,-6.522878745280337,-6.1332992439575005,,-6.023374947949272,-15.426548177964516,-15.129245055109859,-6.593698321229224,-15.310158590862493,-15.148802823825841,-15.615646585862493,-15.000173752545589,-15.313810765755976,-15.56948151940365,-6.760615422511378,,,-6.393367160906353,-15.988006885340743,,-15.37294153599901,-15.204606665068713,-15.037204630142767,0.489,0.00023485,0.00038560000000000005,2.4049500000000004e-07,0.0,0.000244,0.29500000000000004,0.2215,2.177e-05,0.0565,1.75,-0.6221,-0.7939,-0.9994,-1.0,-0.4179,-0.8201,-1.0,-0.9994,-0.4179
CV_OBS_365,CV,CXOGLB J002401.4-72044,CV0067,5.63,-7.517984423549287,-6.866461091629782,-7.067983093565799,-6.8604357338241515,,-6.867100230055518,-7.3503731131594705,-6.664742743565467,-7.25845448322379,-6.554240163511369,,-6.3743789185750925,-15.503901007867427,-15.715794932298206,-6.791929672293676,-16.03414006319293,-15.642827742276964,-15.72584215073632,-15.452471423540215,-16.618704376996178,-16.348770459073158,-7.2598584621762905,,,-6.562779155566143,-16.20287101220345,,-15.757968197649365,-15.521108986948477,-15.440452444419568,,,,2.4049500000000004e-07,,,0.29500000000000004,,,,1.75,-0.2823,-0.6215,-0.9994,-1.0,0.1205,-0.4991,-1.0,-0.9994,-0.3079
CV_OBS_369,CV,CXOGLB J002401.4-72044,CV0067,5.63,,-6.715343717211485,,-6.468521082957745,,-6.087140524837644,-6.256255121407539,-5.8338660296948905,-6.768275616671484,-5.955852379121278,,-5.694218848745017,,-14.822463500070135,-6.414494151330698,-15.424927674286186,-14.805208242278075,,-14.569280112136722,-15.503762454833266,-15.462558716592053,-7.138943755423126,,,-5.89830103095464,,,-14.813750179220913,-14.564394497977158,-14.559563233894224,,,,2.4049500000000004e-07,,,0.29500000000000004,,,,1.75,-0.9994,-1.0,0.9994,-0.1443,-0.4428,-0.2342,-1.0,-0.9994,1.0
CV_OBS_363,CV,CXOGLB J002401.4-72044,CV0067,5.63,,-6.404944910240697,,-7.231213953091986,,-6.404283380056577,-7.04503426894158,-6.2813322646837895,-6.576426480267265,-6.228927216778805,,-6.103970087603773,-15.975514332300833,-15.072783669408734,-6.498831150478639,-15.369470428573177,-15.193413065672194,,-14.939302159646386,-15.266642212074414,-15.48364975300609,-6.738166379424249,,-15.196747788569544,-6.32097751292621,,,-15.233988912325962,-15.005718049930847,-15.068491278133385,0.659,0.0002049,0.00046355,2.4049500000000004e-07,1.5,0.00021180000000000003,0.29500000000000004,0.9595,1.904e-05,0.825,1.75,-0.9994,-1.0,0.9994,-0.1555,-0.7352,-0.629,-1.0,-0.9994,1.0
CV_OBS_364,CV,CXOGLB J002401.4-72044,CV0067,5.63,-7.87484417041947,-6.471597562046383,-7.193616498175832,-6.940436582098732,,-6.474048658751987,-7.310868802765503,-6.340464092845782,-6.681727919788372,-6.277777536030269,,-6.1442386276600525,-15.573814174755487,-15.358327626775312,-6.543290918641714,-15.467882883751194,-15.260269471435285,-15.827105302247825,-15.182236367719634,-15.682772650823582,-15.535726610330661,-6.837411698977133,,,-6.36101582960214,-16.508358206522413,,-15.170808836632807,-14.982851838398187,-15.1266793981846,0.468,0.0001806,0.00026765000000000003,2.4049500000000004e-07,0.0,0.0001839,0.29500000000000004,0.6779999999999999,9.471499999999999e-06,0.8290000000000001,1.75,-0.6921,-0.8838,-0.9994,-1.0,-0.4491,-0.7414,-1.0,-0.9994,-0.1505
CV_OBS_374,CV,CXOGLB J002402.1-72045,CV0068,3.14,-8.037962313434987,-6.682145510668532,-7.278271801427213,-7.016779785351898,,-6.633577042774028,-7.382580253262822,-6.477686204843332,-6.879097182385474,-6.436637590513393,,-6.280668713016273,-15.57170318601712,-15.527828853307636,-6.730258294218137,-15.644740094472622,-15.399244850360384,-15.833273944419947,-15.311135431945207,-15.98005331832116,-16.026698925172756,-7.110975213467334,,,-6.522169976297123,-16.592949185195753,,-15.578889870206568,-15.365598309701149,-15.243363891754154,,,,2.19225e-07,,,0.04525,,,,0.0,-0.6496,-0.8713,-0.9994,-1.0,-0.3629,-0.6927,-1.0,-0.9994,-0.1468
CV_OBS_373,CV,CXOGLB J002402.1-72045,CV0068,3.14,-8.015022873584506,-7.300595918184662,-7.255394124585762,-6.993962045002682,,-6.944621668625,-7.355561410532162,-6.713094647027625,-7.472756883611911,-6.736363931411892,,-6.5066813917678985,-15.682563503464902,,-7.151638431500348,-16.228780098050468,-15.700492701299513,-15.952725132615821,-15.766749990458901,,-16.606424796730412,-7.728716134741233,,,-6.7905386053700125,-16.818156412055224,,-15.984640244590786,-15.620815388286363,-15.469160221383481,,,,2.19225e-07,,,0.04525,,,,0.0,-0.4085,-0.7601,-0.9994,-1.0,0.0406,-0.4366,-1.0,-0.9994,-0.14300000000000002
CV_OBS_372,CV,CXOGLB J002402.1-72045,CV0068,3.14,-6.8996294548824375,-6.422738046414184,-6.667157733005649,-6.516555351901465,,-6.781989957015637,-6.977159389123473,-6.579549140893932,-7.173148052179357,-6.233661524748713,,-6.10242788617427,-15.125808195320928,-15.193955764251912,-6.714757837574584,-15.951946826884393,-15.560825260156534,-15.276462238467946,-15.025212067786446,-15.494985759915895,-15.828976004214278,-6.942394747215659,,-15.460422116654689,-6.450310261287682,-15.509058794643213,,-15.539462966858695,-15.271548817055425,-15.358327626775312,,,,2.19225e-07,,,0.04525,,,,0.0,0.0887,-0.2317,-0.9994,-1.0,0.4254,-0.233,-1.0,-0.8844,-0.3467
