obs_id,class,src_n,src_id,significance,photflux_aper_m,photflux_aper_hilim_h,photflux_aper_s,photflux_aper_hilim_m,photflux_aper_lolim_m,photflux_aper_h,photflux_aper_b,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_lolim_b,photflux_aper_lolim_h,flux_aper_b,photflux_aper_lolim,flux_aper_lolim,flux_aper,flux_aper_hilim_s,photflux_aper_hilim,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_m,flux_aper_lolim_b,flux_aper_m,flux_aper_hilim,flux_aper_lolim_h,flux_aper_h,flux_aper_lolim_m,flux_aper_hilim_h,photflux_aper,flux_aper_hilim_b,var_index,var_min,var_inter_index,kp_prob,var_mean,var_max,var_inter_sigma,var_prob,var_inter_prob,ks_prob,var_sigma,hard_ms,hard_hm,hard_hs_lolim,hard_hm_hilim,hard_ms_hilim,hard_hm_lolim,hard_ms_lolim,hard_hs,hard_hs_hilim
PULSAR_OBS_20,PULSAR,PSR J0101-6422,PL0004,4.89,-5.5583048643592825,-5.781989957015637,-5.039909932095081,-5.437469231137738,-5.726304412069907,-5.9875846252375675,-4.879755204453635,-5.1790764121186825,-4.799149501908921,-4.934793871945689,-4.979224511806442,-6.3922233962583075,-13.446845451830375,-5.314385882134013,-13.875789316563782,-13.739499302260912,-13.503208684299958,-5.0861331881037595,-13.608359296507613,-13.747632485540102,-14.03081714076774,-13.546223140309555,-14.151626116155398,-13.635960516324065,-14.668977828958173,-14.264480941184829,-14.319573829141856,-14.058687374639337,-5.185319657651601,-13.366026844210324,0.0,0.0019303333333333327,,0.3506666666666667,0.0020126666666666665,0.002628,,0.2863333333333333,,0.16533333333333333,0.00012991999999999998,-0.5572,-0.4447,-0.9088,-0.1743,-0.3991,-0.6889,-0.6914,-0.8095,-0.6765
PULSAR_OBS_21,PULSAR,PSR J0205+6449,PL0006,179.61,-3.917933065714887,-3.7934439559009694,-4.0436394463266785,-3.9097419470686834,-3.926281649653877,-3.8024437868464633,-3.282912275072982,-4.053744292800602,-3.277777536030269,-4.033811319043863,-3.288192770958809,-3.8113527040002837,-11.827981190575445,-3.7539344523099483,-12.230512046325677,-12.223417500652593,-12.845880474484153,-3.739582745927492,-12.85573722623801,-12.865822892423234,-12.51684079028302,-11.832978204209745,-12.524910196610993,-12.216308333840098,-11.98296666070122,-11.973875483254547,-12.5332806283184,-11.964970717797632,-3.746696894739872,-11.822752163744376,0.2,0.07640736,6.4,0.7526,0.0765368,0.076864,5.3595e-05,0.1592,0.889,0.603,0.0001448404,0.1437,0.1324,0.2567,0.1455,0.158,0.1193,0.1305,0.2711,0.2842
PULSAR_OBS_24,PULSAR,PSR J0205+6449,PL0006,179.61,-4.103198302335079,-3.9200955323332787,-4.223516744166319,-4.09140776115243,-4.115261262230368,-3.93218548883816,-3.4633153273790698,-4.238824186844268,-3.456056057517093,-4.208800753501125,-3.470826396738277,-3.944239535312265,-11.971022294791222,-3.9274545444164413,-12.374693723885287,-12.364520073384831,-13.016689514205884,-3.9061764282104434,-13.0314236648245,-13.046723663332696,-12.69702006325175,-11.978397283971756,-12.708853238268116,-12.354561813362045,-12.11075433910702,-12.098596173174748,-12.721017883134556,-12.08671609823958,-3.9166851850516986,-11.963770455913705,0.0,0.04964874,6.4,0.3524,0.04967256,0.05006320000000001,5.3595e-05,0.0902,0.889,0.4108,4.2305433999999996e-05,0.1374,0.1949,0.3042,0.213,0.158,0.1768,0.1168,0.3235,0.3429
PULSAR_OBS_22,PULSAR,PSR J0205+6449,PL0006,179.61,-4.08676912888644,-3.924453038607469,-4.2075382686530505,-4.080555789534763,-4.093072652691045,-3.930701987884471,-3.4512421714262955,-4.215454025945477,-3.4473317838878064,-4.199764210672647,-3.4550642341184976,-3.9370421659154897,-11.960585880823865,-3.910748587434318,-12.359542216325107,-12.354320963634105,-13.006696062080527,-3.899598434955857,-13.014483712147285,-13.02241356199615,-12.685922008220787,-11.96417017474717,-12.692076296388118,-12.348948304630772,-12.098487190870062,-12.092051478387727,-12.698319050706425,-12.085656842880557,-3.9051726374749296,-11.95663772197887,0.4,0.05086528,6.4,0.7524,0.050892540000000014,0.050919780000000005,5.3595e-05,0.155,0.889,0.7368,2.7260000000009022e-05,0.1387,0.1774,0.2979,0.1868,0.1493,0.168,0.128,0.3086,0.3179
PULSAR_OBS_23,PULSAR,PSR J0205+6449,PL0006,179.61,-4.083177715404088,-3.9132843360551175,-4.202871012203446,-4.0776379032152095,-4.088842391260023,-3.9190129530891133,-3.443938840990468,-4.2099964796095115,-3.4405722002405104,-4.195860567664649,-3.44745345204434,-3.924818145381309,-11.95311480916229,-3.9026892312866335,-12.35220875029029,-12.347397277540304,-13.003269484564846,-3.8926712941874566,-13.01023881228122,-13.017367005605148,-12.682145510668533,-11.95663772197887,-12.68782264356022,-12.342621320423312,-12.090550953018733,-12.084811294826846,-12.693360558975739,-12.079146503878741,-3.8976136370557968,-11.949620243738543,0.0,0.05178242,6.4,0.5176,0.051790120000000016,0.051860520000000014,5.3595e-05,0.0512,0.889,0.5138,1.35104e-05,0.1374,0.1874,0.3067,0.1955,0.1468,0.1793,0.128,0.3161,0.3242
PULSAR_OBS_27,PULSAR,PSR J0357+3205,PL0008,20.23,-5.512720183556932,-5.582196277360119,-4.987162775294828,-5.451242171426296,-5.584359020103847,-5.6777807052660805,-4.6831912479469775,-5.033905220553829,-4.6495581434649385,-4.945386945443112,-4.719649306953994,-5.800519085137644,-13.399571674267866,-5.037005957123651,-13.709760539047766,-13.63533270808946,-13.68739956073874,-4.903124731940312,-13.727462222624762,-13.774432286560529,-14.066310291042106,-13.436637590513392,-14.124880834537432,-13.573996525558837,-14.001304841688347,-13.878440155812497,-14.197499932235608,-13.783042792638906,-4.9639223057354815,-13.365421977146113,0.0,0.00279774,3.8,0.4048,0.00286614,0.0033281199999999995,3.1142400000000004e-06,0.2376,0.7038,0.374,9.2752e-05,-0.5384,-0.1861,-0.7327,-0.0531,-0.4728,-0.3242,-0.6002,-0.6621,-0.5878
PULSAR_OBS_29,PULSAR,PSR J0357+3205,PL0008,20.23,-5.3959900675877694,-5.361510743045363,-5.172630726946175,-5.342657263185374,-5.461426266193143,-5.426896216836009,-4.7559704109699785,-5.237096471500943,-4.7198771036976925,-5.116452120731957,-4.7956086680807015,-5.5037624548332635,-13.360413913326573,-5.148833413329772,-13.71716837981551,-13.660578373983475,-13.806041021980812,-5.050597794243222,-13.86043573382415,-13.922632094715846,-13.963371104637837,-13.400772137226205,-14.016644385668213,-13.611987656635812,-13.775985188627136,-13.691008970999837,-14.082127044801151,-13.619788758288395,-5.096638663744682,-13.325782054423302,0.75,0.002508,3.8,0.75275,0.0028585,0.00335525,3.1142400000000004e-06,0.4732500000000001,0.7038,0.778,0.0003635275,-0.2548,-0.04,-0.3891,0.0631,-0.163,-0.14800000000000002,-0.3417,-0.2936,-0.1943
PULSAR_OBS_28,PULSAR,PSR J0357+3205,PL0008,20.23,-5.5107448316307375,-5.474436941729933,-5.141583122276511,-5.445268623324035,-5.593119329950875,-5.551602896542232,-4.788345599446816,-5.198527686478529,-4.7505570385574165,-5.091193400594325,-4.8297382846050425,-5.653060537301009,-13.396639075651619,-5.188659630138148,-13.75697435990474,-13.695768057814329,-13.78701381526333,-5.086093472707057,-13.838332587562265,-13.896538377905294,-14.039434097181802,-13.438064236686218,-14.105019709072034,-13.64367769931376,-13.84345084866822,-13.742081549685944,-14.187220292991036,-13.664742743565466,-5.1338456285594125,-13.358922686674626,0.5,0.0024603000000000003,3.8,0.59625,0.002689,0.00476425,3.1142400000000004e-06,0.414,0.7038,0.504,0.00037154,-0.3998,-0.0475,-0.5328,0.0793,-0.3129,-0.1768,-0.4828,-0.4397,-0.3442
PULSAR_OBS_26,PULSAR,PSR J0357+3205,PL0008,20.23,-5.494714325855868,-5.555642874343972,-5.032920265855503,-5.445147565627947,-5.550675906901274,-5.627087997029894,-4.702020755840636,-5.069356558957836,-4.674895017028591,-4.999132278468774,-4.73118809626022,-5.718285029972705,-13.405717971188194,-5.0475853686212355,-13.744886765408106,-13.685665005546474,-13.736363931411894,-4.9386983437939564,-13.770318157682324,-13.806875401645536,-14.057694247104106,-13.435333935747911,-14.107293362194335,-13.633479921105256,-13.921543181946706,-13.834755673874689,-14.163232952605796,-13.762456261857126,-4.988674894235413,-13.377889639638779,0.0,0.00272398,3.8,0.485,0.0027462,0.0029524,3.1142400000000004e-06,0.2284,0.7038,0.4646,3.61862e-05,-0.4884,-0.1487,-0.6577,-0.0443,-0.4329,-0.2542,-0.5415,-0.5946,-0.5303
PULSAR_OBS_38,PULSAR,PSR J0358+5413,PL0009,19.44,-5.733063088840827,-5.568314655313988,-5.809388202186395,-5.668775218979268,-5.808548985535103,-5.633950790199765,-5.115827930476087,-5.936666641048252,-5.073297505817355,-5.711080394338273,-5.1629800514590904,-5.711303739409743,-13.610479534153624,-5.637291389090683,-14.066897572378256,-14.002622354010153,-14.589560213789651,-5.262044433108018,-14.68782264356022,-14.815024809301741,-14.272214825817096,-13.658367664221945,-14.33658178774732,-13.897504550677313,-13.809668301829708,-13.732359017654085,-14.412176828681044,-13.666955970176511,-5.572448978792607,-13.567511744229494,0.25,0.000939225,3.0,0.39425,0.000971125,0.001651825,1.1317e-06,0.3665000000000001,0.522,0.44575,7.709499999999999e-05,0.0737,0.1124,0.0468,0.2217,0.2217,0.0019,-0.0668,0.1874,0.3304
PULSAR_OBS_33,PULSAR,PSR J0358+5413,PL0009,19.44,-5.856048883576037,-5.4769041617474326,-5.854492828590338,-5.782252926737208,-5.9503943874050265,-5.535957794561188,-5.117532385104629,-5.993962045002682,-5.074739490480566,-5.754981129262247,-5.165070903539424,-5.604324214730064,-13.607830850510267,-5.639785386704648,-13.967794377935133,-13.905930858351411,-14.61385789106918,-5.3166107068167,-14.715118285344547,-14.856985199745905,-14.401647290130715,-13.655411257421287,-14.475344287642224,-13.851867982985835,-13.773400094792642,-13.704872914747806,-14.563996464330106,-13.645507399410565,-5.574107275912962,-13.564792896759252,0.5,0.000927875,3.0,0.13225,0.000956425,0.0011588,1.1317e-06,0.29425,0.522,0.12575,3.614e-05,-0.01,0.3548,0.2217,0.4541,0.153,0.2517,-0.1643,0.35100000000000003,0.4803
PULSAR_OBS_34,PULSAR,PSR J0358+5413,PL0009,19.44,-5.673459331483438,-5.4858508655245615,-5.848323769152953,-5.6129662987176365,-5.743763466794078,-5.545460015035181,-5.056456022846546,-5.9875846252375675,-5.0168700752653,-5.7486051499598965,-5.102922996790579,-5.614393726401689,-13.564314862058373,-5.579945184221237,-13.921860499571945,-13.861310557183252,-14.544850478820171,-5.283662712110451,-14.644548479873484,-14.783834097714006,-14.219466674683595,-13.610833915635467,-14.280502983389418,-13.809563243292267,-13.762205006726074,-13.693146251306992,-14.351639989019068,-13.633577042774027,-5.518041684342028,-13.524619406856642,0.25,0.0010454,3.0,0.34675,0.001086475,0.0013231000000000002,1.1317e-06,0.29975,0.522,0.30625,4.727325e-05,0.1874,0.1499,0.1993,0.2492,0.3329,0.0481,0.0456,0.331,0.4628
PULSAR_OBS_37,PULSAR,PSR J0358+5413,PL0009,19.44,-5.888065723667317,-5.430392032453176,-5.639785386704648,-5.803271277376712,-6.0003475746339205,-5.495393229358046,-5.068186296040862,-5.762456261857126,-5.021454299537262,-5.544241796895864,-5.120560034004783,-5.571865205971212,-13.706858516549067,-5.585588257090354,-14.170876416329213,-14.10105553313349,-14.480434499119491,-5.215682324130925,-14.575935474582513,-14.698752911363787,-14.573976984310123,-13.759950227887352,-14.65856547542186,-13.964482211031342,-13.897566294318665,-13.820161071976813,-14.770830297460899,-13.75448733218585,-5.513456180117481,-13.659555885159884,0.25,0.0008881749999999998,3.0,0.375,0.00091545,0.00107775,1.1317e-06,0.24775,0.522,0.2865,2.870475e-05,-0.2986,0.4272,0.0156,0.534,-0.1443,0.3142,-0.4379,0.1537,0.2929
PULSAR_OBS_31,PULSAR,PSR J0358+5413,PL0009,19.44,-5.8195873671616765,-5.518127589689336,-6.13930272594796,-5.709742730605482,-5.9775716288145135,-5.619246229196099,-5.2003837955185,-6.603103550857476,-5.124475736050692,-5.928486194904911,-5.298518364379073,-5.761201437286083,-13.695294101787233,-5.792397943383821,-14.118060702300513,-13.985689519036693,-14.473531487530522,-5.130404564265568,-14.684449465578096,-15.148191485771767,-14.312381870428231,-13.793443955900972,-14.42227847549098,-13.887294478969107,-13.95663772197887,-13.814741234703414,-14.580374639112256,-13.707965564005265,-5.659651083424599,-13.6192462291961,1.3333333333333333,0.0006251000000000001,3.0,0.8059999999999999,0.0010104333333333332,0.0014332333333333333,1.1317e-06,0.6583333333333333,0.522,0.8003333333333332,0.0002962433333333333,0.2886,0.2423,0.273,0.4204,0.5703,0.0543,0.0094,0.5122,0.7289
PULSAR_OBS_32,PULSAR,PSR J0358+5413,PL0009,19.44,-5.702896349850744,-5.501827339363456,-6.092534893234143,-5.603103550857476,-5.841939206063395,-5.610302451793613,-5.144844422823006,-6.4970269409343695,-5.06971335275448,-5.8867253075356505,-5.2417695915422495,-5.754981129262247,-13.732828271596984,-5.7329973272137105,-14.143798442066071,-14.016960383953895,-14.759201228882668,-5.099108756653999,-14.964970717797632,-15.404393565134393,-14.24382048315619,-13.830913642512975,-14.343518484209502,-13.921769813732837,-13.988006885340743,-13.843148098929989,-14.482672117705624,-13.734946211495984,-5.605299721723401,-13.656788409820251,0.0,0.0011051,3.0,0.14933333333333335,0.0011563333333333332,0.0020180000000000003,1.1317e-06,0.4076666666666667,0.522,0.14466666666666664,0.00010808333333333334,0.3798,0.1224,0.2417,0.3042,0.6352,-0.0668,0.1181,0.4884,0.7139
PULSAR_OBS_35,PULSAR,PSR J0358+5413,PL0009,19.44,-5.830031826003107,-5.5161275457773264,-5.714892970433188,-5.768785352037399,-5.901356274182942,-5.573001041243463,-5.100672050122347,-5.783306400830246,-5.065148197034339,-5.655607726314889,-5.139362583226245,-5.638649975647732,-13.590574131328554,-5.506716259455437,-13.940285154453578,-13.887512300623966,-14.465846925814937,-5.409855065913373,-14.525055664534614,-14.593630164530733,-14.37520242103924,-13.62948691040141,-14.436400271118467,-13.840462883602981,-13.775466937393913,-13.709742730605482,-14.507658746745026,-13.65286521708998,-5.455590858256094,-13.554707230574028,0.25,0.001381775,3.0,0.29125,0.001410925,0.00190275,1.1317e-06,0.292,0.522,0.39825,5.94675e-05,-0.1337,0.2936,0.0706,0.3841,-0.0319,0.2005,-0.233,0.1674,0.2617
PULSAR_OBS_30,PULSAR,PSR J0358+5413,PL0009,19.44,-5.635449004646027,-5.364315237452778,-5.718058066559175,-5.551757587365562,-5.746177561291928,-5.444301105281099,-4.9846402445907865,-5.898252926053634,-4.928117992693875,-5.59108197915322,-5.049586460630619,-5.542572307053517,-13.457174573040819,-5.5273605481193515,-13.835431537812465,-13.74968370397946,-14.406824736521898,-5.097203260765597,-14.533874129581802,-14.713992877920525,-14.144117569963965,-13.522589312092748,-14.227825039175384,-13.678531028051102,-13.659754238432068,-13.561615892965285,-14.338471259868017,-13.481617684454653,-5.439280581619103,-13.40044440901402,0.5,0.0011687999999999998,3.0,0.4455,0.0012972,0.00173535,1.1317e-06,0.379,0.522,0.44,0.00012303500000000002,0.0737,0.2199,0.1205,0.3529,0.2717,0.0806,-0.1131,0.2936,0.4678
PULSAR_OBS_36,PULSAR,PSR J0358+5413,PL0009,19.44,-5.743282254022512,-5.541664374008052,-5.933301449577005,-5.6753060861382245,-5.8241983671517215,-5.607830850510264,-5.126912014409713,-6.0939344552447645,-5.0816026611563,-5.816445466381137,-5.177505014721249,-5.685922008220787,-13.712198270069775,-5.657162963083575,-14.173782616548436,-14.105972085347913,-14.716698771296448,-5.281697650708702,-14.83386602969489,-14.99439055463972,-14.377993326993195,-13.763210900590705,-14.446359663768645,-13.989801843059507,-13.910801633194849,-13.831797253157367,-14.527536103393011,-13.765229704839086,-5.58821199545613,-13.66655272550325,0.25,0.0008013,3.0,0.2745,0.00084175,0.001181025,1.1317e-06,0.3885,0.522,0.484,5.639425000000001e-05,0.1986,0.1611,0.203,0.273,0.3641,0.0456,0.0381,0.3523,0.5003
PULSAR_OBS_40,PULSAR,PSR J0359+5414,PL0010,9.65,-6.255941834121164,-6.519418213170831,-6.12355121312166,-6.083756669534661,-6.568797115443482,-6.5648673408004745,-5.779107750780481,-6.587371479455625,-5.638083381331358,-5.912573542963715,-6.003926345514723,-7.005961582548744,-14.646083769079635,-6.517269299920057,-15.294649537114287,-14.950481564984186,-14.80465394165158,-5.1969391197686425,-15.020861530453189,-15.470826396738277,-14.723538195826757,-14.969400278034051,-14.895854449445991,-14.678608721688313,-14.9691571372808,-14.598030345094207,-15.208730519089732,-14.813043664534588,-6.226198932555146,-14.47005659834133,1.0,0.00020329999999999998,2.75,0.7875000000000001,0.00031725,0.00047410000000000003,5.819749999999999e-07,0.639,0.5355,0.8085,0.00010196,-0.2498,-0.9994,-1.0,-0.3004,0.1305,-1.0,-0.5578,-0.9994,-0.4441
PULSAR_OBS_42,PULSAR,PSR J0359+5414,PL0010,9.65,-6.204745817419118,-5.862645888629268,-6.263762901095271,-6.102098125731772,-6.349401101827342,-5.9527251326158215,-5.5230235342404725,-6.58821199545613,-5.452348341640032,-6.0876185010812,-5.607478910068068,-6.075565636456768,-13.99956592252068,-6.0953169063308765,-14.413834818622684,-14.298086788787653,-15.360115258083697,-5.146925089002262,-14.592523971805196,-14.997614979731907,-14.693574972449312,-14.099086932262333,-14.803547458296613,-14.201325189397368,-14.197499932235608,-14.067830754079205,-14.95116991347165,-13.968187728669632,-5.976097614330364,-13.922995673206652,0.75,0.00040089999999999993,2.75,0.51675,0.00041865,0.000841025,5.819749999999999e-07,0.55375,0.5355,0.3125,4.4631999999999996e-05,-0.005,0.2923,0.0693,0.4541,0.2817,0.1218,-0.258,0.3073,0.544
PULSAR_OBS_44,PULSAR,PSR J0359+5414,PL0010,9.65,-6.279509931549947,-6.345342245350476,-6.123839915174372,-6.174314291978241,-6.428407616638693,-6.524764777395872,-5.683400697906139,-6.316592700867906,-5.603277721496227,-5.996970529446383,-5.781727146428553,-6.835944708106547,-14.317403708539445,-6.2750363594987135,-14.701874994979427,-14.52539527929507,-14.83457873268537,-5.748123408794769,-14.919901655843198,-15.251192716581627,-14.76624263703449,-14.428990327690695,-14.871600731282193,-14.40095431537473,-14.8921119748172,-14.55455148573395,-15.020451625295903,-14.366834646316097,-6.136796140971371,-14.22863302914222,1.0,0.0003150333333333333,2.75,0.5096666666666667,0.0003337333333333333,0.0006569666666666668,5.819749999999999e-07,0.5906666666666666,0.5355,0.3673333333333333,3.620666666666667e-05,-0.2111,-0.2523,-0.6864,-0.0044,0.0094,-0.5228,-0.4054,-0.456,-0.2067
PULSAR_OBS_43,PULSAR,PSR J0359+5414,PL0010,9.65,-6.164816930150956,-6.0610302027771095,-5.843148098929988,-6.056456022846546,-6.3095381067538225,-6.196952789508871,-5.532539890492736,-6.0079327399723335,-5.4580465255417625,-5.72399801003795,-5.6281935414925846,-6.39577394691553,-13.591420874591332,-6.072814482455107,-14.112923091042864,-13.983852856844507,-13.560667306169734,-4.914224367768238,-13.677987561417599,-13.839231438138874,-14.661742769753745,-13.679023322657175,-14.771856392402258,-13.67216309386624,-14.714892970433187,-14.44454278279535,-14.919373513078193,-14.279179418229655,-5.943964607376156,-13.518557371497696,0.75,0.00037675,2.75,0.10425,0.000398225,0.0008719999999999999,5.819749999999999e-07,0.5532499999999999,0.5355,0.202,3.94475e-05,-0.3885,-0.02,-0.5978,0.2005,-0.193,-0.2505,-0.5528,-0.41100000000000003,-0.198
PULSAR_OBS_47,PULSAR,PSR J0359+5414,PL0010,9.65,-6.263842624726868,-6.493630282904496,-5.943857737940947,-6.151564544668528,-6.4156687756324695,-6.7288556820509235,-5.675511766692344,-6.112157734892643,-5.589391457431632,-5.822752163744378,-5.783042792638903,-7.3308691526266685,-14.318397001269133,-6.243960600751182,-14.742113525424573,-14.53150497549293,-14.65325483354498,-5.209654306432342,-14.805506744693021,-15.173360829107134,-14.770318157682324,-14.458295976715712,-14.882728704344235,-14.390227783410205,-14.988006885340743,-14.56719099496683,-15.034516075754864,-14.357436562895613,-5.481738814083505,-14.212752119668044,0.3333333333333333,0.00032439999999999997,2.75,0.4893333333333333,0.00035460000000000005,0.0005875333333333334,5.819749999999999e-07,0.445,0.5355,0.7103333333333334,4.148e-05,-0.3898,-0.4272,-0.8876,-0.1568,-0.1968,-0.7114,-0.5565,-0.7233,-0.529
PULSAR_OBS_39,PULSAR,PSR J0359+5414,PL0010,9.65,-6.2652801583443205,-6.176265011601268,-5.996970529446383,-6.1004530689091325,-6.534171184642563,-6.378719832449585,-5.642446280256919,-6.30989256054367,-5.5323918944163655,-5.824778199656948,-5.800519085137644,-6.804653941651582,-14.171855892696215,-6.297224922098956,-14.713672670096159,-14.460296761052177,-14.585862637815525,-5.252092804133733,-14.757955760630448,-15.07099001450604,-14.72584215073632,-14.336676066371787,-14.890759031411795,-14.302356617962772,-14.799696817018413,-14.387640052032225,-15.159580222263514,-14.179995693191682,-6.07099001450604,-14.052713355322199,0.0,0.0003145,2.75,0.16733333333333333,0.00032136666666666665,0.0004485,5.819749999999999e-07,0.4483333333333333,0.5355,0.2623333333333333,1.912633333333333e-05,-0.3723,-0.0949,-0.7214,0.2392,-0.0618,-0.4341,-0.619,-0.4635,-0.1405
PULSAR_OBS_45,PULSAR,PSR J0359+5414,PL0010,9.65,-5.986320302708808,-6.360314338757318,-6.183626111247637,-5.898940645091884,-6.095284454721319,-6.567511744229495,-5.578560609779951,-6.4565528199183,-5.505984625242856,-6.017276612331455,-5.671824338561678,-6.9775716288145135,-14.322758154053345,-6.169180453236402,-14.834332865648625,-14.648599916358535,-15.115317895793975,-5.08514720307275,-15.343135508451082,-15.902395671125591,-14.53625627875294,-14.447696890661645,-14.619969752032171,-14.522922176900144,-15.514988785421426,-14.861697301833718,-14.730487055782087,-14.611898798429484,-6.036504948034168,-14.230696539810918,0.0,0.0003900666666666667,2.75,0.14233333333333334,0.00040133333333333335,0.0005107,5.819749999999999e-07,0.34,0.5355,0.248,1.6506666666666666e-05,0.1611,-0.5646,-0.7177,-0.3554,0.4041,-0.7552,-0.0531,-0.4572,-0.1493
PULSAR_OBS_41,PULSAR,PSR J0359+5414,PL0010,9.65,-6.222645686915791,-6.0465786003189645,-5.875821944525326,-6.050512410053496,-6.535659515372332,-6.2441251443275085,-5.556424120249742,-6.188693159918664,-5.437231456983482,-5.703554205793604,-5.721246399047171,-6.616543703475248,-14.191046700844087,-6.210320595758817,-14.746413655063384,-14.486050311903224,-14.523313257054355,-5.146648632367277,-14.699404516110034,-15.025258095499051,-14.6929320493387,-14.359518563029578,-14.865185629679539,-14.329058719264223,-14.922632094715846,-14.486915639534855,-15.178093622647676,-14.282828973167689,-5.976591140187263,-14.070019409484484,0.0,0.0003788333333333333,2.75,0.45899999999999996,0.0003908,0.0005924666666666668,5.819749999999999e-07,0.4673333333333333,0.5355,0.516,2.854333333333333e-05,-0.4497,0.0037,-0.7152,0.3429,-0.1443,-0.3529,-0.6864,-0.4585,-0.1355
PULSAR_OBS_46,PULSAR,PSR J0359+5414,PL0010,9.65,-6.473789996158335,-6.176330186731863,-6.067272632698471,-6.319755162957393,-6.714442690992227,-6.3360165453917325,-5.722390785695909,-6.263603497723357,-5.63320361671327,-5.940058111938045,-5.841939206063395,-6.609064892896622,-14.249337353865945,-6.314616590198513,-14.757023997814548,-14.55188137970785,-14.926281649653875,-5.520275008541822,-15.102482870599475,-15.428407616638694,-14.97757162881451,-14.395449967428739,-15.132532512140946,-14.41879014764516,-14.661145253747675,-14.39083262569798,-15.375614758579733,-14.232695682546725,-6.148900717823472,-14.145086977692143,1.3333333333333333,0.0002556666666666667,2.75,0.5306666666666667,0.00027356666666666663,0.0005991999999999999,5.819749999999999e-07,0.6266666666666666,0.5355,0.5346666666666667,2.778e-05,-0.4585,0.1911,-0.544,0.4603,-0.2267,-0.1106,-0.6552,-0.3023,-0.0431
PULSAR_OBS_50,PULSAR,PSR J0418+5732,PL0011,73.32,-5.512720183556932,-5.927382523454764,-5.506402550999472,-5.470313046227084,-5.5597207867644105,-6.015292705517327,-5.013810700263176,-5.563678299860267,-4.982132281036495,-5.455931955649724,-5.048031415507089,-6.133830852366228,-13.759950227887352,-5.499110652770174,-14.209827471507015,-14.15760296757623,-14.244353780543321,-5.368414195273023,-14.294906389452127,-14.352128234693769,-14.084178212379602,-13.794795636051855,-14.128018646156633,-14.098868748644627,-14.431680914904888,-14.311135431945207,-14.176786686717332,-14.216882862509534,-5.427979240234723,-13.729554091982038,0.5,0.001415625,6.4,0.34625,0.0014739,0.00222435,1.3555479999999998e-05,0.40575,0.8934000000000001,0.43825,9.8895e-05,-0.0062,-0.5209,-0.6177,-0.4304,0.0731,-0.609,-0.0843,-0.5272,-0.4329
PULSAR_OBS_48,PULSAR,PSR J0418+5732,PL0011,73.32,-4.882397308309916,-4.765229704839085,-5.16488040957545,-4.851397345193907,-4.91829272990265,-4.800244822746525,-4.318125877871353,-5.221921138062545,-4.296107046367457,-5.1145256971708415,-4.342657263185374,-4.84103473961659,-12.894149325614855,-4.8073266340957055,-13.288296086303177,-13.257864275456527,-13.910094888560602,-4.737800541705831,-13.96217524941166,-14.021317434843054,-14.027466443813834,-12.916855856856946,-14.086283573036553,-13.221599102056059,-13.123032032567416,-13.084125497142308,-14.15416076659053,-13.048419655096607,-4.775409967495603,-12.872247484167024,0.0,0.0074885,6.4,0.44825,0.007529999999999999,0.007568750000000002,1.3555479999999998e-05,0.09475,0.8934000000000001,0.5047499999999999,3.69725e-05,0.3161,0.0924,0.3329,0.1468,0.3804,0.0356,0.2517,0.3973,0.4578
PULSAR_OBS_49,PULSAR,PSR J0418+5732,PL0011,73.32,-5.444905551421682,-5.798602875679547,-5.382475465113708,-5.385630160451711,-5.513569521145567,-5.917214629683549,-4.907981529247203,-5.457050151185821,-4.865504144165326,-5.318849250067578,-4.9582126810282485,-6.081550257598843,-13.683819901106546,-5.427546636592438,-14.155361314139466,-14.085318426085054,-14.148497047229455,-5.247936179196652,-14.211760902617831,-14.285837953901147,-13.993533957750769,-13.730954290342375,-14.05202742075422,-14.014232332359946,-14.431446287950553,-14.270835210307231,-14.124822940185295,-14.159956669396506,-5.327772797013724,-13.64130390042619,0.5,0.001742975,6.4,0.28975,0.001883075,0.0034297750000000004,1.3555479999999998e-05,0.401,0.8934000000000001,0.2775,0.00025169250000000004,-0.07,-0.4884,-0.6502,-0.3567,0.0381,-0.6065,-0.17300000000000001,-0.5397,-0.4129
PULSAR_OBS_51,PULSAR,PSR J0418+5732,PL0011,73.32,-5.547600154088559,-6.262171494104216,-5.5139948136377575,-5.505567101273601,-5.597566653780688,-6.39577394691553,-5.066917837630209,-5.57218942732401,-5.0348453540130755,-5.46268472688799,-5.1039700876037735,-6.589560213789652,-13.880084589742006,-5.572814560497882,-14.332535839655126,-14.278271801427211,-14.27893169820284,-5.442858673837888,-14.330218384791465,-14.388489112873346,-14.120961494762767,-13.918292729902651,-14.163106483623569,-14.208800753501125,-15.015202742910708,-14.790216985151485,-14.212752119668044,-14.649364391741045,-5.5015764064863095,-13.847100403606253,0.0,0.0012549000000000002,6.4,0.59125,0.001301825,0.001617375,1.3555479999999998e-05,0.327,0.8934000000000001,0.7140000000000001,6.413274999999999e-05,-0.0412,-0.7508,-0.8438,-0.6677,0.0406,-0.8301,-0.1205,-0.7695,-0.6889
