index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
0,NS,NS0075,1WGA J0514.1-4002   ,18801.1,5.35,77.18356,2008-04-04T15:48:34,,,,0.004057466666666666,0.0017817,0.0021180333333333332,0.00044230000000000007,0.566,0.39766666666666667,0.577,1.0,13.771219928007204,14.07583447262862,13.906921683277258,6.02516e-06,3.28142e-06,4.6458e-06,-0.9994,-0.9994,-0.6758,,,,,,,,,,,,,,,,,-0.4728,-1.0,-0.8726,-1.0,-0.5478,-0.7939,,,,,,,,,,,,,,,,,,,,
0,NS,NS0076,1WGA J0748.5-6745   ,13770.7,6.77,213.1495,2008-10-12T22:24:15,7.31e-07,0.7165,3.75,,,,,,,,,14.807237464594314,15.872344580224793,15.23797198986137,7.7684e-07,3.7694e-08,1.7902e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0394,0.0356,-1.0,-0.3666,-1.0,,,,,,,,,,,,,,,,,,,,
1,NS,NS0076,1WGA J0748.5-6745   ,15832.8,6.77,213.1495,2009-02-23T22:20:35,7.31e-07,0.7165,3.75,0.0008041,0.0002831,0.000458,0.0001655,0.866,0.969,0.691,2.0,14.67376657909576,15.280689433667147,14.954354354669107,1.14512e-06,2.5496e-07,4.9248e-07,-0.1961,-0.9994,-0.2961,,,,,,,,,,,,,,,,,0.1905,-0.8526,-0.1943,-1.0,0.0931,-0.6277,,,,,,,,,,,,,,,,,,,,
2,NS,NS0076,1WGA J0748.5-6745   ,27217.8,6.77,213.1495,2009-06-10T12:45:29,7.31e-07,0.7165,3.75,0.0003836,0.0001508,0.0002086,7.01e-05,0.768,0.957,0.644,1.0,15.100891141806601,15.798284327818742,15.322423461123275,7.476e-07,9.739000000000001e-08,2.2916000000000002e-07,-0.9994,-0.9994,-0.1661,,,,,,,,,,,,,,,,,-0.2967,-1.0,-0.3954,-1.0,0.2692,-0.5503,,,,,,,,,,,,,,,,,,,,
3,NS,NS0076,1WGA J0748.5-6745   ,13287.5,6.77,213.1495,2008-10-15T13:01:25,7.31e-07,0.7165,3.75,0.0004823,0.0003332,0.0003413,2.166e-05,0.25,0.145,0.469,0.0,14.816912455863656,15.710500234126144,15.288310847644652,1.2339199999999999e-06,1.1364e-07,3.0904e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2642,-0.1443,-1.0,-0.243,-1.0,,,,,,,,,,,,,,,,,,,,
4,NS,NS0076,1WGA J0748.5-6745   ,9578.1,6.77,213.1495,2009-02-25T12:44:48,7.31e-07,0.7165,3.75,0.0007202,0.0005039,0.0005213500000000001,3.7415e-05,0.2615,0.357,0.45399999999999996,0.0,14.13435275658049,14.63546776507204,14.320776578834996,1.7903399999999999e-06,3.6523e-07,7.5582e-07,0.5322,0.9994,0.1874,,,,,,,,,,,,,,,,,0.8089,0.1743,1.0,0.3816,0.8713,-0.223,,,,,,,,,,,,,,,,,,,,
5,NS,NS0076,1WGA J0748.5-6745   ,27370.9,6.77,213.1495,2010-04-20T02:49:57,7.31e-07,0.7165,3.75,0.00021480000000000002,0.00015515,0.000164,1.21e-05,0.3325,0.13949999999999999,0.41300000000000003,0.0,14.361196367749583,14.944078184973254,14.611481408217728,1.21494e-06,1.7398799999999998e-07,6.9556e-07,0.5584,0.9994,0.9994,,,,,,,,,,,,,,,,,0.8351,0.1918,1.0,0.614,1.0,0.178,,,,,,,,,,,,,,,,,,,,
6,NS,NS0076,1WGA J0748.5-6745   ,27217.1,6.77,213.1495,2010-10-20T14:01:56,7.31e-07,0.7165,3.75,0.0002885,0.0001967,0.0001999,1.048e-05,0.064,0.244,0.476,0.0,14.851243148678208,15.355758414156272,15.031423664824501,6.1028e-07,1.0693999999999999e-07,2.0953999999999998e-07,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,-0.5753,-1.0,1.0,-1.0,1.0,0.6002,,,,,,,,,,,,,,,,,,,,
7,NS,NS0076,1WGA J0748.5-6745   ,38073.2,6.77,213.1495,2011-07-02T23:04:27,7.31e-07,0.7165,3.75,0.0002348,0.00015153333333333332,0.00015663333333333334,8.401333333333334e-06,0.19966666666666666,0.21399999999999997,0.462,0.3333333333333333,14.41116547612562,14.85021451791194,14.573981055331098,6.4582e-07,1.574186e-07,3.0183599999999995e-07,0.5522,0.0612,-0.5109,,,,,,,,,,,,,,,,,0.8376,0.183,0.4304,-0.3104,-0.1118,-0.8201,,,,,,,,,,,,,,,,,,,,
8,NS,NS0076,1WGA J0748.5-6745   ,42861.9,6.77,213.1495,2013-08-01T01:45:49,7.31e-07,0.7165,3.75,0.0002779666666666667,0.00017229666666666667,0.00020123333333333336,3.025e-05,0.7943333333333333,0.6633333333333333,0.512,0.6666666666666666,14.59036270321382,14.945674272269274,14.729717216034787,8.5502e-07,2.4774e-07,4.0728000000000003e-07,0.5709,0.1462,-0.4747,,,,,,,,,,,,,,,,,0.7939,0.2879,0.4478,-0.1618,-0.1268,-0.7452,,,,,,,,,,,,,,,,,,,,
0,NS,NS0077,1WGA J1747.4-3002   ,29715.4,17.15,289.5061,2013-03-28T19:40:21,0.000392448475,0.88125,6.0,0.004312175,0.00393895,0.00399085,6.748750000000001e-05,0.4325,0.511,0.23425,0.0,13.271429125006541,13.3961706107806,13.3284749567449,1.2401e-05,9.511499999999999e-06,1.09695e-05,0.461,0.6571,0.2723,13.156331277020856,1.7,83.4,2.346e-05,0.765,13.165325025537255,13.093449480898549,13.258769588974529,0.9969,10.73,8.169e-06,0.662,13.126098402135538,8.655,74.5,0.73,0.5415,0.3729,0.7539,0.5528,0.4416,0.1081,13.093180284533455,13.243439956993317,2.129,1.32,122.6,52.32,4.074e-05,1.421e-05,5.198e-06,1.347e-05,13.21824462534753,13.056406567231631,35.72,4.278,104.7,51.1,1.142,0.8692,32.29,
1,NS,NS0077,1WGA J1747.4-3002   ,30547.7,17.15,289.5061,2013-07-25T23:01:10,0.000392448475,0.88125,6.0,0.0066715,0.0060967999999999994,0.006250725,0.000172325,0.6452500000000001,0.7025,0.2845,0.25,13.330813334301045,13.502486383509835,13.405892099705468,1.188675e-05,8.69575e-06,1.0331e-05,0.3048,0.4909,0.2149,13.164880409575451,1.819,72.1,2.629e-05,0.783,13.19777376230893,13.108016769148033,13.344861565188618,0.8751,9.229,1.282e-05,0.788,13.131120553762912,6.567,61.43,0.769,0.4091,0.1855,0.6127,0.3579,0.3616,0.0731,13.073246094810264,13.268250116472737,2.323,1.399,108.1,44.18,4.711e-05,1.583e-05,7.759e-06,2.358e-05,13.236497134532403,13.056456022846545,23.47,3.287,87.67,40.63,1.023,0.7393,29.89,
0,NS,NS0080,4U1745-203          ,2511.9,2.5,12.57282,2001-08-18T20:22:09,3.6857250000000004e-07,0.65575,4.0,,,,,,,,,13.916294374647734,15.805023396783945,14.444663672004733,2.9626599999999998e-06,1.55306e-07,1.1808000000000002e-06,0.1711,0.9994,0.9994,,,,,,,,,,,,,,,,,0.6227,-0.3542,1.0,0.3242,1.0,0.2505,,,,,,,,,,,,,,,,,,,,
1,NS,NS0080,4U1745-203          ,24046.1,2.5,12.57282,2003-06-27T09:09:58,3.6857250000000004e-07,0.65575,4.0,,,,,,,,,,,,1.88678e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1968,1.0,-1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
2,NS,NS0080,4U1745-203          ,49114.6,2.5,12.57282,2009-07-28T15:16:17,3.6857250000000004e-07,0.65575,4.0,0.0005774,0.0004296,0.0004367,2.232e-05,0.2,0.061,0.357,0.0,14.829188428677737,15.552260713408975,15.061955857428087,5.142e-07,1.3864000000000003e-07,2.7271799999999997e-07,0.2936,0.7146,0.5147,,,,,,,,,,,,,,,,,0.6015,-0.0831,0.9413,0.3779,0.8314,0.1168,,,,,,,,,,,,,,,,,,,,
3,NS,NS0080,4U1745-203          ,4909.3,2.5,12.57282,2009-08-10T08:26:55,3.6857250000000004e-07,0.65575,4.0,,,,,,,,,,,,1.54856e-06,0.0,0.0,0.9981,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.208,1.0,-0.2904,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
0,NS,NS0083,E2259+587           ,24783.0,114.17,1.797693e+308,2006-05-09T09:40:29,,,,0.0872722,0.08661552000000002,0.08687406,0.00027355240000000007,0.5582,0.567,0.217,0.4,12.216250736969423,12.236398922166368,12.226212385203596,0.00020519,0.00019553740000000002,0.000200349,-0.05,0.436,0.476,11.870954940112043,3.381,120.2,0.002798,1.176,11.908333042404315,11.90031935889075,11.916139199133427,0.5171,47.28,0.002547,1.722,11.883060353449244,1.467,86.05,1.212,-0.0331,-0.0681,0.4566,0.4154,0.4941,0.4578,11.862962545210488,11.878440155812498,3.453,3.311,124.5,116.1,0.003026,0.002592,0.002338,0.002779,11.891434976267165,11.875169850586142,1.525,1.411,88.92,83.26,0.5262,0.5079,49.74,44.93
0,NS,NS0084,GRO J1744-28        ,10619.0,5.5,94.26352,2001-07-18T17:47:51,4.5055e-07,0.33599999999999997,0.0,0.0007787,0.0005406,0.0005605,4.177e-05,0.268,0.61,0.454,0.0,13.866461091629782,14.422968014373968,14.05492551152127,2.329e-06,7.469e-07,1.538e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NS,NS0084,GRO J1744-28        ,39616.7,5.5,94.26352,2007-02-22T03:46:20,4.5055e-07,0.33599999999999997,0.0,0.0010303333333333334,0.0005556333333333333,0.0006147666666666666,8.627333333333333e-05,0.7483333333333334,0.7626666666666666,0.5513333333333333,1.0,14.265160181968428,14.55678005286587,14.385160764042089,1.93415e-06,1.108825e-06,1.52405e-06,0.1187,0.2586,0.1362,,,,,,,,,,,,,,,,,0.3242,-0.1043,0.5228,-0.0156,0.4079,-0.1218,,,,,,,,,,,,,,,,,,,,
