index,class,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
0,PULSAR,49484.3,15.5,755.179,2003-04-13T10:26:27,,,,0.0034891400000000004,0.00262942,0.0028550800000000003,0.000192942,0.73,0.6628000000000001,0.364,0.6,13.56574735192373,13.645868501580791,13.603887869388522,8.3744e-06,6.8042e-06,7.5960000000000015e-06,0.3036,0.05,-0.2586,13.297569463554474,1.257,1.815,6.546e-06,0.931,13.452717692036696,13.41510365586255,13.500312917381596,0.7137,5.064e-07,1.414e-05,3.025,13.261774551857496,95.3,0.6618,0.936,0.3754,0.2305,0.1218,-0.0244,-0.1843,-0.3292,13.263364502313179,13.330683119433887,1.44,1.121,7.443,,7.878e-06,5.753e-06,1.316e-05,1.808e-05,13.428524096318057,13.144905048841379,4544.0,20.05,5.112,,0.7702,0.6584,0.667,
0,PULSAR,3903.9,6.39,409.5469,2011-08-29T04:49:28,1.295925e-06,0.53925,2.25,0.0024975,0.000667,0.0011019,0.00050265,0.974,0.777,0.77,3.5,13.834862553746632,14.241224318867527,14.01196750941144,9.440800000000001e-06,2.8308400000000003e-06,4.491e-06,0.0862,-0.6296,-0.6533,,,,,,,,,,,,,,,,,0.4691,-0.3467,-0.3804,-0.8351,-0.4354,-0.8264,,,,,,,,,,,,,,,,,,,,
1,PULSAR,12791.8,6.39,409.5469,2011-11-28T00:50:56,1.295925e-06,0.53925,2.25,0.0021053,0.0013373999999999999,0.001486,0.0001737525,0.6357499999999999,0.548,0.43724999999999997,0.5,14.067434921317274,14.305043997750182,14.199255435594894,7.66928e-06,3.577478e-06,5.66372e-06,-0.5884,-0.9157,-0.7021,,,,,,,,,,,,,,,,,-0.2592,-0.8501,-0.8301,-0.9813,-0.5778,-0.8076,,,,,,,,,,,,,,,,,,,,
0,PULSAR,9643.5,4.89,140.7185,2013-02-17T01:03:49,,,,0.0026279999999999997,0.0019303333333333334,0.0020126666666666665,0.00012991999999999998,0.3506666666666667,0.16533333333333333,0.28633333333333333,0.0,13.635960516324065,13.875789316563782,13.739499302260912,8.201e-06,4.8485749999999996e-06,6.526500000000001e-06,-0.4447,-0.8095,-0.5572,,,,,,,,,,,,,,,,,-0.1743,-0.6889,-0.6765,-0.9088,-0.3991,-0.6914,,,,,,,,,,,,,,,,,,,,
0,PULSAR,9219.4,1.84,85.76846,2012-09-25T02:15:46,,,,0.0005933,0.0004154,0.0004283,3.02e-05,0.404,0.6,0.473,0.0,14.221776373233904,14.76573587562121,14.410441327958495,1.8626e-06,4.83975e-07,1.097e-06,0.9981,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.258,-0.7352,-1.0,-0.7914,-1.0,,,,,,,,,,,,,,,,,,,,
0,PULSAR,19917.4,14.54,1398.947,2009-12-11T19:32:20,,,,0.0061584,0.005612400000000001,0.0058814,0.00021953799999999997,0.6704,0.7858,0.2904,0.4,13.38741956784321,13.482252673875752,13.432004908403044,2.5006000000000004e-05,1.94202e-05,2.2230200000000003e-05,0.0974,-0.7295,-0.7708,13.205651396103917,3.391,3.157e-06,2.122e-05,1.548,13.349304020239389,13.311847244408433,13.407046428452134,0.174,2.623e-06,0.007895,3.803,13.30803489723264,0.4614,1.28e-06,2.678,0.2317,-0.0431,-0.6765,-0.7789,-0.7277,-0.8089,13.183559832043862,13.23995467203419,3.596,3.208,1.938,,2.294e-05,1.984e-05,0.005637,0.01119,13.448306084872776,13.191721490417232,0.5227,0.4097,1.286,,0.1856,0.1631,1.175,
0,PULSAR,18796.2,29.9,5200.666,2004-02-07T13:19:39,4.35455e-07,0.099,0.0,0.029058999999999998,0.0280405,0.02854975,0.000506533,0.489,0.499,0.242,0.5,,,,,,,,,,12.520568662802264,2.131,7.884e-07,7.717e-05,1.222,12.774949303861952,12.756961951313706,12.80271944187438,0.303,1.586e-07,0.002223,4.87,12.572351628813067,3.63,2.924e-07,2.52,,,,,,,12.50251746263263,12.538351431936546,2.198,2.071,0.394,,7.974e-05,7.48e-05,0.002147,0.002699,12.595166283380062,12.554395796726402,4.01,3.312,3.858,,0.318,0.2888,0.1865,
1,PULSAR,103680.0,29.9,5200.666,2013-01-25T08:14:32,4.35455e-07,0.099,0.0,0.00034744999999999996,0.00017745,0.00022825,5.457425e-05,0.715,0.6972499999999999,0.63475,1.0,15.166024628720093,inf,15.684187036129115,2.7989999999999996e-07,2.262e-08,1.5072999999999997e-07,0.4622,-0.0962,-0.5609,,,,,,,,,,,,,,,,,0.8326,-0.0256,0.4054,-0.5615,-0.0531,-0.8926,,,,,,,,,,,,,,,,,,,,
2,PULSAR,22762.4,29.9,5200.666,2013-03-27T04:17:49,4.35455e-07,0.099,0.0,0.0003287333333333333,0.00022552666666666665,0.0002312733333333333,1.3848333333333334e-05,0.15333333333333335,0.12633333333333333,0.47266666666666673,0.0,12.855414377392728,13.79621582057806,13.1008984467666,2.0767533333333334e-05,6.012666666666667e-07,1.0613166666666667e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,PULSAR,96253.7,29.9,5200.666,2013-04-22T17:56:01,4.35455e-07,0.099,0.0,0.00026586666666666666,0.00018491000000000002,0.0001879933333333333,9.119666666666668e-06,0.4506666666666666,0.43733333333333335,0.44166666666666665,0.0,15.251986501376274,inf,inf,1.469525e-07,0.0,1.99225e-08,0.9994,0.2399,-0.6908,,,,,,,,,,,,,,,,,1.0,0.0468,0.9313,-0.1805,0.1818,-1.0,,,,,,,,,,,,,,,,,,,,
4,PULSAR,47036.7,29.9,5200.666,2013-03-24T12:49:27,4.35455e-07,0.099,0.0,0.000557575,0.000336125,0.000346175,2.4772499999999997e-05,0.42874999999999996,0.45525000000000004,0.482,0.25,14.559492353745783,15.162600975657977,14.769806621130954,7.733749999999999e-07,2.0461250000000002e-07,4.8915e-07,-0.1012,-0.2923,-0.1686,,,,,,,,,,,,,,,,,0.3042,-0.5465,0.2117,-0.7089,0.3117,-0.5365,,,,,,,,,,,,,,,,,,,,
5,PULSAR,23753.9,29.9,5200.666,2013-03-19T05:59:03,4.35455e-07,0.099,0.0,,,,,,,,,14.36963654501527,15.42458120878564,14.655214877367339,4.883666666666667e-07,0.0,1.7123333333333335e-07,0.2661,,,,,,,,,,,,,,,,,,,0.6977,-0.4553,,,,,,,,,,,,,,,,,,,,,,,,
6,PULSAR,18796.2,5.47,1038.675,2004-02-07T13:19:39,3.0318e-07,0.25325,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,PULSAR,103680.0,5.47,1038.675,2013-01-25T08:14:32,3.0318e-07,0.25325,1.5,0.00015041249999999998,0.000103465,0.000104705,4.28375e-06,0.35025,0.29275,0.47225,0.0,14.693199818310687,15.157640426669325,14.865424493641141,5.81475e-07,2.130625e-07,4.0077500000000004e-07,0.0537,-0.1237,-0.1711,,,,,,,,,,,,,,,,,0.3904,-0.3279,0.3092,-0.5078,0.2455,-0.4978,,,,,,,,,,,,,,,,,,,,
8,PULSAR,22762.4,5.47,1038.675,2013-03-27T04:17:49,3.0318e-07,0.25325,1.5,0.00019560499999999998,0.00011283500000000001,0.000130195,1.9918e-05,0.7833333333333333,0.8156666666666667,0.512,0.5,13.972378618447975,15.300451322051513,14.909271804146556,1.4389366666666666e-05,2.011e-07,5.663666666666667e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,PULSAR,96253.7,5.47,1038.675,2013-04-22T17:56:01,3.0318e-07,0.25325,1.5,0.00018321,0.000124505,0.00013267999999999998,1.129375e-05,0.3765,0.48175,0.48550000000000004,0.25,14.532687937019448,14.8835915193701,14.671477694122665,7.738e-07,3.6099999999999996e-07,5.687e-07,0.1611,-0.015,-0.1836,,,,,,,,,,,,,,,,,0.4528,-0.1418,0.3404,-0.3392,0.1718,-0.4878,,,,,,,,,,,,,,,,,,,,
10,PULSAR,47036.7,5.47,1038.675,2013-03-24T12:49:27,3.0318e-07,0.25325,1.5,0.0001624,6.75575e-05,0.00010498250000000001,3.9033500000000005e-05,0.6875,0.6835,0.62375,2.0,14.788218904243957,15.63344163872329,15.072437173194519,7.098249999999999e-07,1.570275e-07,4.344e-07,0.0125,-0.4497,-0.426,,,,,,,,,,,,,,,,,0.4591,-0.4778,0.0356,-0.8126,0.0431,-0.7689,,,,,,,,,,,,,,,,,,,,
11,PULSAR,23753.9,5.47,1038.675,2013-03-19T05:59:03,3.0318e-07,0.25325,1.5,0.0003095,0.0001415,0.0001875,5.6035e-05,0.739,0.9265,0.5790000000000001,1.0,14.417747195653705,15.353661635276325,14.84842587200564,8.136333333333334e-07,1.148e-07,4.0873333333333335e-07,-0.9994,,,,,,,,,,,,,,,,,,,-0.2405,-1.0,,,,,,,,,,,,,,,,,,,,,,,,
12,PULSAR,36584.8,90.71,46705.49,2012-12-01T17:25:33,5.02394e-05,0.594,3.6,0.0136404,0.013561400000000001,0.013602,3.93382e-05,0.461,0.4544,0.13080000000000003,0.0,12.470959967324157,12.546608264270974,12.506023614634818,0.000204718,0.000159116,0.00018260800000000004,0.08,-0.2299,-0.3036,12.453087356818758,1.775,1.233e-06,7.158e-05,1.215,12.61243222058281,12.596193389452578,12.631155493174179,0.6007,1.95e-08,0.0001881,3.777,12.489053051327026,5.864,4.985e-07,1.424,0.1168,0.0418,-0.1918,-0.2667,-0.2692,-0.3392,12.439854160150952,12.466355021201236,1.829,1.719,1.273,,7.485e-05,6.864e-05,0.0001822,0.0002161,12.507099988891296,12.474307475494989,6.608,5.254,1.416,,0.6232,0.5771,0.265,
13,PULSAR,30661.5,90.71,46705.49,2013-08-25T20:34:16,5.02394e-05,0.594,3.6,0.012987599999999998,0.012758199999999997,0.0128162,6.07166e-05,0.36099999999999993,0.4659999999999999,0.125,0.0,12.401669191564539,12.49650348428373,12.446369374206592,0.00023018599999999998,0.00017011,0.00020098799999999998,0.0512,-0.2011,-0.2498,12.475214550678778,1.791,4.071,7.369e-05,1.199,12.613857891069182,12.594995334949632,12.634699251362013,0.608,4.949e-07,0.0001792,3.098,12.483464626104201,5.8,1.803e-07,1.212,0.0931,0.0094,-0.1568,-0.2442,-0.208,-0.2904,12.45742352373947,12.494850021680094,1.914,1.675,9.753,,8.459e-05,6.484e-05,0.0001729,0.0002087,12.501000636419846,12.468904453129973,6.725,5.053,1.655,,0.6344,0.5822,0.3816,
14,PULSAR,37080.0,90.71,46705.49,2013-09-16T04:06:44,5.02394e-05,0.594,3.6,0.0138858,0.0135054,0.0135496,4.9596000000000004e-05,0.5641999999999999,0.42799999999999994,0.12620000000000003,0.0,12.329427620865523,12.41613498756837,12.37048235045445,0.000265376,0.00020578400000000003,0.000236528,0.0312,-0.2036,-0.2324,12.437588167050272,1.706,2.944e-06,7.075e-05,1.185,12.594482893023624,12.577738549186398,12.614930223668065,0.5996,4.374e-07,0.0001966,3.42,12.458046525541764,6.07,4.339e-06,1.285,0.0681,-0.0069,-0.163,-0.2417,-0.1943,-0.2692,12.422738046414185,12.450506286784988,1.78,1.653,2.935,,7.645e-05,6.779e-05,0.0001904,0.0002249,12.475474063373625,12.442613117940493,6.999,5.364,0.7333,,0.6224,0.5769,0.3017,
15,PULSAR,62242.4,90.71,46705.49,2012-11-28T22:34:53,5.02394e-05,0.594,3.6,0.013417599999999998,0.013369399999999998,0.0133962,2.24948e-05,0.5302,0.4506,0.07039999999999999,0.0,12.611619013854073,12.64171766598645,12.626366306387585,0.000188478,0.00015418399999999997,0.00017136999999999998,0.0325,-0.2561,-0.2861,12.462684726887991,1.845,2.093e-06,7.339e-05,1.247,12.625985259708088,12.61261017366127,12.640733835393252,0.5668,2.057e-07,0.0002292,3.821,12.505984625242856,5.352,1.874e-06,1.538,0.0618,0.0031,-0.2267,-0.2842,-0.258,-0.3129,12.451979305094468,12.473789996158336,1.888,1.803,0.7011,,7.572e-05,7.16e-05,0.0002233,0.0002492,12.518270803039984,12.493765640387874,5.795,4.961,2.645,,0.5833,0.5503,0.1652,
