obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_m,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_aper_hilim_s,flux_aper_hilim_m,flux_aper_hilim_h,var_inter_sigma_b,var_inter_prob_b,photflux_aper_hilim_u,var_inter_sigma_m,var_inter_prob_m,var_inter_prob_s,var_inter_sigma_s,photflux_aper_b,var_inter_sigma_h,var_inter_index_b,var_inter_prob_h,flux_aper_b,photflux_aper_lolim_b,flux_aper_lolim_b,photflux_aper_m,flux_aper_m,photflux_aper_h,photflux_aper_lolim_m,flux_aper_h,photflux_aper_lolim_h,photflux_aper_s,flux_aper_lolim_m,flux_aper_hilim_u,flux_aper_lolim_h,flux_aper_s,var_inter_index_h,photflux_aper_lolim_s,flux_aper_lolim_s,kp_prob_b,var_max_b,var_min_b,var_mean_b,var_sigma_b,ks_prob_b,var_prob_b,var_inter_index_s,var_inter_index_m,var_inter_sigma_u
CV_119_obs_0,CV_119,2,3b, 2CXO J171706.5+430803,259.2771,43.13428,29661.2,5.53,277.4769,CV,5.559198355084565,6.6202960725729465,6.0906141736177535,14.211930635907143,5.882237039033854,0.6184,-0.27795,-0.69145,14.660489393054114,15.02046453951311,14.343564163846931,5.32e-07,0.8190000000000001,5.665047238791809,3.299e-07,0.995,0.095,3.261e-08,5.661452141374923,1.401e-07,5.0,0.545,14.31465968416861,5.806967326778249,14.460895588805723,6.7803238655989,15.178893448581029,6.271383410611486,6.872032302290576,14.528598820953928,6.609921447502815,6.008642802809678,15.487810495943297,15.179902675843266,14.883465655040297,14.786908715174256,3.0,6.188378410394439,14.966609757475684,0.6240000000000001,0.001307,0.0006406000000000001,0.0007652,0.00012923,0.565,0.5255000000000001,3.0,7.0,5.5920000000000014e-08
CV_121_obs_0,CV_121,5,N4472_2011-02d, 2CXO J122947.6+080142,187.4486,8.028542999999999,39588.2,5.06,78.15883000000002,CV,5.989189731468379,6.600068763564002,6.477744283075088,14.675922174673763,6.4327902086185444,0.029240000000000016,-0.08942000000000001,-0.36175999999999997,15.289856816887049,15.252769125976982,14.563356748372874,1.827e-07,0.889,5.901094206864143,1.063e-07,0.14800000000000002,0.227,1.9189999999999996e-07,6.135553376929646,6.067e-07,5.0,0.7140000000000001,14.825360890652442,6.433600857339137,15.135529329127811,6.8216982677785625,15.46412625221152,6.67596449118506,7.412114175795463,14.780290424493657,7.225371223811882,6.6320214951545635,16.076515697969125,15.271567242653685,15.458378927183393,15.48301369974094,5.0,6.99168756878489,15.762381406357784,0.525564,0.0029612959999999995,0.0009916591999999998,0.0012679442000000005,0.0004149228800000001,0.46595999999999993,0.528294,3.0,3.0,8.415170799999998e-07
CV_123_obs_0,CV_123,4,Cl__NGC_104_AGBWF_2-30, 2CXO J002413.7-720334,6.057499,-72.05958000000003,65237.5,8.01,284.4056,CV,5.936940605403189,6.6332655716746975,6.891951564683795,14.739919344360175,6.258002963081924,-0.375725,-0.7195750000000001,-0.4516,15.058026903807226,15.270667439450609,14.685811340175828,4.68e-07,0.988,6.413987235717272,1.087e-07,0.568,0.976,2.08e-07,6.036455273468365,9.899e-08,6.0,0.698,14.851469272694931,6.174959902805627,15.012937583462607,6.804015737861743,15.44033591805783,7.07758152965811,7.099855070819218,14.928387192341926,7.852264743677957,6.382800743802951,15.737396356616385,15.718140303849658,15.736212783085236,15.183670414317556,5.0,6.567379947257949,15.370770378119909,0.69075,0.000696475,0.000305225,0.000338525,5.4705e-05,0.5982500000000001,0.529,6.0,3.0,5.762e-07
CV_124_obs_0,CV_124,1,Cl__NGC_6093_SAW_V34, 2CXO J161702.8-225834,244.2617,-22.97613,48584.4,15.55,1309.16,CV,4.695078838099108,5.396747338018353,5.210207832269325,13.209644453585614,5.285167487566667,0.2149,0.0874,-0.1299,14.085656842880562,14.007313960837871,13.316502682320188,0.00017652820200000018,0.8558000000000006,5.73849922680172,5.665682379999998e-05,0.2772799999999998,0.2824899999999997,3.787721800000001e-05,4.722161666997953,1.78844284e-05,5.01,0.9680499999999996,13.236646891251786,4.751046384504292,13.265440178420524,5.442252258358532,14.052811434473902,5.256020134758157,5.496481687275924,13.362010219215314,5.310691140876379,5.328086987558414,14.107015449289285,15.022459294053464,13.416234631715,14.128543825977044,7.74,5.375614758579736,14.17613469067549,0.986,0.007295,0.005823,0.00648,0.0006797999999999999,0.995,0.6809999999999999,3.0,3.03,3.3504945420000014e-05
CV_125_obs_0,CV_125,2,OGLE-BLG-DN-353, 2CXO J171706.5+430803,259.2771,43.13428,29661.2,5.53,277.4769,CV,5.559198355084565,6.6202960725729465,6.0906141736177535,14.211930635907143,5.882237039033854,0.6184,-0.27795,-0.69145,14.660489393054114,15.02046453951311,14.343564163846931,5.32e-07,0.8190000000000001,5.665047238791809,3.299e-07,0.995,0.095,3.261e-08,5.661452141374923,1.401e-07,5.0,0.545,14.31465968416861,5.806967326778249,14.460895588805723,6.7803238655989,15.178893448581029,6.271383410611486,6.872032302290576,14.528598820953928,6.609921447502815,6.008642802809678,15.487810495943297,15.179902675843266,14.883465655040297,14.786908715174256,3.0,6.188378410394439,14.966609757475684,0.6240000000000001,0.001307,0.0006406000000000001,0.0007652,0.00012923,0.565,0.5255000000000001,3.0,7.0,5.5920000000000014e-08
CV_128_obs_0,CV_128,7,N4486_2011-01c, 2CXO J123043.3+122247,187.6808,12.37995,37676.8,6.09,91.38397,CV,5.7832746808871764,6.26431092148531,6.217259879618055,14.538360013355668,6.192429195156798,-0.024442857142857148,-0.07764285714285714,-0.26127142857142865,14.974984382274,14.947536058880667,14.460485470277378,2.021e-06,1.0,5.595651069555028,5.913000000000001e-07,0.18500000000000003,0.809257142857142,8.002554714285716e-07,5.995427001754043,4.238999999999999e-07,7.0,0.704,14.741386453435537,6.460073701683531,15.15144110707762,6.512195407137947,15.164149908634743,6.444028460635451,7.174743793810892,14.675186316747233,7.032851420611734,6.404640977956456,15.74751119316121,15.03001871575996,15.299048302422014,15.1892718634038,4.0,6.8001522210425716,15.565824673701888,0.5213057142857143,0.006862178571428569,0.002071502571428571,0.0026981677142857157,0.0010391210957142857,0.5133814285714284,0.557447142857143,5.027142857142857,3.0,2.0691078471428573e-05
CV_129_obs_0,CV_129,5,CGKB_A, 2CXO J174038.9-533951,265.1621,-53.66424,28100.4,29.29,5341.743,CV,5.09640585027987,5.756124731037741,5.454562958896211,13.49643610777695,6.009136081938735,0.34478,0.5669000000000001,0.36578000000000005,14.776271489583177,14.342176500738677,13.566765110460718,1.141e-05,1.0,6.099145790213145,2.784e-06,1.0,1.0,1.8599999999999998e-06,5.147649809456345,3.624e-06,8.0,1.0,13.547843750159561,5.211851940753273,13.612207395109243,5.84054173307752,14.425971466357092,5.522781135419715,5.965641192484389,13.635296369276906,5.610663991673598,6.148458959316198,14.54978915558938,15.176153088118477,13.725355039839055,14.92050921203213,8.0,6.313844363511004,15.068750554483287,0.6924000000000001,0.0032949400000000005,0.0027415599999999997,0.0029475,0.00016797840000000002,0.6188,0.3834,8.0,8.0,5.703e-07
CV_130_obs_0,CV_130,2,CX32, 2CXO J191054.7-595913,287.7282,-59.98719000000001,37966.9,4.42,114.5767,CV,5.558468555660344,6.206040738057099,6.048999250938456,14.172933907137933,6.1171433907524495,0.18675,0.0862,-0.10305,14.905439222846354,14.793469204307323,14.298626858456231,3.527000000000001e-07,0.5479999999999999,6.081551028938087,7.301e-08,0.494,0.016,3.843e-09,5.646121941743578,1.9730000000000002e-08,3.0,0.055999999999999994,14.262025113166441,5.760011125333182,14.3779011360107,6.347038299359113,14.933297057342532,6.192484413444457,6.564095884307877,14.445392315275082,6.416423154938879,6.250383743847225,15.141106076751978,15.321969222059899,14.676331698115375,15.038755735468683,3.0,6.455250138994153,15.243671667478868,0.30100000000000005,0.001119,0.0007404499999999999,0.0007737,6.602499999999999e-05,0.252,0.40349999999999997,3.0,3.0,8.381000000000001e-08
CV_131_obs_0,CV_131,7,N4486_2012-03d, 2CXO J123050.8+122210,187.7117,12.36963,4851.8,6.33,105.1596,CV,5.800051420883589,6.191063880331122,6.249908562280216,14.48626071713228,6.150233219665926,-0.1531142857142857,-0.45918571428571425,-0.15348571428571425,14.951998721221843,14.78386873570878,14.47505551959332,3.8080000000000006e-06,1.0,5.28908984282613,5.657999999999998e-07,0.059,1.0,5.851e-07,6.051856879290769,1.4799999999999998e-06,8.0,1.0,14.74054598747133,6.913853499894475,15.450300898250374,6.419487034399588,15.026268623680469,6.477941979487525,7.227331906670346,14.704880500625887,7.322743042332993,6.3554765831931075,15.781117895135228,14.558500826746373,15.46721737648679,15.176383400140237,7.0,6.862598324029356,15.695732687351521,0.7274342857142857,0.007261087142857142,0.0017873012857142856,0.0024021127142857157,0.0011676236571428575,0.7981385714285717,0.5251128571428575,7.0,3.128571428571429,0.0002005174587142858
CV_132_obs_0,CV_132,3,CX_23, 2CXO J162340.1-262925,245.9174,-26.49055,25816.1,8.17,268.6277,CV,5.705547805020315,6.247403913473241,6.660601460604414,14.757269222445617,6.114476424512971,-0.6492,-0.6896,-0.17783333333333332,14.91290415469222,14.858258664004543,13.928397782386838,1.7709999999999999e-06,1.0,6.25110762708496,5.414e-07,0.997,0.993,6.368e-07,5.812620294892807,3.015e-07,8.0,1.0,14.933579886312588,5.96959467065509,15.312781821316365,6.394074011484766,15.004159779187477,6.839269722118266,6.663872540747035,14.13459661478951,7.454583656758532,6.252969345719549,15.264886333033372,15.57417561924423,15.095952617131362,15.049973645163766,8.0,6.492746446903105,15.283901796314552,0.874,0.001967,0.0002636,0.0006926666666666666,0.0005686366666666666,0.7766666666666667,0.7143333333333333,7.0,8.0,1.4901173333333335e-06
CV_134_obs_0,CV_134,3,CX_2, 2CXO J162346.4-263115,245.9434,-26.52097,25816.1,18.08,1655.65,CV,5.018676695512808,5.652369871454226,5.576000279779392,13.576314801785474,5.577329472874195,0.08163333333333335,-0.001666666666666674,-0.08286666666666666,14.36896958606573,14.260539308714074,13.709085771902243,1.0749999999999999e-05,1.0,5.8048302909013225,2.295e-06,1.0,1.0,2.673e-06,5.0642194240302425,1.228e-06,8.0,1.0,13.621926357288524,5.116764872500764,13.67592163315396,5.724075467492704,14.332480075238893,5.660124478354562,5.813417575875522,13.792794897285505,5.769181111636411,5.651340713840466,14.423335462578805,15.260790434528053,13.903617098517495,14.44473998801037,8.0,5.749068879234918,14.542544416150463,0.6456666666666666,0.0034446666666666666,0.003160333333333333,0.0033263333333333335,0.00012252,0.539,0.21466666666666667,8.0,8.0,1.069e-06
CV_136_obs_0,CV_136,6,CV-A, 2CXO J174638.0-285325,266.6583,-28.89054,11611.1,24.85,2783.857,CV,4.791235394920805,5.508649672242496,4.810059377301049,13.070023013053472,5.658499121776732,0.5612463333333334,0.7358701666666668,0.1355178333333333,14.520202383043603,14.10977348277875,12.976837162524774,1.8489999999999997e-05,1.0,4.982933798231648,1.153e-06,1.0,0.989,9.870999999999996e-07,4.90414984599109,6.746e-06,7.0,0.989,13.208474329310759,5.102036874208474,13.372188136281364,5.658552130029888,14.263460529025643,4.879845390694865,6.064318636058782,13.045344982400556,4.969860629005864,5.841740777647767,14.668513620494712,14.177549721906646,13.133938904336716,14.692356384721592,6.0,6.194615799576751,15.071911954427193,0.7946783333333333,0.009077653333333333,0.003956240000000001,0.006220518333333334,0.0013416236666666667,0.7509950000000001,0.7222133333333335,6.0,8.0,5.431307416666663e-06
CV_141_obs_0,CV_141,5,OGLE-BLG-DN-396, 2CXO J175915.5-290559,269.8149,-29.09981,19862.2,6.56,127.7872,CV,5.400611974523683,5.985975518142708,5.768278333872065,13.828585419304742,6.2024239064625215,0.28607499999999997,0.9994,0.501575,15.010342527773723,14.531268290027278,13.862705602834554,1.032e-06,0.504,4.620605639083063,3.764e-07,0.518,0.39,7.898999999999998e-07,5.532860856399569,3.593e-07,3.0,0.125,13.972293107952359,5.7346294927178185,14.204177687035608,6.170221031792136,14.707990243133656,5.934321048663371,6.537385216292054,14.044199619781034,6.224890545650011,6.385455997046092,15.044675397102242,13.680203234163958,14.389822399437648,15.19376229810861,3.0,6.692369047804204,15.521689811867798,0.8575,0.0018747500000000001,0.0007444,0.0009741499999999999,0.00023415000000000003,0.75725,0.64825,3.0,3.0,1.4592324500000003e-05
CV_146_obs_1,CV_146,5,OGLE-BLG-DN-384, 2CXO J175856.1-291238,269.7338,-29.2106,19801.1,6.73,115.5592,CV,5.345021542135152,5.908214018112717,5.788648529325457,13.849369330953762,5.993482759173328,0.15769999999999998,0.346025,0.204575,14.783673715422289,14.532386882134903,13.933235890968025,1.368e-06,0.5379999999999999,4.495864563634979,3.385e-07,0.212,0.708,6.655e-07,5.471885488202951,4.005e-07,3.0,0.278,13.992444530405564,5.659603422728772,14.219436967084256,6.071967162810812,14.700751345469236,5.963187078712714,6.355809348728165,14.135576171624901,6.276835307777973,6.225520114394678,14.996064815586783,13.717324729894223,14.621043771644626,14.999161818672562,3.0,6.637308348358404,15.524629062800415,0.6575,0.0021842500000000004,0.001120325,0.0012166,0.000142175,0.59375,0.484,5.0,3.0,3.132e-05
CV_148_obs_0,CV_148,4,N4374_2011-02b, 2CXO J122455.0+125243,186.2293,12.87883,28473.1,7.53,374.1801,CV,5.325515306128693,5.902800703400953,5.715092657900355,13.825461512030408,6.011849554767816,0.246725,0.426325,0.28574999999999995,14.767975579398307,14.501610505414053,13.89717288592793,1.563e-06,0.987,6.035245068057176,4.778e-07,0.969,0.996,4.098e-07,5.439079170892495,2.052e-07,6.0,0.211,13.940095795299117,5.657805339427311,14.162710930376818,6.055823515465382,14.655473867177143,5.868440833797452,6.499308156798785,14.051882839773329,6.318898575115018,6.156329176264277,15.066293006590495,15.201361763885515,14.482122004227811,14.920871855757204,3.58,6.446590070230973,15.218524709425886,0.5230825000000001,0.004611429999999999,0.002312295,0.0027866024999999997,0.0004901824999999999,0.46508,0.42782500000000007,7.0,6.0,9.093e-07
CV_149_obs_0,CV_149,2,Cl__NGC_6205_FPF_23081, 2CXO J164143.7+362758,250.4323,36.46611,26798.7,20.37,2747.608,CV,4.538852579187594,5.489940563972171,6.512254156766515,13.395650912325037,4.740326113036426,-0.8182499999999999,-0.96315,-0.7177,13.498266696490205,14.137326454562999,14.119457621194769,9.212e-07,0.521,4.404299534613995,1.6079999999999998e-07,0.385,0.224,2.7100000000000003e-07,4.568084061950573,5.77e-07,3.0,0.993,13.425250344203613,4.600599465528627,13.459013976083643,5.556406578493942,14.205308099198172,6.717213048709382,5.637886198564196,14.330840834245809,7.3230097794897695,4.772287472285241,14.288584943734419,13.221479816383265,15.141713890416497,13.530194852420166,7.0,4.807928889980998,13.566895331832017,0.6295,0.009023,0.008912,0.0089575,3.836e-05,0.41800000000000004,0.0615,3.0,3.0,4.92e-07
CV_150_obs_0,CV_150,2,1AXG_J065037+4130, 2CXO J065036.5+413053,102.6524,41.51481,73235.2,17.63,1765.586,CV,5.070155432303288,5.75246342151585,5.809948672741418,13.756572322361526,5.489881279331662,-0.08305,-0.38165,-0.3067,14.295437445873727,14.374390693290021,14.010546489446451,1.3240000000000002e-06,0.997,5.974753029125835,3.3049999999999995e-07,0.946,0.945,5.164999999999999e-07,5.104105126669655,2.43e-07,7.0,0.778,13.790788031336366,5.142174180059805,13.829310439353652,5.81027154745209,14.4324448103531,5.885296806912347,5.8791790772118055,14.087176058799795,5.976737122465063,5.536874886778628,14.501730089210113,15.1742212494397,14.183899179384198,14.342419076207925,5.0,5.589520168599398,14.396963741087042,0.965,0.005599,0.002411,0.0027165,0.00048795,0.9724999999999999,0.7255,6.0,6.0,1.0550000000000001e-07
CV_151_obs_0,CV_151,2,V__V1315_Aql, 2CXO J171706.8+430849,259.2783,43.14712,29661.2,4.33,143.1527,CV,5.748226676400591,6.326604832406444,6.41209489572071,14.415610585330459,6.252627041248836,-0.14425000000000002,-0.29045,-0.07684999999999997,15.063255501822532,14.911740455551442,14.68267980139693,2.128e-07,0.449,6.307634708574463,2.007e-07,0.805,0.852,1.926e-07,5.870071951811643,2.692526000000001e-07,3.0,0.9472900000000009,14.541692183039276,6.046342269297181,14.733041291376534,6.508977103101392,15.089846057635413,6.643744003963045,6.851749837762009,14.896597768428322,7.332149464835439,6.44533068839492,15.432647904631786,15.702512130944859,15.531538287688232,15.255907672466005,5.6899999999999995,6.859027592443219,15.669613236599503,0.188,0.00074425,0.00044110000000000004,0.0004580999999999999,4.08e-05,0.3715,0.491,5.0,5.0,5.344900600000003e-07
CV_155_obs_0,CV_155,2,Cl__NGC_6341_FPR_8203, 2CXO J171706.8+430835,259.2787,43.14307,29661.2,3.53,56.92104000000001,CV,6.108867986635992,6.784316380749528,6.453337670729437,14.814437980144193,6.434102030826029,0.78515,-0.35729999999999995,-0.6752,15.307243782796869,15.329771993421957,14.47633436821016,6.068e-07,1.0,6.096773449986913,2.247e-07,0.962,0.955,2.463e-07,6.313546942904278,7.362e-07,8.0,0.998,14.891012078965925,6.713732931445913,15.288075010257577,6.954664995754017,15.589132580888904,6.644577858107267,7.163403430118817,14.67876652341942,7.285685429957759,6.659476040216406,15.747232944693945,15.115730525273978,15.274171443500457,15.523590078901186,7.0,6.823018878294615,15.623500449803618,0.5929249999999999,0.00582695,0.0012385555,0.0015368975000000008,0.000987609385,0.500125,0.4842000000000002,6.0,6.0,2.734e-07
CV_157_obs_0,CV_157,3,N4374_2011-02c, 2CXO J122506.2+125332,186.2762,12.89235,28473.1,4.83,84.94694,CV,5.431905452464037,6.066580126473993,5.7753752915592615,13.982165555983066,5.922045275045551,0.46303333333333335,0.29856666666666665,-0.49513333333333337,14.6845362872766,14.673722391144812,14.084509140269086,8.168000000000001e-07,0.882,5.820602610928927,1.7769999999999993e-07,0.7399999999999999,0.774,1.852e-08,5.571622779865269,3.16e-07,5.0,0.8290000000000001,14.118483769464346,5.8175855929368225,14.418118819092589,6.244027600710548,14.854640430914392,5.948811257723752,6.699948361407393,14.263835606366193,6.295715841001786,6.088845635841867,15.285697583278266,15.205541113130655,14.61814486390301,14.85159521805214,5.0,6.4366171689282075,15.18025569398984,0.56949,0.00413048,0.0012237499999999998,0.0015589396666666668,0.0005512826666666668,0.41401,0.5138233333333334,5.0,5.0,3.6e-07
CV_158_obs_0,CV_158,4,USNO-B1.0_1294-00347652, 2CXO J122455.0+125243,186.2293,12.87883,28473.1,7.53,374.1801,CV,5.325515306128693,5.902800703400953,5.715092657900355,13.825461512030408,6.011849554767816,0.246725,0.426325,0.28574999999999995,14.767975579398307,14.501610505414053,13.89717288592793,1.563e-06,0.987,6.035245068057176,4.778e-07,0.969,0.996,4.098e-07,5.439079170892495,2.052e-07,6.0,0.211,13.940095795299117,5.657805339427311,14.162710930376818,6.055823515465382,14.655473867177143,5.868440833797452,6.499308156798785,14.051882839773329,6.318898575115018,6.156329176264277,15.066293006590495,15.201361763885515,14.482122004227811,14.920871855757204,3.58,6.446590070230973,15.218524709425886,0.5230825000000001,0.004611429999999999,0.002312295,0.0027866024999999997,0.0004901824999999999,0.46508,0.42782500000000007,7.0,6.0,9.093e-07
CV_160_obs_0,CV_160,2,4c, 2CXO J171706.8+430849,259.2783,43.14712,29661.2,4.33,143.1527,CV,5.748226676400591,6.326604832406444,6.41209489572071,14.415610585330459,6.252627041248836,-0.14425000000000002,-0.29045,-0.07684999999999997,15.063255501822532,14.911740455551442,14.68267980139693,2.128e-07,0.449,6.307634708574463,2.007e-07,0.805,0.852,1.926e-07,5.870071951811643,2.692526000000001e-07,3.0,0.9472900000000009,14.541692183039276,6.046342269297181,14.733041291376534,6.508977103101392,15.089846057635413,6.643744003963045,6.851749837762009,14.896597768428322,7.332149464835439,6.44533068839492,15.432647904631786,15.702512130944859,15.531538287688232,15.255907672466005,5.6899999999999995,6.859027592443219,15.669613236599503,0.188,0.00074425,0.00044110000000000004,0.0004580999999999999,4.08e-05,0.3715,0.491,5.0,5.0,5.344900600000003e-07
CV_161_obs_0,CV_161,4,Larin_2_Variable, 2CXO J124850.7-412654,192.2116,-41.44848,34020.7,3.64,59.80976999999999,CV,5.688030496616946,6.347783220699614,6.402582006712468,14.338693075134389,5.962362375107256,-0.19707499999999997,-0.75175,-0.420675,14.434096174295572,14.969399988765998,14.629401890392913,1.065e-06,0.872,5.020152174810317,5.436e-07,0.442,0.923,4.586e-07,5.87515641189153,6.008e-07,5.0,0.301,14.527470784188452,6.35323160984706,15.099778832472452,6.564635167502116,15.184958437610208,6.640104713284104,7.0023086170944175,14.853615344435976,7.53135790496502,6.109763717356498,15.601015994403895,14.121043240035453,15.586603445180787,14.586396095040582,3.0,6.351715983659951,14.851986513940659,0.5857650000000002,0.003229625,0.00142973775,0.0018317792500000007,0.00045694052500000015,0.5608325000000001,0.5332175,5.0,3.0,2.409e-06
CV_164_obs_0,CV_164,3,V__T_Pyx, 2CXO J090441.4-322247,136.1729,-32.379909999999995,34589.6,20.26,2525.552,CV,4.80948483400331,5.580685733844014,5.260902692605674,13.28255814034965,5.290873168198384,0.3660333333333334,0.03456666666666667,-0.3339666666666667,14.035367670258905,14.18127268186813,13.39948467233698,1.656e-06,0.8130000000000001,5.435315082984853,4.3809999999999993e-07,0.56,0.442,6.019e-07,4.84651930159333,1.152e-06,5.0,0.9369999999999999,13.319266781122371,4.888899044258401,13.362012575276944,5.651108971307726,14.251787085923185,5.320412481658312,5.737343862404129,13.45923300017281,5.391138560899402,5.350968912116219,14.338040539971274,14.20851205352294,13.528589753996313,14.09527770346241,6.0,5.420713074311432,14.164799041290136,0.4126666666666667,0.0053226666666666665,0.0045513333333333334,0.004792,0.0001569433333333334,0.504,0.12633333333333335,3.0,3.0,3.247e-06
CV_165_obs_0,CV_165,3,CXOGBS_J173802.7-283126, 2CXO J073738.3+653629,114.4099,65.60833000000001,46523.3,10.71,658.5922,CV,6.081188261880847,7.357679111499663,7.059023933394902,14.757395383386728,6.24011445419481,0.9994,-0.7353999999999999,-0.9994,14.847832366526182,15.866840013766401,15.19734376219248,4.715e-07,0.995,4.796095562020844,2.868412333333335e-07,0.6173500000000001,0.999,4.405e-07,6.22595576494851,1.147e-07,7.0,0.369,14.909288131264054,6.482572000347923,15.19587664052825,7.516888735277284,16.097107541244025,7.301072081141034,7.218624935881245,15.49270453908889,8.148161285277451,6.392383490855664,15.831067758290766,13.694867678489302,16.546157620283537,14.99971763260131,3.58,6.695550567877578,15.305664069833888,0.48075333333333337,0.003927129999999998,0.000718172,0.0009347916666666666,0.0006243053333333334,0.43027666666666664,0.46973000000000004,8.0,4.133333333333334,5.972000000000001e-06
CV_166_obs_0,CV_166,3,CX_4, 2CXO J162334.3-263039,245.893,-26.51088,25816.1,14.57,1164.373,CV,5.101911296428213,5.779861401585241,5.543206847604174,13.641524404157435,5.74360789254905,0.26443333333333335,0.2386,-0.032466666666666665,14.573301808149765,14.404568132711184,13.744845671218272,1.891e-06,0.9979999999999999,6.156253050972272,7.555000000000001e-07,0.9819999999999999,0.7390000000000002,5.04e-07,5.15113153130373,6.008e-07,8.0,0.943,13.691436994259575,5.209224804683273,13.750260114243892,5.8620296438506285,14.489084008308085,5.622904406597456,5.969312808362325,13.824705432810317,5.725257717577083,5.8326124508174475,14.597962569377719,15.446235282600448,13.92717162441317,14.662478401927224,6.0,5.9479066086155,14.777673767040886,0.4996666666666667,0.003462,0.0022830000000000003,0.002357,0.00014726333333333334,0.5513333333333333,0.35833333333333334,5.0,7.0,1.24e-06
CV_167_obs_0,CV_167,3,CXOGSG_J215544.4+380116, 2CXO J215544.4+380116,328.9353,38.0212,46973.5,21.02,2163.895,CV,4.951575309652277,5.599739498556354,5.431608292494727,13.510023397459186,5.556813516573549,0.19236666666666666,0.14823333333333333,-0.047466666666666664,14.366997470487128,14.235468017258322,13.642577333971309,9.027e-07,0.466,5.802144017379209,4.1879999999999996e-07,0.799,0.32,2.281e-07,4.986562555352609,5.904e-07,3.0,0.924,13.545788516258165,5.026289503688118,13.586605040749907,5.65886833900889,14.294658749461762,5.490806782202601,5.727656079476728,13.704110874594873,5.560905870626297,5.62132749293698,14.363468615075908,14.673453159597926,13.77572519362615,14.431438178611389,6.0,5.697263891717935,14.507393738641403,0.9953333333333333,0.009258999999999998,0.0005477333333333334,0.0034646666666666667,0.002325666666666667,0.9353333333333333,0.999,3.0,5.0,1.535e-07
CV_169_obs_0,CV_169,3,Gaia20dfk, 2CXO J175002.7-292628,267.5114,-29.44118,13804.4,6.47,128.408,CV,4.6395651900177315,5.386635999839684,4.986590226021135,13.078060215573268,5.416735009100535,0.45680000000000004,0.4968000000000001,0.034566666666666655,13.990220409261072,13.988441486420735,13.146057306695385,4.095e-06,1.0,4.017114213475072,1.4409999999999996e-06,1.0,0.9579999999999999,2.276e-06,4.709020116190115,2.759e-06,8.0,1.0,13.14943730492019,4.794115366470974,13.238805256342571,5.510182165954714,14.113141693543731,5.071974752072045,5.687596663485298,13.23729493537081,5.180757484626366,5.612570562097843,14.299187263562551,13.797639336714829,13.359049687555435,14.183536550613583,8.0,5.810263216195318,14.56399426488167,0.9616666666666668,0.012662,0.003467666666666667,0.005046666666666667,0.0016673000000000002,0.876,0.6363333333333333,6.0,8.0,2.8731889466666668e-05
CV_171_obs_0,CV_171,3,USNO-B1.0_0936-00303814, 2CXO J073654.2+653208,114.2261,65.53556,35597.9,4.55,64.35284,CV,5.803633127788384,6.415368059376273,6.224801035341211,14.187546620889433,6.513076217678877,0.2661,0.44639999999999996,0.17866666666666667,15.345430886313103,15.011772262828652,14.209204985701517,8.752e-07,0.999,5.887513827487248,2.342e-07,0.996,0.915,2.449e-07,5.930710963240034,2.6460000000000003e-07,8.0,0.8190000000000001,14.34455249020418,6.1349708713665505,14.73943211352704,6.594423465028666,15.19120376265487,6.424299735827624,6.9219166783686825,14.410192356535717,7.033422177303919,6.757081783242022,15.534573340647066,14.832843245176477,14.824127753143964,15.574074567527731,5.0,7.153800980532838,15.913532430507596,0.5701366666666668,0.0038693799999999974,0.0009193173333333331,0.0011324883333333332,0.0005205895,0.55106,0.44146666666666684,6.0,8.0,8.637000000000002e-07
CV_172_obs_0,CV_172,3,2XMM_J152351.2+083605, 2CXO J152351.2+083604,230.9635,8.601289,9906.4,6.95,125.3259,CV,4.971078828495361,5.728110673145974,5.4133169662859535,13.332104933745748,5.42092564218919,0.43473333333333336,0.0025000000000000022,-0.4614,14.263180555507082,14.317162939349485,13.365816660203743,3.0449999999999998e-05,1.0,4.483299579104954,5.586e-06,1.0,0.9860000000000001,6.0919999999999994e-06,5.131964212987307,6.142000000000001e-06,8.0,0.999,13.50386388581803,5.506302130537796,14.087165810887113,5.902818786314053,14.488218071495742,5.61977558466021,6.341671234271108,13.576972923446577,6.207094882933383,5.643767495976078,14.922652818058731,13.415201354646408,14.20334112991416,14.464867984706856,8.0,6.132614620997852,14.922013012201463,0.7780766666666669,0.007123406666666665,0.003849041666666666,0.004627826666666668,0.0010004599999999999,0.8490833333333333,0.5943333333333335,7.0,8.0,5.5410000000000007e-05
