index,class,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
94,CV,39784.9,83.08,37399.46,2012-06-01T07:34:15,0.0001223606,0.8336,7.0,0.0075775999999999994,0.00696654,0.0071156,0.00015180600000000002,0.3444,0.46979999999999994,0.251,1.0,13.271029714071878,13.36922238924827,13.317217944196956,2.5603e-05,2.05046e-05,2.3082e-05,-0.6321,-0.8907,-0.5934,13.06063052992534,3.507,15.46,5.267e-05,0.979,13.163296200910269,13.144844422823006,13.186085579951396,0.2413,2.779e-06,0.002487,2.166,13.088097003955967,0.9039,3.663e-06,1.157,-0.5515,-0.7089,-0.8638,-0.9163,-0.5565,-0.6277,13.038768802955337,13.08259953204475,3.759,3.281,20.13,11.18,6.158e-05,4.533e-05,0.002129,0.003006,13.107015449289284,13.06833876031552,0.9785,0.8214,1.8,,0.2485,0.2318,0.5609,
95,CV,36675.6,83.08,37399.46,2012-06-06T14:02:49,0.0001223606,0.8336,7.0,0.0130598,0.0126134,0.012708599999999997,0.0001065566,0.4866,0.5366,0.132,0.0,13.052272273036685,13.12563416426995,13.086917649156259,4.83578e-05,4.1232e-05,4.48758e-05,-0.4772,-0.747,-0.421,12.826522356547006,3.729,26.43,0.0001285,1.423,12.897566294318663,12.882066164960358,12.914352711703144,0.2973,2.642e-07,0.001807,2.121,12.836838625022981,0.9419,6.203,1.307,-0.4229,-0.529,-0.7177,-0.7751,-0.3879,-0.4528,12.811634073936851,12.842241113953136,3.891,3.577,29.91,23.13,0.0001436,0.0001153,0.001751,0.002082,12.855425792390383,12.820735535660974,1.019,0.8698,8.517,4.0,0.3072,0.2877,0.2958,
96,CV,41475.4,83.08,37399.46,2012-06-12T12:21:42,0.0001223606,0.8336,7.0,0.004958,0.004536,0.0045962,8.076599999999999e-05,0.5833999999999999,0.5641999999999999,0.21200000000000002,0.0,13.056246369712007,13.188470570633108,13.115120842853074,1.8926400000000002e-05,1.4527999999999999e-05,1.6787399999999998e-05,-0.3248,-0.797,-0.6359,13.222138375823759,2.775,3.666,2.21e-05,0.863,13.396855627379818,13.369572124974976,13.42864060724616,0.2472,1.933e-06,0.001328,2.948,13.286341483791643,1.136,2.196e-06,1.309,-0.2055,-0.4416,-0.7527,-0.8401,-0.5903,-0.6802,13.19777376230893,13.246570158424577,3.017,2.563,8.464,,2.611e-05,1.891e-05,0.001161,0.001729,13.315064917359111,13.258848401148216,1.294,1.0,0.6716,,0.2623,0.2335,0.6959,
97,CV,39875.5,83.08,37399.46,2012-07-01T11:18:27,0.0001223606,0.8336,7.0,0.011514400000000003,0.011112,0.0111518,5.9089600000000004e-05,0.4526,0.4006,0.12880000000000003,0.0,12.84678289223116,12.942006967287465,12.891597359698448,4.20454e-05,3.58806e-05,3.8971600000000005e-05,-0.6171,-0.8332,-0.446,12.85573722623801,3.414,18.35,8.991e-05,0.978,12.95624487303132,12.940058111938045,12.97305837204097,0.2847,2.026e-07,0.001906,2.166,12.864549300654486,1.114,0.2968,1.015,-0.5628,-0.6702,-0.8076,-0.8588,-0.4129,-0.4778,12.839231438138873,12.873868592738015,3.578,3.262,21.82,15.07,0.0001008,8.046e-05,0.001845,0.002202,12.878112014896319,12.848936746646249,1.194,1.009,2.708,,0.2943,0.2826,0.2974,
98,CV,3907.5,83.08,37399.46,2013-06-26T09:48:40,0.0001223606,0.8336,7.0,0.012898749999999999,0.00441375,0.005829249999999999,0.0017325,0.37099999999999994,0.4535,0.55375,1.0,13.338395522939386,14.01263766881572,13.731890270191522,5.7571599999999996e-05,9.92838e-06,1.36658e-05,-0.7033,-0.7121,0.015,,,,,,,,,,,,,,,,,-0.5166,-0.8626,-0.4853,-0.8788,0.2405,-0.193,,,,,,,,,,,,,,,,,,,,
99,CV,3907.5,83.08,37399.46,2013-07-24T02:41:33,0.0001223606,0.8336,7.0,0.0076482500000000005,0.005032,0.0060485,0.00097335,0.5705,0.633,0.501,1.75,13.252650349617891,13.71869659010526,13.564990638230094,5.19708e-05,8.31992e-06,1.1801200000000001e-05,-0.5896,-0.787,-0.346,,,,,,,,,,,,,,,,,-0.3317,-0.8089,-0.6027,-0.9188,-0.1243,-0.5303,,,,,,,,,,,,,,,,,,,,
100,CV,3907.5,83.08,37399.46,2013-08-26T10:03:03,0.0001223606,0.8336,7.0,0.007326249999999999,0.0056365,0.005936750000000001,0.0003641725,0.1425,0.1275,0.2905,0.25,13.36021279621104,13.816713069657315,13.53757504672836,0.00012268560000000002,1.53514e-05,7.00706e-05,-0.9994,-0.9994,-0.6996,,,,,,,,,,,,,,,,,-0.4241,-1.0,-0.8551,-1.0,-0.5428,-0.8201,,,,,,,,,,,,,,,,,,,,
101,CV,3974.2,83.08,37399.46,2013-09-27T14:10:38,0.0001223606,0.8336,7.0,0.01459425,0.01273625,0.01339125,0.0006245,0.3935,0.525,0.22725,0.0,12.978537801586533,13.174264987366522,13.064452430293127,0.0001246512,3.08674e-05,3.69488e-05,-0.5784,-0.7683,-0.336,,,,,,,,,,,,,,,,,-0.4279,-0.7114,-0.669,-0.8501,-0.2167,-0.4453,,,,,,,,,,,,,,,,,,,,
0,CV,4903.5,11.31,304.4646,2002-08-11T18:17:21,,,,,,,,,,,,14.222515178881716,inf,inf,6.9901e-06,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2505,0.2605,-1.0,0.143,-1.0,,,,,,,,,,,,,,,,,,,,
1,CV,4108.6,11.31,304.4646,2004-09-02T14:31:38,,,,,,,,,,,,14.07663161889613,inf,inf,8.69318e-06,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1755,0.2917,-1.0,0.1018,-1.0,,,,,,,,,,,,,,,,,,,,
2,CV,4132.7,11.31,304.4646,2004-10-04T21:01:31,,,,,,,,,,,,14.01947851277,15.679189273932373,14.77515628324483,1.024964e-05,1.2658e-07,7.828e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1418,-0.3841,-1.0,-0.5628,-1.0,,,,,,,,,,,,,,,,,,,,
3,CV,4117.4,11.31,304.4646,2006-09-24T18:33:33,,,,,,,,,,,,13.985580276303907,inf,inf,1.200264e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2205,0.188,-1.0,0.0394,-1.0,,,,,,,,,,,,,,,,,,,,
4,CV,3958.6,11.31,304.4646,2007-06-18T07:06:54,,,,,,,,,,,,13.954841379952002,inf,inf,1.3017159999999999e-05,0.0,0.0,0.9969,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-1.0,0.238,-1.0,0.2142,-1.0,,,,,,,,,,,,,,,,,,,,
5,CV,4073.5,11.31,304.4646,2007-07-05T13:16:36,,,,,,,,,,,,14.004751016616789,16.747146969020108,15.46826569072345,1.350058e-05,0.0,3.0403999999999996e-07,-0.6796,-0.9994,-0.0962,,,,,,,,,,,,,,,,,0.1193,-1.0,0.2317,-1.0,0.6839,-0.534,,,,,,,,,,,,,,,,,,,,
6,CV,4128.5,11.31,304.4646,2007-07-31T03:50:26,,,,,,,,,,,,14.013308863940772,inf,inf,1.36625e-05,1.272e-08,2.416e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2742,-0.2517,-1.0,-0.3417,-1.0,,,,,,,,,,,,,,,,,,,,
7,CV,4032.6,11.31,304.4646,2007-08-28T12:54:34,,,,,,,,,,,,13.972487307551189,inf,inf,1.2781380000000001e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2492,0.198,-1.0,0.0793,-1.0,,,,,,,,,,,,,,,,,,,,
8,CV,3965.3,11.31,304.4646,2007-09-26T15:23:46,,,,,,,,,,,,13.942364320587146,inf,inf,1.4432480000000001e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1443,0.2817,-1.0,0.0593,-1.0,,,,,,,,,,,,,,,,,,,,
9,CV,4048.2,11.31,304.4646,2008-07-15T16:58:40,,,,,,,,,,,,13.955037126253488,inf,inf,1.444342e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2392,0.1393,-1.0,0.0144,-1.0,,,,,,,,,,,,,,,,,,,,
10,CV,4140.2,11.31,304.4646,2008-09-01T08:01:46,,,,,,,,,,,,13.959532161698618,inf,inf,1.531172e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2854,-0.0281,-1.0,-0.1268,-1.0,,,,,,,,,,,,,,,,,,,,
11,CV,4060.7,11.31,304.4646,2009-07-03T08:32:59,,,,,,,,,,,,13.849934684030064,inf,inf,2.036305e-05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,CV,3965.3,11.31,304.4646,2009-09-18T03:15:30,,,,,,,,,,,,13.884362865725196,inf,inf,1.755842e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1943,0.173,-1.0,-0.0044,-1.0,,,,,,,,,,,,,,,,,,,,
13,CV,4106.4,11.31,304.4646,2009-09-25T04:39:25,,,,,,,,,,,,13.861460478516806,inf,inf,1.8693025e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2167,0.228,-1.0,0.0768,-1.0,,,,,,,,,,,,,,,,,,,,
14,CV,3971.3,11.31,304.4646,2010-06-23T15:02:52,,,,,,,,,,,,13.85288661408033,inf,inf,1.8697819999999997e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2492,0.1743,-1.0,0.0543,-1.0,,,,,,,,,,,,,,,,,,,,
15,CV,3971.3,11.31,304.4646,2010-07-20T20:59:17,,,,,,,,,,,,13.824952300473832,inf,inf,2.05072e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.188,0.3017,-1.0,0.1255,-1.0,,,,,,,,,,,,,,,,,,,,
16,CV,3971.3,11.31,304.4646,2010-08-24T11:01:45,,,,,,,,,,,,13.826883690695762,inf,inf,2.079252e-05,0.0,0.0,0.9994,-0.9981,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2954,0.2142,-1.0,0.1068,-1.0,,,,,,,,,,,,,,,,,,,,
17,CV,3971.8,11.31,304.4646,2010-09-25T01:07:20,,,,,,,,,,,,13.81611830349834,inf,15.460296761052174,2.454075e-05,0.0,2.83e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,CV,3974.8,11.31,304.4646,2011-06-30T12:02:28,,,,,,,,,,,,13.771291740198027,inf,inf,2.2893280000000002e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1855,0.153,-1.0,-0.0344,-1.0,,,,,,,,,,,,,,,,,,,,
19,CV,3974.8,11.31,304.4646,2011-07-25T05:56:22,,,,,,,,,,,,13.788324258718973,inf,inf,2.2845780000000003e-05,0.0,0.0,0.9981,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2867,0.1505,-1.0,0.0718,-1.0,,,,,,,,,,,,,,,,,,,,
20,CV,3942.6,11.31,304.4646,2011-08-25T09:52:04,,,,,,,,,,,,13.772313785263814,16.698102282804793,15.397289055042442,2.44116e-05,0.0,1.3943999999999998e-07,-0.5372,-0.9994,-0.2024,,,,,,,,,,,,,,,,,0.1405,-1.0,0.2142,-1.0,0.5915,-0.6327,,,,,,,,,,,,,,,,,,,,
21,CV,3910.5,11.31,304.4646,2012-06-21T22:23:20,,,,,,,,,,,,13.620812365225175,inf,inf,3.5502675000000006e-05,0.0,0.0,,-0.9994,,,,,,,,,,,,,,,,,,,,0.0931,-1.0,,,,,,,,,,,,,,,,,,,,,,
22,CV,3907.5,11.31,304.4646,2012-07-20T08:53:31,,,,,,,,,,,,13.69694224741947,inf,inf,2.9292499999999998e-05,0.0,0.0,0.9969,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.3354,0.1168,-1.0,0.0906,-1.0,,,,,,,,,,,,,,,,,,,,
23,CV,3763.1,11.31,304.4646,2012-08-19T02:07:52,,,,,,,,,,,,13.736368664892531,inf,inf,2.9161840000000002e-05,0.0,2.4619999999999997e-07,-0.5721,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.2655,-1.0,0.1693,-1.0,0.2667,-1.0,,,,,,,,,,,,,,,,,,,,
24,CV,3906.9,11.31,304.4646,2012-09-12T16:47:34,,,,,,,,,,,,13.674090448484778,inf,inf,2.92269e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2767,0.0693,-1.0,-0.0306,-1.0,,,,,,,,,,,,,,,,,,,,
25,CV,39784.9,11.31,304.4646,2012-06-01T07:34:15,,,,0.002006,0.0003442,0.0007682,0.0004713,0.637,0.457,0.967,6.0,13.071878741423902,13.254300835796132,13.153861149573817,7.562457999999999e-06,4.9403940000000004e-06,6.26892e-06,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2367,-0.2555,-1.0,-0.3741,-1.0,,,,,,,,,,,,,,,,,,,,
26,CV,36675.6,11.31,304.4646,2012-06-06T14:02:49,,,,0.001125,0.0003008,0.0004308,0.0001784,0.441,0.215,0.838,2.0,13.32010716662604,13.566496849830461,13.424042811236243,7.6131e-06,4.1133333333333335e-06,5.870433333333333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,CV,41475.4,11.31,304.4646,2012-06-12T12:21:42,,,,0.0004215,0.0002792,0.0002857,1.684e-05,0.451,0.664,0.469,0.0,13.45337640736386,13.737235761601358,13.57307058592031,3.188726e-06,1.5079660000000001e-06,2.3483599999999996e-06,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.143,-0.1843,-1.0,-0.3766,-1.0,,,,,,,,,,,,,,,,,,,,
28,CV,39875.5,11.31,304.4646,2012-07-01T11:18:27,,,,0.0004133,0.0001725,0.0001981,4.747e-05,0.892,0.856,0.717,2.0,15.003216978582447,16.90177173449706,15.412491079405251,2.4129000000000002e-06,9.269339999999998e-07,1.6387400000000001e-06,-0.3073,-0.9994,0.0837,,,,,,,,,,,,,,,,,0.0893,-0.955,0.2367,-1.0,0.7951,-0.3641,,,,,,,,,,,,,,,,,,,,
29,CV,3907.5,11.31,304.4646,2013-06-26T09:48:40,,,,,,,,,,,,13.583076710944914,15.581997181475565,14.574465779501736,3.55664e-05,8.694000000000001e-08,6.465599999999999e-07,0.9994,0.4247,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0543,1.0,-0.1505,0.2717,-1.0,,,,,,,,,,,,,,,,,,,,
30,CV,3907.5,11.31,304.4646,2013-07-24T02:41:33,,,,,,,,,,,,13.598279026769722,inf,inf,3.8473559999999994e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1868,0.2442,-1.0,0.0618,-1.0,,,,,,,,,,,,,,,,,,,,
31,CV,3907.5,11.31,304.4646,2013-08-26T10:03:03,,,,,,,,,,,,13.58355255533745,16.46167766676856,15.231213953091986,3.97724e-05,0.0,3.1099999999999997e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.3054,-0.3841,-1.0,-0.4304,-1.0,,,,,,,,,,,,,,,,,,,,
32,CV,3974.2,11.31,304.4646,2013-09-27T14:10:38,,,,,,,,,,,,13.470393217256442,inf,inf,5.2746350000000004e-05,0.0,0.0,,-0.9994,,,,,,,,,,,,,,,,,,,,0.0269,-1.0,,,,,,,,,,,,,,,,,,,,,,
0,CV,4035.0,32.6,3764.75,2004-12-05T09:08:04,1.526825e-05,0.9995,6.0,0.0065119999999999996,0.0019516666666666667,0.002718,0.0008932333333333334,0.35566666666666663,0.151,0.4706666666666666,0.3333333333333333,13.666194152374889,14.117293358375843,13.863888506020363,3.93152e-05,3.8298e-06,2.1592e-05,0.2936,0.0475,-0.2623,,,,,,,,,,,,,,,,,0.594,-0.0568,0.4254,-0.3142,0.1418,-0.5878,,,,,,,,,,,,,,,,,,,,
1,CV,5074.1,32.6,3764.75,2000-07-02T22:29:16,1.526825e-05,0.9995,6.0,0.0036630000000000005,0.0028714000000000005,0.0030386,0.00018005999999999998,0.4492,0.558,0.3156,0.0,13.694863681056361,13.945601464826039,13.800036499104106,1.06296e-05,5.970200000000001e-06,8.3572e-06,0.025,-0.0775,-0.0999,,,,,,,,,,,,,,,,,0.2517,-0.213,0.1493,-0.3054,0.1056,-0.2992,,,,,,,,,,,,,,,,,,,,
2,CV,4663.4,32.6,3764.75,2000-08-27T20:31:35,1.526825e-05,0.9995,6.0,0.0019355000000000002,0.001283,0.0013765000000000001,0.000147,0.5015000000000001,0.22299999999999998,0.4415,0.0,13.918321515909284,14.630880663199633,14.183255077921437,1.0766339999999998e-05,1.5585e-06,6.0948e-06,-0.9994,-0.9994,-0.0275,,,,,,,,,,,,,,,,,-0.4491,-1.0,-0.4316,-1.0,0.3467,-0.3729,,,,,,,,,,,,,,,,,,,,
3,CV,37664.2,32.6,3764.75,2001-10-05T01:00:50,1.526825e-05,0.9995,6.0,0.00181242,0.0015288200000000002,0.00160726,8.5416e-05,0.6308,0.5608,0.3578,0.0,13.944239535312265,14.07546228222451,14.004040302508017,5.160999999999999e-06,3.8338e-06,4.502e-06,0.0362,-0.376,-0.4035,,,,,,,,,,,,,,,,,0.173,-0.1068,-0.2667,-0.4816,-0.3092,-0.4941,,,,,,,,,,,,,,,,,,,,
4,CV,4123.4,32.6,3764.75,2004-07-17T22:52:49,1.526825e-05,0.9995,6.0,0.00271925,0.00145945,0.0020253249999999997,0.0005642749999999999,0.46325,0.62925,0.577,1.0,13.455113771529513,13.853468877992555,13.654018878173694,1.72308e-05,3.934979999999999e-06,6.1116e-06,0.3635,-0.2249,-0.5422,,,,,,,,,,,,,,,,,0.6265,0.0531,0.0631,-0.4853,-0.2755,-0.7489,,,,,,,,,,,,,,,,,,,,
5,CV,3987.3,32.6,3764.75,2006-07-31T00:40:42,1.526825e-05,0.9995,6.0,0.0025603333333333333,0.0014752333333333332,0.0016509333333333334,0.00025171666666666667,0.5783333333333333,0.5216666666666666,0.4873333333333334,0.3333333333333333,13.583060082458958,14.194839098400566,13.89344196114541,1.8599799999999998e-05,2.24598e-06,4.0812e-06,-0.2349,-0.4772,-0.2498,,,,,,,,,,,,,,,,,0.1355,-0.594,-0.1106,-0.7651,0.0956,-0.5403,,,,,,,,,,,,,,,,,,,,
6,CV,4113.3,32.6,3764.75,2008-05-31T11:43:04,1.526825e-05,0.9995,6.0,0.002394666666666667,0.0015253666666666665,0.0016810999999999998,0.00020913333333333337,0.35566666666666663,0.19433333333333333,0.44933333333333336,0.0,13.597477259525391,14.16045910703103,13.909276503057363,1.99518e-05,2.4460000000000004e-06,4.318e-06,0.2836,0.0412,-0.2573,,,,,,,,,,,,,,,,,0.574,-0.0518,0.4029,-0.3104,0.1305,-0.5753,,,,,,,,,,,,,,,,,,,,
7,CV,4035.6,32.6,3764.75,2009-05-29T03:24:01,1.526825e-05,0.9995,6.0,0.00226,0.001606,0.001713,0.0001529,0.432,0.272,0.401,0.0,13.737976295393683,14.643771391837202,14.241118373080411,1.78466e-05,1.2314e-06,2.69176e-06,-0.3023,-0.6346,-0.396,,,,,,,,,,,,,,,,,0.1455,-0.6814,-0.2542,-0.8876,-0.0031,-0.6964,,,,,,,,,,,,,,,,,,,,
8,CV,3968.3,32.6,3764.75,2010-05-27T14:28:40,1.526825e-05,0.9995,6.0,0.001646,0.001181,0.001244,0.000105,0.062,0.043,0.437,0.0,13.663208167887172,14.716251135884347,14.239276027858049,2.0415e-05,6.3964e-07,1.9314000000000003e-06,0.2024,0.0237,-0.2061,,,,,,,,,,,,,,,,,0.6027,-0.2555,0.5078,-0.4503,0.3142,-0.6277,,,,,,,,,,,,,,,,,,,,
9,CV,3974.2,32.6,3764.75,2011-05-27T09:41:57,1.526825e-05,0.9995,6.0,0.001999,0.001398,0.001491,0.0001351,0.496,0.301,0.424,0.0,13.579486467139509,14.603013009722467,14.148888479866953,2.9858199999999998e-05,9.3606e-07,2.27574e-06,-0.4372,-0.3873,0.1462,,,,,,,,,,,,,,,,,-0.0331,-0.7639,0.1618,-0.7689,0.5715,-0.2904,,,,,,,,,,,,,,,,,,,,
10,CV,3904.0,32.6,3764.75,2012-05-27T00:28:32,1.526825e-05,0.9995,6.0,0.0029490000000000002,0.0011527500000000001,0.0012655000000000001,0.0002511,0.497,0.41500000000000004,0.657,1.5,13.552640378728082,14.433607294891175,14.110071124993478,2.8092200000000002e-05,1.037422e-06,2.4585e-06,0.6646,0.326,-0.5259,,,,,,,,,,,,,,,,,0.9001,0.3242,0.6989,-0.1056,0.0056,-0.8551,,,,,,,,,,,,,,,,,,,,
11,CV,3907.5,32.6,3764.75,2013-06-02T14:52:07,1.526825e-05,0.9995,6.0,,,,,,,,,13.641901371055411,inf,15.479647495916682,3.65896e-05,1.8106e-08,3.44e-07,0.9981,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-1.0,-0.3891,-1.0,-0.4766,-1.0,,,,,,,,,,,,,,,,,,,,
12,CV,3968.3,32.6,3764.75,2007-01-14T20:57:27,1.526825e-05,0.9995,6.0,0.0027714999999999997,0.001776,0.0019950000000000002,0.0002643,0.5914999999999999,0.38425,0.45125,0.25,13.655647030761443,14.057852994974613,13.841504827082707,3.0757000000000004e-05,3.6816e-06,1.7547e-05,0.1761,-0.2636,-0.4147,,,,,,,,,,,,,,,,,0.4716,-0.1518,0.0506,-0.5378,-0.1181,-0.654,,,,,,,,,,,,,,,,,,,,
13,CV,4139.6,32.6,3764.75,2007-02-14T02:10:53,1.526825e-05,0.9995,6.0,0.0034945,0.0020299999999999997,0.0023425,0.00033870000000000005,0.42600000000000005,0.6819999999999999,0.449,0.5,13.491753169548772,13.983827750940408,13.754951485599431,2.05534e-05,2.72526e-06,4.7182e-06,0.4785,0.1661,-0.366,,,,,,,,,,,,,,,,,0.7327,0.168,0.5066,-0.178,0.0406,-0.6827,,,,,,,,,,,,,,,,,,,,
14,CV,3964.8,32.6,3764.75,2007-03-10T06:19:42,1.526825e-05,0.9995,6.0,,,,,,,,,13.132935762288186,16.797784224198868,15.496754228534888,0.0001001668,2.4420000000000003e-07,2.198e-06,-0.9994,-0.9994,0.9994,,,,,,,,,,,,,,,,,0.0356,-1.0,0.2055,-1.0,1.0,-0.203,,,,,,,,,,,,,,,,,,,,
15,CV,3961.8,32.6,3764.75,2007-12-29T17:15:00,1.526825e-05,0.9995,6.0,0.004032,0.00208,0.002793,0.000556,0.862,0.683,0.368,0.0,13.595908980294675,14.516110442294679,14.136391670227349,3.1107000000000006e-05,1.6286e-06,3.987600000000001e-06,0.5896,-0.0325,-0.6234,,,,,,,,,,,,,,,,,0.8688,0.1918,0.4054,-0.4329,-0.1905,-0.8976,,,,,,,,,,,,,,,,,,,,
16,CV,3964.7,32.6,3764.75,2009-01-09T23:50:46,1.526825e-05,0.9995,6.0,,,,,,,,,13.559342755855381,14.63544450226437,14.123389623762508,3.15134e-05,8.5766e-07,2.8838e-06,0.2349,-0.4984,-0.6334,,,,,,,,,,,,,,,,,0.6752,-0.2904,-0.0206,-0.8201,-0.2017,-0.9063,,,,,,,,,,,,,,,,,,,,
17,CV,3962.4,32.6,3764.75,2009-02-07T11:01:37,1.526825e-05,0.9995,6.0,0.010317,0.0033350000000000003,0.004824,0.0020065,0.1265,0.025500000000000002,0.28049999999999997,0.0,13.458490648145425,14.28934116269847,13.98807448507345,4.02106e-05,3.5732000000000004e-06,6.516000000000001e-06,-0.07,0.9994,0.9994,,,,,,,,,,,,,,,,,0.2792,-0.4241,1.0,0.2605,1.0,0.3442,,,,,,,,,,,,,,,,,,,,
18,CV,4103.6,32.6,3764.75,2009-03-11T14:28:38,1.526825e-05,0.9995,6.0,,,,,,,,,13.252841539699931,16.05453141486818,15.209433374853923,7.5628e-05,3.422e-08,7.526e-07,-0.9994,-0.9994,0.3973,,,,,,,,,,,,,,,,,-0.0344,-1.0,0.198,-1.0,1.0,-0.1505,,,,,,,,,,,,,,,,,,,,
19,CV,4099.1,32.6,3764.75,2009-12-27T20:12:12,1.526825e-05,0.9995,6.0,,,,,,,,,13.783121858297143,15.350509368516496,14.525958654828669,2.0436999999999998e-05,2.5089800000000005e-07,1.45518e-06,0.2299,-0.2473,-0.446,,,,,,,,,,,,,,,,,0.6827,-0.3004,0.3029,-0.6839,0.0993,-0.8139,,,,,,,,,,,,,,,,,,,,
20,CV,3958.6,32.6,3764.75,2009-12-08T21:13:07,1.526825e-05,0.9995,6.0,0.007887,0.001733,0.003217,0.001546,0.53,0.789,0.543,1.0,13.644322483330805,14.766658623090148,14.334888262924949,3.001e-05,1.75978e-06,3.9846e-06,0.2074,-0.6833,-0.762,,,,,,,,,,,,,,,,,0.6527,-0.3117,-0.3629,-0.9038,-0.4841,-0.9463,,,,,,,,,,,,,,,,,,,,
21,CV,4136.0,32.6,3764.75,2010-01-01T20:12:29,1.526825e-05,0.9995,6.0,0.001981,0.0011944999999999998,0.001457,0.00020600000000000002,0.78,0.4605,0.366,0.0,13.637087967174494,14.600957588813191,14.246800085800585,2.66334e-05,1.0419899999999999e-06,2.4742e-06,-0.9869,-0.9994,-0.7658,,,,,,,,,,,,,,,,,0.0843,-1.0,-0.6315,-1.0,-0.4878,-0.9525,,,,,,,,,,,,,,,,,,,,
22,CV,3968.3,32.6,3764.75,2010-02-04T06:41:37,1.526825e-05,0.9995,6.0,,,,,,,,,13.625295635404882,15.791236267338363,14.856735317988779,3.18124e-05,2.3136000000000003e-07,1.66e-06,-0.9869,-0.9994,-0.4447,,,,,,,,,,,,,,,,,0.0668,-1.0,-0.208,-1.0,0.0906,-0.8176,,,,,,,,,,,,,,,,,,,,
23,CV,4138.6,32.6,3764.75,2010-03-05T14:27:28,1.526825e-05,0.9995,6.0,,,,,,,,,12.985235921416587,inf,inf,0.0001171732,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2367,0.1955,-1.0,0.0493,-1.0,,,,,,,,,,,,,,,,,,,,
