,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
323,OGLE-BLG-DN-747,,,18:07:48.95,-25:34:34.6,0,CataclyV
324,OGLE-BLG-DN-748,,,18:07:51.60,-29:04:17.1,0,CataclyV
325,OGLE-BLG-DN-749,,,18:07:51.69,-25:53:55.5,0,CataclyV
326,OGLE-BLG-DN-75,,,17:41:33.98,-21:29:12.3,0,CataclyV
327,OGLE-BLG-DN-750,,,18:07:53.40,-24:58:43.2,0,CataclyV
328,OGLE-BLG-DN-751,,,18:07:54.08,-29:27:48.0,0,CataclyV
329,OGLE-BLG-DN-752,,,18:07:55.39,-27:09:35.9,0,CataclyV
330,OGLE-BLG-DN-754,,,18:07:57.71,-29:18:15.3,0,CataclyV
331,OGLE-BLG-DN-755,,,18:08:00.52,-34:03:49.4,0,CataclyV
332,OGLE-BLG-DN-756,,,18:08:06.83,-30:24:00.1,0,CataclyV
333,OGLE-BLG-DN-758,,,18:08:08.28,-26:53:24.8,0,CataclyV
334,OGLE-BLG-DN-759,,,18:08:09.41,-29:05:15.5,0,CataclyV
335,OGLE-BLG-DN-76,,,17:41:34.36,-24:13:27.2,0,CataclyV
336,OGLE-BLG-DN-760,,,18:08:10.20,-33:20:42.5,0,CataclyV
337,OGLE-BLG-DN-761,,,18:08:10.83,-33:20:01.6,0,CataclyV
338,OGLE-BLG-DN-762,,,18:08:12.75,-32:47:11.3,0,CataclyV
339,OGLE-BLG-DN-763,,,18:08:15.78,-32:01:20.0,0,CataclyV
340,OGLE-BLG-DN-764,,,18:08:23.78,-29:25:12.9,0,CataclyV
341,OGLE-BLG-DN-766,,,18:08:25.55,-27:27:42.7,0,CataclyV
342,OGLE-BLG-DN-767,,,18:08:27.74,-27:27:23.6,0,CataclyV
343,OGLE-BLG-DN-768,,,18:08:30.91,-28:01:49.7,0,CataclyV
344,OGLE-BLG-DN-769,,,18:08:32.20,-27:23:08.6,0,CataclyV
345,OGLE-BLG-DN-77,,,17:41:41.9127,-34:13:49.744,0,CataclyV
346,OGLE-BLG-DN-770,,,18:08:33.52,-27:30:44.0,0,CataclyV
347,OGLE-BLG-DN-771,,,18:08:34.24,-30:38:13.6,0,CataclyV
348,OGLE-BLG-DN-772,,,18:08:37.62,-27:27:32.3,0,CataclyV
349,OGLE-BLG-DN-773,,,18:08:38.35,-23:05:48.5,0,CataclyV
350,OGLE-BLG-DN-774,,,18:08:46.03,-28:33:04.6,0,CataclyV
351,OGLE-BLG-DN-775,,,18:08:46.24,-25:58:57.5,0,CataclyV
352,OGLE-BLG-DN-776,,,18:08:47.05,-28:42:42.3,0,CataclyV
353,OGLE-BLG-DN-777,,,18:08:48.89,-31:26:36.7,0,CataclyV
354,OGLE-BLG-DN-778,,,18:08:49.14,-28:34:10.6,0,CataclyV
355,OGLE-BLG-DN-779,,,18:08:50.26,-26:10:56.9,0,CataclyV
356,OGLE-BLG-DN-78,,,17:41:49.18,-23:07:26.1,0,CataclyV
357,OGLE-BLG-DN-781,,,18:09:01.94,-22:38:42.3,0,CataclyV
358,OGLE-BLG-DN-782,,,18:09:04.68,-27:50:35.2,0,CataclyV
359,OGLE-BLG-DN-783,,,18:09:07.57,-25:47:17.0,0,CataclyV
360,OGLE-BLG-DN-784,,,18:09:08.68,-25:54:16.4,2,CataclyV
361,OGLE-BLG-DN-785,,,18:09:09.21,-29:46:04.4,0,CataclyV
362,OGLE-BLG-DN-787,,,18:09:12.79,-32:06:16.0,0,CataclyV
363,OGLE-BLG-DN-788,,,18:09:13.25,-28:52:12.4,0,CataclyV
364,OGLE-BLG-DN-789,,,18:09:13.54,-29:25:01.5,0,CataclyV
365,OGLE-BLG-DN-79,,,17:41:50.3530,-36:27:18.129,0,CataclyV
366,OGLE-BLG-DN-790,,,18:09:13.85,-29:47:36.4,0,CataclyV
367,OGLE-BLG-DN-791,,,18:09:14.52,-29:49:52.8,0,CataclyV
368,OGLE-BLG-DN-792,,,18:09:14.76,-28:39:19.8,0,CataclyV
369,OGLE-BLG-DN-793,,,18:09:15.37,-27:42:05.5,0,CataclyV
370,OGLE-BLG-DN-794,,,18:09:15.59,-27:09:15.7,0,CataclyV
371,OGLE-BLG-DN-795,,,18:09:16.96,-29:37:29.5,0,CataclyV
372,OGLE-BLG-DN-796,,,18:09:27.22,-29:15:00.1,0,CataclyV
373,OGLE-BLG-DN-797,,,18:09:30.59,-28:00:48.3,0,CataclyV
374,OGLE-BLG-DN-798,,,18:09:33.80,-29:25:16.6,0,CataclyV
375,OGLE-BLG-DN-799,,,18:09:35.55,-33:20:35.1,0,CataclyV
376,OGLE-BLG-DN-8,,,17:15:48.63,-29:31:10.9,0,CataclyV
377,OGLE-BLG-DN-80,,,17:42:06.72,-35:33:43.4,0,CataclyV
378,OGLE-BLG-DN-800,,,18:09:36.06,-30:37:20.7,0,CataclyV
379,OGLE-BLG-DN-801,,,18:09:36.31,-29:38:19.1,0,CataclyV
380,OGLE-BLG-DN-802,,,18:09:38.04,-32:42:21.4,0,CataclyV
381,OGLE-BLG-DN-803,,,18:09:38.26,-28:02:53.8,0,CataclyV
382,OGLE-BLG-DN-804,,,18:09:38.59,-22:28:58.5,0,CataclyV
383,OGLE-BLG-DN-805,,,18:09:38.80,-31:24:07.9,0,CataclyV
384,OGLE-BLG-DN-806,,,18:09:42.64,-29:04:33.1,0,CataclyV
385,OGLE-BLG-DN-807,,,18:09:42.90,-27:55:43.2,0,CataclyV
386,OGLE-BLG-DN-808,,,18:09:43.7087,-28:17:40.740,0,CataclyV
387,OGLE-BLG-DN-809,,,18:09:48.05,-29:27:11.4,0,CataclyV
388,OGLE-BLG-DN-81,,,17:42:36.33,-36:35:00.3,0,CataclyV
389,OGLE-BLG-DN-810,,,18:09:48.76,-28:50:29.4,0,CataclyV
390,OGLE-BLG-DN-811,,,18:09:51.33,-28:11:29.5,0,CataclyV
391,OGLE-BLG-DN-812,,,18:09:52.00,-25:54:35.9,0,CataclyV
392,OGLE-BLG-DN-814,,,18:09:52.50,-30:51:16.1,0,CataclyV
393,OGLE-BLG-DN-815,,,18:09:53.81,-28:41:52.8,0,CataclyV
394,OGLE-BLG-DN-816,,,18:09:54.88,-29:01:16.1,0,CataclyV
395,OGLE-BLG-DN-817,,,18:09:55.72,-27:33:18.8,0,CataclyV
396,OGLE-BLG-DN-818,,,18:09:57.00,-32:52:35.1,0,CataclyV
397,OGLE-BLG-DN-82,,,17:42:41.51,-21:11:41.4,0,CataclyV
398,OGLE-BLG-DN-820,,,18:09:58.23,-30:41:54.7,0,CataclyV
399,OGLE-BLG-DN-821,,,18:10:00.30,-29:24:09.1,0,CataclyV
400,OGLE-BLG-DN-822,,,18:10:02.0176,-34:41:18.691,0,CataclyV
401,OGLE-BLG-DN-823,,,18:10:03.24,-29:42:50.8,0,CataclyV
402,OGLE-BLG-DN-824,,,18:10:04.79,-29:05:22.4,0,CataclyV
403,OGLE-BLG-DN-825,,,18:10:05.74,-30:00:00.4,0,CataclyV
404,OGLE-BLG-DN-826,,,18:10:08.46,-24:57:03.2,0,CataclyV
405,OGLE-BLG-DN-827,,,18:10:09.08,-28:49:25.3,0,CataclyV
406,OGLE-BLG-DN-828,,,18:10:09.83,-27:33:47.2,0,CataclyV
407,OGLE-BLG-DN-829,,,18:10:12.19,-30:07:40.4,0,CataclyV
408,OGLE-BLG-DN-83,,,17:42:48.18,-20:45:30.0,0,CataclyV
409,OGLE-BLG-DN-830,,,18:10:14.67,-30:59:51.1,0,CataclyV
410,OGLE-BLG-DN-831,,,18:10:15.32,-26:31:41.5,0,CataclyV
411,OGLE-BLG-DN-832,,,18:10:17.52,-29:29:36.1,0,CataclyV
412,OGLE-BLG-DN-833,,,18:10:19.67,-32:24:52.3,0,CataclyV
413,OGLE-BLG-DN-834,,,18:10:23.83,-27:29:16.4,0,CataclyV
414,OGLE-BLG-DN-835,,,18:10:24.17,-26:56:48.8,0,CataclyV
415,OGLE-BLG-DN-836,,,18:10:24.87,-30:59:28.4,0,CataclyV
416,OGLE-BLG-DN-837,,,18:10:27.28,-25:56:36.2,0,CataclyV
417,OGLE-BLG-DN-838,,,18:10:29.33,-29:59:35.0,0,CataclyV
418,OGLE-BLG-DN-839,,,18:10:29.49,-26:50:15.6,0,CataclyV
419,OGLE-BLG-DN-84,,,17:42:54.01,-35:32:57.9,0,CataclyV
420,OGLE-BLG-DN-840,,,18:10:30.82,-27:27:26.9,0,CataclyV
421,OGLE-BLG-DN-841,,,18:10:32.1352,-29:19:56.838,0,CataclyV
422,OGLE-BLG-DN-842,,,18:10:32.92,-28:29:24.2,0,CataclyV
423,OGLE-BLG-DN-844,,,18:10:35.38,-32:39:41.3,0,CataclyV
424,OGLE-BLG-DN-845,,,18:10:36.35,-28:32:13.2,0,CataclyV
425,OGLE-BLG-DN-846,,,18:10:37.48,-26:19:59.1,0,CataclyV
426,OGLE-BLG-DN-847,,,18:10:37.53,-27:28:41.1,0,CataclyV
427,OGLE-BLG-DN-848,,,18:10:42.88,-26:48:30.0,0,CataclyV
428,OGLE-BLG-DN-849,,,18:10:43.27,-33:03:06.2,0,CataclyV
429,OGLE-BLG-DN-85,,,17:43:00.38,-21:22:28.0,0,CataclyV
430,OGLE-BLG-DN-850,,,18:10:43.76,-28:30:04.4,0,CataclyV
431,OGLE-BLG-DN-851,,,18:10:44.47,-26:09:01.4,1,CataclyV
432,OGLE-BLG-DN-852,,,18:10:45.00,-29:22:49.4,0,CataclyV
433,OGLE-BLG-DN-853,,,18:10:45.66,-29:37:11.3,0,CataclyV
434,OGLE-BLG-DN-854,,,18:10:45.81,-29:13:22.1,0,CataclyV
435,OGLE-BLG-DN-855,,,18:10:46.57,-30:52:31.7,0,CataclyV
436,OGLE-BLG-DN-856,,,18:10:47.67,-27:30:37.9,0,CataclyV
437,OGLE-BLG-DN-857,,,18:10:50.18,-27:10:37.1,0,CataclyV
438,OGLE-BLG-DN-858,,,18:10:50.35,-32:39:00.9,0,CataclyV
439,OGLE-BLG-DN-859,,,18:10:50.77,-31:11:15.0,0,CataclyV
440,OGLE-BLG-DN-86,,,17:43:05.01,-34:36:26.6,0,CataclyV
441,OGLE-BLG-DN-860,,,18:10:56.41,-31:27:55.2,0,CataclyV
442,OGLE-BLG-DN-861,,,18:11:00.58,-27:37:43.2,0,CataclyV
443,OGLE-BLG-DN-862,,,18:11:01.02,-29:49:13.4,0,CataclyV
444,OGLE-BLG-DN-863,,,18:11:03.56,-26:23:58.5,0,CataclyV
445,OGLE-BLG-DN-864,,,18:11:03.61,-29:29:12.8,0,CataclyV
446,OGLE-BLG-DN-865,,,18:11:03.94,-31:32:14.8,0,CataclyV
447,OGLE-BLG-DN-866,,,18:11:06.20,-27:03:50.4,0,CataclyV
448,OGLE-BLG-DN-867,,,18:11:06.21,-28:01:12.3,0,CataclyV
449,OGLE-BLG-DN-868,,,18:11:10.84,-30:36:52.9,0,CataclyV
450,OGLE-BLG-DN-869,,,18:11:14.22,-31:45:09.4,0,CataclyV
451,OGLE-BLG-DN-87,,,17:43:08.01,-34:19:28.4,0,CataclyV
452,OGLE-BLG-DN-870,,,18:11:16.80,-29:34:59.9,0,CataclyV
453,OGLE-BLG-DN-871,,,18:11:17.06,-29:10:41.3,0,CataclyV
454,OGLE-BLG-DN-873,,,18:11:21.89,-30:20:27.8,0,CataclyV
455,OGLE-BLG-DN-874,,,18:11:22.80,-30:53:42.2,0,CataclyV
456,OGLE-BLG-DN-875,,,18:11:23.53,-27:57:25.1,0,CataclyV
457,OGLE-BLG-DN-876,,,18:11:25.31,-27:38:01.1,0,CataclyV
458,OGLE-BLG-DN-877,,,18:11:26.74,-32:33:34.2,0,CataclyV
459,OGLE-BLG-DN-878,,,18:11:31.80,-28:20:34.6,0,CataclyV
460,OGLE-BLG-DN-879,,,18:11:38.51,-24:45:15.8,0,CataclyV
461,OGLE-BLG-DN-88,,,17:43:08.34,-27:44:38.8,1,CataclyV
462,OGLE-BLG-DN-880,,,18:11:39.78,-28:00:22.8,0,CataclyV
463,OGLE-BLG-DN-881,,,18:11:43.35,-27:40:31.3,0,CataclyV
464,OGLE-BLG-DN-882,,,18:11:46.03,-26:12:02.9,0,CataclyV
465,OGLE-BLG-DN-883,,,18:11:47.56,-34:03:40.6,0,CataclyV
466,OGLE-BLG-DN-884,,,18:11:47.57,-28:25:25.3,0,CataclyV
467,OGLE-BLG-DN-885,,,18:11:50.14,-28:14:20.1,0,CataclyV
468,OGLE-BLG-DN-886,,,18:11:50.97,-30:33:46.0,0,CataclyV
469,OGLE-BLG-DN-888,,,18:11:53.45,-28:09:47.3,0,CataclyV
470,OGLE-BLG-DN-889,,,18:11:57.62,-32:27:16.5,0,CataclyV
471,OGLE-BLG-DN-89,,,17:43:12.63,-26:40:55.5,0,CataclyV
472,OGLE-BLG-DN-890,,,18:11:57.84,-25:39:53.4,0,CataclyV
473,OGLE-BLG-DN-891,,,18:12:01.61,-27:15:18.5,0,CataclyV
474,OGLE-BLG-DN-892,,,18:12:08.49,-31:19:33.7,0,CataclyV
475,OGLE-BLG-DN-893,,,18:12:12.01,-28:11:11.8,0,CataclyV
476,OGLE-BLG-DN-894,,,18:12:12.21,-32:23:08.4,0,CataclyV
477,OGLE-BLG-DN-895,,,18:12:13.11,-30:23:19.0,0,CataclyV
478,OGLE-BLG-DN-896,,,18:12:20.95,-26:14:01.6,0,CataclyV
479,OGLE-BLG-DN-897,,,18:12:23.56,-26:12:43.5,0,CataclyV
480,OGLE-BLG-DN-898,,,18:12:25.30,-27:08:34.1,0,CataclyV
481,OGLE-BLG-DN-899,,,18:12:25.69,-27:08:27.6,0,CataclyV
482,OGLE-BLG-DN-9,,,17:16:02.98,-29:10:10.1,0,CataclyV
483,OGLE-BLG-DN-90,,,17:43:24.55,-23:48:27.2,0,CataclyV
484,OGLE-BLG-DN-900,,,18:12:31.93,-26:07:05.0,0,CataclyV
485,OGLE-BLG-DN-901,,,18:12:42.24,-28:30:52.2,0,CataclyV
486,OGLE-BLG-DN-902,,,18:12:43.89,-22:38:20.9,0,CataclyV
487,OGLE-BLG-DN-903,,,18:12:44.13,-27:12:54.2,0,CataclyV
488,OGLE-BLG-DN-904,,,18:12:44.39,-28:30:37.9,0,CataclyV
489,OGLE-BLG-DN-905,,,18:12:45.76,-29:59:01.3,0,CataclyV
490,OGLE-BLG-DN-906,,,18:12:47.46,-30:03:26.4,0,CataclyV
491,OGLE-BLG-DN-907,,,18:12:51.01,-25:51:34.9,0,CataclyV
492,OGLE-BLG-DN-908,,,18:12:59.82,-26:50:16.6,0,CataclyV
493,OGLE-BLG-DN-909,,,18:13:08.31,-28:09:29.2,0,CataclyV
494,OGLE-BLG-DN-91,,,17:43:25.51,-23:56:42.7,0,CataclyV
495,OGLE-BLG-DN-910,,,18:13:08.79,-27:01:25.5,0,CataclyV
496,OGLE-BLG-DN-911,,,18:13:10.58,-21:51:14.4,0,CataclyV
497,OGLE-BLG-DN-912,,,18:13:11.24,-28:37:41.4,0,CataclyV
498,OGLE-BLG-DN-913,,,18:13:12.30,-29:08:34.2,0,CataclyV
499,OGLE-BLG-DN-914,,,18:13:18.11,-24:49:42.3,0,CataclyV
