,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
280,ASASSN-15le,2015/06/12,,"18:21:13.93,18:21:13.95","+17:09:16.2,17:9:15.5",-1,CataclyV
281,ASASSN-15lk,2015/06/16,15.95,18:33:48.76,19:37:25.3,0,Candidate
282,ASASSN-15lm,2015/06/17,15.87,21:42:35.17,38:22:5.7,0,Candidate
283,ASASSN-15lq,2015/06/16,16.28,17:59:36.1,-62:10:4.7,0,Candidate
284,ASASSN-15lr,2015/06/18,17.13,17:50:5.16,-68:57:38.9,0,Candidate
285,ASASSN-15ls,2015/06/19,16.33,18:7:10,5:49:8.8,0,Candidate
286,ASASSN-15lt,2015/06/21,13.91,"20:03:59.5237,20:3:59.42","-39:28:30.587,-39:28:31.2",-1,CataclyV
287,ASASSN-15lw,2015/06/20,14.85,20:47:21.59,-59:7:59.5,0,Candidate
288,ASASSN-15ly,2015/06/28,14.98,20:2:52.35,15:9:54.5,0,Candidate
289,ASASSN-15lz,2015/06/28,15.44,14:54:3.18,56:24:53.4,0,Candidate
290,ASASSN-15ma,2015/06/28,15.37,23:12:55.72,-61:58:52.9,0,Candidate
291,ASASSN-15mb,2015/06/30,12.89,"02:52:48.2217,2:52:48.25","-39:59:11.687,-39:59:12.3",-1,CataclyV
292,ASASSN-15md,2015/07/5,16.71,20:42:2.66,13:21:0.6,0,Candidate
293,ASASSN-15me,2015/07/5,16.03,18:6:34,9:51:29.8,0,Candidate
294,ASASSN-15mh,2015/07/9,16.02,17:36:33.72,-1:0:50.2,0,Candidate
295,ASASSN-15mk,2015/07/12,16.76,17:39:24.29,5:0:48.2,0,Candidate
296,ASASSN-15mt,2015/07/18,13.95,"19:12:35.566,19:12:35.39","+50:34:31.59,50:34:29.3",-1,Candidate
297,ASASSN-15mu,2015/07/18,13.75,"22:52:33.11,22:52:33.11","+10:20:25.0,10:20:25",-1,Candidate_CV
298,ASASSN-15mv,2015/07/18,15.87,22:51:12.25,26:58:0.6,0,Candidate
299,ASASSN-15my,2015/07/21,15.23,3:56:55.44,-17:55:21.1,0,Candidate
300,ASASSN-15mz,2015/07/21,16.39,20:8:56.2,-51:14:3.8,0,Candidate
301,ASASSN-15na,2015/07/20,14.87,"19:19:08.84,19:19:8.84","-49:45:41.0,-49:45:41",-1,CataclyV
302,ASASSN-15nb,2015/07/18,16.31,20:1:55.49,-14:36:15.9,0,Candidate
303,ASASSN-15nc,2015/07/17,16.65,18:30:17.39,-53:30:3.3,0,Candidate
304,ASASSN-15nd,2015/07/15,16.15,17:44:10.03,-52:51:13.3,0,Candidate
305,ASASSN-15ne,2015/07/15,16.41,2:45:16.97,43:4:26,0,Candidate
306,ASASSN-15nf,2015/07/14,16.3,20:12:42.56,15:44:47.9,0,Candidate
307,ASASSN-15ni,2015/07/28,13.1,"18:39:58.064,18:39:57.96","+22:21:17.80,22:21:18.7",-1,CataclyV
308,ASASSN-15nj,2015/07/24,15.42,19:0:46.02,17:15:33,0,Candidate
309,ASASSN-15nk,2015/07/24,15.6,2:51:41.38,53:33:22.3,0,Candidate
310,ASASSN-15nl,2015/08/1,14.15,"14:14:59.70,14:14:59.69","+38:35:47.8,38:35:49.4",-1,CataclyV
311,ASASSN-15nm,2015/07/31,15.96,20:40:32.25,-65:1:54.6,0,Candidate
312,ASASSN-15nt,2015/08/1,13.85,2:12:11.85,47:56:0.8,0,Candidate
313,ASASSN-15nu,2015/08/6,16.57,17:32:30.42,50:9:32.5,0,Candidate
314,ASASSN-15nv,2015/08/8,15.57,23:42:26.24,32:48:20.6,0,Candidate
315,ASASSN-15nw,2015/08/8,16.34,19:21:19.01,43:47:8.8,0,Candidate
316,ASASSN-15ny,2015/08/6,15.72,20:8:38.75,13:7:32.9,0,Candidate
317,ASASSN-15nz,2015/08/8,15.47,16:54:9.26,10:39:19.3,0,Candidate
318,ASASSN-15ob,2015/08/9,15.38,"16:50:59.48,16:50:59.51","+01:20:06.5,1:20:4.9",-1,CataclyV
319,ASASSN-15oc,2015/08/11,15.97,18:33:53.27,-20:56:22.8,0,Candidate
320,ASASSN-15oe,2015/08/14,13.57,0:11:59.36,-55:41:52.3,0,Candidate
321,ASASSN-15oj,2015/08/15,13.85,"13:45:18.90,13:45:18.85","-36:30:15.0,-36:30:15",-1,CataclyV
322,ASASSN-15oo,2015/08/17,15.33,18:6:56.11,6:10:35.5,0,Candidate
323,ASASSN-15op,2015/08/15,16.89,18:45:10.7,-38:58:46.4,0,Candidate
324,ASASSN-15oq,2015/08/17,16.23,3:11:30.96,-31:52:49.3,0,Candidate
325,ASASSN-15or,2015/08/15,15.22,6:31:38.08,-67:3:33.4,0,Candidate
326,ASASSN-15ot,2015/08/21,16.1,4:49:29.99,2:51:53.1,0,Candidate
327,ASASSN-15ow,2015/08/14,15.64,1:1:37.97,54:41:59.6,0,Candidate
328,ASASSN-15pa,2015/09/1,16.22,19:10:58.55,-26:45:51.9,0,Candidate
329,ASASSN-15pb,2015/09/1,16.68,20:14:23.02,-63:37:58.3,0,Candidate
330,ASASSN-15pd,2015/09/5,15.77,19:5:54.19,-13:15:22.7,0,Candidate
331,ASASSN-15pg,2015/09/5,14.13,21:18:1.93,57:21:34.4,0,Candidate
332,ASASSN-15pi,2015/09/8,16.58,"18:50:22.29,18:50:22.29","+74:56:03.3,74:56:3.3",-1,CataclyV
333,ASASSN-15pj,2015/09/10,15.94,4:37:18.98,36:52:55,0,Candidate
334,ASASSN-15pk,2015/09/10,16.32,6:39:17.57,57:23:8,0,Candidate
335,ASASSN-15po,2015/09/10,13.69,0:36:35.83,21:51:26.3,0,Candidate
336,ASASSN-15pq,2015/09/12,16.47,5:21:15.9,25:13:31.6,0,Candidate
337,ASASSN-15pt,2015/09/17,16.46,6:4:11.97,-38:45:49,0,Candidate
338,ASASSN-15pu,2015/09/18,13.72,"21:11:04.689,21:11:4.68","-39:56:33.97,-39:56:33.9",-1,CataclyV
339,ASASSN-15pv,2015/09/18,15.8,18:6:25.67,-48:54:26.5,0,Candidate
340,ASASSN-15pw,2015/09/22,16.27,4:46:39.41,-51:32:54.9,0,Candidate
341,ASASSN-15px,2015/09/22,16.22,23:8:57.91,-65:59:31.5,0,Candidate
342,ASASSN-15qa,2015/09/23,,18:29:28.07,28:28:36.4,0,Candidate
343,ASASSN-15qb,2015/09/29,13.65,8:12:25.37,-71:14:38.5,0,Candidate
344,ASASSN-15qe,2015/10/2,15.03,"22:53:44.43,22:53:44.35","+35:53:54.4,35:53:53.4",-1,CataclyV
345,ASASSN-15qf,2015/06/22,16.76,19:11:22.55,33:50:46.2,0,Candidate
346,ASASSN-15qg,2015/10/1,18.22,18:19:48.26,25:22:20.7,0,Candidate
347,ASASSN-15qj,2015/10/1,16.03,20:2:3.24,54:47:30.6,0,Candidate
348,ASASSN-15qk,2015/10/3,16.73,19:29:53.58,40:19:58.2,0,Candidate
349,ASASSN-15ql,2015/10/4,15.55,"20:21:56.11,20:21:56.68","-85:59:09.5,-85:59:9.2",-1,CataclyV
350,ASASSN-15qm,2015/10/6,14.72,18:43:43.94,-36:10:34.8,0,Candidate
351,ASASSN-15qn,2015/10/5,15.77,18:52:6.16,-46:45:22.7,0,Candidate
352,ASASSN-15qo,2015/10/7,15.38,"18:11:22.86,18:11:22.84","+22:42:06.7,22:42:6.6",-1,CataclyV
353,ASASSN-15qp,2015/10/7,15.91,18:28:17.35,6:1:22.1,0,Candidate
354,ASASSN-15qq,2015/10/7,15.93,"22:54:35.69,22:54:35.59","-36:12:27.6,-36:12:28",-1,CataclyV
355,ASASSN-15qr,2015/10/7,16.54,19:50:39.57,5:56:20,0,Candidate
356,ASASSN-15qs,2015/10/8,16.32,18:26:35.93,-45:42:57.6,0,Candidate
357,ASASSN-15qt,2015/10/8,14.03,20:35:5.01,19:26:47.6,0,Candidate
358,ASASSN-15qu,2015/10/8,15.89,22:4:42.62,-54:17:14.5,0,Candidate
359,ASASSN-15qv,2015/10/8,15.54,19:43:10.01,9:32:27,0,Candidate
360,ASASSN-15qw,2015/10/8,15.97,3:53:50.1,-84:7:53.7,0,Candidate
361,ASASSN-15qx,2015/01/22,16.97,3:15:38.79,62:33:13.6,0,Candidate
362,ASASSN-15rc,2015/10/8,15.76,18:56:5.93,-26:20:22.1,0,Candidate
363,ASASSN-15rd,2015/10/8,15.51,19:3:52.47,-20:5:16,0,Candidate
364,ASASSN-15rf,2015/10/13,15.82,"21:57:23.06,21:57:23.06","+10:49:59.3,10:49:58.6",-1,CataclyV
365,ASASSN-15rg,2015/10/13,15.72,19:26:0.8,57:2:20.5,0,Candidate
366,ASASSN-15rh,2015/10/11,16.37,21:50:25.6,-36:54:54.1,0,Candidate
367,ASASSN-15ri,2015/10/13,16.92,20:2:57.89,4:56:38.7,0,Candidate
368,ASASSN-15rj,2015/10/14,16.2,"02:59:38.33,2:59:38.37","+44:57:04.7,44:57:4.3",-1,CataclyV
369,ASASSN-15rk,2015/10/9,15.83,21:53:53.86,37:0:31.6,0,Candidate
370,ASASSN-15rl,2015/10/17,16.07,19:45:39.98,-26:46:27.5,0,Candidate
371,ASASSN-15rn,2015/10/13,17.84,21:30:54.87,39:2:9.2,77,Candidate
372,ASASSN-15ro,2015/10/18,15.66,"01:33:07.56,1:33:7.56","+41:07:18.6,41:7:17.2",-1,CataclyV
373,ASASSN-15rr,2015/10/17,14.72,"19:08:47.24,19:8:47.25","-58:31:06.8,-58:31:7.6",-1,CataclyV
374,ASASSN-15rs,2015/10/21,14.58,"04:46:33.68,4:46:33.62","+48:57:55.6,48:57:54.1",-1,CataclyV
375,ASASSN-15rt,2015/10/21,16.83,1:5:46.63,49:32:5.8,0,Candidate
376,ASASSN-15ru,2015/10/21,16.54,6:55:54.44,41:5:31.8,0,Candidate
377,ASASSN-15ry,2015/10/23,16.03,"05:28:55.6790,5:28:55.57","+36:18:38.936,36:18:40.5",-1,CataclyV
378,ASASSN-15rz,2015/10/22,14.91,20:53:5.42,59:17:31.8,0,Candidate
379,ASASSN-15sa,2015/10/21,15.78,17:27:16.83,-60:32:42.7,0,Candidate
380,ASASSN-15sc,2015/10/24,14.78,"02:21:11.94,2:21:11.94","+60:19:49.2,60:19:49.2",-1,CataclyV
381,ASASSN-15sd,2015/10/27,14.72,"23:18:33.27,23:18:33.27","-35:37:22.7,-35:37:22.7",-1,CataclyV
382,ASASSN-15sg,2015/10/30,15.05,19:48:3.41,-15:49:57,0,Candidate
383,ASASSN-15si,2015/11/2,15.82,1:32:53.21,24:14:52.2,0,Candidate
384,ASASSN-15sj,2015/11/2,15.7,23:28:28.65,-34:10:6.7,0,Candidate
385,ASASSN-15sk,2015/11/3,16.02,2:53:33.67,-20:47:55.3,0,Candidate
386,ASASSN-15sl,2015/11/3,15.14,"07:23:12.73,7:23:12.64","+50:50:07.7,50:50:8.6",-1,CataclyV
387,ASASSN-15sm,2015/11/4,,8:21:58.78,-15:37:32.1,0,Candidate
388,ASASSN-15sn,2015/11/4,15.63,"20:04:23.09,20:4:23.08","+44:20:30.2,44:20:29.9",-1,CataclyV
389,ASASSN-15sp,2015/11/8,,"07:58:08.47,7:58:8.48","-57:22:41.9,-57:22:41.8",-1,CataclyV
390,ASASSN-15sq,2015/11/8,13.48,10:18:55.75,-21:26:28.1,0,Candidate
391,ASASSN-15sr,2015/11/8,15.79,1:55:39.9,48:59:55.2,0,Candidate
392,ASASSN-15st,2015/11/12,15.38,20:38:1.14,-27:17:53.8,0,Candidate
393,ASASSN-15su,2015/11/15,15.04,"05:05:03.08,5:5:3.02","+22:25:30.3,22:25:30.8",-1,CataclyV
394,ASASSN-15sv,2015/11/16,15.94,"00:39:00.55,0:39:0.54","+27:13:45.6,27:13:45.3",-1,CataclyV
395,ASASSN-15sw,2015/11/16,15.06,7:55:26.97,11:5:50.5,0,Candidate
396,ASASSN-15sy,2015/11/19,16.18,1:11:13.55,-44:41:35,0,Candidate
397,ASASSN-15td,2015/11/23,15.34,12:15:13.7,-1:46:41.9,0,Candidate
398,ASASSN-15tl,2015/12/3,16.37,7:50:14.65,15:32:29.5,0,Candidate
399,ASASSN-15to,2015/12/2,15.66,1:47:52.49,45:56:43.5,0,Candidate
400,ASASSN-15tp,2015/12/4,17.19,5:0:27.04,13:34:18.1,0,Candidate
401,ASASSN-15tq,2015/12/3,15.92,7:41:55.88,-15:36:3.5,0,Candidate
402,ASASSN-15tr,2015/12/6,16.61,7:55:15.1,6:4:40.8,0,Candidate
403,ASASSN-15tx,2015/12/9,16.58,"02:30:24.2601,2:30:24.34","+45:07:17.578,45:7:20.4",-1,CataclyV
404,ASASSN-15ty,2015/12/1,16.54,6:23:13.26,21:59:46.1,0,Candidate
405,ASASSN-15uc,2015/12/8,16.14,5:3:6.68,-13:48:2.1,0,Candidate
406,ASASSN-15ud,2015/12/14,,"08:52:28.59,8:52:28.49","-08:44:11.4,-8:44:10.1",-1,CataclyV
407,ASASSN-15uf,2015/12/17,15.62,9:18:49.28,15:33:39.5,0,Candidate
408,ASASSN-15ui,2015/12/18,16.03,5:28:37.64,28:57:46,0,Candidate
409,ASASSN-15uj,2015/12/20,14.28,"04:36:21.63,4:36:21.46","-55:25:07.4,-55:25:6.4",-1,CataclyV
410,ASASSN-15ur,2015/12/26,15.9,3:38:39.52,6:33:37.1,0,Candidate
411,ASASSN-15ux,2015/12/29,14.67,"06:52:26.66,6:52:26.66","+47:10:56.5,47:10:56.5",-1,CataclyV
412,ASASSN-15uz,2015/01/2,16.19,8:57:39.39,-69:13:12.1,0,Candidate
413,ASASSN-16ac,2016/01/2,16.11,8:4:48.9,2:48:54.9,0,Candidate
414,ASASSN-16af,2016/01/10,15.47,"09:06:06.44,9:6:6.44","+00:04:34.7,0:4:36.3",-1,CataclyV
415,ASASSN-16ag,2016/01/11,16.21,"01:34:38.24,1:34:38.3","+52:06:16.5,52:6:13.5",-1,CataclyV
416,ASASSN-16ak,2016/01/13,16.6,13:29:23.06,-40:24:19.5,0,Candidate
417,ASASSN-16an,2016/01/12,16.61,7:8:16.71,-12:45:44.6,0,Candidate
418,ASASSN-16ao,2016/01/13,16.12,"04:40:47.12,4:40:47.14","-58:07:28.5,-58:7:30",-1,CataclyV
419,ASASSN-16ap,2016/01/16,16.9,6:51:59.46,34:26:42.9,0,Candidate
420,ASASSN-16aq,2016/01/17,,"16:55:25.06,16:55:25.03","+37:21:36.8,37:21:36.9",-1,CataclyV
421,ASASSN-16as,2016/01/18,15.22,9:14:10.75,1:37:32.9,0,Candidate
422,ASASSN-16au,2016/01/19,14.85,15:10:50.61,-82:0:24.7,0,Candidate
423,ASASSN-16bd,2016/02/3,17.26,12:51:18.33,-2:2:8,0,Candidate
424,ASASSN-16be,2016/02/3,15.44,3:44:38.74,34:7:3.1,0,Candidate
425,ASASSN-16bf,2016/02/3,16.7,10:3:36.95,-31:8:19.9,0,Candidate
426,ASASSN-16bh,2016/02/7,14.7,"13:24:57.21,13:24:57.25","-27:56:10.9,-27:56:9.6",-1,CataclyV
427,ASASSN-16bi,2016/02/6,15.26,"07:46:22.50,7:46:22.74","-77:47:16.7,-77:47:17.1",-1,CataclyV
428,ASASSN-16bj,2015/01/11,16.52,11:44:1.39,-80:35:34.5,0,Candidate
429,ASASSN-16bk,2016/02/3,16.39,10:13:4.5,-27:0:16.1,0,Candidate
430,ASASSN-16bo,2016/02/7,15.6,16:29:27.28,-18:52:56.8,0,Candidate
431,ASASSN-16bs,2016/02/13,15.39,6:30:56.81,43:54:6.8,0,Candidate
432,ASASSN-16bt,2016/02/13,12.91,9:43:21.24,-39:59:22.7,0,Candidate
433,ASASSN-16bu,2016/02/15,14.66,"07:27:31.65,7:27:31.64","+33:46:35.1,33:46:34.4",-1,CataclyV
434,ASASSN-16by,2016/02/19,16.16,9:31:43.48,-15:14:43.8,0,Candidate
435,ASASSN-16bz,2016/02/13,18.93,10:6:54.79,-14:25:38.5,0,Candidate
436,ASASSN-16ca,2016/02/18,16.27,13:54:33.4,-43:10:38.2,0,Candidate
437,ASASSN-16cb,2016/02/21,16.0,8:2:44.75,-41:5:42.4,0,Candidate
438,ASASSN-16cd,2016/02/26,,19:6:38.65,33:8:59.3,0,Candidate
439,ASASSN-16ce,2015/05/24,15.08,19:24:56.17,-1:57:16.3,0,Candidate
440,ASASSN-16cf,2016/02/24,15.29,7:55:35.49,-10:19:50.5,0,Candidate
441,ASASSN-16cg,2016/02/25,16.16,5:39:39,6:12:49.8,0,Candidate
442,ASASSN-16cj,2016/02/28,16.66,12:10:37.05,-33:8:24.9,0,Candidate
443,ASASSN-16ck,2016/02/29,16.69,6:5:37.61,-57:5:43.8,0,Candidate
444,ASASSN-16cl,2016/03/1,17.17,3:42:46.1,33:42:41,0,Candidate
445,ASASSN-16co,2016/03/5,14.87,16:48:33.66,-69:30:44,0,Candidate
446,ASASSN-16cp,2016/03/2,16.25,12:50:33.34,-55:59:15.7,0,Candidate
447,ASASSN-16cq,2016/03/6,15.22,4:57:57.93,14:4:35.5,0,Candidate
448,ASASSN-16cv,2016/03/6,16.3,8:20:9.32,-44:18:49.7,0,Candidate
449,ASASSN-16cw,2016/03/7,,19:31:51.62,61:1:19.3,0,Candidate
450,ASASSN-16cz,2016/03/11,15.89,7:44:31.39,48:26:29.6,0,Candidate
451,ASASSN-16da,2016/03/11,15.23,12:56:9.8,62:37:4.4,0,Candidate
452,ASASSN-16dc,2015/10/18,15.57,7:56:56.52,-23:15:58.1,0,Candidate
453,ASASSN-16dd,2016/03/8,16.72,18:41:18.31,48:24:53.6,0,Candidate
454,ASASSN-16de,2016/03/17,15.95,"18:42:34.00,18:42:33.94","+17:41:22.7,17:41:22",-1,CataclyV
455,ASASSN-16df,2016/03/17,14.92,11:42:52.6,-49:20:3.4,0,Candidate
456,ASASSN-16dg,2016/03/17,15.29,8:47:4.63,-25:30:0.7,0,Candidate
457,ASASSN-16dh,2016/03/14,15.61,6:22:25.27,-22:49:11.7,0,Candidate
458,ASASSN-16dk,2016/03/24,15.2,10:20:53.95,-86:17:29,0,Candidate
459,ASASSN-16dl,2016/03/21,14.33,4:41:25.35,-16:56:33.2,0,Candidate
460,ASASSN-16dq,2016/03/31,14.94,21:35:38.07,-51:34:41.7,0,Candidate
461,ASASSN-16ds,2016/04/1,15.34,18:25:9.96,-46:20:17.9,0,Candidate
462,ASASSN-16dt,2016/04/1,13.93,"12:26:25.43,12:26:25.43","-11:33:02.0,-11:33:2",-1,CataclyV
463,ASASSN-16dv,2016/03/30,14.26,7:38:17.85,-29:31:29.3,0,Candidate
464,ASASSN-16dy,2016/03/31,16.13,7:43:19.85,-37:47:56.2,0,Candidate
465,ASASSN-16dz,2016/04/3,14.39,6:42:25.84,8:25:44.9,0,Candidate
466,ASASSN-16ea,2016/03/28,16.1,8:10:25.07,-74:52:17.2,0,Candidate
467,ASASSN-16eb,2016/04/1,16.57,6:58:45.58,-43:13:50.8,0,Candidate
468,ASASSN-16ee,2016/04/3,15.37,8:35:42.55,-31:21:47.9,0,Candidate
469,ASASSN-16ef,2016/04/9,16.25,16:34:46.61,32:18:41.7,0,Candidate
470,ASASSN-16eg,2016/04/9,14.51,"17:26:10.3213,17:26:10.36","+42:20:02.660,42:20:2.7",-1,CataclyV
471,ASASSN-16ei,2016/04/10,16.75,21:17:44.83,15:3:35.6,0,Candidate
472,ASASSN-16ep,2016/04/15,15.69,21:35:3.84,-0:41:29.6,0,Candidate
473,ASASSN-16er,2016/04/24,14.49,20:17:18.19,-7:32:9.1,0,Candidate
474,ASASSN-16ev,2016/04/29,15.66,19:4:46.12,48:45:5.2,0,Candidate
475,ASASSN-16ew,2016/04/27,16.33,20:58:27.32,22:28:33,0,Candidate
476,ASASSN-16ey,2016/05/3,16.5,20:26:30.53,56:25:58.5,0,Candidate
477,ASASSN-16ez,2016/05/6,14.28,15:31:29.86,21:38:29.9,0,Candidate
478,ASASSN-16fi,2016/05/15,15.49,9:49:54.32,-24:31:28,0,Candidate
479,ASASSN-16fk,2016/05/21,,20:24:21.97,-8:37:43.7,0,Candidate
480,ASASSN-16fr,2016/05/30,16.66,16:42:51.7,-8:52:40.5,0,Candidate
481,ASASSN-16fu,2016/06/5,14.3,22:14:5,-9:4:18.8,0,Candidate
482,ASASSN-16fy,2016/06/7,13.41,"14:02:03.0804,14:2:3.07","+46:13:33.798,46:13:33.6",-1,CataclyV
483,ASASSN-16fz,2016/06/8,,18:4:9.2,-39:55:4.6,0,Candidate
484,ASASSN-16ga,2016/06/9,,"15:28:09.21,15:28:9.21","-38:15:58.8,-38:15:58.8",-1,Candidate_CV
485,ASASSN-16gb,2016/06/10,,22:40:11.81,30:19:16.9,0,Candidate
486,ASASSN-16gc,2015/10/6,15.68,19:26:26.03,-25:13:11.2,0,Candidate
487,ASASSN-16gd,2016/06/3,16.78,19:25:56.72,61:34:32.9,0,Candidate
488,ASASSN-16ge,2016/06/7,,20:0:36.88,-64:43:26.6,0,Candidate
489,ASASSN-16gg,2016/06/17,,"14:33:08.86,14:33:8.86","-44:53:34.4,-44:53:34.4",-1,Candidate_CV
490,ASASSN-16gh,2016/06/16,15.49,18:15:57.62,-72:40:38.1,0,Candidate
491,ASASSN-16gj,2016/06/18,13.29,9:59:59.02,-19:1:0,0,Candidate
492,ASASSN-16gk,2016/06/15,15.87,13:42:48.59,-42:20:29.9,0,Candidate
493,ASASSN-16gl,2016/06/20,15.05,18:27:16.25,-52:47:44.1,0,Candidate
494,ASASSN-16gr,2016/06/29,16.35,19:50:6.71,-12:10:35.7,0,Candidate
495,ASASSN-16gs,2016/06/28,15.89,20:17:27.53,-16:33:7.5,0,Candidate
496,ASASSN-16gw,2016/06/28,15.34,12:45:0.19,-72:13:10.9,0,Candidate
497,ASASSN-16gx,2016/07/4,15.55,0:56:18.87,28:48:19,0,Candidate
498,ASASSN-16hb,2016/07/6,15.02,14:43:25.66,79:11:59.4,0,Candidate
499,ASASSN-16he,2016/07/6,15.9,0:53:56.06,-82:18:1.9,0,Candidate
